"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000329697 (ppp) 9606.ENSP00000397908","false","ppp","9606.ENSP00000329697 (ppp) 9606.ENSP00000397908","0.9",,,"0.929","0.322"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000362092","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000362092","0.5",,,"0.499",
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000384193","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000384193","0.5",,,"0.801","0.62"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000346839",,,,"0.447","0.447"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000392500","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000392500",,,,"0.513","0.513"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000391748","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000391748",,"0.427",,"0.426",
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000480132","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000480132",,,,"0.514","0.514"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000355265","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000355265","0.36","0.55",,"0.699",
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000434729","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000434729","0.968","0.948",,"0.999","0.672"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000349142","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000349142","0.51","0.593",,"0.837","0.251"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000358777","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000358777","0.9","0.955",,"0.995","0.064"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000357106","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000357106","0.9",,,"0.937","0.399"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000398632","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000398632",,,,"0.531","0.531"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000377033","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000377033","0.54","0.14",,"0.587",
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000380948","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000380948",,,,"0.726","0.726"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000357110","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000357110",,,,"0.461","0.462"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000381098","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000381098",,,,"0.508","0.508"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000498227","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000498227",,,,"0.522","0.522"
"ppp","9606.ENSP00000329858 (ppp) 9606.ENSP00000401191","false","ppp","9606.ENSP00000329858 (ppp) 9606.ENSP00000401191",,,,"0.444","0.444"
"ppp","9606.ENSP00000329869 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000329869 (ppp) 9606.ENSP00000339191",,,,"0.4","0.4"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000363162","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000363162","0.72","0.876",,"0.966","0.103"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000363680","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000363680",,"0.405",,"0.405",
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000498251","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000498251",,"0.401",,"0.4",
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000354632","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000354632","0.765","0.686",,"0.948","0.353"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000362146","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000362146","0.091","0.257",,"0.485","0.3"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000357288","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000357288","0.5",,,"0.499",
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000490083","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000490083","0.72","0.952",,"0.986","0.088"
"ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000411672","false","ppp","9606.ENSP00000329757 (ppp) 9606.ENSP00000411672","0.72","0.499",,"0.861","0.089"
"ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000385675","false","ppp","9606.ENSP00000329797 (ppp) 9606.ENSP00000385675",,,,"0.501","0.501"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000386710","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000386710",,"0.605",,"0.605",
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000411355","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000411355",,,,"0.614","0.615"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000335062","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000335062",,,,"0.878","0.878"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000419085","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000419085",,,,"0.882","0.883"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000383558","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000383558",,,,"0.453","0.453"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000478699","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000478699",,,,"0.639","0.64"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000398632","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000398632",,,,"0.89","0.89"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000400010","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000400010",,,,"0.402","0.403"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000333919","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000333919",,,,"0.592","0.592"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000362092","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000362092",,"0.605",,"0.605",
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000497102","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000497102",,,,"0.93","0.93"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000442600","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000442600",,"0.421",,"0.42",
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000484431","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000484431",,,,"0.423","0.424"
"ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000395983","false","ppp","9606.ENSP00000329932 (ppp) 9606.ENSP00000395983",,"0.548",,"0.548",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000365012","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000365012","0.5",,,"0.499",
"ppp","9606.ENSP00000330289 (ppp) 9606.ENSP00000373979","false","ppp","9606.ENSP00000330289 (ppp) 9606.ENSP00000373979","0.8","0.382",,"0.923","0.428"
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000419260","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000419260","0.54",,,"0.54",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000365016","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000365016",,"0.292",,"0.687","0.577"
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000442318","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000442318","0.5",,,"0.499",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000394331","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000394331","0.5",,,"0.499",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000330393","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000330393","0.5","0.457",,"0.919","0.729"
"ppp","9606.ENSP00000330289 (ppp) 9606.ENSP00000470262","false","ppp","9606.ENSP00000330289 (ppp) 9606.ENSP00000470262","0.8","0.814",,"0.973","0.353"
"ppp","9606.ENSP00000330289 (ppp) 9606.ENSP00000363270","false","ppp","9606.ENSP00000330289 (ppp) 9606.ENSP00000363270",,"0.575",,"0.575",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000381034","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000381034","0.54",,,"0.54",
"ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000389814","false","ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000389814",,,,"0.446","0.446"
"ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000341208","false","ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000341208","0.5",,,"0.627","0.285"
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000364898","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000364898","0.5",,,"0.499",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000440504","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000440504",,"0.452",,"0.452",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000481249","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000481249","0.9","0.292",,"0.943","0.272"
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000483403","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000483403","0.5","0.292",,"0.673","0.151"
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000442460","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000442460","0.9","0.292",,"0.926",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000445381","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000445381","0.54",,,"0.54",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000385675","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000385675","0.5",,,"0.499",
"ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000365016","false","ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000365016","0.5",,,"0.499",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000501150","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000501150","0.54",,,"0.54",
"ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000345179","false","ppp","9606.ENSP00000330393 (ppp) 9606.ENSP00000345179",,,,"0.577","0.577"
"ppp","9606.ENSP00000330523 (ppp) 9606.ENSP00000497183","false","ppp","9606.ENSP00000330523 (ppp) 9606.ENSP00000497183",,,,"0.412","0.412"
"ppp","9606.ENSP00000330523 (ppp) 9606.ENSP00000382083","false","ppp","9606.ENSP00000330523 (ppp) 9606.ENSP00000382083",,,,"0.424","0.424"
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000430950","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000430950",,,,"0.598","0.598"
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000349541","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000349541",,"0.292",,"0.514","0.342"
"ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000365301","false","ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000365301",,"0.164",,"0.598","0.54"
"ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000496870","false","ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000496870",,"0.457",,"0.597","0.29"
"ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000414982","false","ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000414982",,"0.046",,"0.548","0.546"
"ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000363641","false","ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000363641",,,,"0.405","0.405"
"ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000481780","false","ppp","9606.ENSP00000330572 (ppp) 9606.ENSP00000481780",,"0.644",,"0.788","0.431"
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000466121","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000466121","0.9",,,"0.979","0.799"
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000498042","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000498042","0.5",,,"0.499",
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000355185","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000355185","0.5",,,"0.499",
"ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000343957","false","ppp","9606.ENSP00000330341 (ppp) 9606.ENSP00000343957","0.5",,,"0.499",
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000464357","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000464357","0.9","0.734",,"0.983","0.437"
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000494957","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000494957","0.8","0.8",,"0.959","0.058"
"ppp","9606.ENSP00000330878 (ppp) 9606.ENSP00000438483","false","ppp","9606.ENSP00000330878 (ppp) 9606.ENSP00000438483","0.54",,,"0.54",
"ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000483328","false","ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000483328","0.9",,,"0.9",
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000376952","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000376952","0.5",,,"0.499",
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000435506","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000435506","0.5",,,"0.499",
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000498215","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000498215","0.9","0.944",,"0.999","0.982"
"ppp","9606.ENSP00000330878 (ppp) 9606.ENSP00000497402","false","ppp","9606.ENSP00000330878 (ppp) 9606.ENSP00000497402",,"0.315",,"0.401","0.162"
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000367910","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000367910","0.9","0.944",,"0.999","0.982"
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000385021","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000385021","0.9","0.944",,"0.999","0.982"
"ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000342889","false","ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000342889","0.54","0.4",,"0.793","0.311"
"ppp","9606.ENSP00000330878 (ppp) 9606.ENSP00000495537","false","ppp","9606.ENSP00000330878 (ppp) 9606.ENSP00000495537",,"0.315",,"0.401","0.162"
"ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000385725","false","ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000385725","0.54","0.402",,"0.713",
"ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000444136","false","ppp","9606.ENSP00000330898 (ppp) 9606.ENSP00000444136",,"0.28",,"0.402","0.204"
"ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000449270","false","ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000449270","0.5",,,"0.499",
"ppp","9606.ENSP00000330959 (ppp) 9606.ENSP00000412237","false","ppp","9606.ENSP00000330959 (ppp) 9606.ENSP00000412237",,,,"0.537","0.537"
"ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000386918","false","ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000386918","0.4",,,"0.4",
"ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000440005","false","ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000440005","0.5",,,"0.499",
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000373952","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000373952","0.9","0.944",,"0.999","0.984"
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000418960",,"0.439",,"0.439",
"ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000366248","false","ppp","9606.ENSP00000330875 (ppp) 9606.ENSP00000366248","0.54",,,"0.54",
"ppp","9606.ENSP00000330959 (ppp) 9606.ENSP00000386380","false","ppp","9606.ENSP00000330959 (ppp) 9606.ENSP00000386380","0.9",,,"0.995","0.958"
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000332875","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000332875",,"0.8",,"0.8",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000395281","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000395281",,"0.8",,"0.8",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000483356","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000483356",,"0.8",,"0.8",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000339449","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000339449",,"0.8",,"0.8",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000382708","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000382708",,"0.8",,"0.8",
"ppp","9606.ENSP00000330959 (ppp) 9606.ENSP00000398698","false","ppp","9606.ENSP00000330959 (ppp) 9606.ENSP00000398698",,,,"0.578","0.578"
"ppp","9606.ENSP00000331127 (ppp) 9606.ENSP00000358149","false","ppp","9606.ENSP00000331127 (ppp) 9606.ENSP00000358149","0.54",,,"0.54",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000439020","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000439020",,"0.824",,"0.823",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000358965","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000358965",,"0.8",,"0.8",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000343290","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000343290",,"0.8",,"0.8",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000456337","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000456337",,"0.8",,"0.8",
"ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000357048","false","ppp","9606.ENSP00000330945 (ppp) 9606.ENSP00000357048","0.5","0.292",,"0.63",
"ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000364898","false","ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000364898","0.9",,,"0.9",
"ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000431445","false","ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000431445","0.9",,,"0.921","0.251"
"ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000354566","false","ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000354566","0.9",,,"0.905","0.095"
"ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000365817","false","ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000365817","0.5","0.123",,"0.542",
"ppp","9606.ENSP00000331127 (ppp) 9606.ENSP00000377311","false","ppp","9606.ENSP00000331127 (ppp) 9606.ENSP00000377311","0.54",,,"0.54",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000381553","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000381553",,"0.8",,"0.8",
"ppp","9606.ENSP00000331210 (ppp) 9606.ENSP00000407685","false","ppp","9606.ENSP00000331210 (ppp) 9606.ENSP00000407685","0.5",,,"0.499",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000357079","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000357079",,"0.88",,"0.879",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000341289","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000341289",,"0.82",,"0.819",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000369689","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000369689",,,,"0.61","0.61"
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000357511","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000357511",,"0.8",,"0.8",
"ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000386559","false","ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000386559","0.9","0.491",,"0.957","0.237"
"ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000366024","false","ppp","9606.ENSP00000331172 (ppp) 9606.ENSP00000366024","0.5",,,"0.499",
"ppp","9606.ENSP00000331210 (ppp) 9606.ENSP00000387356","false","ppp","9606.ENSP00000331210 (ppp) 9606.ENSP00000387356",,,,"0.978","0.979"
"ppp","9606.ENSP00000331210 (ppp) 9606.ENSP00000356646","false","ppp","9606.ENSP00000331210 (ppp) 9606.ENSP00000356646","0.5","0.073",,"0.516",
"ppp","9606.ENSP00000331258 (ppp) 9606.ENSP00000436785","false","ppp","9606.ENSP00000331258 (ppp) 9606.ENSP00000436785",,"0.521",,"0.521",
"ppp","9606.ENSP00000331258 (ppp) 9606.ENSP00000376453","false","ppp","9606.ENSP00000331258 (ppp) 9606.ENSP00000376453",,"0.461",,"0.461",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000334415","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000334415",,"0.8",,"0.8",
"ppp","9606.ENSP00000331258 (ppp) 9606.ENSP00000377033","false","ppp","9606.ENSP00000331258 (ppp) 9606.ENSP00000377033",,"0.423",,"0.422",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000341346","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000341346",,"0.8",,"0.8",
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000404232","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000404232",,"0.848",,"0.848",
"ppp","9606.ENSP00000331342 (ppp) 9606.ENSP00000354376","false","ppp","9606.ENSP00000331342 (ppp) 9606.ENSP00000354376",,"0.23",,"0.737","0.673"
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000419081","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000419081",,,,"0.61","0.61"
"ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000382646","false","ppp","9606.ENSP00000331044 (ppp) 9606.ENSP00000382646",,"0.8",,"0.8",
"ppp","9606.ENSP00000331342 (ppp) 9606.ENSP00000351040","false","ppp","9606.ENSP00000331342 (ppp) 9606.ENSP00000351040",,"0.591",,"0.591",
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000369131","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000369131",,"0.457",,"0.837","0.713"
"ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000355896","false","ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000355896",,,,"0.418","0.419"
"ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000387356","false","ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000387356",,,,"0.82","0.821"
"ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000353864","false","ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000353864","0.5",,,"0.499",
"ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000495951","false","ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000495951","0.5",,,"0.499",
"ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000338934","false","ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000338934",,"0.292",,"0.752","0.665"
"ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000335153","false","ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000335153",,"0.363",,"0.622","0.432"
"ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000346671","false","ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000346671","0.5",,,"0.499",
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000496168","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000496168",,,,"0.615","0.615"
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000440542","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000440542",,"0.457",,"0.883","0.795"
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000430432","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000430432",,"0.457",,"0.848","0.732"
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000382628","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000382628",,"0.292",,"0.676","0.562"
"ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000360609","false","ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000360609",,"0.142",,"0.466","0.403"
"ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000352882","false","ppp","9606.ENSP00000331504 (ppp) 9606.ENSP00000352882","0.5",,,"0.499",
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000484431","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000484431",,,,"0.418","0.418"
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000354566","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000354566",,,,"0.414","0.415"
"ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000340989","false","ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000340989",,"0.061",,"0.518","0.508"
"ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000343896","false","ppp","9606.ENSP00000331614 (ppp) 9606.ENSP00000343896",,"0.292",,"0.557","0.4"
"ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000384169","false","ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000384169","0.8",,,"0.908","0.561"
"ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000346839",,"0.36",,"0.981","0.972"
"ppp","9606.ENSP00000331734 (ppp) 9606.ENSP00000354911","false","ppp","9606.ENSP00000331734 (ppp) 9606.ENSP00000354911",,"0.6",,"0.6",
"ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000378957","false","ppp","9606.ENSP00000331544 (ppp) 9606.ENSP00000378957","0.5",,,"0.499",
"ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000428756","false","ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000428756","0.54",,,"0.54",
"ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000369129","false","ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000369129","0.5","0.23",,"0.676","0.227"
"ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000357789","false","ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000357789","0.5",,,"0.499",
"ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000377508","false","ppp","9606.ENSP00000331678 (ppp) 9606.ENSP00000377508","0.5","0.23",,"0.663","0.195"
