"","Cluster","Term","PValue","Adjusted_Pvalue","Genes"
"392",7,"positive regulation of organelle organization (GO:0010638)","0.01052901222167514","0.04307613247664265","PLK1;BIRC5;AURKA"
"393",7,"ubiquitin-dependent protein catabolic process (GO:0006511)","0.011829878160119154","0.045705330126829584","PLK1;CDK1;AURKA"
"394",7,"positive regulation of cell development (GO:0010720)","0.01210073664403414","0.045705330126829584","ASPM;PDE3A;AURKA"
"395",7,"modification-dependent protein catabolic process (GO:0019941)","0.012653208784710964","0.04748957474261773","PLK1;CDK1;AURKA"
"396",7,"modification-dependent macromolecule catabolic process (GO:0043632)","0.013029516432085934","0.04823484234155778","PLK1;CDK1;AURKA"
"397",7,"ATP metabolic process (GO:0046034)","0.013899693023146325","0.049356394986381856","CENPE;KIF2C;KIF20A"
"398",7,"proteolysis involved in cellular protein catabolic process (GO:0051603)","0.015318307961046261","0.05250726370462678","PLK1;CDK1;AURKA"
"399",7,"protein localization to organelle (GO:0033365)","0.015844239213523553","0.053285557892451124","PLK1;CDK1;AURKA"
"400",7,"purine ribonucleoside monophosphate metabolic process (GO:0009167)","0.016488811021118557","0.054021353234935385","CENPE;KIF2C;KIF20A"
"401",7,"purine nucleoside monophosphate metabolic process (GO:0009126)","0.01659766930243134","0.05407921921066915","CENPE;KIF2C;KIF20A"
"402",7,"ribonucleoside monophosphate metabolic process (GO:0009161)","0.018050102947540222","0.05663339178778493","CENPE;KIF2C;KIF20A"
"403",7,"nucleoside monophosphate metabolic process (GO:0009123)","0.019333323291545603","0.05849316689738032","CENPE;KIF2C;KIF20A"
"404",7,"coagulation (GO:0050817)","0.025103665040419262","0.06718797866241223","CENPE;PDE3A;KIF2C"
"405",7,"blood coagulation (GO:0007596)","0.025103665040419262","0.06718797866241223","CENPE;PDE3A;KIF2C"
"406",7,"negative regulation of cellular component organization (GO:0051129)","0.02537960745426702","0.06718797866241223","CENPF;PLK1;AURKA"
"407",7,"chromatin modification (GO:0016568)","0.025518201080122416","0.06725463662450042","HMGA1;CDK1;AURKA"
"408",7,"hemostasis (GO:0007599)","0.025936471587981215","0.06775474736419762","CENPE;PDE3A;KIF2C"
"409",7,"Oocyte meiosis Homo sapiens hsa04114","5.960267248306747E-4","0.009984028294849559","PLK1;CDK1;AURKA"
"410",7,"Apoptosis Homo sapiens hsa04210","8.68176373465179E-4","0.009984028294849559","BIRC5;LMNB2;LMNB1"
"411",7,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","1.544679611817291E-16","2.0544238837169968E-14","CDCA5;PLK1;CDCA8;SKA1;AURKA;LMNB1;CENPE;CENPF;CDK1;BIRC5;KIF2C;KIF20A;GTSE1;PHLDA1"
"412",7,"Cell Cycle Homo sapiens R-HSA-1640170","2.5779632984681074E-15","1.7143455934812914E-13","CDCA5;PLK1;CDCA8;SKA1;AURKA;LMNB1;CENPE;CENPF;CDK1;BIRC5;KIF2C;KIF20A;GTSE1;PHLDA1"
"413",7,"Resolution of Sister Chromatid Cohesion Homo sapiens R-HSA-2500257","5.351732164472229E-15","2.372601259582688E-13","CENPE;CENPF;CDCA5;PLK1;CDK1;CDCA8;BIRC5;KIF2C;SKA1"
"414",7,"Mitotic Prometaphase Homo sapiens R-HSA-68877","1.1013261696604787E-14","3.6619095141210916E-13","CENPE;CENPF;CDCA5;PLK1;CDK1;CDCA8;BIRC5;KIF2C;SKA1"
"415",7,"M Phase Homo sapiens R-HSA-68886","2.1962205904667437E-14","5.841946770641538E-13","CENPE;CENPF;CDCA5;PLK1;CDK1;CDCA8;BIRC5;KIF2C;KIF20A;SKA1;LMNB1"
"416",7,"Mitotic Anaphase Homo sapiens R-HSA-68882","9.012340447673991E-13","1.8042755043546378E-11","CENPE;CENPF;CDCA5;PLK1;CDCA8;BIRC5;KIF2C;SKA1;LMNB1"
"417",7,"Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396","9.49618686502441E-13","1.8042755043546378E-11","CENPE;CENPF;CDCA5;PLK1;CDCA8;BIRC5;KIF2C;SKA1;LMNB1"
"418",7,"Separation of Sister Chromatids Homo sapiens R-HSA-2467813","3.0325735136372014E-11","5.041653466421847E-10","CENPE;CENPF;CDCA5;PLK1;CDCA8;BIRC5;KIF2C;SKA1"
"419",7,"RHO GTPases Activate Formins Homo sapiens R-HSA-5663220","1.310914366889666E-10","1.937240119959173E-9","CENPE;CENPF;PLK1;CDCA8;BIRC5;KIF2C;SKA1"
"420",7,"Signaling by Rho GTPases Homo sapiens R-HSA-194315","1.950093973000046E-8","2.5936249840900613E-7","CENPE;CENPF;PLEKHG2;PLK1;CDCA8;BIRC5;KIF2C;SKA1"
"421",7,"RHO GTPase Effectors Homo sapiens R-HSA-195258","3.6028741202943646E-8","4.356202345446823E-7","CENPE;CENPF;PLK1;CDCA8;BIRC5;KIF2C;SKA1"
"422",7,"G2/M Transition Homo sapiens R-HSA-69275","9.775860981778712E-8","1.0707042209140951E-6","CENPF;PLK1;CDK1;GTSE1;PHLDA1;AURKA"
"423",7,"Mitotic G2-G2/M phases Homo sapiens R-HSA-453274","1.0465529978859578E-7","1.0707042209140951E-6","CENPF;PLK1;CDK1;GTSE1;PHLDA1;AURKA"
"424",7,"SUMOylation of DNA replication proteins Homo sapiens R-HSA-4615885","2.800398196337928E-5","2.3278310007059027E-4","CDCA8;BIRC5;AURKA"
"425",7,"Kinesins Homo sapiens R-HSA-983189","2.800398196337928E-5","2.3278310007059027E-4","CENPE;KIF2C;KIF20A"
"426",7,"Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766","4.3757476399839474E-5","3.233191311765917E-4","PLK1;CDK1;LMNB1"
"427",7,"The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276","6.781833754178857E-5","4.7472836279252E-4","PLK1;CDK1;GTSE1"
"428",7,"AURKA Activation by TPX2 Homo sapiens R-HSA-8854518","1.2297183225175418E-4","8.177626844741654E-4","PLK1;CDK1;AURKA"
"429",7,"COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434","1.7450407057899528E-4","9.887613191154757E-4","CENPE;KIF2C;KIF20A"
"430",7,"Signal Transduction Homo sapiens R-HSA-162582","1.9132806275300648E-4","9.887613191154757E-4","CENPE;CENPF;PLEKHG2;PLK1;CDK1;PDE3A;CDCA8;BIRC5;KIF2C;SPRY1;SKA1"
"431",7,"APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143","2.0128826883847298E-4","9.887613191154757E-4","PLK1;CDK1;AURKA"
"432",7,"Regulation of mitotic cell cycle Homo sapiens R-HSA-453276","2.0128826883847298E-4","9.887613191154757E-4","PLK1;CDK1;AURKA"
"433",7,"Regulation of PLK1 Activity at G2/M Transition Homo sapiens R-HSA-2565942","2.156245356349806E-4","9.88898732394911E-4","PLK1;CDK1;AURKA"
"434",7,"SUMO E3 ligases SUMOylate target proteins Homo sapiens R-HSA-3108232","2.8831803960751993E-4","0.0011925220215979746","CDCA8;BIRC5;AURKA"
"435",7,"SUMOylation Homo sapiens R-HSA-2990846","3.3477621392727396E-4","0.0013095657780096304","CDCA8;BIRC5;AURKA"
"436",7,"MHC class II antigen presentation Homo sapiens R-HSA-2132295","3.5463076321188024E-4","0.0013475969002051448","CENPE;KIF2C;KIF20A"
"437",7,"Mitotic Prophase Homo sapiens R-HSA-68875","3.965846403472809E-4","0.001433212126178141","PLK1;CDK1;LMNB1"
"438",7,"Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688","4.300603949511636E-4","0.0015052113823290725","CENPE;KIF2C;KIF20A"
"439",7,"Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231","8.862537783739172E-4","0.003022352628813615","CENPE;KIF2C;KIF20A"
"440",7,"Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442","0.0017604877931649211","0.005710850646120354","CENPE;KIF2C;KIF20A"
"441",7,"Hemostasis Homo sapiens R-HSA-109582","0.0060834769259709","0.01586475355204176","CENPE;PDE3A;KIF2C;KIF20A"
"442",7,"Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989","0.011211757739265122","0.026160768058285287","CDK1;BIRC5;AURKA"
"443",7,"Membrane Trafficking Homo sapiens R-HSA-199991","0.018510964906003256","0.03461867427429406","CENPE;KIF2C;KIF20A"
"444",7,"Vesicle-mediated transport Homo sapiens R-HSA-5653656","0.02793776810353197","0.047637476381663484","CENPE;KIF2C;KIF20A"
"445",7,"Post-translational protein modification Homo sapiens R-HSA-597592","0.032341592871937386","0.0531040969378725","CDCA8;BIRC5;AURKA"
"446",7,"Adaptive Immune System Homo sapiens R-HSA-1280218","0.08190036531680296","0.11002776350641207","CENPE;KIF2C;KIF20A"
"447",7,"Generic Transcription Pathway Homo sapiens R-HSA-212436","0.09485945224945398","0.12187204297478682","CDK1;BIRC5;AURKA"
"448",7,"Metabolism of proteins Homo sapiens R-HSA-392499","0.17470565621743453","0.1957145475102342","CDCA8;BIRC5;AURKA"
"449",7,"Immune System Homo sapiens R-HSA-168256","0.3480919736397062","0.36743041661968984","CENPE;KIF2C;KIF20A"
"450",7,"Gene Expression Homo sapiens R-HSA-74160","0.38000680947791615","0.3945734260194217","CDK1;BIRC5;AURKA"
"451",8,"microtubule-based movement (GO:0007018)","5.713638192468609E-10","1.7991409930389247E-7","KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;DLGAP5;KIF15"
"452",8,"microtubule-based process (GO:0007017)","1.3218179929080277E-9","1.7991409930389247E-7","KIF18A;KIF18B;SPAG5;KIFC1;PRC1;KIF23;KIF1A;KIF20B;DLGAP5;KIF15"
"453",8,"ATP catabolic process (GO:0006200)","2.0427886294735322E-9","1.7991409930389247E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"454",8,"purine ribonucleoside monophosphate catabolic process (GO:0009169)","2.332903449909163E-9","1.7991409930389247E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"455",8,"ribonucleoside monophosphate catabolic process (GO:0009158)","2.332903449909163E-9","1.7991409930389247E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"456",8,"purine nucleoside monophosphate catabolic process (GO:0009128)","2.3950879718565536E-9","1.7991409930389247E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"457",8,"nucleoside monophosphate catabolic process (GO:0009125)","2.523845080415325E-9","1.7991409930389247E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"458",8,"ATP metabolic process (GO:0046034)","7.064296509456706E-9","4.40635494777362E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"459",8,"purine ribonucleoside monophosphate metabolic process (GO:0009167)","1.2324274636010992E-8","6.283404737135657E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"460",8,"purine nucleoside monophosphate metabolic process (GO:0009126)","1.2591993461193702E-8","6.283404737135657E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"461",8,"ribonucleoside monophosphate metabolic process (GO:0009161)","1.6566577737400864E-8","7.515202082693665E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"462",8,"nucleoside monophosphate metabolic process (GO:0009123)","2.0748604295276224E-8","8.62796128611903E-7","TOP2A;PIF1;KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"463",8,"sister chromatid segregation (GO:0000819)","5.317514028456522E-8","2.0411073078460036E-6","TOP2A;KIF18B;SPAG5;KIFC1"
"464",8,"chromosome segregation (GO:0007059)","3.3502779903648373E-7","1.1941347979943242E-5","TOP2A;KIF18B;SPAG5;KIFC1;BRCA1"
"465",8,"mitotic sister chromatid segregation (GO:0000070)","4.576828401537777E-6","1.5225582482449005E-4","KIF18B;SPAG5;KIFC1"
"466",8,"regulation of cell cycle process (GO:0010564)","1.1066757667137438E-5","3.4514450474384885E-4","TOP2A;MED1;TPX2;KIF23;BRCA1;KIF20B;DLGAP5"
"467",8,"chromosome organization (GO:0051276)","1.977467561010148E-5","5.804448899670964E-4","TOP2A;PIF1;KIF18B;SPAG5;KIFC1"
"468",8,"microtubule cytoskeleton organization (GO:0000226)","4.748711027853089E-5","0.0013164482238326063","KIF18A;KIF18B;SPAG5;KIFC1;PRC1"
"469",8,"DNA recombination (GO:0006310)","2.9299017235387295E-4","0.006962004571646791","TOP2A;PIF1;EME1;BRCA1"
"470",8,"positive regulation of cell cycle process (GO:0090068)","4.5384650129595065E-4","0.00915275650243576","MED1;KIF23;BRCA1;DLGAP5"
"471",8,"antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)","4.7997198992371775E-4","0.00915275650243576","KIF18A;KIF23;KIF15"
"472",8,"DNA repair (GO:0006281)","4.830416524244137E-4","0.00915275650243576","PIF1;CHAF1B;EME1;BRCA1;FANCB"
"473",8,"mitotic cell cycle (GO:0000278)","4.885224958640878E-4","0.00915275650243576","TOP2A;KIF18A;RRM2;KIF18B;KIF23"
"474",8,"antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)","4.952393297911132E-4","0.00915275650243576","KIF18A;KIF23;KIF15"
"475",8,"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II (GO:0002504)","5.267017789872392E-4","0.00938657813266544","KIF18A;KIF23;KIF15"
"476",8,"regulation of cell division (GO:0051302)","5.724715932029779E-4","0.009850459483044345","KIF18B;KIF23;KIF20B;DLGAP5"
"477",8,"regulation of microtubule cytoskeleton organization (GO:0070507)","5.934098642840978E-4","0.009870384075925493","TPX2;SPAG5;BRCA1"
"478",8,"regulation of DNA metabolic process (GO:0051052)","9.111626413834532E-4","0.014208442439073222","TOP2A;PIF1;BRCA1;KPNA2"
"479",8,"positive regulation of cell cycle (GO:0045787)","0.0010882231872530038","0.016259831994728934","MED1;KIF23;BRCA1;DLGAP5"
"480",8,"regulation of microtubule-based process (GO:0032886)","0.001107884344330228","0.016259831994728934","TPX2;SPAG5;BRCA1"
"481",8,"nuclear division (GO:0000280)","0.0014059907281096175","0.02004541066647712","TPX2;MKI67;KIF20B;KIF15"
"482",8,"organelle fission (GO:0048285)","0.0019311305471036671","0.02676761508346472","TPX2;MKI67;KIF20B;KIF15"
"483",8,"antigen processing and presentation of exogenous peptide antigen (GO:0002478)","0.0027751456274856794","0.03577615708438153","KIF18A;KIF23;KIF15"
"484",8,"regulation of chromosome organization (GO:0033044)","0.0028212510046370337","0.03577615708438153","PIF1;BRCA1;DLGAP5"
"485",8,"antigen processing and presentation of exogenous antigen (GO:0019884)","0.0028678282231969165","0.03577615708438153","KIF18A;KIF23;KIF15"
"486",8,"antigen processing and presentation of peptide antigen (GO:0048002)","0.0034641392884635198","0.0408134934930028","KIF18A;KIF23;KIF15"
"487",8,"DNA replication (GO:0006260)","0.0035169944292567546","0.0408134934930028","CHAF1B;RRM2;BRCA1"
"488",8,"regulation of mitotic cell cycle (GO:0007346)","0.003760053897140073","0.04169481988161992","TOP2A;TPX2;KIF20B;DLGAP5"
"489",8,"antigen processing and presentation (GO:0019882)","0.005977021603351908","0.062136120418179216","KIF18A;KIF23;KIF15"
"490",8,"mitotic nuclear division (GO:0007067)","0.00713948515193767","0.06737008350949594","TPX2;KIF20B;KIF15"
"491",8,"coagulation (GO:0050817)","0.007290550119264091","0.06737008350949594","KIF18A;KIFC1;KIF23;KIF15"
"492",8,"blood coagulation (GO:0007596)","0.007290550119264091","0.06737008350949594","KIF18A;KIFC1;KIF23;KIF15"
"493",8,"hemostasis (GO:0007599)","0.007616665533316237","0.06739579863960653","KIF18A;KIFC1;KIF23;KIF15"
"494",8,"regulation of cytoskeleton organization (GO:0051493)","0.019669619563105385","0.09013664984730099","TPX2;SPAG5;BRCA1"
"495",8,"negative regulation of cell cycle (GO:0045786)","0.03343509975140201","0.10702068562629977","TOP2A;BRCA1;KIF20B"
"496",8,"Fanconi anemia pathway Homo sapiens hsa03460","9.06265361677623E-5","0.00117814497018091","EME1;BRCA1;FANCB"
"497",8,"Kinesins Homo sapiens R-HSA-983189","6.18410302097692E-13","6.678831262655074E-11","KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"498",8,"Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231","2.730620244148264E-9","1.3353346623447016E-7","KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"499",8,"COPI-dependent Golgi-to-ER retrograde traffic Homo sapiens R-HSA-6811434","3.7092629509575043E-9","1.3353346623447016E-7","KIF18A;KIF18B;KIF23;KIF1A;KIF20B;KIF15"
"500",8,"Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688","2.367069344202084E-8","6.391087229345627E-7","KIF18A;KIF18B;KIF23;KIF1A;KIF20B;KIF15"
"501",8,"Intra-Golgi and retrograde Golgi-to-ER traffic Homo sapiens R-HSA-6811442","4.282102491505196E-7","9.249341381651223E-6","KIF18A;KIF18B;KIF23;KIF1A;KIF20B;KIF15"
"502",8,"Hemostasis Homo sapiens R-HSA-109582","2.6883347023582355E-5","4.839002464244824E-4","KIF18A;KIF18B;KIFC1;KIF23;KIF1A;KIF20B;KIF15"
"503",8,"Membrane Trafficking Homo sapiens R-HSA-199991","5.667307801067957E-5","8.743846321647706E-4","KIF18A;KIF18B;KIF23;KIF1A;KIF20B;KIF15"
"504",8,"Vesicle-mediated transport Homo sapiens R-HSA-5653656","1.353495457033115E-4","0.0018272188669947052","KIF18A;KIF18B;KIF23;KIF1A;KIF20B;KIF15"
"505",8,"Cell Cycle Homo sapiens R-HSA-1640170","2.888998142196552E-4","0.003466797770635862","TOP2A;TPX2;KIF18A;RRM2;KIF23;BRCA1"
"506",8,"MHC class II antigen presentation Homo sapiens R-HSA-2132295","6.468312471212594E-4","0.0069857774689096016","KIF18A;KIF23;KIF15"
"507",8,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","8.954694648294492E-4","0.008791882018325502","TOP2A;TPX2;KIF18A;RRM2;KIF23"
"508",8,"DNA Repair Homo sapiens R-HSA-73894","0.001192973061793501","0.010414651696149978","EME1;BRCA1;FANCB;KPNA2"
"509",8,"DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532","0.0017364326313410322","0.011720920261551967","EME1;BRCA1;KPNA2"
"510",8,"Adaptive Immune System Homo sapiens R-HSA-1280218","0.1297125795476066","0.1864654834731742","KIF18A;KIF23;KIF15"
"511",8,"Generic Transcription Pathway Homo sapiens R-HSA-212436","0.14871737567677798","0.20330983003913952","MED1;TPX2;BRCA1"
"512",8,"Immune System Homo sapiens R-HSA-168256","0.24951301491638544","0.2894468818094071","KIF18A;KIF23;KPNA2;KIF15"
"513",8,"Gene Expression Homo sapiens R-HSA-74160","0.5115561463677352","0.5470105327496574","MED1;TPX2;BRCA1"
"514",8,"Role of Ran in mitotic spindle regulation Homo sapiens h ranMSpathway","6.691627541677177E-7","7.360790295844895E-6","TPX2;KPNA2;KIF15"
"515",9,"anaphase-promoting complex-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031145)","1.273084405254168E-10","2.673477251033753E-8","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"516",9,"nuclear division (GO:0000280)","8.418346986479147E-10","8.839264335803104E-8","CDCA2;PTTG1;BUB1B;NEK2;TRIP13;AURKB"
"517",9,"organelle fission (GO:0048285)","1.4175694456503474E-9","9.922986119552432E-8","CDCA2;PTTG1;BUB1B;NEK2;TRIP13;AURKB"
"518",9,"regulation of chromosome segregation (GO:0051983)","1.1127391770820198E-8","5.437990692485375E-7","UBE2C;BUB1B;NEK2;AURKB"
"519",9,"proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161)","1.312986368410624E-8","5.437990692485375E-7","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"520",9,"proteasomal protein catabolic process (GO:0010498)","1.5537116264243928E-8","5.437990692485375E-7","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"521",9,"mitotic nuclear division (GO:0007067)","2.891542688674474E-8","8.674628066023422E-7","CDCA2;PTTG1;BUB1B;NEK2;AURKB"
"522",9,"protein catabolic process (GO:0030163)","5.113204145742443E-8","1.3422160882573912E-6","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"523",9,"ubiquitin-dependent protein catabolic process (GO:0006511)","2.0357858588939069E-7","4.646636901575036E-6","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"524",9,"modification-dependent protein catabolic process (GO:0019941)","2.3053799168813122E-7","4.646636901575036E-6","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"525",9,"modification-dependent macromolecule catabolic process (GO:0043632)","2.433952662729781E-7","4.646636901575036E-6","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"526",9,"proteolysis involved in cellular protein catabolic process (GO:0051603)","3.2882819576255965E-7","5.754493425844794E-6","PTTG1;UBE2C;UBE2S;BUB1B;AURKB"
"527",9,"mitotic cell cycle (GO:0000278)","3.867209325768724E-7","6.2470304493187075E-6","PTTG1;UBE2C;BUB1B;NEK2;AURKB"
"528",9,"spindle checkpoint (GO:0031577)","6.658937940221244E-7","9.988406910331866E-6","UBE2C;BUB1B;AURKB"
"529",9,"regulation of cell division (GO:0051302)","2.1976421733180883E-6","3.034353791603104E-5","UBE2C;BUB1B;NEK2;AURKB"
"530",9,"negative regulation of organelle organization (GO:0010639)","2.3118886031261746E-6","3.034353791603104E-5","UBE2C;BUB1B;NEK2;AURKB"
"531",9,"negative regulation of cell division (GO:0051782)","2.8424657325886727E-6","3.5112811990801256E-5","UBE2C;BUB1B;AURKB"
"532",9,"regulation of ubiquitin-protein transferase activity (GO:0051438)","1.089430787128083E-5","1.1439023264844872E-4","UBE2C;UBE2S;BUB1B"
"533",9,"mitotic cell cycle checkpoint (GO:0007093)","1.089430787128083E-5","1.1439023264844872E-4","UBE2C;BUB1B;AURKB"
"534",9,"regulation of ligase activity (GO:0051340)","1.256217908621287E-5","1.1991170945930467E-4","UBE2C;UBE2S;BUB1B"
"535",9,"regulation of mitosis (GO:0007088)","1.4011794627978015E-5","1.2793377703806014E-4","UBE2C;BUB1B;NEK2"
"536",9,"regulation of mitotic cell cycle (GO:0007346)","1.6770111987346873E-5","1.4673847988928515E-4","UBE2C;BUB1B;NEK2;AURKB"
"537",9,"regulation of nuclear division (GO:0051783)","2.619102031661802E-5","2.2000457065959138E-4","UBE2C;BUB1B;NEK2"
"538",9,"negative regulation of cellular component organization (GO:0051129)","3.571113362012242E-5","2.836577098392742E-4","UBE2C;BUB1B;NEK2;AURKB"
"539",9,"cell cycle checkpoint (GO:0000075)","3.777693906090379E-5","2.836577098392742E-4","UBE2C;BUB1B;AURKB"
"540",9,"regulation of cell cycle process (GO:0010564)","3.7821027978569896E-5","2.836577098392742E-4","UBE2C;BUB1B;NEK2;AURKB"
"541",9,"negative regulation of mitotic cell cycle phase transition (GO:1901991)","7.011432385121074E-5","4.7496800028239535E-4","UBE2C;BUB1B;AURKB"
"542",9,"negative regulation of cell cycle phase transition (GO:1901988)","7.91555905106562E-5","5.194585627261813E-4","UBE2C;BUB1B;AURKB"
"543",9,"chromosome organization (GO:0051276)","8.394952177440964E-5","5.262048618189433E-4","PTTG1;NEK2;TRIP13"
"544",9,"regulation of protein ubiquitination (GO:0031396)","9.410068182138383E-5","5.262048618189433E-4","UBE2C;UBE2S;BUB1B"
"545",9,"negative regulation of mitotic cell cycle (GO:0045930)","1.0361629282255038E-4","5.307175973837947E-4","UBE2C;BUB1B;AURKB"
"546",9,"regulation of protein modification by small protein conjugation or removal (GO:1903320)","1.1674889731515581E-4","5.448281874707271E-4","UBE2C;UBE2S;BUB1B"
"547",9,"regulation of mitotic cell cycle phase transition (GO:1901990)","1.5514452393491996E-4","6.649051025782284E-4","UBE2C;BUB1B;AURKB"
"548",9,"negative regulation of cell cycle process (GO:0010948)","1.6068792036586077E-4","6.681212418957918E-4","UBE2C;BUB1B;AURKB"
"549",9,"cellular protein complex assembly (GO:0043623)","1.6445447127716364E-4","6.681212418957918E-4","UBE2C;UBE2S;AURKB"
"550",9,"regulation of cell cycle phase transition (GO:1901987)","1.8009687279296418E-4","6.876426052094996E-4","UBE2C;BUB1B;AURKB"
"551",9,"negative regulation of proteolysis (GO:0045861)","2.6767090756752847E-4","9.527269591386606E-4","PTTG1;UBE2C;BUB1B"
"552",9,"negative regulation of protein processing (GO:0010955)","3.0581261327210685E-4","0.0010527975211006956","PTTG1;UBE2C;BUB1B"
"553",9,"negative regulation of protein maturation (GO:1903318)","3.0581261327210685E-4","0.0010527975211006956","PTTG1;UBE2C;BUB1B"
"554",9,"negative regulation of cell cycle (GO:0045786)","7.527577862669763E-4","0.002165467604329658","UBE2C;BUB1B;AURKB"
"555",9,"APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143","1.529697917983469E-10","4.4361239621520605E-9","PTTG1;UBE2C;BUB1B;NEK2;AURKB"
"556",9,"Regulation of mitotic cell cycle Homo sapiens R-HSA-453276","1.529697917983469E-10","4.4361239621520605E-9","PTTG1;UBE2C;BUB1B;NEK2;AURKB"
"557",9,"APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409","2.1447297231942935E-8","3.2844056944496006E-7","PTTG1;UBE2C;BUB1B;NEK2"
"558",9,"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814","2.265107375482483E-8","3.2844056944496006E-7","PTTG1;UBE2C;BUB1B;NEK2"
"559",9,"APC-Cdc20 mediated degradation of Nek2A Homo sapiens R-HSA-179409","1.4418868045851074E-7","1.6725886933187246E-6","UBE2C;BUB1B;NEK2"
"560",9,"Separation of Sister Chromatids Homo sapiens R-HSA-2467813","5.063271161890312E-7","4.841502880787535E-6","PTTG1;UBE2C;BUB1B;AURKB"
"561",9,"Mitotic Anaphase Homo sapiens R-HSA-68882","6.586176666736036E-7","4.841502880787535E-6","PTTG1;UBE2C;BUB1B;AURKB"
"562",9,"Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396","6.739791496439245E-7","4.841502880787535E-6","PTTG1;UBE2C;BUB1B;AURKB"
"563",9,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278","7.512676883980658E-7","4.841502880787535E-6","PTTG1;UBE2C;BUB1B;NEK2;AURKB"
"564",9,"Cell Cycle Homo sapiens R-HSA-1640170","2.04517936973246E-6","1.1862040344448266E-5","PTTG1;UBE2C;BUB1B;NEK2;AURKB"
"565",9,"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178","3.54629695036879E-6","1.68100021397609E-5","PTTG1;UBE2C;AURKB"
"566",9,"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419","3.6996514820895287E-6","1.68100021397609E-5","UBE2C;BUB1B;NEK2"
"567",9,"M Phase Homo sapiens R-HSA-68886","3.7677591002912362E-6","1.68100021397609E-5","PTTG1;UBE2C;BUB1B;AURKB"
"568",10,"regulation of cell adhesion (GO:0030155)","9.237484285787791E-4","0.06405540949537492","FZD7;RAC3;TGM2"
"569",10,"Wnt signaling pathway Homo sapiens hsa04310","7.355453278169462E-5","0.0024272995817959226","BAMBI;FZD7;RAC3"
