"","gene_id","avg_seg_mean"
"MIR190B","MIR190B",0.181848833333333
"MIR191","MIR191",NA
"MIR1910","MIR1910",-0.194394375
"MIR1911","MIR1911",0.021642375
"MIR1912","MIR1912",0.021105375
"MIR1913","MIR1913",-0.149227875
"MIR1914","MIR1914",NA
"MIR1915","MIR1915",0.0947690833333333
"MIR1915HG","MIR1915HG",0.0941110833333333
"MIR192","MIR192",NA
"MIR193A","MIR193A",NA
"MIR193B","MIR193B",NA
"MIR193BHG","MIR193BHG",-0.0153656666666667
"MIR194-1","MIR194-1",0.111878291666667
"MIR194-2","MIR194-2",NA
"MIR194-2HG","MIR194-2HG",NA
"MIR195","MIR195",NA
"MIR196A1","MIR196A1",NA
"MIR196A2","MIR196A2",NA
"MIR196B","MIR196B",0.0306114166666667
"MIR197","MIR197",NA
"MIR1972-1","MIR1972-1",NA
"MIR1972-2","MIR1972-2",NA
"MIR1973","MIR1973",NA
"MIR1976","MIR1976",NA
"MIR198","MIR198",0.150957583333333
"MIR199A1","MIR199A1",NA
"MIR199A2","MIR199A2",NA
"MIR199B","MIR199B",-0.0732907083333333
"MIR19A","MIR19A",-0.056701625
"MIR19B1","MIR19B1",-0.056701625
"MIR19B2","MIR19B2",NA
"MIR200A","MIR200A",NA
"MIR200B","MIR200B",NA
"MIR200C","MIR200C",0.16035675
"MIR200CHG","MIR200CHG",0.16035675
"MIR202","MIR202",NA
"MIR202HG","MIR202HG",NA
"MIR203A","MIR203A",NA
"MIR203B","MIR203B",NA
"MIR204","MIR204",-0.0564357083333333
"MIR205","MIR205",0.0852064166666667
"MIR2052","MIR2052",0.138101916666667
"MIR2052HG","MIR2052HG",0.141464625
"MIR2053","MIR2053",0.229734583333333
"MIR2054","MIR2054",-0.145589791666667
"MIR205HG","MIR205HG",0.0852064166666667
"MIR206","MIR206",0.0548050416666667
"MIR208A","MIR208A",NA
"MIR208B","MIR208B",0.007503375
"MIR20A","MIR20A",-0.056701625
"MIR20B","MIR20B",NA
"MIR21","MIR21",-0.0280277916666667
"MIR210","MIR210",NA
"MIR210HG","MIR210HG",-0.116092541666667
"MIR211","MIR211",NA
"MIR2110","MIR2110",NA
"MIR2113","MIR2113",-0.0564410416666667
"MIR2114","MIR2114",0.05497725
"MIR2115","MIR2115",0.00424875
"MIR2116","MIR2116",-0.0854637916666667
"MIR2117","MIR2117",-0.140097791666667
"MIR2117HG","MIR2117HG",-0.139878291666667
"MIR212","MIR212",-0.152233708333333
"MIR214","MIR214",NA
"MIR215","MIR215",0.111878291666667
"MIR216A","MIR216A",0.102016166666667
"MIR216B","MIR216B",0.101680833333333
"MIR217","MIR217",0.102016166666667
"MIR217HG","MIR217HG",0.1016745
"MIR218-1","MIR218-1",NA
"MIR218-2","MIR218-2",NA
"MIR219A1","MIR219A1",0.083266625
"MIR219A2","MIR219A2",-0.0781129583333333
"MIR219A2HG","MIR219A2HG",-0.0781129583333333
"MIR219B","MIR219B",-0.0781129583333333
"MIR22","MIR22",-0.1477795
"MIR221","MIR221",0.00968333333333333
"MIR222","MIR222",0.00968333333333333
"MIR222HG","MIR222HG",0.00968333333333333
"MIR223","MIR223",0.040744875
"MIR223HG","MIR223HG",0.0407307916666667
"MIR224","MIR224",0.0612542083333333
"MIR2276","MIR2276",-0.104578166666667
"MIR2277","MIR2277",NA
"MIR2278","MIR2278",-0.071594875
"MIR22HG","MIR22HG",-0.1477795
"MIR2355","MIR2355",0.052607
"MIR2392","MIR2392",-0.0171741666666667
"MIR23A","MIR23A",NA
"MIR23AHG","MIR23AHG",0.1604005
"MIR23B","MIR23B",NA
"MIR23C","MIR23C",-0.0396809166666667
"MIR24-1","MIR24-1",NA
"MIR24-2","MIR24-2",NA
"MIR2467","MIR2467",NA
"MIR25","MIR25",0.109954083333333
"MIR2681","MIR2681",-0.052662125
"MIR2682","MIR2682",NA
"MIR26A1","MIR26A1",0.0122064583333333
"MIR26A2","MIR26A2",NA
"MIR26B","MIR26B",0.0396834583333333
"MIR27A","MIR27A",0.161269333333333
"MIR27B","MIR27B",NA
"MIR28","MIR28",0.230411791666667
"MIR2861","MIR2861",-0.0713925833333333
"MIR2909","MIR2909",-0.19126075
"MIR296","MIR296",0.194440583333333
"MIR297","MIR297",-0.154724958333333
"MIR298","MIR298",0.194440583333333
"MIR299","MIR299",-0.0171801666666667
"MIR29A","MIR29A",NA
"MIR29B1","MIR29B1",0.140518916666667
"MIR29B2","MIR29B2",0.097400625
"MIR29B2CHG","MIR29B2CHG",0.097400625
"MIR29C","MIR29C",0.097400625
"MIR300","MIR300",-0.016703875
"MIR301A","MIR301A",NA
"MIR301B","MIR301B",NA
"MIR302A","MIR302A",NA
"MIR302B","MIR302B",NA
"MIR302C","MIR302C",NA
"MIR302CHG","MIR302CHG",NA
"MIR302D","MIR302D",NA
"MIR302E","MIR302E",-0.105935041666667
"MIR302F","MIR302F",NA
"MIR3064","MIR3064",NA
"MIR3065","MIR3065",NA
"MIR3074","MIR3074",NA
"MIR30A","MIR30A",NA
"MIR30B","MIR30B",0.299771875
"MIR30C1","MIR30C1",0.141794625
"MIR30C2","MIR30C2",-0.00607495833333333
"MIR30D","MIR30D",NA
"MIR30DHG","MIR30DHG",0.299771875
"MIR30E","MIR30E",NA
"MIR31","MIR31",-0.0615489583333333
"MIR3115","MIR3115",NA
"MIR3116-1","MIR3116-1",NA
"MIR3116-2","MIR3116-2",NA
"MIR3117","MIR3117",0.041629625
"MIR3118-1","MIR3118-1",NA
"MIR3118-2","MIR3118-2",NA
"MIR3118-3","MIR3118-3",NA
"MIR3118-4","MIR3118-4",NA
"MIR3119-1","MIR3119-1",NA
"MIR3119-2","MIR3119-2",NA
"MIR3120","MIR3120",NA
"MIR3121","MIR3121",0.164460666666667
"MIR3122","MIR3122",0.0812663333333333
"MIR3123","MIR3123",0.137343708333333
"MIR3124","MIR3124",NA
"MIR3125","MIR3125",0.0723932916666667
"MIR3126","MIR3126",0.0871729583333333
"MIR3127","MIR3127",NA
"MIR3128","MIR3128",NA
"MIR3129","MIR3129",NA
"MIR3130-1","MIR3130-1",NA
"MIR3130-2","MIR3130-2",NA
"MIR3131","MIR3131",NA
"MIR3132","MIR3132",0.0340651666666667
"MIR3133","MIR3133",0.00750929166666667
"MIR3134","MIR3134",-0.001884875
"MIR3135A","MIR3135A",NA
"MIR3135B","MIR3135B",NA
"MIR3136","MIR3136",0.0276776666666667
"MIR3137","MIR3137",NA
"MIR3138","MIR3138",-0.0323424166666667
"MIR3139","MIR3139",-0.107180375
"MIR3140","MIR3140",NA
"MIR3141","MIR3141",NA
"MIR3142","MIR3142",NA
"MIR3142HG","MIR3142HG",-0.03244325
"MIR3143","MIR3143",NA
"MIR3144","MIR3144",-0.101214208333333
"MIR3145","MIR3145",-0.109913208333333
"MIR3146","MIR3146",NA
"MIR3147","MIR3147",NA
"MIR3147HG","MIR3147HG",NA
"MIR3148","MIR3148",-0.164731541666667
"MIR3149","MIR3149",0.126280583333333
"MIR3150A","MIR3150A",NA
"MIR3150B","MIR3150B",NA
"MIR3150BHG","MIR3150BHG",0.165246541666667
"MIR3151","MIR3151",0.190407791666667
"MIR3152","MIR3152",-0.0313460416666667
"MIR3153","MIR3153",NA
"MIR3154","MIR3154",-0.0732907083333333
"MIR3155A","MIR3155A",0.100167708333333
"MIR3155B","MIR3155B",0.100167708333333
"MIR3156-1","MIR3156-1",0.0234589583333333
"MIR3156-2","MIR3156-2",NA
"MIR3156-3","MIR3156-3",NA
"MIR3157","MIR3157",-0.0398136666666667
"MIR3158-1","MIR3158-1",-0.0423095833333333
"MIR3158-2","MIR3158-2",-0.0423095833333333
"MIR3159","MIR3159",-0.0647564583333333
"MIR3160-1","MIR3160-1",0.0114428333333333
"MIR3160-2","MIR3160-2",0.0114428333333333
"MIR3161","MIR3161",NA
"MIR3162","MIR3162",0.0333716666666667
"MIR3163","MIR3163",0.074062
"MIR3164","MIR3164",NA
"MIR3165","MIR3165",0.097965
"MIR3166","MIR3166",NA
"MIR3167","MIR3167",0.01243625
"MIR3168","MIR3168",NA
"MIR3169","MIR3169",NA
"MIR3170","MIR3170",NA
"MIR3171","MIR3171",NA
"MIR3171HG","MIR3171HG",-0.0085005
"MIR3173","MIR3173",-0.027158625
"MIR3174","MIR3174",-0.000129749999999999
"MIR3175","MIR3175",NA
"MIR3176","MIR3176",NA
"MIR3177","MIR3177",NA
"MIR3178","MIR3178",NA
"MIR3179-1","MIR3179-1",NA
"MIR3179-2","MIR3179-2",NA
"MIR3179-3","MIR3179-3",NA
"MIR3179-4","MIR3179-4",NA
"MIR3180-1","MIR3180-1",NA
"MIR3180-2","MIR3180-2",NA
"MIR3180-3","MIR3180-3",NA
"MIR3180-4","MIR3180-4",NA
"MIR3180-5","MIR3180-5",NA
"MIR3181","MIR3181",NA
"MIR3182","MIR3182",-0.20238825
"MIR3183","MIR3183",NA
"MIR3184","MIR3184",-0.190952833333333
"MIR3185","MIR3185",-0.0690070833333333
"MIR3186","MIR3186",NA
"MIR3187","MIR3187",NA
"MIR3188","MIR3188",0.122687208333333
"MIR3189","MIR3189",0.120986291666667
"MIR3190","MIR3190",NA
"MIR3191","MIR3191",NA
"MIR3192","MIR3192",NA
"MIR3193","MIR3193",NA
"MIR3194","MIR3194",NA
"MIR3195","MIR3195",0.206685416666667
"MIR3196","MIR3196",NA
"MIR3197","MIR3197",-0.0158217083333333
"MIR3198-1","MIR3198-1",-0.116330083333333
"MIR3198-2","MIR3198-2",0.070061125
"MIR3199-1","MIR3199-1",NA
"MIR3199-2","MIR3199-2",NA
"MIR31HG","MIR31HG",-0.0620288333333333
"MIR32","MIR32",-0.0707297083333333
"MIR3200","MIR3200",-0.11985325
"MIR3201","MIR3201",NA
"MIR3202-1","MIR3202-1",0.07609175
"MIR3202-2","MIR3202-2",0.07609175
"MIR320A","MIR320A",NA
"MIR320B1","MIR320B1",NA
"MIR320B2","MIR320B2",NA
"MIR320C1","MIR320C1",-0.00306520833333333
"MIR320C2","MIR320C2",0.00912183333333333
"MIR320D1","MIR320D1",-0.131565833333333
"MIR320D2","MIR320D2",NA
"MIR320E","MIR320E",-0.0717406666666667
"MIR323A","MIR323A",-0.0171801666666667
"MIR323B","MIR323B",-0.0166624166666667
"MIR324","MIR324",NA
"MIR325","MIR325",0.0249026666666667
"MIR326","MIR326",0.119606833333333
"MIR328","MIR328",-0.193372583333333
"MIR329-1","MIR329-1",-0.0184980833333333
"MIR329-2","MIR329-2",NA
"MIR330","MIR330",NA
"MIR331","MIR331",-0.00877320833333333
"MIR335","MIR335",0.138249
"MIR337","MIR337",-0.0176928333333333
"MIR338","MIR338",NA
"MIR339","MIR339",NA
"MIR33A","MIR33A",NA
"MIR33B","MIR33B",NA
"MIR340","MIR340",-0.01045825
"MIR342","MIR342",-0.0203267916666667
"MIR345","MIR345",-0.0180509166666667
"MIR346","MIR346",NA
"MIR34A","MIR34A",0.006030375
"MIR34AHG","MIR34AHG",0.006030375
"MIR34B","MIR34B",NA
"MIR34BHG","MIR34BHG",NA
"MIR34C","MIR34C",NA
"MIR3529","MIR3529",-0.013303625
"MIR3591","MIR3591",-0.134974291666667
"MIR3605","MIR3605",NA
"MIR3606","MIR3606",0.103664791666667
"MIR3609","MIR3609",NA
"MIR361","MIR361",0.0173987083333333
"MIR3610","MIR3610",0.2522025
"MIR3611","MIR3611",NA
"MIR3612","MIR3612",NA
"MIR3613","MIR3613",NA
"MIR3614","MIR3614",NA
"MIR3615","MIR3615",NA
"MIR3616","MIR3616",0.190485333333333
"MIR3617","MIR3617",0.171314916666667
"MIR3618","MIR3618",NA
"MIR3619","MIR3619",NA
"MIR362","MIR362",0.0458957916666667
"MIR3620","MIR3620",NA
"MIR3621","MIR3621",NA
"MIR3622A","MIR3622A",NA
"MIR3622B","MIR3622B",NA
"MIR363","MIR363",NA
"MIR3646","MIR3646",0.163179875
"MIR3649","MIR3649",NA
"MIR3650","MIR3650",0.128979458333333
"MIR3651","MIR3651",-0.0805230416666667
"MIR3652","MIR3652",-0.010438125
"MIR3654","MIR3654",0.137085458333333
"MIR3655","MIR3655",-0.0271176666666667
"MIR3657","MIR3657",0.000125083333333333
"MIR3658","MIR3658",0.158488666666667
"MIR3659","MIR3659",0.121298666666667
"MIR3659HG","MIR3659HG",0.116931291666667
"MIR365A","MIR365A",NA
"MIR365B","MIR365B",-0.219847625
"MIR365BHG","MIR365BHG",-0.219847625
"MIR3660","MIR3660",-0.159062791666667
"MIR3661","MIR3661",-0.0474038333333333
"MIR3662","MIR3662",-0.113652708333333
"MIR3663","MIR3663",NA
"MIR3663HG","MIR3663HG",0.00499995833333333
"MIR3664","MIR3664",0.095788125
"MIR3665","MIR3665",-0.0802905833333333
"MIR3666","MIR3666",0.102092
"MIR3667","MIR3667",NA
"MIR3667HG","MIR3667HG",NA
"MIR3668","MIR3668",-0.111882458333333
"MIR367","MIR367",NA
"MIR3670-1","MIR3670-1",NA
"MIR3670-2","MIR3670-2",NA
"MIR3670-3","MIR3670-3",NA
"MIR3670-4","MIR3670-4",NA
"MIR3671","MIR3671",0.0500393333333333
"MIR3672","MIR3672",0.035044875
"MIR3674","MIR3674",-0.220619708333333
"MIR3675","MIR3675",NA
"MIR3677","MIR3677",-0.0765467916666667
"MIR3677HG","MIR3677HG",-0.0765467916666667
"MIR3678","MIR3678",0.0143986666666667
"MIR3679","MIR3679",NA
"MIR3680-1","MIR3680-1",NA
"MIR3680-2","MIR3680-2",NA
"MIR3681","MIR3681",0.0717498333333333
"MIR3681HG","MIR3681HG",0.0756477083333333
"MIR3682","MIR3682",0.110114708333333
"MIR3683","MIR3683",NA
"MIR3684","MIR3684",-0.167268125
"MIR3685","MIR3685",-0.00877320833333333
"MIR3686","MIR3686",0.327869166666667
"MIR3688-1","MIR3688-1",-0.1434305
"MIR3688-2","MIR3688-2",-0.1434305
"MIR3689A","MIR3689A",-0.0991943333333333
"MIR3689B","MIR3689B",-0.0991943333333333
"MIR3689C","MIR3689C",-0.0991943333333333
"MIR3689D1","MIR3689D1",-0.0991943333333333
"MIR3689D2","MIR3689D2",-0.0991943333333333
"MIR3689E","MIR3689E",-0.0991943333333333
"MIR3689F","MIR3689F",-0.0991943333333333
"MIR369","MIR369",-0.0166471666666667
"MIR3690","MIR3690",NA
"MIR3691","MIR3691",0.0942729166666667
"MIR3692","MIR3692",NA
"MIR370","MIR370",NA
"MIR3713","MIR3713",NA
"MIR3714","MIR3714",-0.00284179166666667
"MIR371A","MIR371A",NA
"MIR371B","MIR371B",NA
"MIR372","MIR372",NA
"MIR373","MIR373",NA
"MIR374A","MIR374A",NA
"MIR374B","MIR374B",0.028945875
"MIR374C","MIR374C",0.028945875
"MIR375","MIR375",NA
"MIR376A1","MIR376A1",-0.016703875
"MIR376A2","MIR376A2",-0.016703875
"MIR376B","MIR376B",-0.016703875
"MIR376C","MIR376C",-0.016703875
"MIR377","MIR377",NA
"MIR378A","MIR378A",-0.0122139166666667
"MIR378B","MIR378B",NA
"MIR378C","MIR378C",NA
"MIR378D1","MIR378D1",-0.0294615
"MIR378D2","MIR378D2",0.160382625
"MIR378D2HG","MIR378D2HG",0.160382625
"MIR378E","MIR378E",-0.0264215833333333
"MIR378F","MIR378F",NA
"MIR378G","MIR378G",0.0371555416666667
"MIR378H","MIR378H",-0.0206738333333333
"MIR378I","MIR378I",NA
"MIR378J","MIR378J",-0.1841855
"MIR379","MIR379",-0.0171801666666667
"MIR380","MIR380",-0.0171801666666667
"MIR381","MIR381",-0.016703875
"MIR382","MIR382",NA
"MIR383","MIR383",-0.205235166666667
"MIR384","MIR384",NA
"MIR3907","MIR3907",0.146483875
"MIR3908","MIR3908",NA
"MIR3909","MIR3909",NA
"MIR3910-1","MIR3910-1",NA
"MIR3910-2","MIR3910-2",NA
"MIR3911","MIR3911",NA
"MIR3912","MIR3912",-0.0110559583333333
"MIR3913-1","MIR3913-1",0.0864695
"MIR3913-2","MIR3913-2",0.0864695
"MIR3914-1","MIR3914-1",NA
"MIR3914-2","MIR3914-2",NA
"MIR3915","MIR3915",NA
"MIR3916","MIR3916",0.144665958333333
"MIR3917","MIR3917",NA
"MIR3918","MIR3918",-0.142578625
"MIR3919","MIR3919",0.222987
"MIR3920","MIR3920",0.0610844166666667
"MIR3921","MIR3921",0.121417958333333
"MIR3922","MIR3922",-0.0120804166666667
"MIR3923","MIR3923",0.0294253333333333
"MIR3924","MIR3924",0.0239279583333333
"MIR3925","MIR3925",0.093918
"MIR3926-1","MIR3926-1",NA
"MIR3926-2","MIR3926-2",NA
"MIR3927","MIR3927",NA
"MIR3928","MIR3928",NA
"MIR3929","MIR3929",NA
"MIR3934","MIR3934",NA
"MIR3935","MIR3935",-0.15114425
"MIR3936","MIR3936",-0.0549357916666667
"MIR3936HG","MIR3936HG",-0.0549515833333333
"MIR3937","MIR3937",NA
"MIR3938","MIR3938",0.00122025
"MIR3939","MIR3939",-0.150436416666667
"MIR3940","MIR3940",NA
"MIR3941","MIR3941",0.0185322083333333
"MIR3942","MIR3942",-0.118719916666667
"MIR3943","MIR3943",NA
"MIR3944","MIR3944",NA
"MIR3945","MIR3945",NA
"MIR3945HG","MIR3945HG",NA
"MIR3960","MIR3960",-0.0713925833333333
"MIR3972","MIR3972",NA
"MIR3973","MIR3973",NA
"MIR3974","MIR3974",0.143947875
"MIR3975","MIR3975",NA
"MIR3976","MIR3976",NA
"MIR3976HG","MIR3976HG",-0.00760129166666667
"MIR3977","MIR3977",NA
"MIR3978","MIR3978",0.0158819583333333
"MIR409","MIR409",-0.0166471666666667
"MIR410","MIR410",-0.0166471666666667
"MIR411","MIR411",-0.0171801666666667
"MIR412","MIR412",-0.0166471666666667
"MIR421","MIR421",0.028945875
"MIR422A","MIR422A",-0.0577735416666667
"MIR423","MIR423",-0.190952833333333
"MIR424","MIR424",0.0509835833333333
"MIR425","MIR425",NA
"MIR4251","MIR4251",NA
"MIR4252","MIR4252",NA
"MIR4253","MIR4253",-0.034600625
"MIR4254","MIR4254",NA
"MIR4255","MIR4255",NA
"MIR4256","MIR4256",NA
"MIR4257","MIR4257",0.213548541666667
"MIR4258","MIR4258",NA
"MIR4259","MIR4259",0.16843125
"MIR4260","MIR4260",0.0845134166666667
"MIR4261","MIR4261",0.08082525
"MIR4262","MIR4262",0.0754969583333333
"MIR4263","MIR4263",0.10619425
"MIR4264","MIR4264",0.07871225
"MIR4265","MIR4265",NA
"MIR4266","MIR4266",0.045450125
"MIR4267","MIR4267",NA
"MIR4268","MIR4268",0.02866425
"MIR4269","MIR4269",0.00559533333333333
"MIR4270","MIR4270",0.00233966666666667
"MIR4271","MIR4271",-0.000374875
"MIR4272","MIR4272",0.031549375
"MIR4273","MIR4273",NA
"MIR4274","MIR4274",NA
"MIR4275","MIR4275",-0.0699384166666667
"MIR4276","MIR4276",NA
"MIR4277","MIR4277",NA
"MIR4278","MIR4278",0.151865708333333
"MIR4279","MIR4279",0.142692166666667
"MIR4280","MIR4280",-0.170829166666667
"MIR4280HG","MIR4280HG",-0.170729375
"MIR4281","MIR4281",NA
"MIR4282","MIR4282",NA
"MIR4283-1","MIR4283-1",NA
"MIR4283-2","MIR4283-2",NA
"MIR4284","MIR4284",NA
"MIR4285","MIR4285",0.105655625
"MIR4286","MIR4286",-0.2176415
"MIR4287","MIR4287",-0.184737916666667
"MIR4288","MIR4288",NA
"MIR4289","MIR4289",NA
"MIR429","MIR429",NA
"MIR4290","MIR4290",-0.0799875833333333
"MIR4290HG","MIR4290HG",-0.0799875833333333
"MIR4291","MIR4291",-0.0755051666666667
"MIR4292","MIR4292",NA
"MIR4293","MIR4293",0.0929135
"MIR4294","MIR4294",0.0119782916666667
"MIR4295","MIR4295",NA
"MIR4296","MIR4296",NA
"MIR4297","MIR4297",NA
"MIR4298","MIR4298",NA
"MIR4299","MIR4299",NA
"MIR4300","MIR4300",0.0990680416666667
"MIR4300HG","MIR4300HG",0.102659083333333
"MIR4301","MIR4301",0.0137540416666667
"MIR4302","MIR4302",NA
"MIR4303","MIR4303",-0.0103907916666667
"MIR4304","MIR4304",0.00717254166666667
"MIR4305","MIR4305",NA
"MIR4306","MIR4306",-0.04768
"MIR4307","MIR4307",-0.005556
"MIR4307HG","MIR4307HG",-0.00546229166666667
"MIR4308","MIR4308",NA
"MIR4309","MIR4309",NA
"MIR431","MIR431",-0.0176928333333333
"MIR4310","MIR4310",NA
"MIR4311","MIR4311",-0.0546146666666667
"MIR4312","MIR4312",-0.0457246666666667
"MIR4313","MIR4313",NA
"MIR4314","MIR4314",NA
"MIR4315-1","MIR4315-1",NA
"MIR4315-2","MIR4315-2",NA
"MIR4316","MIR4316",NA
"MIR4317","MIR4317",NA
"MIR4318","MIR4318",-0.0498055416666667
"MIR4319","MIR4319",-0.0753679583333333
"MIR432","MIR432",-0.0176928333333333
"MIR4320","MIR4320",NA
"MIR4321","MIR4321",NA
"MIR4322","MIR4322",NA
"MIR4323","MIR4323",-0.0268195416666667
"MIR4324","MIR4324",-0.0741795833333333
"MIR4325","MIR4325",NA
"MIR4326","MIR4326",NA
"MIR4327","MIR4327",NA
"MIR4328","MIR4328",0.0242135416666667
"MIR4329","MIR4329",0.0149699583333333
"MIR433","MIR433",-0.0176928333333333
"MIR4330","MIR4330",0.0612125416666667
"MIR4418","MIR4418",-0.03725475
"MIR4420","MIR4420",NA
"MIR4421","MIR4421",NA
"MIR4422","MIR4422",NA
"MIR4422HG","MIR4422HG",0.07740625
"MIR4423","MIR4423",NA
"MIR4424","MIR4424",0.1549455
"MIR4425","MIR4425",-0.0382686666666667
"MIR4426","MIR4426",NA
"MIR4427","MIR4427",0.148973291666667
"MIR4428","MIR4428",0.147609541666667
"MIR4429","MIR4429",0.0770861666666667
"MIR4430","MIR4430",0.106326583333333
"MIR4431","MIR4431",NA
"MIR4432","MIR4432",NA
"MIR4433A","MIR4433A",0.0965249166666667
"MIR4433B","MIR4433B",0.0965249166666667
"MIR4434","MIR4434",NA
"MIR4435-1","MIR4435-1",NA
"MIR4435-2","MIR4435-2",NA
"MIR4435-2HG","MIR4435-2HG",0.039558125
"MIR4436A","MIR4436A",NA
"MIR4436B1","MIR4436B1",NA
"MIR4436B2","MIR4436B2",NA
"MIR4437","MIR4437",0.0916733333333333
"MIR4438","MIR4438",0.0433650833333333
"MIR4439","MIR4439",0.0188409166666667
"MIR4440","MIR4440",NA
"MIR4441","MIR4441",NA
"MIR4442","MIR4442",NA
"MIR4443","MIR4443",0.005165
"MIR4444-1","MIR4444-1",0.107303791666667
"MIR4444-2","MIR4444-2",0.0249524166666667
"MIR4445","MIR4445",0.147634916666667
"MIR4446","MIR4446",0.155768875
"MIR4447","MIR4447",0.0848075833333333
"MIR4448","MIR4448",NA
"MIR4449","MIR4449",-0.0199760833333333
"MIR4450","MIR4450",NA
"MIR4451","MIR4451",NA
"MIR4452","MIR4452",-0.140682583333333
"MIR4453","MIR4453",-0.143373666666667
"MIR4453HG","MIR4453HG",-0.143373666666667
"MIR4454","MIR4454",-0.147077708333333
"MIR4455","MIR4455",NA
"MIR4456","MIR4456",NA
"MIR4457","MIR4457",0.162610958333333
"MIR4458","MIR4458",NA
"MIR4458HG","MIR4458HG",0.152716958333333
"MIR4460","MIR4460",-0.0666065416666667
"MIR4462","MIR4462",0.097103
"MIR4463","MIR4463",NA
"MIR4464","MIR4464",-0.0443285
"MIR4465","MIR4465",NA
"MIR4466","MIR4466",NA
"MIR4467","MIR4467",NA
"MIR4468","MIR4468",0.145920333333333
"MIR4469","MIR4469",0.0875710416666667
"MIR4470","MIR4470",NA
"MIR4471","MIR4471",0.1954115
"MIR4472-1","MIR4472-1",NA
"MIR4472-2","MIR4472-2",0.00656658333333333
"MIR4473","MIR4473",-0.0463820833333333
"MIR4474","MIR4474",-0.0483575
"MIR4475","MIR4475",-0.00662304166666667
"MIR4476","MIR4476",0.000417166666666666
"MIR4477A","MIR4477A",NA
"MIR4477B","MIR4477B",NA
"MIR4478","MIR4478",NA
"MIR4479","MIR4479",NA
"MIR448","MIR448",NA
"MIR4480","MIR4480",NA
"MIR4481","MIR4481",0.104993666666667
"MIR4482","MIR4482",-0.03940325
"MIR4483","MIR4483",NA
"MIR4484","MIR4484",0.0287245416666667
"MIR4485","MIR4485",-0.0999235416666667
"MIR4486","MIR4486",-0.0601182083333333
"MIR4487","MIR4487",0.00735566666666667
"MIR4488","MIR4488",0.041175875
"MIR4489","MIR4489",NA
"MIR4490","MIR4490",0.070353
"MIR4491","MIR4491",0.0151676666666667
"MIR4492","MIR4492",NA
"MIR4493","MIR4493",0.00937675
"MIR4494","MIR4494",0.070805375
"MIR4495","MIR4495",-0.0109891666666667
"MIR4496","MIR4496",-0.000368375
"MIR4497","MIR4497",0.00245175
"MIR4498","MIR4498",0.014119875
"MIR4499","MIR4499",NA
"MIR449A","MIR449A",NA
"MIR449B","MIR449B",NA
"MIR449C","MIR449C",NA
"MIR4500","MIR4500",NA
"MIR4500HG","MIR4500HG",-0.070354375
"MIR4501","MIR4501",-0.0469870416666667
"MIR4502","MIR4502",NA
"MIR4503","MIR4503",-0.0203303333333333
"MIR4504","MIR4504",NA
"MIR4505","MIR4505",NA
"MIR4506","MIR4506",-0.0272728333333333
"MIR4507","MIR4507",NA
"MIR4508","MIR4508",-0.0760230833333333
"MIR4509-1","MIR4509-1",NA
"MIR4509-2","MIR4509-2",NA
"MIR4509-3","MIR4509-3",NA
"MIR450A1","MIR450A1",NA
"MIR450A2","MIR450A2",NA
"MIR450B","MIR450B",NA
"MIR4510","MIR4510",-0.121436333333333
"MIR4511","MIR4511",-0.0550121666666667
"MIR4512","MIR4512",-0.049099125
"MIR4513","MIR4513",-0.0574411666666667
"MIR4514","MIR4514",NA
"MIR4515","MIR4515",NA
"MIR4516","MIR4516",NA
"MIR4517","MIR4517",NA
"MIR4518","MIR4518",NA
"MIR4519","MIR4519",NA
"MIR451A","MIR451A",-0.143063833333333
"MIR451B","MIR451B",-0.143063833333333
"MIR452","MIR452",0.0612542083333333
"MIR4520-1","MIR4520-1",NA
"MIR4520-2","MIR4520-2",NA
"MIR4521","MIR4521",NA
"MIR4522","MIR4522",-0.176861833333333
"MIR4523","MIR4523",-0.168929416666667
"MIR4524A","MIR4524A",-0.0111107916666667
"MIR4524B","MIR4524B",-0.0111107916666667
"MIR4525","MIR4525",0.00993845833333333
"MIR4526","MIR4526",NA
"MIR4527","MIR4527",-0.0895727916666667
"MIR4527HG","MIR4527HG",-0.0903089166666667
"MIR4528","MIR4528",-0.128251708333333
"MIR4529","MIR4529",NA
"MIR4530","MIR4530",NA
"MIR4531","MIR4531",NA
"MIR4533","MIR4533",0.190898208333333
"MIR4534","MIR4534",NA
"MIR4535","MIR4535",-0.298391583333333
"MIR4536-1","MIR4536-1",NA
"MIR4536-2","MIR4536-2",NA
"MIR4537","MIR4537",NA
"MIR4538","MIR4538",NA
"MIR4539","MIR4539",NA
"MIR454","MIR454",NA
"MIR4540","MIR4540",-0.0066545
"MIR455","MIR455",-0.0623094583333333
"MIR4632","MIR4632",0.00375975
"MIR4633","MIR4633",-0.0678455416666667
"MIR4634","MIR4634",NA
"MIR4635","MIR4635",NA
"MIR4636","MIR4636",0.152955333333333
"MIR4637","MIR4637",0.168711375
"MIR4638","MIR4638",NA
"MIR4639","MIR4639",NA
"MIR4640","MIR4640",0.0910557916666667
"MIR4641","MIR4641",0.09127725
"MIR4642","MIR4642",0.0824294166666667
"MIR4643","MIR4643",-0.0540065416666667
"MIR4644","MIR4644",-0.149274041666667
"MIR4645","MIR4645",NA
"MIR4646","MIR4646",NA
"MIR4647","MIR4647",0.0852999166666667
"MIR4648","MIR4648",-0.0491069166666667
"MIR4649","MIR4649",NA
