"","node_1","node_2","score"
"197","KHK","SI",0.000128735779146585
"1379","MME","MUC17",0.000573807909155473
"205","MME","SI",0.000112256795642951
"1773","PCK1","PHGR1",0.000156324171308431
"830","PCK1","MGARP",0.000467178936382447
"80","PCK1","GUCY2C",0.000210486525465359
"891","PCK1","GRB7",0.000526973062975781
"1015","CXCL8","CREB5",0.000561991383726584
"407","CXCL8","KRT23",0.000631091472675173
"1484","AADAC","PDZK1",0.000218885386865168
"842","AADAC","KHK",0.000172774755057264
"1607","AADAC","MME",0.000158410429258232
"1380","DPP4","MUC17",0.000788517356475942
"800","DPP4","SLC19A3",0.000335599861232525
"1281","DPP4","PRAP1",0.00012794398903289
"585","DPP4","DEPDC7",0.000137741347581235
"470","DPP4","MEP1A",0.000135684396858428
"1828","DPP4","PRSS2",0.000475940786659885
"1610","DPP4","MME",0.000151107062103796
"501","DPP4","AADAC",0.000210648055515904
"547","MYBL2","KIF18A",0.00126698256578479
"381","MTTP","FSD1L",0.000440130985160907
"958","MTTP","ADGRG7",0.000164209228139267
"1173","MTTP","FREM1",0.00036929923302235
"1278","MTTP","PRAP1",8.18406582512751e-05
"906","MTTP","PGGHG",0.000154174885289878
"169","MTTP","FOLH1",0.000236546651954917
"455","MTTP","MEP1A",8.98084497345323e-05
"219","MTTP","SI",0.000107898691367476
"1614","MTTP","MME",0.000103458419609702
"1574","CDX1","SAPCD2",0.000560477802604346
"893","CDX1","MIEN1",0.000571248631324512
"896","LGALS4","MIEN1",0.000390574629871195
"772","SLC26A3","VAV3",0.000419213379848942
"1782","SLC26A3","HOXA10",0.00110422091047783
"1177","DEFA6","FREM1",0.00101904986021086
"575","DEFA6","DEPDC7",0.000208607872404319
"905","DEFA6","PGGHG",0.000436882193457396
"1821","DEFA6","PRSS2",0.000883301754679536
"1682","DEFA6","SERPINA1",0.00119838402021837
"843","DEFA6","KHK",0.000266302273335517
"868","DEFA6","MTTP",0.000217348788948189
"1164","MYO1A","FREM1",0.000429617672300176
"576","MYO1A","DEPDC7",0.000103341149452986
"848","MYO1A","KHK",0.00013053855515758
"1618","MYO1A","MME",0.000114293606670359
"866","MYO1A","MTTP",0.000102197218879255
"898","ZG16","MIEN1",0.000658583054053406
"640","ZG16","SCGB2A1",0.0004888762665528
"1289","VIL1","PRAP1",0.000222049515537846
"851","VIL1","KHK",0.000301077040924052
"929","REG1B","ADGRG7",0.000600968840665175
"1680","REG1B","SERPINA1",0.00212991841699762
"865","REG1B","MTTP",0.000270145273706832
"569","ALDOB","DEPDC7",0.000588193900853139
"448","ALDOB","MEP1A",0.000602420672429481
"214","ALDOB","SI",0.00072889725830019
"1335","ALDOB","MYO1A",0.000665568898749574
"1008","CLCA1","ANO7",0.000318314495874802
"1115","CLCA1","FABP1",0.000855577819170884
"807","ADAMDEC1","SLC19A3",0.000919438287417115
"565","ADAMDEC1","DEPDC7",0.000261748990353029
"1483","ADAMDEC1","PDZK1",0.000455532809482363
"1189","DEFA5","FREM1",0.000987495897058397
"904","DEFA5","PGGHG",0.000435651248674875
"1809","DEFA5","PRSS2",0.000820248359203723
"1675","DEFA5","SERPINA1",0.00116158214536759
"852","DEFA5","KHK",0.000255234989949042
"860","DEFA5","MTTP",0.000207871499967567
"392","SPINK4","PRUNE2",0.000659459300954254
"578","OTC","DEPDC7",0.00010410084805
"5","OTC","MLXIPL",0.000316205262378996
"1498","OTC","PIPOX",0.000215395640669763
"1617","OTC","MME",0.000117695719925932
"825","OTC","ALDOB",0.000698478047877675
"897","GPA33","MIEN1",0.000506513236136989
"941","OLFM4","ADGRG7",0.000591248597019103
"923","ANXA13","ADGRG7",0.000674884815039496
"282","ANXA13","OLFM4",0.00059366390536745
"770","LRRC19","VAV3",0.000461038222428698
"685","KRT23","KLK10",0.000317721829001455
"675","MYB","ALDH1A2",0.000353538394369948
"1226","FABP3","CDX2",0.000161443767609659
"366","MEP1A","ANXA13",0.000609814968770643
"953","PRSS2","ADGRG7",0.000600376671087351
"308","PRSS2","OLFM4",0.000490331717501378
"927","SI","ADGRG7",0.000611497847566831
"306","SI","OLFM4",0.000560224063320556
"355","SI","ANXA13",0.000698173193782811
"1826","SI","PRSS2",0.000431074776965688
"1234","GUCY2C","CDX2",0.000246431161812972
"461","GUCY2C","MEP1A",0.000457046987262006
"1073","CP","CYP3A4",0.000443729122337577
"1064","SERPINA1","CYP3A4",0.000245706420684661
"40","SERPINA1","CP",0.000466956521290511
"550","NDC80","KIF18A",0.000596584020191649
"833","CYP11A1","MGARP",0.000178517599072878
"1520","ALDH3A1","MUC16",0.000308843985977035
"1075","FABP1","CYP3A4",0.00037660558087475
"1677","FABP1","SERPINA1",0.000420813133470973
"766","MME","VAV3",0.000685277220398982
"997","MMP7","DCDC2",0.000477823309275095
"639","MMP7","SCGB2A1",0.000307724648641861
"1240","CDH17","CDX2",0.000272991407916912
"458","CDH17","MEP1A",0.000425792286733538
"83","CDH17","GUCY2C",0.000313064130387591
"1301","PCK1","NNMT",0.000333609228055212
"1","AADAC","MLXIPL",0.000637835701009202
"560","HMMR","KIF18A",0.00021756946177109
"146","HMMR","NDC80",0.000375294604573399
"1068","MTTP","CYP3A4",0.000297040569061669
"9","MTTP","MLXIPL",0.000350543195941849
"31","MTTP","CP",0.000315934742051549
"1690","MTTP","SERPINA1",0.000173652070072355
"1132","MTTP","FABP1",0.000254621676894274
"500","MTTP","AADAC",0.000256313244466855
"549","CDC6","KIF18A",0.00017610247650429
"148","CDC6","NDC80",0.000311651346778631
"152","TOP2A","NDC80",0.000698447633358236
"95","TOP2A","HMMR",0.000264706516718337
"260","TOP2A","CDC6",0.000493871245295322
"284","CDX1","OLFM4",0.000470872974116438
"466","CDX1","MEP1A",0.00065811787744642
"69","CDX1","GUCY2C",0.000425091411158808
"122","CDX1","CDH17",0.000402358228078128
"360","LGALS4","ANXA13",0.000263924040957412
"1241","LGALS4","CDX2",0.000241550098766496
"444","LGALS4","MEP1A",0.000375292460960802
"72","LGALS4","GUCY2C",0.000269318542093133
"124","LGALS4","CDH17",0.000291590276835423
"491","LGALS4","CDX1",0.000390330046236586
"1222","SLC26A3","CDX2",0.000253817650681374
"1567","SLC26A3","LRRC19",0.000250546869417799
"450","SLC26A3","MEP1A",0.000423051806644971
"62","SLC26A3","GUCY2C",0.0003188692333709
"100","SLC26A3","CDH17",0.000329089978233615
"485","SLC26A3","CDX1",0.00135004197927626
"1421","SLC26A3","LGALS4",0.000266929185747962
"926","MYO1A","ADGRG7",0.000464104245817003
"318","MYO1A","OLFM4",0.000424881908754323
"344","MYO1A","ANXA13",0.000565013065351364
"472","MYO1A","MEP1A",0.000532654061357402
"1815","MYO1A","PRSS2",0.000331929035920146
"203","MYO1A","SI",0.000477311814727939
"87","MYO1A","GUCY2C",0.000305351126448406
"119","MYO1A","CDH17",0.000281731345197588
"494","MYO1A","CDX1",0.000577966830530809
"1429","MYO1A","LGALS4",0.000279284254219802
"951","PRSS3","ADGRG7",0.000569744618564572
"321","PRSS3","OLFM4",0.0004800035633568
"1822","PRSS3","PRSS2",0.000727078694975426
"209","PRSS3","SI",0.000409443696574902
"1348","PRSS3","MYO1A",0.000326282817502529
"434","MUC13","MEP1A",0.000413969291489786
"60","MUC13","GUCY2C",0.000285913676281931
"106","MUC13","CDH17",0.000300545489983845
"489","MUC13","CDX1",0.000380309943512954
"1422","MUC13","LGALS4",0.000252246925696264
"246","MUC13","SLC26A3",0.000303394636940332
"1339","MUC13","MYO1A",0.000253896021157922
"322","VIL1","OLFM4",0.000384628093891446
"363","VIL1","ANXA13",0.000557324470014285
"462","VIL1","MEP1A",0.000572506792012621
"222","VIL1","SI",0.000416634687974454
"67","VIL1","GUCY2C",0.000357701604429926
"128","VIL1","CDH17",0.000339769084632582
"478","VIL1","CDX1",0.000593536431871678
"1436","VIL1","LGALS4",0.00032195191977446
"236","VIL1","SLC26A3",0.000302888258481907
"1341","VIL1","MYO1A",0.000469331173610638
"1462","VIL1","MUC13",0.000309068779484712
"947","REG1B","ADGRG7",0.000607555829745367
"303","REG1B","OLFM4",0.000569087587012826
"370","REG1B","ANXA13",0.000569263477571789
"1812","REG1B","PRSS2",0.000610007493763359
"207","REG1B","SI",0.000613290250675977
"1345","REG1B","MYO1A",0.000425801061254435
"20","REG1B","PRSS3",0.000567520348970874
"977","ALDOB","ALDH1L1",0.000410865511938271
"846","ALDOB","KHK",0.000438002132597304
"867","ALDOB","MTTP",0.000208036859424279
"340","CLCA1","ANXA13",0.000309286942084089
"1235","CLCA1","CDX2",0.000233493916741275
"534","CLCA1","RARRES1",0.000305126332940729
"451","CLCA1","MEP1A",0.000396081473160465
"68","CLCA1","GUCY2C",0.000274569764162867
"107","CLCA1","CDH17",0.00029148618300771
"495","CLCA1","CDX1",0.00115557613266837
"1433","CLCA1","LGALS4",0.000255585216465896
"248","CLCA1","SLC26A3",0.00128948355168919
"1334","CLCA1","MYO1A",0.000297163383772729
"1453","CLCA1","MUC13",0.000251730343641877
"658","CLCA1","VIL1",0.000333771256586047
"327","ADAMDEC1","OLFM4",0.000313891650594554
"349","ADAMDEC1","ANXA13",0.000541201473645362
"648","ADAMDEC1","KLF2",0.000212688627376624
"231","ADAMDEC1","SI",0.000448696358610455
"488","ADAMDEC1","CDX1",0.000384053005503911
"1343","ADAMDEC1","MYO1A",0.000363383263909147
"660","ADAMDEC1","VIL1",0.000325276548586473
"1444","ADAMDEC1","REG1B",0.000326938762957225
"469","SPINK4","MEP1A",0.000398942138461974
"61","SPINK4","GUCY2C",0.000286364949605861
"118","SPINK4","CDH17",0.000292485106477934
"484","SPINK4","CDX1",0.000377536766186906
"1420","SPINK4","LGALS4",0.000254760754479571
"249","SPINK4","SLC26A3",0.000295602976709586
"1352","SPINK4","MYO1A",0.000267933339632922
"1460","SPINK4","MUC13",0.000266765528071553
"653","SPINK4","VIL1",0.000326620365032811
"27","SPINK4","CLCA1",0.000254212218306737
"667","SPC25","ALDH1A2",0.000201486122235213
"528","SPC25","MYB",0.000153193460027649
"261","SPC25","CDC6",8.70113217636908e-05
"255","MKI67","CDC6",0.000320691732800909
"692","MKI67","TOP2A",0.000713978363857345
"870","OTC","MTTP",0.000433831834325006
"1243","GPA33","CDX2",0.000287150054864904
"449","GPA33","MEP1A",0.000447804015558557
"82","GPA33","GUCY2C",0.000327836393586863
"117","GPA33","CDH17",0.000349043067264935
"492","GPA33","CDX1",0.000415514893335258
"1432","GPA33","LGALS4",0.00029627012611279
"234","GPA33","SLC26A3",0.000334462900335859
"1350","GPA33","MYO1A",0.000298019799877501
"1457","GPA33","MUC13",0.000308599614140972
"652","GPA33","VIL1",0.000359700766119432
"24","GPA33","CLCA1",0.000290470710848238
"611","GPA33","SPINK4",0.000299543765526494
"1657","ANPEP","UGT2B15",0.000518461674902955
"1642","SI","UGT2B15",0.000882596500686113
"1331","SI","ANPEP",0.000496925702361671
"1656","SERPINA1","UGT2B15",0.000430637530351735
"1313","SERPINA1","ANPEP",0.000359743852993239
"1638","FABP1","UGT2B15",0.000611956335197453
"1328","FABP1","ANPEP",0.000550622936388246
"196","FABP1","SI",0.000690525899037066
"421","CXCL8","ALDH3A1",0.000700401606797833
"1653","AADAC","UGT2B15",0.000558882041794245
"1326","AADAC","ANPEP",0.000489410648949258
"1681","AADAC","SERPINA1",0.00046073476745532
"1134","AADAC","FABP1",0.000506426663764335
"1372","AADAC","CXCL8",0.000533889264113748
"1320","DPP4","ANPEP",0.000702715373617907
"1118","DPP4","FABP1",0.000590863980600623
"202","TOP2A","SI",0.000484076838739252
"252","CDC20","CDC6",0.000505996315875054
"694","CDC20","TOP2A",0.000355621643054103
"1646","CDX1","UGT2B15",0.00064811312182849
"1314","CDX1","ANPEP",0.000469021120707942
"229","CDX1","SI",0.000951011154804106
"1123","CDX1","FABP1",0.000700369360563761
"1640","SLC26A3","UGT2B15",0.000803671078200261
"1321","SLC26A3","ANPEP",0.000569614066215366
"226","SLC26A3","SI",0.00114843710838606
"1137","SLC26A3","FABP1",0.000731333574605356
"1648","DEFA6","UGT2B15",0.000599485314279344
"1322","DEFA6","ANPEP",0.000684939913545243
"1650","ALDOB","UGT2B15",0.000631765121590854
"1325","ALDOB","ANPEP",0.000636351562293481
"224","ALDOB","SI",0.000752591185622615
"1679","ALDOB","SERPINA1",0.000551583069113576
"1139","ALDOB","FABP1",0.000725061748428644
"504","ALDOB","AADAC",0.000701642755058222
"1636","CLCA1","UGT2B15",0.000645229008037053
"1126","CLCA1","FABP1",0.000726496374093465
"695","CLCA1","TOP2A",0.000474860829654684
"1664","OTC","UGT2B15",0.000839442812063676
"1312","OTC","ANPEP",0.000637396136803232
"1130","OTC","FABP1",0.000816715011633732
"499","OTC","CDX1",0.000862663816210908
"242","OTC","SLC26A3",0.000892698551354625
"826","OTC","ALDOB",0.000756022202621274
"384","KCND3","FSD1L",1.50388256700361e-05
"1210","KCND3","DDIAS",2.49521917010764e-05
"998","KCND3","DCDC2",1.54317078510077e-05
"1596","TMEM163","SPTSSB",1.69021406106955e-05
"1603","FREM1","SPTSSB",1.13167838169481e-05
"1058","FREM1","TMEM163",1.52344239539582e-05
"373","RGS6","FSD1L",9.99989724431053e-06
"991","RGS6","DCDC2",1.02611396244614e-05
"1098","RGS6","PGAP3",1.06073125438542e-05
"1395","SAPCD2","MUC17",3.86041014743444e-05
"1525","SAPCD2","RGS6",9.01833904098456e-06
"1542","ANO7","RGS6",9.73807477620447e-06
"634","CAPN9","HIF3A",6.71919420881903e-05
"1180","CAPN9","FREM1",1.43161809352862e-05
"1413","PRUNE2","KCND3",1.23553954155369e-05
"382","ASRGL1","FSD1L",5.42158709970269e-05
"1186","VAV3","FREM1",2.34809885635139e-05
"1531","VAV3","RGS6",1.50556765337687e-05
"1007","VAV3","ANO7",3.49621604838229e-05
"996","ALDH1A2","DCDC2",1.6765466357542e-05
"1407","ALDH1A2","KCND3",1.03041833359309e-05
"1053","ALDH1A2","TMEM163",1.59598920906964e-05
"1159","ALDH1A2","FREM1",1.06859042559175e-05
"1001","ALDH1A2","ANO7",1.59108420655754e-05
"1598","CYP3A4","SPTSSB",3.86241102289203e-05
"1599","OLFM4","SPTSSB",1.23234477792324e-05
"809","OLFM4","SLC19A3",3.61765630952021e-05
"1529","OLFM4","RGS6",7.12197554794672e-06
"821","OLFM4","ALPK3",2.75448832939131e-05
"771","OLFM4","VAV3",2.55696976338922e-05
"979","NDNF","DCDC2",2.60661317700647e-05
"1411","NDNF","KCND3",1.60204424747559e-05
"383","CACNA1C","FSD1L",9.55443183507667e-06
"1213","CACNA1C","DDIAS",1.58525685761231e-05
"811","CACNA1C","SLC19A3",2.03521982506014e-05
"1545","CACNA1C","RGS6",4.00667837058595e-06
"791","CACNA1C","CAPN9",8.77042024740874e-06
"398","CACNA1C","PRUNE2",7.8496020596191e-06
"819","CACNA1C","ALPK3",1.54961904544409e-05
"329","CACNA1C","OLFM4",6.80471286901612e-06
"1526","UGT2B15","RGS6",2.73310448323135e-05
"1045","UGT2B15","CACNA1C",2.61135317379603e-05
"999","MCM10","DCDC2",2.52337285999037e-05
"1009","MCM10","ANO7",2.39474293211014e-05
"787","MCM10","CAPN9",2.25733938790199e-05
"677","MCM10","ALDH1A2",1.68492650339066e-05
"1040","MCM10","CACNA1C",9.85304149280217e-06
"995","MUC2","DCDC2",3.27175638044097e-05
"1533","MUC2","RGS6",1.3370894361002e-05
"287","MUC2","OLFM4",2.27083588151115e-05
"1452","KLK10","NDNF",0.000106019366231746
"1512","CREB5","SLC9A4",2.14909602897754e-05
"372","CREB5","FSD1L",1.11542617399947e-05
"1597","CREB5","SPTSSB",8.09379406792114e-06
"394","CREB5","PRUNE2",9.16396679699193e-06
"663","CREB5","ALDH1A2",7.6425870389722e-06
"278","CREB5","OLFM4",7.94411820663758e-06
"901","CREB5","MIEN1",2.4390993148026e-05
"1738","CREB5","MUC2",1.4914398449761e-05
"1532","JCHAIN","RGS6",8.17525856516986e-06
"1724","JCHAIN","MUC2",2.60667454385939e-05
"1538","ANPEP","RGS6",1.83248217941245e-05
"1048","ANPEP","CACNA1C",1.7508507011133e-05
"1027","ANPEP","CREB5",2.04401951571613e-05
"1747","PDZK1","MUC2",0.000205620739410894
"1600","CDX2","SPTSSB",5.74906169703755e-05
"1402","NNMT","KCND3",1.00148405997502e-05
"1093","NNMT","PGAP3",1.68444136286244e-05
"769","NNMT","VAV3",2.39084152785145e-05
"1049","NNMT","CACNA1C",6.36260617562705e-06
"689","NNMT","KLK10",6.62757639455993e-05
"1011","NNMT","CREB5",7.42798346703903e-06
"723","NNMT","JCHAIN",1.29823118103904e-05
"379","CHL1","FSD1L",1.81749773715282e-05
"1174","CHL1","FREM1",1.18869266546556e-05
"785","CHL1","CAPN9",1.66835863829951e-05
"662","CHL1","ALDH1A2",1.2452985831185e-05
"1019","CHL1","CREB5",8.5015616613812e-06
"1300","CHL1","NNMT",1.21033053879135e-05
"983","RIMS1","DCDC2",1.60923984020155e-05
"1581","RIMS1","SAPCD2",1.41433305272719e-05
"1033","RIMS1","CACNA1C",6.28361610577389e-06
"1745","RIMS1","MUC2",2.09693802296443e-05
"1295","RIMS1","NNMT",1.04436144883674e-05
"762","RIMS1","CHL1",1.19530474633469e-05
"1392","ABCA12","MUC17",5.46041835861611e-05
"664","ABCA12","ALDH1A2",2.08419834331176e-05
"1264","ABCA12","SLC18A2",4.05355533750218e-05
"1294","ABCA12","NNMT",2.02567398721824e-05
"135","ABCA12","RIMS1",2.00052608793177e-05
"396","KRT23","PRUNE2",4.53808825486434e-05
"1108","KRT23","ASRGL1",0.000125585847528274
"1390","POU2AF1","MUC17",2.78266993724146e-05
"375","POU2AF1","FSD1L",1.55015528112023e-05
"1560","POU2AF1","CHST6",2.7943425447714e-05
"433","POU2AF1","FHL5",7.07727532651398e-05
"403","POU2AF1","PRUNE2",1.2735556484938e-05
"1446","POU2AF1","NDNF",1.65133723792628e-05
"1250","POU2AF1","SLC18A2",2.06572191641945e-05
"1013","POU2AF1","CREB5",7.2510362289941e-06
"341","POU2AF1","ANXA13",3.04652817826438e-05
"1692","PDZD2","FAM177B",2.49072648436911e-05
"981","PDZD2","DCDC2",1.48921878630375e-05
"1097","PDZD2","PGAP3",1.53945953907301e-05
"1537","PDZD2","RGS6",6.08608529273892e-06
"397","PDZD2","PRUNE2",1.19234293970598e-05
"291","PDZD2","OLFM4",1.03362580516627e-05
"1296","PDZD2","NNMT",9.66470451418023e-06
"914","PDZD2","ABCA12",1.85132193494682e-05
"1606","KLF2","SPTSSB",2.85614396982386e-05
"395","KLF2","PRUNE2",3.23378715461596e-05
"1258","KLF2","SLC18A2",5.24523983458028e-05
"1536","MYB","RGS6",1.53156705066971e-05
"1403","H2AC4","KCND3",3.72474647202619e-05
"767","SULT1C2","VAV3",6.63672453305459e-05
"1298","RARRES1","NNMT",4.51136022495949e-05
"1217","HOXA10","DDIAS",5.24273301180743e-05
"1167","PADI2","FREM1",2.11443455553794e-05
"1539","PADI2","RGS6",1.3557454861414e-05
"289","PADI2","OLFM4",2.30252014076455e-05
"1261","PADI2","SLC18A2",4.30819353809548e-05
"1293","PADI2","NNMT",2.15292381935044e-05
"1404","FOLH1","KCND3",8.916395002681e-06
"1095","FOLH1","PGAP3",1.49968881421814e-05
"928","FOLH1","ADGRG7",4.49665219691504e-05
"1535","FOLH1","RGS6",5.92885643607099e-06
"1080","FOLH1","CYP3A4",3.15589470862346e-05
"309","FOLH1","OLFM4",1.0069229277698e-05
"1012","FOLH1","CREB5",6.61326935807586e-06
"542","FOLH1","RARRES1",4.01654638440567e-05
"1583","MEP1A","SAPCD2",1.89275470068298e-05
"1748","MEP1A","MUC2",2.80626219997532e-05
"755","MEP1A","CHL1",1.59963632278545e-05
"728","MEP1A","PDZD2",1.27733800632538e-05
"636","MEP1A","SCGB2A1",5.56585503999498e-05
"1523","NEB","RGS6",5.20516049766572e-06
"788","NEB","CAPN9",1.1393838723918e-05
"400","NEB","PRUNE2",1.01975834498057e-05
"670","NEB","ALDH1A2",8.50460564164987e-06
"326","NEB","OLFM4",8.84014668793032e-06
"1449","NEB","NDNF",1.32225472369415e-05
"1042","NEB","CACNA1C",4.97328663404599e-06
"756","NEB","CHL1",9.46046482920983e-06
"131","NEB","RIMS1",8.16317811827622e-06
"431","NEB","POU2AF1",8.06888913396435e-06
"1848","NEB","H2AC4",3.07423702430772e-05
"175","NEB","FOLH1",7.3591887228359e-06
"439","NEB","MEP1A",1.09245087200794e-05
"376","PRSS2","FSD1L",3.16684961368902e-05
"1165","PRSS2","FREM1",2.07120529493588e-05
"186","PRSS2","FOLH1",1.87759893165158e-05
"1056","CLDN3","TMEM163",6.50251548909985e-05
"1317","CLDN3","ANPEP",0.000121986347115774
"1103","SI","PGAP3",2.34739827339533e-05
"276","SI","OLFM4",1.57609317987163e-05
"1030","SI","CACNA1C",8.86677937534265e-06
"1263","SI","SLC18A2",2.94899228166593e-05
"763","SI","CHL1",1.68668849586285e-05
"915","SI","ABCA12",2.82293238705084e-05
"649","SI","KLF2",3.65283215834071e-05
"518","SI","PADI2",3.00026468234455e-05
"165","SI","FOLH1",1.31205597414245e-05
"1393","GUCY2C","MUC17",6.79931772181182e-05
"1550","GUCY2C","NEB",1.97159398717436e-05
"1052","PMAIP1","TMEM163",3.26574084859269e-05
"429","PMAIP1","POU2AF1",2.17333435561787e-05
"509","PMAIP1","PADI2",4.53262634157758e-05
"1388","IL33","MUC17",4.90531751105395e-05
"1544","IL33","RGS6",1.14593563991622e-05
"1018","IL33","CREB5",1.2782196610041e-05
"1291","IL33","NNMT",1.81974592366144e-05
"909","IL33","ABCA12",3.485813444993e-05
"428","IL33","POU2AF1",1.77639629974701e-05
"511","IL33","PADI2",3.70478696895886e-05
"1205","CP","DDIAS",0.00032066600558032
"1802","MMP1","H2BC17",0.000819241860722281
"1555","SERPINA1","CHST6",2.74252047618703e-05
"1415","SERPINA1","KCND3",9.5949649048061e-06
"1094","SERPINA1","PGAP3",1.61382062556368e-05
"1573","SERPINA1","SAPCD2",1.37207051759138e-05
"1002","SERPINA1","ANO7",1.48157295050885e-05
"776","SERPINA1","CAPN9",1.39656431997132e-05
"902","SERPINA1","MIEN1",3.326856703181e-05
"1035","SERPINA1","CACNA1C",6.09585197223821e-06
"10","SERPINA1","MLXIPL",3.48930082052728e-05
"1014","SERPINA1","CREB5",7.11656249110295e-06
"515","SERPINA1","PADI2",2.06266173846214e-05
"171","SERPINA1","FOLH1",9.02029659091724e-06
"1549","SERPINA1","NEB",7.91924948702533e-06
"217","SERPINA1","SI",1.41190814021725e-05
"65","SERPINA1","GUCY2C",2.41661982010985e-05
"716","NDC80","JCHAIN",3.13642693051063e-05
"143","NDC80","RIMS1",2.52309736759486e-05
"526","NDC80","MYB",5.87583666034652e-05
"1412","GRB7","KCND3",1.26960696805443e-05
"1055","GRB7","TMEM163",1.9664626120868e-05
"1253","GRB7","SLC18A2",2.68267436236232e-05
"132","GRB7","RIMS1",1.32396364569054e-05
"529","GRB7","MYB",3.08327164729334e-05
"1693","CYP11A1","FAM177B",5.40537518869618e-05
"1034","CYP11A1","CACNA1C",1.26196468784972e-05
"137","CYP11A1","RIMS1",2.07139545316681e-05
"168","CYP11A1","FOLH1",1.86738398441123e-05
"156","CYP11A1","NDC80",5.06724119534716e-05
"889","CYP11A1","GRB7",2.65897121788993e-05
"1595","ALDH3A1","SPTSSB",2.1606302318671e-05
"1732","ALDH3A1","MUC2",3.98138317768362e-05
"1199","KHK","CLDN3",9.8575203512455e-05
"377","MME","FSD1L",1.5750333506178e-05
"1212","MME","DDIAS",2.61327134885956e-05
"1160","MME","FREM1",1.03011446232033e-05
"778","MME","CAPN9",1.4457902809625e-05
"900","MME","MIEN1",3.44412138454998e-05
"1044","MME","CACNA1C",6.31071694589464e-06
"738","MME","PDZD2",9.58588563941031e-06
"1829","MME","PRSS2",2.09170880330237e-05
"1676","MME","SERPINA1",1.00489169810707e-05
"950","MMP7","ADGRG7",0.00011593071874523
"973","MMP7","ALDH1L1",8.24304852592285e-05
"761","MMP7","CHL1",2.77816803330615e-05
"727","MMP7","PDZD2",2.21841647377477e-05
"510","MMP7","PADI2",4.94177732299881e-05
"1059","CDH17","TMEM163",1.89811942783787e-05
"1546","CDH17","RGS6",8.14870752464338e-06
"310","CDH17","OLFM4",1.38392985945059e-05
"1043","CDH17","CACNA1C",7.78570810389525e-06
"535","CDH17","RARRES1",5.52040090175333e-05
"179","CDH17","FOLH1",1.15208496730648e-05
"1609","CDH17","MME",1.28346178614168e-05
"1513","PCK1","SLC9A4",3.36181947996712e-05
"1179","PCK1","FREM1",1.14118260596263e-05
"1522","PCK1","RGS6",7.3170997531768e-06
"672","PCK1","ALDH1A2",1.19552598305766e-05
"1037","PCK1","CACNA1C",6.99114563155823e-06
"1655","PCK1","UGT2B15",4.76892085731235e-05
"184","PCK1","FOLH1",1.03451015945977e-05
"873","PCK1","CYP11A1",2.30463242471477e-05
"1611","PCK1","MME",1.1524795061291e-05
"676","CXCL8","ALDH1A2",1.84561376411724e-05
"730","CXCL8","PDZD2",1.63939532736155e-05
"180","CXCL8","FOLH1",1.59704284896277e-05
"1551","CXCL8","NEB",1.40210261260292e-05
"420","CXCL8","ALDH3A1",3.36352221260281e-05
"623","CXCL8","PCK1",1.97099111710428e-05
"385","AADAC","FSD1L",2.75930602241096e-05
"1185","AADAC","FREM1",1.80466073967975e-05
"1827","AADAC","PRSS2",3.6644715803622e-05
"161","AADAC","NDC80",4.43928656815806e-05
"797","DPP4","SLC19A3",5.15090028187459e-05
"43","DPP4","MCM10",2.49368789593225e-05
"562","DPP4","KIF18A",0.000123993543622592
"733","DPP4","PDZD2",1.47169973499238e-05
"1713","DPP4","SULT1C2",4.47002372353552e-05
"881","DPP4","PMAIP1",3.39022127103204e-05
"112","DPP4","CDH17",1.97047028898563e-05
"984","SLC7A5","DCDC2",2.88140051214393e-05
"1050","SLC7A5","TMEM163",2.74295030753451e-05
"1543","SLC7A5","RGS6",1.17756024426753e-05
"53","SLC7A5","MCM10",2.89580223267789e-05
"189","SLC7A5","FOLH1",1.66486454665042e-05
"885","SLC7A5","GRB7",2.370603371864e-05
"1615","SLC7A5","MME",1.85471567993942e-05
"731","MYBL2","PDZD2",4.58128261800712e-05
"829","MYBL2","IL33",8.62599612452512e-05
"208","HMMR","SI",5.11055987245808e-05
"1559","MTTP","CHST6",3.65917901851933e-05
"1028","MTTP","CREB5",9.49519833627293e-06
"707","MTTP","PPP1R1B",7.62007067149229e-05
"182","MTTP","FOLH1",1.20352355890437e-05
"1552","MTTP","NEB",1.05661750237924e-05
"857","MTTP","KHK",3.00593729727223e-05
"1401","CDC6","SLC26A5",4.33487310662292e-05
"1408","CDC6","KCND3",1.3426684204862e-05
"780","CDC6","CAPN9",1.95427773619237e-05
"724","CDC6","JCHAIN",1.74051064977366e-05
"430","CDC6","POU2AF1",1.38398069122146e-05
"737","CDC6","PDZD2",1.29572633359407e-05
"647","CDC6","KLF2",3.51417625625434e-05
"637","CDC6","SCGB2A1",5.64598013325008e-05
"1554","CDC6","NEB",1.10817764248623e-05
"393","TOP2A","PRUNE2",2.74462828272739e-05
"668","TOP2A","ALDH1A2",2.28897176187632e-05
"1022","TOP2A","CREB5",1.56266437416462e-05
"638","TOP2A","SCGB2A1",8.85950463781282e-05
"1823","TOP2A","PRSS2",4.43662066564631e-05
"862","TOP2A","MTTP",2.84383293632193e-05
"8","CDC20","MLXIPL",5.63889581732823e-05
"1741","CDC20","MUC2",3.28750185068989e-05
"1021","CDC20","CREB5",1.15007434689799e-05
"713","CDC20","JCHAIN",2.01005072392105e-05
"618","CDC20","PCK1",1.79905541758864e-05
"1038","CDX1","CACNA1C",2.16319947500107e-05
