"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000041988",0.25282864105298,3.02930312074153,1.41847535785926,0.233654514754436,0.514786776665162
"ENSG00000146676",0.184145046422388,6.90628739745046,1.41833221428868,0.233678107555332,0.514786776665162
"ENSG00000144649",0.586955526567675,2.29750736003869,1.41795212094046,0.233740768190579,0.514786776665162
"ENSG00000180964",-0.266304752901133,5.54622849689524,1.41780683154015,0.233764725372075,0.514786776665162
"ENSG00000101298",0.460033330229351,2.34291003134518,1.41773211473841,0.233777046793152,0.514786776665162
"ENSG00000117593",0.226033055464642,5.67974216613509,1.41748214698396,0.233818274258368,0.514786776665162
"ENSG00000037897",0.263180157994041,2.79996385208611,1.41740889361507,0.233830357684642,0.514786776665162
"ENSG00000180228",0.191591405481698,5.16309212707212,1.41731034788455,0.233846614374492,0.514786776665162
"ENSG00000100897",-0.162939541376545,6.20112648055531,1.41729468148,0.233849198923628,0.514786776665162
"ENSG00000179933",-0.203889580633321,5.75689750161479,1.41664851810101,0.233955829158995,0.51494526542353
"ENSG00000105656",0.297825659712539,3.63881215802881,1.41582076393161,0.234092511498448,0.515136418991107
"ENSG00000119899",-0.279984280503335,6.25807877861442,1.41570296455999,0.234111970885318,0.515136418991107
"ENSG00000137413",-0.179095285150366,5.14694442378402,1.41524272644919,0.234188016794003,0.515227498326907
"ENSG00000132718",0.476463713036664,4.07724596011667,1.41428752867107,0.234345941060458,0.515498661294111
"ENSG00000144895",0.21725737240324,7.09507192023512,1.4131348490691,0.234536686808352,0.515841931873754
"ENSG00000157181",-0.189751431977784,6.25273188902778,1.41242121214173,0.234654873771019,0.516025538119732
"ENSG00000157833",0.576820784525687,2.57166815333246,1.41199780960426,0.234725028436883,0.516103478674885
"ENSG00000069509",-0.217839379595058,4.07980411255366,1.4114886919391,0.234809419066058,0.516176155256182
"ENSG00000059122",0.377931629452381,4.03829514527112,1.4112924468714,0.234841958174037,0.516176155256182
"ENSG00000066185",-0.295338040067341,1.68883668418563,1.41117018088488,0.234862233676895,0.516176155256182
"ENSG00000177548",0.350040152696502,3.97397734962242,1.41095373188647,0.234898132845848,0.51617875246114
"ENSG00000228439",-0.239466383518353,1.525308084256,1.41073596255222,0.234934257699465,0.516181171705731
"ENSG00000184208",-0.262276915566148,3.84540781100846,1.41052856084312,0.234968668960478,0.516181171705731
"ENSG00000157954",0.199754864380934,6.02229474952058,1.41015101881885,0.235031324878106,0.516242537788105
"ENSG00000151729",0.240000824479346,4.4123679686936,1.40937185449651,0.235160696944549,0.516450405047498
"ENSG00000198205",-0.250569164624668,3.24606843816965,1.40890516916203,0.235238226419176,0.516511768841953
"ENSG00000107614",0.354334637881667,4.25066326375308,1.40857744852687,0.235292688463885,0.516511768841953
"ENSG00000165323",0.640822150766755,3.57265965626721,1.40857642946341,0.235292857840096,0.516511768841953
"ENSG00000137288",-0.230790328648097,4.59243155738541,1.408056675473,0.235379264199521,0.516604039930892
"ENSG00000164120",-0.65989060987436,8.20515969917571,1.40790562182245,0.235404383274939,0.516604039930892
"ENSG00000170921",0.327445910605418,6.86995271771717,1.40759543198376,0.235455975664397,0.516641004453697
"ENSG00000232994",-0.311861695725596,1.25480569221761,1.40684769393575,0.235580399628952,0.516837742612255
"ENSG00000129071",-0.194412184694779,5.78504199255529,1.40644346278121,0.235647697031418,0.516909111753191
"ENSG00000127445",0.259447223148285,4.11035195504784,1.40602437972188,0.235717491591391,0.516985936713497
"ENSG00000064270",0.470786764693625,6.03509607805624,1.40556527598324,0.235793979970932,0.517077418024752
"ENSG00000201772",0.324584018519199,2.51355071000082,1.40475564942711,0.235928939994059,0.517244705012122
"ENSG00000102053",-0.42759833981088,2.96360935375421,1.40461049912001,0.235953145590953,0.517244705012122
"ENSG00000204387",0.302696570763561,5.75372908041695,1.40448166746605,0.23597463237135,0.517244705012122
"ENSG00000172602",-0.519513881497209,2.54474855084695,1.40380308275641,0.236087847099476,0.517416584710349
"ENSG00000100811",0.146419555506576,7.0167443975782,1.4035643688353,0.236127689650069,0.517427632972326
"ENSG00000090520",0.197325802000761,6.19568370855137,1.40276037834525,0.236261939616538,0.517529888873082
"ENSG00000169609",-0.209564629420693,4.40832004139639,1.40269761288643,0.236272424054527,0.517529888873082
"ENSG00000279513",-0.265675252895598,1.17487380401914,1.40248447411184,0.23630803128743,0.517529888873082
"ENSG00000106052",0.217820145862021,8.30703599696074,1.40212303888929,0.236368427972256,0.517529888873082
"ENSG00000105321",0.308082533435535,3.19158852454231,1.40210965562777,0.236370664706094,0.517529888873082
"ENSG00000177981",-0.175274983655779,5.00046068375343,1.40191226123421,0.23640365805233,0.517529888873082
"ENSG00000117868",0.202590767351202,7.7430296054952,1.40182639294029,0.236418012188995,0.517529888873082
"ENSG00000088930",0.19006709798112,7.30516939860938,1.40108334061478,0.23654226832887,0.517725665466455
"ENSG00000164091",0.153054174303721,7.19271645530708,1.4003345391152,0.236667565927999,0.517923663558654
"ENSG00000100319",0.240235650822416,3.1389023121976,1.39959116137317,0.236792035530658,0.518082600290963
"ENSG00000083635",0.253101996312767,3.00544151407867,1.39948460414405,0.236809883748815,0.518082600290963
"ENSG00000166200",0.209936355623897,6.71763736893166,1.39909184010553,0.236875685373907,0.518150314865271
"ENSG00000101294",0.197397027041778,6.46347481783771,1.39824506917307,0.237017624338915,0.518384530548836
"ENSG00000159082",-0.19904989938462,5.0602575913813,1.39802918690746,0.237053827836528,0.518387455842551
"ENSG00000196387",-0.21037849527027,5.03772662562735,1.39770066414026,0.237108934031479,0.518403952602876
"ENSG00000182606",-0.288497209768779,8.15751776944258,1.3975685101144,0.23713110584155,0.518403952602876
"ENSG00000181817",0.236211301315816,2.73592986486286,1.3971782166315,0.237196601025671,0.518470900330738
"ENSG00000104679",0.252131901658541,3.88995881363336,1.39635739283964,0.237334415118594,0.518609357572049
"ENSG00000253710",-0.182912027297314,4.73010646354188,1.39623791761676,0.23735448277829,0.518609357572049
"ENSG00000135677",0.195604331672361,8.25183566163909,1.3961777660507,0.23736458691672,0.518609357572049
"ENSG00000122435",-0.188219498540194,5.24011337149468,1.39569466501626,0.237445756170326,0.518645658313231
"ENSG00000236104",-0.23599923252838,3.98947155380697,1.39566365066081,0.237450968263261,0.518645658313231
"ENSG00000150995",-0.379511578266865,6.73015718902614,1.39532724190241,0.237507512085724,0.518692962645497
"ENSG00000223959",-0.263620667858339,4.03447788245875,1.39387186111039,0.237752321738166,0.519151346688655
"ENSG00000136122",0.30415889492078,3.92869524748873,1.39348423470287,0.237817575995632,0.519190964678374
"ENSG00000126709",-0.500170561498324,7.50583964501539,1.39334732381076,0.23784062920064,0.519190964678374
"ENSG00000095587",-0.471282130767448,2.11197196372299,1.39314189026977,0.237875225409543,0.519190964678374
"ENSG00000161960",-0.304622737520153,3.43157305956916,1.39260183521654,0.237966202960227,0.519313298930377
"ENSG00000168556",-0.250503332460885,3.59585748021407,1.39232947332158,0.238012100995288,0.51933723475168
"ENSG00000198157",-0.290146954762937,1.45303665887883,1.39203933733324,0.238061006110271,0.51936772396882
"ENSG00000030110",0.288144766388941,3.6578590195652,1.3918272970355,0.238096755182677,0.519369506463622
"ENSG00000164169",-0.191982270883603,4.57567884992347,1.39102777778811,0.238231609250973,0.519530450408093
"ENSG00000070669",0.26394259236713,4.44958313338073,1.39097554150038,0.238240423115576,0.519530450408093
"ENSG00000072042",-0.222503174354859,6.15485109025848,1.39036414136645,0.238343614506102,0.519615037047577
"ENSG00000118898",0.386845793005548,6.64848114752682,1.39033159594874,0.238349109003529,0.519615037047577
"ENSG00000140157",0.179256784300424,6.18758889665651,1.38940231748288,0.238506059814797,0.519743581483326
"ENSG00000188112",-0.337764058172898,5.91816055864125,1.38939449328851,0.238507381817271,0.519743581483326
"ENSG00000100124",0.242731846387727,3.74269578702663,1.3890751685231,0.23856134360475,0.519743581483326
"ENSG00000021300",0.471476943609938,5.01334726768294,1.3890471726944,0.238566075247063,0.519743581483326
"ENSG00000201512",-0.465342380333958,2.37844580861741,1.38850029014773,0.238658528033297,0.519743581483326
"ENSG00000101190",0.263421455085195,3.29275251921276,1.38831752366066,0.238689435169913,0.519743581483326
"ENSG00000120656",0.203145606728853,4.21697931422813,1.38827313137792,0.238696942959848,0.519743581483326
"ENSG00000164885",0.258693402633627,2.96320603356765,1.38825864513606,0.238699392989632,0.519743581483326
"ENSG00000182700",-0.239066118798873,5.02550863841409,1.38774858781042,0.238785677453589,0.519743581483326
"ENSG00000196227",0.257119095444129,4.43081597217596,1.38738936693571,0.238846468212953,0.519743581483326
"ENSG00000272688",-0.381380489936838,2.52899494786074,1.38712328640323,0.238891508995476,0.519743581483326
"ENSG00000028277",0.329199274504013,1.37979840338736,1.38707508271369,0.238899669778431,0.519743581483326
"ENSG00000173039",0.214015086983255,5.54734672374241,1.38704694865488,0.238904432971676,0.519743581483326
"ENSG00000142207",0.263449216127317,6.35872530006245,1.38699532916382,0.238913172629527,0.519743581483326
"ENSG00000218739",0.169401947273338,5.42130582110284,1.38669535549178,0.238963968633794,0.519743581483326
"ENSG00000213214",-0.380615933358976,1.5960739289546,1.38667516605013,0.238967387881357,0.519743581483326
"ENSG00000113716",0.209726094417438,6.3731164245864,1.38569484346256,0.239133485056006,0.520003266707758
"ENSG00000118515",-0.431764752684817,6.87898952861703,1.38555768517971,0.23915673511889,0.520003266707758
"ENSG00000133106",-0.420475058861682,5.66971919408344,1.38467641795093,0.239306186563198,0.520252139467996
"ENSG00000173166",-0.238322154132215,7.44246949709405,1.38293252642413,0.239602262355744,0.520764700972594
"ENSG00000205045",-0.358774071584315,2.01082506772947,1.38252412585579,0.239671664411642,0.520764700972594
"ENSG00000110066",-0.15304199198635,7.03410896283614,1.38248061672584,0.239679059629059,0.520764700972594
"ENSG00000130939",0.192860533592994,6.52248851371878,1.3824629724115,0.23968205870026,0.520764700972594
"ENSG00000112182",0.537340471629989,2.09877725027416,1.38188707492274,0.239779971223646,0.520901316796197
"ENSG00000188177",-0.277757558303482,5.74749899256158,1.37987760861063,0.240121996136164,0.521568128349522
"ENSG00000039123",0.190198385594038,7.21392143937188,1.37918552683129,0.240239930452819,0.521748069817779
"ENSG00000176623",-0.161791752113129,5.71501067875757,1.37886010556834,0.240295408257647,0.521792336786138
"ENSG00000172638",0.428376737696392,4.08864439441637,1.37852567763155,0.240352437748149,0.52182173105127
"ENSG00000168826",-0.203139496433874,2.92965948808147,1.37831566159241,0.240388259877393,0.52182173105127
"ENSG00000279608",-0.337738729422292,2.94139519443274,1.37810106495481,0.240424870017894,0.52182173105127
"ENSG00000261526",0.299019837529341,0.936572535184587,1.37784525037363,0.240468520788393,0.52182173105127
"ENSG00000172264",0.398966551112536,4.60093098524271,1.3774504429853,0.24053590742838,0.52182173105127
"ENSG00000137936",-0.271589637362002,5.35951754966429,1.37731897999254,0.240558350932368,0.52182173105127
"ENSG00000279662",-0.433156695677382,2.59850267156214,1.37725325422723,0.240569572660744,0.52182173105127
"ENSG00000088179",0.274924749946377,6.73453417743632,1.37713525673148,0.240589720631992,0.52182173105127
"ENSG00000184194",0.534315535402305,2.06236227584144,1.37637269752092,0.240719976455825,0.522028093632615
"ENSG00000127419",0.329076974762322,3.19088034841463,1.37597529421878,0.240787892515354,0.522099225013603
"ENSG00000177030",0.257578156853541,4.05850020917731,1.3749611685834,0.240961311816667,0.52239906446343
"ENSG00000164111",-0.26645551539161,8.21222343017223,1.37459711228377,0.241023603871109,0.52244137629159
"ENSG00000118007",0.199206033122716,7.03054604419714,1.37431053584892,0.241072652470478,0.52244137629159
"ENSG00000155506",0.218628048010233,7.89691795162227,1.37423113439102,0.241086244467083,0.52244137629159
"ENSG00000134419",0.274072381171362,5.78477258593346,1.37397459688304,0.241130165108102,0.522460404375875
"ENSG00000185973",0.236264544701235,4.51374701847061,1.3735378636993,0.241204958641084,0.522546309933796
"ENSG00000143178",0.32574192738568,1.8830304591479,1.37300452283183,0.241296335185064,0.522615387857364
"ENSG00000168894",0.193863908952726,4.87478398503515,1.37278987796738,0.241333121875685,0.522615387857364
"ENSG00000086730",0.377403313564937,2.10374029290485,1.37273635604993,0.241342295737736,0.522615387857364
"ENSG00000108518",0.230008487561924,7.14937237280814,1.37172777147858,0.241515250377362,0.522814500954699
"ENSG00000175879",0.586455033757755,3.45971544205097,1.371333067786,0.241582976231253,0.522814500954699
"ENSG00000126062",0.219559738939555,4.83642074075893,1.3712987173669,0.241588871395218,0.522814500954699
"ENSG00000228409",-0.235867736079081,2.17621121193954,1.37105948490932,0.241629932943143,0.522814500954699
"ENSG00000187815",-0.214419611850577,2.6116835528986,1.37099635117016,0.241640770552649,0.522814500954699
"ENSG00000083828",-0.20836176591392,4.68695918182644,1.37097038536412,0.241645228044168,0.522814500954699
"ENSG00000184887",-0.214929002411349,4.94586450372094,1.36995317386957,0.24181992924314,0.523116355010477
"ENSG00000103152",0.315299878120463,4.21315088244728,1.36916234852397,0.241955855948756,0.523302506800762
"ENSG00000109089",0.42543908350827,5.65850914162283,1.36886134914009,0.242007616027078,0.523302506800762
"ENSG00000158286",-0.34192825939965,4.48932415231665,1.36876235879233,0.242024641426903,0.523302506800762
"ENSG00000135127",-0.314863204596382,4.63183253635353,1.36863372436805,0.242046767505302,0.523302506800762
"ENSG00000138190",0.185888445324599,5.94305075497303,1.36802471812483,0.242151554552269,0.523330361704809
"ENSG00000154736",-0.573563370147784,4.91366420894458,1.36786079808873,0.242179768453999,0.523330361704809
"ENSG00000117906",0.248652238941144,6.02408139211509,1.36779673026316,0.242190796890374,0.523330361704809
"ENSG00000091140",0.22692398765273,6.69196584950307,1.36774068309673,0.242200445176943,0.523330361704809
"ENSG00000138623",0.480977632434963,3.84471974707487,1.36751529716995,0.242239249152893,0.523338151177741
"ENSG00000081320",0.291407816618198,6.56384185897899,1.36726952032136,0.242281572398736,0.523353540378383
"ENSG00000176597",0.33072292293708,6.50607426630454,1.3664188724721,0.242428125136124,0.523520721433127
"ENSG00000158169",0.266747042347151,4.22624529592369,1.36629704376505,0.242449123071517,0.523520721433127
"ENSG00000155368",0.254564607312104,6.22360311041933,1.36602654516582,0.242495753108012,0.523520721433127
"ENSG00000254531",0.310603459685084,1.31059722836865,1.36586990809892,0.242522760061745,0.523520721433127
"ENSG00000149476",0.274778565235799,4.91849160993254,1.36575349919251,0.242542833354445,0.523520721433127
"ENSG00000275854",-0.26916571389659,0.987424522636284,1.36559461226467,0.242570234729137,0.523520721433127
"ENSG00000188313",-0.235997124463573,6.90549226829766,1.3648103847397,0.242705536557464,0.523661950895749
"ENSG00000125945",0.273475693040934,6.07974809630399,1.36454938560374,0.242750586814135,0.523661950895749
"ENSG00000162714",0.340547801660164,5.26993483128737,1.36444351506164,0.242768863706673,0.523661950895749
"ENSG00000197562",0.319077667668122,4.24744837453599,1.36429588664771,0.242794352241464,0.523661950895749
"ENSG00000163848",0.189904144280337,7.46735829084817,1.36419497838852,0.242811776262799,0.523661950895749
"ENSG00000100983",0.220690981034475,5.61099665955608,1.36395438308559,0.242853326459497,0.523675599390835
"ENSG00000173295",0.41605863930854,2.04559675347959,1.36370226233491,0.242896876368163,0.523693555371497
"ENSG00000253200",-0.306175364396942,2.68822938618305,1.36287893584545,0.243039159414377,0.523924347132515
"ENSG00000226200",-0.24741598285155,4.14000963826255,1.36235650481397,0.243129495931291,0.524039351450417
"ENSG00000273820",-0.257529819745424,2.03990654873246,1.36216280473354,0.243163000111409,0.524039351450417
"ENSG00000167536",0.361916811610215,3.26990264564796,1.36181159034945,0.243223763794153,0.524094336245141
"ENSG00000136930",0.209712612990289,5.90883755370788,1.36102484994649,0.243359945114818,0.524311790170572
"ENSG00000229127",-0.264113100184702,3.10555835072012,1.36033807510932,0.243478898824287,0.52439911219017
"ENSG00000071082",0.293730999954325,8.8691812859756,1.35997822206943,0.24354125593023,0.52439911219017
"ENSG00000198556",-0.217280938800537,4.38704091165847,1.35994362520148,0.243547252071723,0.52439911219017
"ENSG00000204175",-0.57394553107285,2.97687508234615,1.35989776628041,0.243555200368601,0.52439911219017
"ENSG00000264522",-0.231966064349126,6.87546710642096,1.35977299542105,0.243576827332884,0.52439911219017
"ENSG00000215256",-0.229798367570388,4.49114228125309,1.35945441138846,0.243632059227604,0.524442081453022
"ENSG00000273284",-0.290649768531367,2.10043952136637,1.35905457885509,0.243701398526346,0.524515401460583
"ENSG00000137478",-0.245917788864292,5.26580054748662,1.35783421569203,0.243913183818799,0.524895240558388
"ENSG00000082458",0.210671393620777,6.84100813379081,1.3571909534962,0.244024907711212,0.525019803082547
"ENSG00000131732",-0.162435837444106,4.70332220563988,1.35709435399983,0.244041690819443,0.525019803082547
"ENSG00000168890",0.251644578249914,2.79642420244957,1.35657664041545,0.244131661902469,0.525137376904789
"ENSG00000253522",0.629380354007256,1.9707472410119,1.35630668594901,0.244178592108356,0.525148154129562
"ENSG00000280153",-0.445480431790707,2.01726992874958,1.35614150422144,0.244207313535902,0.525148154129562
"ENSG00000101407",0.198712301045261,5.51250808939708,1.35571482878152,0.244281521977726,0.525200917941191
"ENSG00000280128",-0.27798803608294,4.63787113188941,1.35539343035951,0.244337438549421,0.525200917941191
"ENSG00000176410",0.238703717224629,2.73243708705683,1.35539122206318,0.244337822800593,0.525200917941191
"ENSG00000138382",0.193499564781215,4.64941142471018,1.35499300125297,0.244407126650348,0.525229841500987
"ENSG00000279010",-0.339241958212775,2.82013558068769,1.35490795187847,0.244421931217738,0.525229841500987
"ENSG00000196188",-0.75066569798573,10.6619433803273,1.3542718892887,0.244532685504018,0.525333385737097
"ENSG00000197037",0.209312383984327,4.76351081045451,1.35397919458519,0.244583671492177,0.525333385737097
"ENSG00000175115",-0.264603443287457,6.25121557590451,1.35385675065109,0.244605004476399,0.525333385737097
"ENSG00000100982",0.254599045690392,4.47291226980512,1.35372559020656,0.244627858627265,0.525333385737097
"ENSG00000136950",0.222455636500044,4.70813836187022,1.35357209595818,0.244654607658208,0.525333385737097
"ENSG00000112992",0.19853493292016,6.82083469403673,1.35341426762958,0.244682115700121,0.525333385737097
"ENSG00000116096",0.23910145568917,5.06286987817471,1.35286679818407,0.244777563906648,0.5254624343292
"ENSG00000162849",-0.504081397670528,5.13395538671569,1.35127730456593,0.245054940792611,0.52586115653272
"ENSG00000247271",0.255650924734292,2.5430393129354,1.35118756957797,0.24507061156664,0.52586115653272
"ENSG00000273381",-0.347987934353781,2.4292073148976,1.35110504111024,0.245085024917757,0.52586115653272
"ENSG00000156381",-0.292977422625155,4.66349536249909,1.35099195729541,0.245104776349997,0.52586115653272
"ENSG00000119725",-0.266102285857313,2.52459404518428,1.35068183737803,0.245158952453315,0.525901501237323
"ENSG00000167863",0.213632556297219,6.36299343793494,1.35016926924502,0.245248527112853,0.526017758383425
"ENSG00000116750",0.209330752984314,5.88907965076703,1.34912991094696,0.245430284543758,0.52633167035866
"ENSG00000172197",-0.243688106190361,5.50465294093788,1.34815693732492,0.245600582086617,0.526583065922281
"ENSG00000110048",-0.153912538097072,7.05909445702874,1.34789758552522,0.245646000252793,0.526583065922281
"ENSG00000281706",-0.324034653887373,1.17376157828176,1.34785326486519,0.245653762795059,0.526583065922281
"ENSG00000128989",0.202732035913027,7.84706375151346,1.34740538319788,0.245732223849447,0.526607733982953
"ENSG00000107779",0.269947939545479,5.57832034131317,1.34738321394221,0.245736108311389,0.526607733982953
"ENSG00000162545",0.345266669622441,6.24440801189525,1.34702883049135,0.245798213004852,0.526643566460235
"ENSG00000142669",0.318098064615689,6.22304289591716,1.34687468760939,0.245825232091357,0.526643566460235
"ENSG00000135960",0.68852473438957,3.33337104287817,1.34668154158004,0.245859093005144,0.526643566460235
"ENSG00000164631",0.189577826641513,6.53880861958775,1.34642131686002,0.245904722663469,0.526650646925982
"ENSG00000159231",0.484881874830135,1.17741995991247,1.34625870197879,0.245933241969807,0.526650646925982
"ENSG00000169696",0.340965921201431,3.84488611802783,1.34563885930693,0.246041986698291,0.52671291385968
"ENSG00000089159",0.242441578785361,6.34214077219316,1.34561380042332,0.246046384245412,0.52671291385968
"ENSG00000116285",0.357847131203389,7.08805480066683,1.34548723232772,0.246068596964578,0.52671291385968
"ENSG00000125944",0.202126070033139,8.01849619204979,1.34497756429618,0.246158068584718,0.526828582656915
"ENSG00000170584",0.201212066695554,4.32240729439848,1.34435321383698,0.246267726760298,0.526965949784944
"ENSG00000102158",0.192392805351076,7.41958657058202,1.34401503632203,0.246327147703518,0.526965949784944
"ENSG00000196235",0.277668028382447,6.49404128173167,1.34400687702286,0.246328581584972,0.526965949784944
"ENSG00000125249",0.236745332647984,5.78531764765501,1.34365616806831,0.246390223369543,0.527021988355397
"ENSG00000163710",0.564762750713135,1.57529245886785,1.34261754139564,0.246572886527755,0.527336834996356
"ENSG00000183444",-0.243292814000217,2.18597381021868,1.34170072040701,0.246734265323847,0.527568759469425
"ENSG00000135100",0.524685997890775,3.44453468477065,1.34159832426757,0.246752297104545,0.527568759469425
"ENSG00000204116",0.35981558315485,5.11107430081723,1.34098373903727,0.246860558353945,0.527724339555205
"ENSG00000126001",0.275318275859974,5.52049901665562,1.3403700654255,0.246968716981504,0.527879655560811
"ENSG00000213988",0.532994128281295,2.68969053727303,1.33988596114097,0.247054080194504,0.527920686062035
"ENSG00000176182",0.301865954586753,1.48193869016472,1.33985847784222,0.247058927469709,0.527920686062035
"ENSG00000107902",-0.26558313136051,3.28719472669511,1.33935519003109,0.247147713753363,0.528034517615319
"ENSG00000127540",0.219418795798119,4.6390209339125,1.33887631532524,0.24723222949716,0.528139193701693
"ENSG00000137752",-0.364952860352791,4.8162353583688,1.33857178706464,0.247285993538011,0.528178157150288
"ENSG00000215769",-0.301711519385844,1.66619762728092,1.33763124990259,0.247452134399375,0.528425266358163
"ENSG00000104886",0.282506298392432,5.0157352601,1.33751448959999,0.247472769010754,0.528425266358163
"ENSG00000095539",-0.374600989203903,5.72563292084526,1.33726006892173,0.247517739117796,0.528445397071136
"ENSG00000115641",-0.310917139979192,7.59831800175835,1.33648114708355,0.247655479570411,0.528652641946782
"ENSG00000063180",0.431263948763651,1.79667417059684,1.33630906087399,0.247685923042863,0.528652641946782
"ENSG00000166233",0.169821580494559,7.3558899996878,1.336085613736,0.247725459522526,0.52866113566541
"ENSG00000048649",-0.165322246845527,7.49557394029606,1.33581470477923,0.247773404201154,0.528675864810144
"ENSG00000169020",0.205423781219696,5.76113851908162,1.33564481049273,0.247803477391841,0.528675864810144
"ENSG00000116663",0.32772486429627,2.61620819793092,1.33506570272897,0.24790601952309,0.528818751545094
"ENSG00000138685",0.567369513633075,3.17133500133472,1.33395472585636,0.248102884719868,0.529162772918518
"ENSG00000232040",0.57842108624628,2.80503219445745,1.33324536509961,0.248228683625453,0.529245858537217
"ENSG00000145390",-0.250621645627726,7.58782296428948,1.3332416664934,0.248229339745444,0.529245858537217
"ENSG00000138688",-0.199053369495127,9.11949715212104,1.33313293605791,0.248248629098638,0.529245858537217
"ENSG00000182208",0.245587610687928,4.34475478119108,1.33291479869693,0.248287333352882,0.529252483482529
"ENSG00000163406",0.65728314218814,4.85391415359053,1.33139262664463,0.248557619122302,0.529752677911465
"ENSG00000137941",0.507004511755408,3.73644926285303,1.33068339758783,0.248683677041596,0.529945379139237
"ENSG00000136169",-0.197786934606596,5.21900319151181,1.32928289682786,0.248932831241349,0.530352030848585
"ENSG00000102699",-0.200166256594181,8.43327819168822,1.32917628852306,0.248951809771068,0.530352030848585
"ENSG00000178921",0.286203264201012,4.51349715459735,1.32900944110882,0.248981515692973,0.530352030848585
"ENSG00000090674",0.25886967709207,2.56772603760013,1.32824874011006,0.249117007814637,0.530564628590177
"ENSG00000117091",-0.364401645734695,1.55899499038262,1.32795585949003,0.249169198282278,0.530599776577042
"ENSG00000226891",-0.335772049871476,3.41518699781462,1.32753594200602,0.249244049726308,0.530683163587389
"ENSG00000237424",0.486769045169721,1.23036955838824,1.32733393720962,0.249280067452405,0.530683854937337
"ENSG00000143110",0.288537693231657,1.87582530413989,1.32655612451913,0.249418812082509,0.530903206591661
"ENSG00000131196",0.418526435425211,2.22179947640461,1.32623527220686,0.249476072633478,0.530940864236309
"ENSG00000112167",0.198041162041066,4.25007627832798,1.32593692574446,0.249529331161766,0.530940864236309
"ENSG00000212195",-0.470122680491692,2.00508512038414,1.32585681325973,0.249543634603398,0.530940864236309
"ENSG00000134369",0.336476636897724,5.99634200281038,1.3251557428141,0.249668848003545,0.531058853636967
"ENSG00000257176",-0.292826794291541,1.23091767780737,1.32510225713191,0.249678403877658,0.531058853636967
"ENSG00000124151",-0.162985063808508,7.2669394750263,1.32476281625259,0.24973905961471,0.531058853636967
"ENSG00000173726",0.256925404788363,7.75818331555387,1.32472965863941,0.249744985619371,0.531058853636967
"ENSG00000188783",0.632652803771138,2.52648217292683,1.32454673551105,0.24977768115976,0.531058853636967
"ENSG00000168827",-0.189057052292499,6.67402742132146,1.32412571641019,0.249852953736239,0.531142939112154
"ENSG00000167748",-0.753307443611319,3.40315129432985,1.32260263032281,0.250125493575646,0.531646295708751
"ENSG00000177990",0.501763528338881,2.88453321938529,1.32127758425062,0.250362892934601,0.532057884195743
"ENSG00000057657",0.271725262330923,4.05559385239495,1.32112244672201,0.250390705926662,0.532057884195743
"ENSG00000105186",0.290117263073905,5.58552137170172,1.32084381440948,0.250440668531068,0.532088005104305
"ENSG00000054983",0.285497479521891,6.25397226833268,1.32011471072752,0.250571464736949,0.532210551422741
"ENSG00000161513",0.332293186790546,3.32680774361442,1.31997533511422,0.250596477308901,0.532210551422741
"ENSG00000196453",0.293380993495171,2.97300312210243,1.31990802023196,0.25060855884322,0.532210551422741
"ENSG00000278600",-0.248191099772056,2.79600734490022,1.31963655166339,0.250657288708131,0.532210551422741
"ENSG00000172922",0.239911921375865,3.99202514550787,1.31952494172593,0.25067732658148,0.532210551422741
"ENSG00000121797",-0.390291670025024,3.60172728939539,1.31931559579324,0.250714916773786,0.532214360735674
"ENSG00000100439",-0.215566239582726,4.57787135479475,1.31896719688127,0.250777490680292,0.532271196493159
"ENSG00000163162",0.188320780167336,6.64173710166415,1.31702817195072,0.251126098116262,0.532935030943845
"ENSG00000154059",-0.20816517773676,6.06120785088602,1.31585393813491,0.251337496870409,0.533307535816931
"ENSG00000119383",0.211592164938112,6.36761246691946,1.31538303237452,0.251422335992419,0.53337603266183
"ENSG00000142892",0.2129352002361,5.79287885822236,1.31527654226423,0.251441526293164,0.53337603266183
"ENSG00000159189",0.379413945305392,4.28850809353866,1.3147028563456,0.25154493966571,0.5335192814479
"ENSG00000087903",0.33791752990493,3.12585369910441,1.3141265178869,0.251648883790921,0.533591161441127
"ENSG00000197372",-0.226568675138702,4.76332130020986,1.3140000141968,0.251671706117201,0.533591161441127
"ENSG00000168386",0.349621527012333,6.22853795095232,1.31391804443806,0.25168649550623,0.533591161441127
"ENSG00000232626",0.316616842489217,0.856560058390214,1.31303329600895,0.251846194156987,0.533853609171099
"ENSG00000066084",0.160404150614597,7.45343499669944,1.31174330034569,0.252079263780977,0.534194325126385
"ENSG00000160766",0.371930080023224,1.08410965376116,1.31159590350106,0.252105911533767,0.534194325126385
"ENSG00000134827",-0.767957853474913,7.07735584035139,1.31154721424569,0.252114714784224,0.534194325126385
"ENSG00000086598",0.191276831293031,8.47368074823909,1.31111197814997,0.252193424336122,0.534284957684448
"ENSG00000159685",0.310873110997427,2.3958197425276,1.31048718343269,0.252306467098831,0.53444829075729
"ENSG00000136161",-0.245976271119454,4.75288025698936,1.31002350309444,0.252390400041207,0.534481835725544
"ENSG00000065970",-0.206491809630188,5.10057606642986,1.31000251390733,0.252394200203729,0.534481835725544
"ENSG00000204314",-0.388272286250331,1.49844182108363,1.30973633266026,0.252442399310411,0.53450777455813
