"gene_id","cluster","betweenness","degree_centrality"
"HAPLN1","1",0,1
"HASPIN","1",0,1
"HBS1L","1",0,1
"HDGF","1",0,1
"HEATR6","1",0,1
"HEBP1","1",0,1
"HELLS","1",0,1
"HERC6","1",0,1
"HGH1","1",0,1
"HINT3","1",0,1
"HLTF","1",0,1
"HOXB5","1",0,1
"HPCA","1",0,1
"HPRT1","1",0,1
"HPSE","1",0,1
"HSBP1","1",0,1
"HSD17B6","31",0,1
"HSF2BP","1",0,1
"HYLS1","1",0,1
"IBSP","1",0,1
"IDO1","32",0,1
"IFI27","1",0,1
"IFI35","1",0,1
"IFIT1","1",0,1
"IFNG","1",0,1
"IFT70B","33",0,1
"IGFALS","1",0,1
"IGFBP2","1",0,1
"IGSF3","1",0,1
"IGSF5","1",0,1
"IGSF8","1",0,1
"IL11","1",0,1
"IL12RB2","1",0,1
"IL1RN","1",0,1
"IL21R","1",0,1
"IL23A","1",0,1
"IL6ST","1",0,1
"IL9R","1",0,1
"ILDR1","1",0,1
"ILDR2","1",0,1
"INAVA","1",0,1
"INHBA","1",0,1
"INIP","1",0,1
"INTS13","1",0,1
"INTS2","1",0,1
"INTS7","1",0,1
"INTS8","1",0,1
"IQGAP2","1",0,1
"IQGAP3","1",0,1
"IRF6","1",0,1
"ISG20L2","1",0,1
"ITGA11","1",0,1
"ITGA4","1",0,1
"ITGB6","1",0,1
"ITGB7","1",0,1
"ITPKA","34",0,1
"ITPR2","1",0,1
"IVL","1",0,1
"IYD","1",0,1
"JADE3","1",0,1
"JPH3","1",0,1
"JPT1","1",0,1
"JPT2","1",0,1
"KAT6B","1",0,1
"KCNC1","35",0,1
"KCNC2","35",0,1
"KCNE4","1",0,1
"KCNF1","1",0,1
"KCNH1","1",0,1
"KCNJ11","1",0,1
"KCNN2","1",0,1
"KCTD1","1",0,1
"KDM1B","1",0,1
"KIAA0319L","1",0,1
"KLHDC8A","1",0,1
"KLHL38","1",0,1
"KNDC1","1",0,1
"KNTC1","1",0,1
"LAMP2","1",0,1
"LAPTM4B","1",0,1
"LARP4","1",0,1
"LARS2","1",0,1
"LASP1","1",0,1
"LAT2","1",0,1
"LCMT1","1",0,1
"LCMT2","1",0,1
"LCORL","1",0,1
"LDHC","1",0,1
"LGALS2","1",0,1
"LILRB4","1",0,1
"LINGO1","1",0,1
"LMNB2","1",0,1
"LMTK3","1",0,1
"LPAR3","1",0,1
"LRBA","1",0,1
"LRG1","1",0,1
"LRRC31","1",0,1
"LRRC73","1",0,1
"LRRC8D","1",0,1
"LSM14B","1",0,1
"LSM3","1",0,1
"LSM5","1",0,1
"LST1","1",0,1
"LURAP1L","1",0,1
"LY86","13",0,1
"LYPD6","1",0,1
"LZTFL1","1",0,1
"MACIR","1",0,1
"MAD2L1BP","1",0,1
"MAEL","37",0,1
"MAGED1","1",0,1
"MAGEF1","1",0,1
"MAGI3","1",0,1
"MAL2","1",0,1
"MANF","8",0,1
"MAP2K6","1",0,1
"MAP3K21","1",0,1
"MAP7","1",0,1
"MAP7D2","1",0,1
"MAP9","1",0,1
"MAPK15","15",0,1
"MAPK8IP2","1",0,1
"MAPKAPK2","1",0,1
"MARCKS","1",0,1
"MARCKSL1","1",0,1
"MARS2","1",0,1
"MASTL","1",0,1
"MCIDAS","1",0,1
"MCRIP2","1",0,1
"MCTS1","1",0,1
"MEIOB","1",0,1
"MELK","1",0,1
"METTL13","1",0,1
"MEX3A","1",0,1
"MFSD4B","1",0,1
"MGME1","1",0,1
"MICB","1",0,1
"MIEN1","1",0,1
"MINPP1","34",0,1
"MLPH","1",0,1
"MMEL1","1",0,1
"MMP11","1",0,1
"MMP13","1",0,1
"MOB1A","1",0,1
"MORN3","38",0,1
"MPC2","1",0,1
"MPL","1",0,1
"MPP7","1",0,1
"MRFAP1L1","1",0,1
"MSH3","1",0,1
"MSI1","1",0,1
"MST1R","1",0,1
"MTBP","1",0,1
"MTCH2","1",0,1
"MTCL1","1",0,1
"MTPN","1",0,1
"MUC2","1",0,1
"MYCL","1",0,1
"MYH13","1",0,1
"MYT1","1",0,1
"MZT2A","1",0,1
"N4BP3","1",0,1
"NACC1","1",0,1
"NAGA","1",0,1
"NARS2","1",0,1
"NAT1","39",0,1
"NCAPD2","1",0,1
"NCAPD3","1",0,1
"NCAPG","1",0,1
"NCAPH","1",0,1
"NCDN","1",0,1
"NCR3","1",0,1
"NDC1","1",0,1
"NDRG3","1",0,1
"NEK6","1",0,1
"NELL2","1",0,1
"NETO2","40",0,1
"NFE2","1",0,1
"NFKBIE","1",0,1
"NIPSNAP1","1",0,1
"NKX3-2","1",0,1
"NKX6-1","1",0,1
"NLN","1",0,1
"NLRP12","1",0,1
"NLRP5","1",0,1
"NME5","1",0,1
"NMU","1",0,1
"NOX1","1",0,1
"NOX5","1",0,1
"NPNT","1",0,1
"NPY1R","1",0,1
"NR1I3","1",0,1
"NSD1","1",0,1
"NSD3","1",0,1
"NSUN3","1",0,1
"NT5M","1",0,1
"NUAK2","1",0,1
"NUCB2","1",0,1
"NUCKS1","1",0,1
"NUDT12","26",0,1
"NUDT16L1","1",0,1
"NUP210","1",0,1
"NUP62CL","1",0,1
"NVL","1",0,1
"OAS1","1",0,1
"OAS3","1",0,1
"OBP2A","41",0,1
"OBP2B","41",0,1
"ONECUT2","1",0,1
"OPN3","1",0,1
"OPRD1","1",0,1
"ORC6","1",0,1
"OSBP2","1",0,1
"OSBPL6","1",0,1
"OSCAR","1",0,1
"OSM","1",0,1
"OTUD7B","1",0,1
"OTULINL","1",0,1
"OTX1","1",0,1
"P2RX2","1",0,1
"P2RY2","42",0,1
"P2RY6","42",0,1
"P4HA3","1",0,1
"PACSIN1","1",0,1
"PAK6","1",0,1
"PANX2","1",0,1
"PARG","1",0,1
"PARP14","1",0,1
"PARPBP","1",0,1
"PASK","1",0,1
"PATZ1","1",0,1
"PAX1","1",0,1
"PAX5","1",0,1
"PBK","1",0,1
"PCBD2","1",0,1
"PCDH10","1",0,1
"PCDH7","1",0,1
"PCDHA13","1",0,1
"PCDHA6","1",0,1
"PCDHAC1","1",0,1
"PDE6B","43",0,1
"PDE6G","43",0,1
"PDIK1L","1",0,1
"PDK3","29",0,1
"PDZK1","1",0,1
"PEX5L","1",0,1
"PFKFB4","1",0,1
"PFN2","1",0,1
"PGBD5","1",0,1
"PHF20","1",0,1
"PHF21B","1",0,1
"PHF6","1",0,1
"PHLDA2","1",0,1
"PIF1","1",0,1
"PIGM","44",0,1
"PIGT","1",0,1
"PIGU","1",0,1
"PIGX","44",0,1
"PIK3AP1","1",0,1
"PITX1","1",0,1
"PKIA","1",0,1
"PKMYT1","1",0,1
"PKP3","1",0,1
"PLAC1","1",0,1
"PLEKHB1","1",0,1
"PLGRKT","1",0,1
"PLPBP","1",0,1
"PLXNC1","1",0,1
"PMM2","2",0,1
"PNLDC1","1",0,1
"PODXL2","1",0,1
"POGK","1",0,1
"POLDIP2","1",0,1
"POSTN","1",0,1
"POTEI","1",0,1
"PPEF1","24",0,1
"PPM1H","47",0,1
"PPM1J","47",0,1
"PPME1","1",0,1
"PPP1R37","1",0,1
"PPP4R4","1",0,1
"PPT1","1",0,1
"PRCC","1",0,1
"PRDX3","1",0,1
"PRELID3B","1",0,1
"PREX1","1",0,1
"PRKAA2","1",0,1
"PRPF6","1",0,1
"PRR11","1",0,1
"PRRG4","1",0,1
"PRSS23","1",0,1
"PRUNE1","1",0,1
"PSD4","1",0,1
"PSMA4","1",0,1
"PSMA5","1",0,1
"PSMB5","1",0,1
"PSMD10","1",0,1
"PSME2","1",0,1
"PSRC1","1",0,1
"PTAFR","1",0,1
"PTBP3","1",0,1
"PTGFRN","1",0,1
"PTGS1","1",0,1
"PTPN7","1",0,1
"PTPRF","1",0,1
"PTPRN2","1",0,1
"PTPRT","1",0,1
"PTRH2","1",0,1
"PUDP","1",0,1
"PVALB","1",0,1
"PXDNL","1",0,1
"PYCR3","1",0,1
"PYGO2","1",0,1
"QRSL1","19",0,1
"RAB11FIP4","1",0,1
"RAB15","1",0,1
"RAB17","1",0,1
"RAB22A","1",0,1
"RAB25","1",0,1
"RAB26","1",0,1
"RAB37","1",0,1
"RAB39B","1",0,1
"RAB3GAP2","1",0,1
"RAD54L","1",0,1
"RALGPS2","1",0,1
"RASGRP1","1",0,1
"RASSF6","1",0,1
"RBM24","1",0,1
"RBP1","1",0,1
"RCC2","1",0,1
"RDH11","1",0,1
"REEP1","48",0,1
"REEP4","48",0,1
"REEP6","1",0,1
"REXO5","1",0,1
"RFWD3","1",0,1
"RGPD4","1",0,1
"RGS4","1",0,1
"RGS9BP","1",0,1
"RHBDL2","1",0,1
"RHCE","1",0,1
"RIMBP3","1",0,1
"RIOX1","1",0,1
"RIPK2","1",0,1
"RIPPLY3","1",0,1
"RLN1","49",0,1
"RLN2","49",0,1
"RNF114","1",0,1
"RNF139","1",0,1
"RNF34","1",0,1
"RORC","1",0,1
"RRH","1",0,1
"RRM1","1",0,1
"RRM2B","1",0,1
"RSF1","1",0,1
"RSPH1","38",0,1
"RSPH3","1",0,1
"RUFY4","1",0,1
"RUNDC3A","1",0,1
"S100A14","50",0,1
"S100A16","50",0,1
"S1PR3","1",0,1
"SAE1","1",0,1
"SALL2","1",0,1
"SARDH","1",0,1
"SCAMP3","1",0,1
"SCAMP5","1",0,1
"SCG5","1",0,1
"SCGB1D2","51",0,1
"SCGB2A2","51",0,1
"SCIMP","1",0,1
"SCNN1A","1",0,1
"SCOC","1",0,1
"SCT","1",0,1
"SCUBE2","1",0,1
"SDR16C5","31",0,1
"SDS","52",0,1
"SDSL","52",0,1
"SELPLG","1",0,1
"SEPTIN3","1",0,1
"SERPINA12","21",0,1
"SERPINI1","1",0,1
"SERTAD4","1",0,1
"SFMBT1","1",0,1
"SFTPA2","1",0,1
"SFXN2","1",0,1
"SGPP2","46",0,1
"SH2D4A","1",0,1
"SH3BGRL","1",0,1
"SH3BP5L","1",0,1
"SHARPIN","1",0,1
"SHCBP1","1",0,1
"SHISA9","1",0,1
"SHMT2","1",0,1
"SIGLEC14","1",0,1
"SIGLEC15","1",0,1
"SIGLEC8","1",0,1
"SIM2","1",0,1
"SIX1","1",0,1
"SIX3","1",0,1
"SKA1","1",0,1
"SKA2","1",0,1
"SKIL","1",0,1
"SLAMF7","1",0,1
"SLC12A2","1",0,1
"SLC12A5","40",0,1
"SLC20A1","1",0,1
"SLC22A5","1",0,1
"SLC25A21","9",0,1
"SLC25A24","1",0,1
"SLC28A2","1",0,1
"SLC30A2","1",0,1
"SLC30A8","18",0,1
"SLC39A10","53",0,1
"SLC39A6","53",0,1
"SLC44A4","1",0,1
"SLC45A2","1",0,1
"SLC4A8","1",0,1
"SLC6A4","1",0,1
"SLC7A1","1",0,1
"SLC7A5","1",0,1
"SLC7A8","1",0,1
"SLC8A2","1",0,1
"SLF1","1",0,1
"SMG8","1",0,1
"SMIM13","1",0,1
"SMIM22","54",0,1
"SMKR1","1",0,1
"SMYD3","1",0,1
"SNAP29","1",0,1
"SNX10","1",0,1
"SNX22","1",0,1
"SNX24","1",0,1
"SOWAHA","1",0,1
"SOWAHC","1",0,1
"SOX11","1",0,1
"SP6","23",0,1
"SPAG4","1",0,1
"SPATS2","1",0,1
"SPC24","1",0,1
"SPC25","1",0,1
"SPDYE2","1",0,1
"SPINT1","55",0,1
"SPIRE2","28",0,1
"SPOPL","1",0,1
"SQLE","54",0,1
"SRCIN1","1",0,1
"SRP72","1",0,1
"SRP9","1",0,1
"SRPRB","1",0,1
"SSTR2","1",0,1
"ST14","55",0,1
"ST6GALNAC5","1",0,1
"STAP1","1",0,1
"STAP2","1",0,1
"STARD10","1",0,1
"STARD7","39",0,1
"STAU2","1",0,1
"STIL","1",0,1
"STK35","1",0,1
"STMN3","1",0,1
"STRA6","1",0,1
"STRBP","1",0,1
"STYK1","1",0,1
"SUB1","1",0,1
"SUCO","1",0,1
"SUGCT","1",0,1
"SULT1C2","57",0,1
"SULT2B1","57",0,1
"SUV39H2","1",0,1
"SYAP1","1",0,1
"SYNDIG1","1",0,1
"SYNE4","1",0,1
"SYNJ2","1",0,1
"SYT5","1",0,1
"SYT7","1",0,1
"SYT9","1",0,1
"SYTL2","1",0,1
"TAF2","1",0,1
"TANC2","1",0,1
"TAP1","1",0,1
"TAPBP","1",0,1
"TBC1D7","1",0,1
"TCEA3","1",0,1
"TCF19","1",0,1
"TDO2","32",0,1
"TDP1","1",0,1
"TDRD12","1",0,1
"TDRKH","37",0,1
"TEDC2","1",0,1
"TENT5C","1",0,1
"TESMIN","1",0,1
"TESPA1","1",0,1
"TEX11","1",0,1
"TEX14","1",0,1
"TFAP4","1",0,1
"TFB2M","1",0,1
"TFDP1","1",0,1
"TFDP3","1",0,1
"TGIF2","1",0,1
"TH","1",0,1
"THPO","1",0,1
"TICRR","1",0,1
"TIFAB","1",0,1
"TIGD5","1",0,1
"TIGIT","1",0,1
"TJP3","1",0,1
"TK1","1",0,1
"TKFC","1",0,1
"TLE6","1",0,1
"TLK2","1",0,1
"TLR7","1",0,1
"TM2D2","58",0,1
"TMCO1","1",0,1
"TMED4","1",0,1
"TMEM106B","1",0,1
"TMEM14A","1",0,1
"TMEM25","1",0,1
"TMEM254","1",0,1
"TMEM30B","4",0,1
"TMEM63C","1",0,1
"TMEM64","1",0,1
"TMPRSS6","1",0,1
"TNFRSF19","1",0,1
"TNFSF10","1",0,1
"TNFSF18","1",0,1
"TNFSF8","1",0,1
"TNIP3","1",0,1
"TNNT1","1",0,1
"TNPO3","1",0,1
"TOB1","1",0,1
"TOM1L1","1",0,1
"TOMM34","1",0,1
"TOR1AIP2","1",0,1
"TP53INP1","1",0,1
"TPH1","1",0,1
"TRAIP","1",0,1
"TRAM1L1","1",0,1
"TRAPPC6A","1",0,1
"TRERF1","1",0,1
"TRIB1","1",0,1
"TRIL","1",0,1
"TRIM14","1",0,1
"TRIM32","1",0,1
"TRIM59","1",0,1
"TRMT1L","1",0,1
"TROAP","1",0,1
"TRUB2","1",0,1
"TSEN15","1",0,1
"TSEN34","1",0,1
"TSPAN5","1",0,1
"TSPYL1","1",0,1
"TSPYL5","1",0,1
"TSTD1","1",0,1
"TSTD3","1",0,1
"TTBK1","1",0,1
"TUBB8B","1",0,1
"TUBD1","1",0,1
"TXNDC16","1",0,1
"TXNDC17","1",0,1
"TYRP1","1",0,1
"UBE2W","1",0,1
"UBXN10","33",0,1
"UBXN2B","1",0,1
"UCP2","1",0,1
"UGDH","1",0,1
"UGGT1","1",0,1
"UHMK1","1",0,1
"ULBP3","1",0,1
"UNC5A","1",0,1
"UNC79","59",0,1
"UNC80","59",0,1
"UQCC2","58",0,1
"URB2","61",0,1
"USP37","1",0,1
"USP38","1",0,1
"USP46","1",0,1
"VASH2","1",0,1
"VOPP1","1",0,1
"VPREB3","1",0,1
"VPS72","1",0,1
"VRK1","1",0,1
"VSX1","1",0,1
"WASHC5","1",0,1
"WDR31","1",0,1
"WDR5B","1",0,1
"WDR62","1",0,1
"WDR89","61",0,1
"WNT7B","1",0,1
"XBP1","1",0,1
"XPO5","1",0,1
"XPOT","1",0,1
"XYLT2","1",0,1
"YIPF1","1",0,1
"YIPF5","1",0,1
"YME1L1","1",0,1
"ZBTB3","62",0,1
"ZBTB33","1",0,1
"ZBTB42","62",0,1
"ZBTB6","1",0,1
"ZC2HC1C","33",0,1
"ZDHHC13","1",0,1
"ZFP30","1",0,1
"ZFP69B","1",0,1
"ZFR2","1",0,1
"ZNF124","1",0,1
"ZNF138","1",0,1
"ZNF184","1",0,1
"ZNF2","1",0,1
"ZNF214","1",0,1
"ZNF233","1",0,1
"ZNF253","1",0,1
"ZNF257","1",0,1
"ZNF28","1",0,1
"ZNF320","1",0,1
"ZNF365","1",0,1
"ZNF385A","1",0,1
"ZNF429","1",0,1
"ZNF43","1",0,1
"ZNF440","1",0,1
"ZNF468","1",0,1
"ZNF48","1",0,1
"ZNF480","1",0,1
"ZNF485","1",0,1
"ZNF486","1",0,1
"ZNF490","1",0,1
"ZNF517","1",0,1
"ZNF544","1",0,1
"ZNF552","1",0,1
"ZNF556","1",0,1
"ZNF557","1",0,1
"ZNF586","1",0,1
"ZNF607","1",0,1
"ZNF610","1",0,1
"ZNF619","1",0,1
"ZNF620","1",0,1
"ZNF626","1",0,1
"ZNF627","1",0,1
"ZNF629","1",0,1
"ZNF669","1",0,1
"ZNF670","1",0,1
"ZNF678","1",0,1
"ZNF680","1",0,1
"ZNF681","1",0,1
"ZNF682","1",0,1
"ZNF695","1",0,1
"ZNF696","1",0,1
"ZNF699","1",0,1
"ZNF703","1",0,1
"ZNF707","1",0,1
"ZNF713","1",0,1
"ZNF714","1",0,1
"ZNF718","1",0,1
"ZNF724","1",0,1
"ZNF727","1",0,1
"ZNF730","1",0,1
"ZNF732","1",0,1
"ZNF737","1",0,1
"ZNF74","1",0,1
"ZNF749","1",0,1
"ZNF75A","1",0,1
"ZNF770","1",0,1
"ZNF772","1",0,1
"ZNF805","1",0,1
"ZNF813","63",0,1
"ZNF816","63",0,1
"ZNF829","1",0,1
"ZNF860","1",0,1
"ZNF92","1",0,1
"ZNF93","1",0,1
"ZP3","6",0,1
"ZRANB3","1",0,1
"ZSCAN1","1",0,1
"ZWILCH","1",0,1
