"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000296755 (ppp) 9606.ENSP00000307959","false","ppp","9606.ENSP00000296755 (ppp) 9606.ENSP00000307959",,,,"0.451","0.451"
"ppp","9606.ENSP00000296755 (ppp) 9606.ENSP00000427985","false","ppp","9606.ENSP00000296755 (ppp) 9606.ENSP00000427985",,,,"0.424","0.425"
"ppp","9606.ENSP00000296657 (ppp) 9606.ENSP00000379256","false","ppp","9606.ENSP00000296657 (ppp) 9606.ENSP00000379256",,"0.599",,"0.599",
"ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000453508","false","ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000453508",,,,"0.863","0.863"
"ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000346671","false","ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000346671",,,,"0.408","0.408"
"ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000362924","false","ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000362924","0.9",,,"0.9",
"ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000358866","false","ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000358866",,,,"0.516","0.516"
"ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000365745","false","ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000365745",,,,"0.967","0.967"
"ppp","9606.ENSP00000297350 (ppp) 9606.ENSP00000465500","false","ppp","9606.ENSP00000297350 (ppp) 9606.ENSP00000465500",,"0.405",,"0.637","0.415"
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000483903","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000483903","0.5",,,"0.499",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000418960","0.5","0.164",,"0.624","0.174"
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000350447","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000350447","0.9",,,"0.907","0.109"
"ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000297029 (ppp) 9606.ENSP00000346839",,,,"0.533","0.533"
"ppp","9606.ENSP00000297258 (ppp) 9606.ENSP00000376678","false","ppp","9606.ENSP00000297258 (ppp) 9606.ENSP00000376678",,"0.47",,"0.47",
"ppp","9606.ENSP00000297258 (ppp) 9606.ENSP00000437402","false","ppp","9606.ENSP00000297258 (ppp) 9606.ENSP00000437402",,"0.436",,"0.436",
"ppp","9606.ENSP00000297258 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000297258 (ppp) 9606.ENSP00000346839",,,,"0.42","0.42"
"ppp","9606.ENSP00000297316 (ppp) 9606.ENSP00000486891","false","ppp","9606.ENSP00000297316 (ppp) 9606.ENSP00000486891","0.5",,,"0.511","0.064"
"ppp","9606.ENSP00000297316 (ppp) 9606.ENSP00000340347","false","ppp","9606.ENSP00000297316 (ppp) 9606.ENSP00000340347","0.5",,,"0.506","0.054"
"ppp","9606.ENSP00000297323 (ppp) 9606.ENSP00000497260","false","ppp","9606.ENSP00000297323 (ppp) 9606.ENSP00000497260","0.5",,,"0.526","0.091"
"ppp","9606.ENSP00000297323 (ppp) 9606.ENSP00000334051","false","ppp","9606.ENSP00000297323 (ppp) 9606.ENSP00000334051","0.5","0.129",,"0.545",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000321744","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000321744","0.5",,,"0.499",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000350162","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000350162","0.5",,,"0.499",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000341382","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000341382",,"0.294",,"0.793","0.72"
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000479169","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000479169","0.5",,,"0.499",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000349430","0.5",,,"0.499",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000434024","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000434024","0.5",,,"0.499",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000405330","0.5",,,"0.499",
"ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000357113","false","ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000357113",,"0.415",,"0.414",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000358151","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000358151","0.5",,,"0.499",
"ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000297338 (ppp) 9606.ENSP00000476136","0.5",,,"0.499",
"ppp","9606.ENSP00000297494 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000297494 (ppp) 9606.ENSP00000339191","0.8","0.457",,"0.997","0.982"
"ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000315476","false","ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000315476",,"0.516",,"0.516",
"ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000366953","false","ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000366953","0.9",,,"0.9",
"ppp","9606.ENSP00000297596 (ppp) 9606.ENSP00000301050","false","ppp","9606.ENSP00000297596 (ppp) 9606.ENSP00000301050",,"0.591",,"0.591",
"ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000355958","false","ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000355958","0.9",,,"0.9",
"ppp","9606.ENSP00000297785 (ppp) 9606.ENSP00000401907","false","ppp","9606.ENSP00000297785 (ppp) 9606.ENSP00000401907",,,,"0.44","0.44"
"ppp","9606.ENSP00000297785 (ppp) 9606.ENSP00000332256","false","ppp","9606.ENSP00000297785 (ppp) 9606.ENSP00000332256","0.9",,,"0.9",
"ppp","9606.ENSP00000297785 (ppp) 9606.ENSP00000363832","false","ppp","9606.ENSP00000297785 (ppp) 9606.ENSP00000363832","0.9",,,"0.9",
"ppp","9606.ENSP00000297788 (ppp) 9606.ENSP00000497916","false","ppp","9606.ENSP00000297788 (ppp) 9606.ENSP00000497916",,"0.42",,"0.42",
"ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000313420","false","ppp","9606.ENSP00000297579 (ppp) 9606.ENSP00000313420","0.54",,,"0.54",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000354960","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000354960","0.5",,,"0.499",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000382356","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000382356","0.4",,,"0.4",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000327368","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000327368","0.4",,,"0.4",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000325146","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000325146","0.72",,,"0.72",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000364711","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000364711",,"0.4",,"0.4",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000332371","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000332371","0.72",,,"0.72",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000346839",,,,"0.598","0.598"
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000316881","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000316881","0.5",,,"0.499",
"ppp","9606.ENSP00000298048 (ppp) 9606.ENSP00000301633","false","ppp","9606.ENSP00000298048 (ppp) 9606.ENSP00000301633",,,,"0.436","0.436"
"ppp","9606.ENSP00000298048 (ppp) 9606.ENSP00000342307","false","ppp","9606.ENSP00000298048 (ppp) 9606.ENSP00000342307",,,,"0.705","0.705"
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000496793","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000496793","0.72",,,"0.72",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000351807","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000351807",,,,"0.581","0.581"
"ppp","9606.ENSP00000297954 (ppp) 9606.ENSP00000312397","false","ppp","9606.ENSP00000297954 (ppp) 9606.ENSP00000312397",,"0.457",,"0.457",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000303153","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000303153","0.4",,,"0.4",
"ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000362776","false","ppp","9606.ENSP00000297848 (ppp) 9606.ENSP00000362776","0.72",,,"0.726","0.064"
"ppp","9606.ENSP00000297988 (ppp) 9606.ENSP00000311165","false","ppp","9606.ENSP00000297988 (ppp) 9606.ENSP00000311165","0.5",,,"0.505","0.052"
"ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000327145","false","ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000327145",,,,"0.403","0.404"
"ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000365745","false","ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000365745",,"0.196",,"0.986","0.984"
"ppp","9606.ENSP00000298351 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000298351 (ppp) 9606.ENSP00000313950",,,,"0.711","0.711"
"ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000379287","false","ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000379287",,,,"0.522","0.522"
"ppp","9606.ENSP00000298428 (ppp) 9606.ENSP00000306788","false","ppp","9606.ENSP00000298428 (ppp) 9606.ENSP00000306788","0.54","0.188",,"0.61",
"ppp","9606.ENSP00000298743 (ppp) 9606.ENSP00000347942","false","ppp","9606.ENSP00000298743 (ppp) 9606.ENSP00000347942",,"0.405",,"0.405",
"ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000399376","false","ppp","9606.ENSP00000298159 (ppp) 9606.ENSP00000399376",,,,"0.416","0.417"
"ppp","9606.ENSP00000298743 (ppp) 9606.ENSP00000332353","false","ppp","9606.ENSP00000298743 (ppp) 9606.ENSP00000332353","0.9",,,"0.99","0.908"
"ppp","9606.ENSP00000298743 (ppp) 9606.ENSP00000361266","false","ppp","9606.ENSP00000298743 (ppp) 9606.ENSP00000361266","0.9",,,"0.9","0.044"
"ppp","9606.ENSP00000299001 (ppp) 9606.ENSP00000357812","false","ppp","9606.ENSP00000299001 (ppp) 9606.ENSP00000357812","0.8","0.199",,"0.945","0.686"
"ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000383376","false","ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000383376","0.9","0.191",,"0.984","0.827"
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000373450","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000373450","0.54",,,"0.54",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000443475","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000443475","0.5","0.554",,"0.767",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000378324","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000378324",,"0.446",,"0.487","0.112"
"ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000496593","false","ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000496593","0.72",,,"0.72",
"ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000401437","false","ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000401437","0.54",,,"0.54",
"ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000304283","false","ppp","9606.ENSP00000299106 (ppp) 9606.ENSP00000304283","0.72",,,"0.72",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000355865","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000355865",,"0.457",,"0.457",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000429089","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000429089","0.5",,,"0.499",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000380876","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000380876","0.5",,,"0.499",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000318697","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000318697","0.5","0.128",,"0.545",
"ppp","9606.ENSP00000300035 (ppp) 9606.ENSP00000479617","false","ppp","9606.ENSP00000300035 (ppp) 9606.ENSP00000479617",,"0.488",,"0.487",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000442008","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000442008","0.5",,,"0.499",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000351646","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000351646","0.9",,,"0.9",
"ppp","9606.ENSP00000299178 (ppp) 9606.ENSP00000324270","false","ppp","9606.ENSP00000299178 (ppp) 9606.ENSP00000324270",,,,"0.607","0.607"
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000372042","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000372042",,"0.734",,"0.734",
"ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000299300 (ppp) 9606.ENSP00000361540",,"0.734",,"0.734",
"ppp","9606.ENSP00000300035 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000300035 (ppp) 9606.ENSP00000368458",,"0.966",,"0.966",
"ppp","9606.ENSP00000299340 (ppp) 9606.ENSP00000478927","false","ppp","9606.ENSP00000299340 (ppp) 9606.ENSP00000478927",,"0.401",,"0.4",
"ppp","9606.ENSP00000300035 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000300035 (ppp) 9606.ENSP00000418960",,"0.292",,"0.667","0.55"
"ppp","9606.ENSP00000300051 (ppp) 9606.ENSP00000379999","false","ppp","9606.ENSP00000300051 (ppp) 9606.ENSP00000379999","0.5",,,"0.499",
"ppp","9606.ENSP00000300051 (ppp) 9606.ENSP00000356256","false","ppp","9606.ENSP00000300051 (ppp) 9606.ENSP00000356256","0.5",,,"0.499",
"ppp","9606.ENSP00000300055 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000300055 (ppp) 9606.ENSP00000339191",,,,"0.42","0.421"
"ppp","9606.ENSP00000300055 (ppp) 9606.ENSP00000337701","false","ppp","9606.ENSP00000300055 (ppp) 9606.ENSP00000337701",,,,"0.569","0.569"
"ppp","9606.ENSP00000299824 (ppp) 9606.ENSP00000326031","false","ppp","9606.ENSP00000299824 (ppp) 9606.ENSP00000326031",,"0.522",,"0.521",
"ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000385019","false","ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000385019","0.54",,,"0.54",
"ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000490107","false","ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000490107","0.72",,,"0.72",
"ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000496114","false","ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000496114","0.54",,,"0.54",
"ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000396320","false","ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000396320","0.9",,,"0.9",
"ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000322460","false","ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000322460","0.9",,,"0.9",
"ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000334198","false","ppp","9606.ENSP00000300061 (ppp) 9606.ENSP00000334198","0.54",,,"0.54",
"ppp","9606.ENSP00000300069 (ppp) 9606.ENSP00000340176","false","ppp","9606.ENSP00000300069 (ppp) 9606.ENSP00000340176",,"0.655",,"0.655",
"ppp","9606.ENSP00000300069 (ppp) 9606.ENSP00000405738","false","ppp","9606.ENSP00000300069 (ppp) 9606.ENSP00000405738",,"0.551",,"0.551",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000349430","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000302530","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000302530",,"0.292",,"0.728","0.632"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000323300","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000323300",,"0.428",,"0.649","0.412"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000321744","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000321744","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000369497","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000369497",,"0.96",,"0.979","0.515"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000384537","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000384537",,"0.292",,"0.441","0.243"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000361540",,"0.734",,"0.785","0.227"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000387007","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000387007","0.5","0.292",,"0.843","0.593"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000479169","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000479169","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000378356",,,,"0.563","0.563"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000341382","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000341382","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000368664","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000368664",,"0.292",,"0.543","0.382"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000321656","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000321656",,"0.618",,"0.894","0.734"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000333433","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000333433","0.72",,,"0.72",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000355922","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000355922","0.72",,,"0.812","0.358"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000415430","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000415430","0.9","0.292",,"0.926",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000376457","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000376457",,,,"0.418","0.419"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000334675","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000334675",,"0.725",,"0.95","0.826"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000348838","0.4",,,"0.57","0.313"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000438553","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000438553","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000476136","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000404190","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000404190",,"0.457",,"0.457",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000434024","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000434024","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000358151","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000358151","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000378699",,,,"0.428","0.428"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000493712","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000493712",,"0.457",,"0.457",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000342307","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000342307","0.9","0.292",,"0.944","0.279"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000478887","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000478887",,"0.457",,"0.457",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000319417","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000319417","0.72","0.292",,"0.793",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000366886","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000366886",,"0.292",,"0.427","0.224"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000349957","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000349957","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000353770","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000353770",,"0.329",,"0.522","0.318"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000367022","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000367022","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000418960",,"0.587",,"0.773","0.473"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000411532","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000411532",,"0.292",,"0.578","0.429"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000361298",,"0.292",,"0.486","0.304"
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000483903","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000483903","0.5",,,"0.499",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000312995","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000312995",,"0.457",,"0.457",
"ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000301633","false","ppp","9606.ENSP00000300093 (ppp) 9606.ENSP00000301633",,,,"0.406","0.406"
"ppp","9606.ENSP00000300283 (ppp) 9606.ENSP00000404203","false","ppp","9606.ENSP00000300283 (ppp) 9606.ENSP00000404203","0.833","0.198",,"0.86",
"ppp","9606.ENSP00000300283 (ppp) 9606.ENSP00000406577","false","ppp","9606.ENSP00000300283 (ppp) 9606.ENSP00000406577",,"0.9",,"0.9",
"ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000357643","false","ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000357643",,"0.292",,"0.599","0.457"
"ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000377492","false","ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000377492",,"0.292",,"0.761","0.677"
"ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000313950","false","ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000313950",,"0.292",,"0.506","0.331"
"ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000418960",,"0.566",,"0.699","0.337"
"ppp","9606.ENSP00000300456 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000300456 (ppp) 9606.ENSP00000339191",,,,"0.441","0.441"
"ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000353770","false","ppp","9606.ENSP00000300403 (ppp) 9606.ENSP00000353770",,,,"0.438","0.438"
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000323300","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000323300",,"0.422",,"0.422",
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000350815","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000350815","0.5",,,"0.499",
"ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000446007","false","ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000446007",,"0.457",,"0.457",
"ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000381698","false","ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000381698",,"0.621",,"0.621",
"ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000342278","false","ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000342278",,,,"0.826","0.826"
"ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000460475","false","ppp","9606.ENSP00000300589 (ppp) 9606.ENSP00000460475",,"0.292",,"0.951","0.934"
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000405330","0.9","0.49",,"0.993","0.886"
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000417235","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000417235","0.8","0.671",,"0.936","0.112"
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000478887","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000478887",,"0.457",,"0.457",
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000482027","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000482027","0.5",,,"0.499",
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000481486","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000481486",,"0.8",,"0.8",
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000356331","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000356331","0.5",,,"0.499",
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000379904","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000379904","0.65",,,"0.658","0.065"
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000332296","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000332296","0.5","0.422",,"0.708","0.072"
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000348069","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000348069",,"0.457",,"0.457",
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000418960","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000418960",,,,"0.433","0.433"
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000489236","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000489236",,"0.8",,"0.8",
"ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000342889","false","ppp","9606.ENSP00000300651 (ppp) 9606.ENSP00000342889",,"0.8",,"0.8",
