"gene_id","cluster","betweenness","degree_centrality"
"FOXL2","1",0,1
"FOXP4","1",0,1
"FOXRED2","1",0,1
"FPR3","1",0,1
"FRAT2","1",0,1
"FREM2","1",0,1
"FRK","1",0,1
"FRMD7","1",0,1
"FSBP","1",0,1
"FSIP1","1",0,1
"FUCA1","1",0,1
"FUT3","23",0,1
"FUT7","1",0,1
"FYB1","1",0,1
"GABRB3","1",0,1
"GALNT10","1",0,1
"GALNT6","1",0,1
"GAPT","1",0,1
"GAS2L3","1",0,1
"GBP3","3",0,1
"GCC1","1",0,1
"GCM1","1",0,1
"GCNT1","26",0,1
"GCNT3","26",0,1
"GDE1","1",0,1
"GDF9","1",0,1
"GDPD1","1",0,1
"GEN1","1",0,1
"GFI1","1",0,1
"GINS1","1",0,1
"GINS3","1",0,1
"GINS4","1",0,1
"GJA3","1",0,1
"GJB2","1",0,1
"GJB6","1",0,1
"GJD3","1",0,1
"GLB1L2","1",0,1
"GMPPA","1",0,1
"GNLY","1",0,1
"GNPAT","1",0,1
"GOLM1","1",0,1
"GPC2","1",0,1
"GPC5","1",0,1
"GPC6","1",0,1
"GPR156","1",0,1
"GPR158","1",0,1
"GPR25","15",0,1
"GPR37","1",0,1
"GPR68","1",0,1
"GPRC5D","1",0,1
"GPSM2","1",0,1
"GPX8","1",0,1
"GRB7","1",0,1
"GREM1","1",0,1
"GRM4","27",0,1
"GRM8","27",0,1
"GRP","1",0,1
"GSKIP","1",0,1
"GSPT1","1",0,1
"GSTCD","1",0,1
"GZMB","1",0,1
"GZMK","1",0,1
"H1-3","1",0,1
"H2AC11","1",0,1
"H2BC6","1",0,1
"H4C5","1",0,1
"H4C8","1",0,1
"HAPLN1","1",0,1
"HBS1L","1",0,1
"HCCS","22",0,1
"HCK","1",0,1
"HCN2","28",0,1
"HCN4","28",0,1
"HDGF","1",0,1
"HELLS","1",0,1
"HERC6","1",0,1
"HGH1","1",0,1
"HINT3","1",0,1
"HK1","1",0,1
"HLA-H","1",0,1
"HLCS","1",0,1
"HM13","1",0,1
"HMGCS1","2",0,1
"HOPX","1",0,1
"HORMAD1","1",0,1
"HOXA11","1",0,1
"HOXB5","1",0,1
"HOXD13","1",0,1
"HPRT1","1",0,1
"HRH3","29",0,1
"HRK","1",0,1
"HSF2BP","1",0,1
"HTATIP2","1",0,1
"HTATSF1","1",0,1
"HTR3A","1",0,1
"HTR6","1",0,1
"HYLS1","1",0,1
"IBSP","1",0,1
"ICMT","1",0,1
"IDH2","1",0,1
"IFI27","1",0,1
"IFIT1","1",0,1
"IFNG","1",0,1
"IFT22","1",0,1
"IFT70B","1",0,1
"IGHV3OR16-9","1",0,1
"IGSF3","1",0,1
"IGSF5","1",0,1
"IGSF8","1",0,1
"IL11","1",0,1
"IL12A","1",0,1
"IL13RA1","1",0,1
"IL18","1",0,1
"IL1RN","1",0,1
"IL21R","1",0,1
"IL2RB","1",0,1
"IL32","1",0,1
"IL9R","1",0,1
"ILDR1","1",0,1
"ILDR2","1",0,1
"INA","1",0,1
"INAVA","1",0,1
"ING2","1",0,1
"INHBA","1",0,1
"INIP","1",0,1
"INTS13","1",0,1
"INTS7","1",0,1
"INTS8","1",0,1
"IPO7","1",0,1
"IQGAP2","1",0,1
"IQGAP3","1",0,1
"ISG20","1",0,1
"ISG20L2","1",0,1
"ITGA11","1",0,1
"ITGA4","1",0,1
"ITGB6","1",0,1
"ITGB7","1",0,1
"IYD","1",0,1
"JADE3","1",0,1
"JAML","1",0,1
"JPH1","30",0,1
"JPH3","30",0,1
"JPT1","1",0,1
"JPT2","1",0,1
"KANK4","1",0,1
"KCNA3","21",0,1
"KCNF1","1",0,1
"KCNH1","1",0,1
"KIF24","1",0,1
"KIR3DL2","1",0,1
"KISS1","32",0,1
"KISS1R","32",0,1
"KLF1","1",0,1
"KLHDC9","33",0,1
"KLHL38","1",0,1
"KLHL8","1",0,1
"KLK4","1",0,1
"KNDC1","1",0,1
"KNOP1","1",0,1
"KREMEN2","1",0,1
"KSR2","1",0,1
"LAIR2","1",0,1
"LAMP2","1",0,1
"LASP1","1",0,1
"LAT2","1",0,1
"LBP","1",0,1
"LCMT1","1",0,1
"LCMT2","1",0,1
"LCN2","1",0,1
"LCP1","1",0,1
"LCT","1",0,1
"LDHC","1",0,1
"LFNG","1",0,1
"LGALS2","1",0,1
"LGMN","16",0,1
"LHFPL5","1",0,1
"LHX2","17",0,1
"LILRB4","1",0,1
"LIPH","1",0,1
"LMTK3","1",0,1
"LMX1B","1",0,1
"LOXL1","1",0,1
"LPXN","1",0,1
"LRBA","1",0,1
"LRG1","1",0,1
"LRP8","1",0,1
"LRRC20","1",0,1
"LRRC31","1",0,1
"LRRC73","1",0,1
"LRRC8D","1",0,1
"LSM14B","1",0,1
"LSM3","1",0,1
"LSM5","1",0,1
"LURAP1L","1",0,1
"LY86","11",0,1
"LYZ","1",0,1
"MAD2L1BP","1",0,1
"MAEL","1",0,1
"MAGED1","1",0,1
"MAGEF1","1",0,1
"MAIP1","1",0,1
"MAL2","1",0,1
"MAP2K6","1",0,1
"MAP3K9","1",0,1
"MAP7","1",0,1
"MAP7D2","1",0,1
"MAP9","1",0,1
"MAPK13","1",0,1
"MAPK15","13",0,1
"MAPK8IP2","1",0,1
"MAPKAPK2","1",0,1
"MARS2","1",0,1
"MATN3","1",0,1
"MCAT","1",0,1
"MCIDAS","1",0,1
"MCRIP2","1",0,1
"MDGA2","1",0,1
"MEAK7","1",0,1
"MED18","1",0,1
"MED20","1",0,1
"MEI1","34",0,1
"MELK","1",0,1
"MESP2","1",0,1
"METTL13","1",0,1
"MEX3A","1",0,1
"MFSD2A","1",0,1
"MIA3","1",0,1
"MIOS","1",0,1
"MLPH","1",0,1
"MMEL1","1",0,1
"MMP11","1",0,1
"MMP13","1",0,1
"MORC2","1",0,1
"MORF4L2","1",0,1
"MPC2","1",0,1
"MPP7","1",0,1
"MS4A1","1",0,1
"MSI1","1",0,1
"MSL1","1",0,1
"MSX2","1",0,1
"MTBP","1",0,1
"MUC2","1",0,1
"MVK","1",0,1
"MYBL1","1",0,1
"MYCBP","1",0,1
"MYCL","1",0,1
"MYH13","1",0,1
"MYLK3","1",0,1
"MYO10","1",0,1
"MYO1D","1",0,1
"MYO1G","1",0,1
"N4BP3","1",0,1
"NAA11","1",0,1
"NAA50","1",0,1
"NACC1","1",0,1
"NANOS1","1",0,1
"NARS2","1",0,1
"NAT1","35",0,1
"NCAPD2","1",0,1
"NCAPD3","1",0,1
"NCAPG","1",0,1
"NCAPH","1",0,1
"NCBP2L","1",0,1
"NCF2","1",0,1
"NCR3","1",0,1
"NDC1","1",0,1
"NDRG3","1",0,1
"NEBL","1",0,1
"NELFCD","1",0,1
"NELL2","1",0,1
"NEU1","1",0,1
"NEU4","1",0,1
"NFAM1","1",0,1
"NFE4","1",0,1
"NFKBIE","1",0,1
"NIF3L1","1",0,1
"NIPSNAP1","1",0,1
"NLN","1",0,1
"NLRP2","1",0,1
"NMI","1",0,1
"NMRAL1","1",0,1
"NMU","1",0,1
"NOX1","1",0,1
"NPM3","1",0,1
"NPNT","1",0,1
"NPTXR","1",0,1
"NSD1","1",0,1
"NSF","1",0,1
"NSUN3","1",0,1
"NT5DC2","33",0,1
"NTNG1","1",0,1
"NTSR1","1",0,1
"NUCB2","1",0,1
"NUDT19","1",0,1
"NUDT8","34",0,1
"NUP210","1",0,1
"NUPR2","1",0,1
"NUTF2","1",0,1
"NVL","1",0,1
"NXT2","1",0,1
"OAS3","1",0,1
"OAT","1",0,1
"OAZ3","1",0,1
"OBP2A","36",0,1
"OBP2B","36",0,1
"ONECUT2","1",0,1
"OPA1","1",0,1
"OPRD1","1",0,1
"ORC6","1",0,1
"OSBP2","1",0,1
"OSBPL6","1",0,1
"OSM","1",0,1
"OTULINL","1",0,1
"P2RX2","37",0,1
"P2RY6","1",0,1
"PACSIN1","1",0,1
"PADI1","1",0,1
"PAICS","1",0,1
"PAK6","1",0,1
"PANX1","1",0,1
"PARPBP","1",0,1
"PATZ1","1",0,1
"PAX1","1",0,1
"PAX2","1",0,1
"PAX9","1",0,1
"PBK","1",0,1
"PCBD2","1",0,1
"PCDH10","1",0,1
"PCDH7","1",0,1
"PCDHAC1","1",0,1
"PCK2","1",0,1
"PDIK1L","1",0,1
"PDK3","25",0,1
"PEG10","1",0,1
"PEX7","1",0,1
"PFKFB4","1",0,1
"PFN2","1",0,1
"PGAM5","1",0,1
"PGD","1",0,1
"PHF14","1",0,1
"PHF6","1",0,1
"PHLDA2","1",0,1
"PIF1","1",0,1
"PIGM","38",0,1
"PIGT","1",0,1
"PIGU","1",0,1
"PIGX","38",0,1
"PIK3AP1","1",0,1
"PIP","1",0,1
"PITX1","1",0,1
"PKIA","1",0,1
"PKMYT1","1",0,1
"PLAA","1",0,1
"PLAAT4","1",0,1
"PLEKHA6","1",0,1
"PLEKHF2","1",0,1
"PMM2","4",0,1
"PNLDC1","1",0,1
"PNLIPRP3","1",0,1
"PODXL2","1",0,1
"POGK","1",0,1
"POLR1G","1",0,1
"POP1","1",0,1
"POU2F3","1",0,1
"POU3F1","1",0,1
"PPAT","1",0,1
"PPCS","1",0,1
"PPFIBP2","1",0,1
"PPME1","1",0,1
"PPP1R10","1",0,1
"PPP1R37","1",0,1
"PPT1","1",0,1
"PRDX4","1",0,1
"PRDX5","1",0,1
"PRELID3B","1",0,1
"PRKAG3","1",0,1
"PRODH","1",0,1
"PRPF4","1",0,1
"PRPF6","1",0,1
"PRR11","1",0,1
"PRR15L","1",0,1
"PRUNE1","1",0,1
"PSAP","1",0,1
"PSCA","1",0,1
"PSG5","1",0,1
"PSMA3","1",0,1
"PSMA5","1",0,1
"PSMD10","1",0,1
"PSRC1","1",0,1
"PTAFR","1",0,1
"PTBP3","1",0,1
"PTCRA","1",0,1
"PTPN22","1",0,1
"PTPN7","1",0,1
"PTPRN","1",0,1
"PTPRT","1",0,1
"PTRH2","1",0,1
"PUDP","1",0,1
"PVALB","1",0,1
"PXDNL","1",0,1
"PYCR1","1",0,1
"PYCR3","1",0,1
"PYGO2","1",0,1
"R3HDM1","1",0,1
"RAB11FIP4","1",0,1
"RAB15","1",0,1
"RAB17","1",0,1
"RAB19","1",0,1
"RAB22A","1",0,1
"RAB25","1",0,1
"RAB26","1",0,1
"RAB42","1",0,1
"RAD51AP2","1",0,1
"RAD54L","1",0,1
"RAET1L","1",0,1
"RALGPS2","1",0,1
"RAMACL","1",0,1
"RAP1GAP","1",0,1
"RAP2B","1",0,1
"RASSF6","1",0,1
"RBM47","1",0,1
"RBP2","1",0,1
"RDH10","1",0,1
"REEP1","1",0,1
"REXO5","1",0,1
"RFWD3","1",0,1
"RGPD4","1",0,1
"RHBDL2","1",0,1
"RIMBP3","1",0,1
"RIMKLA","1",0,1
"RIOX1","1",0,1
"RIPK2","1",0,1
"RNF139","1",0,1
"RNF181","1",0,1
"RNF183","24",0,1
"RNF213","1",0,1
"RNF34","1",0,1
"RNF43","1",0,1
"RORC","1",0,1
"ROS1","1",0,1
"RPH3A","1",0,1
"RRM1","1",0,1
"RRM2B","1",0,1
"RSF1","1",0,1
"RTL1","1",0,1
"RTN4IP1","1",0,1
"RUFY4","1",0,1
"S100A14","40",0,1
"S100A16","40",0,1
"S100A2","1",0,1
"S100A7A","1",0,1
"S1PR3","1",0,1
"SAC3D1","1",0,1
"SAE1","1",0,1
"SASS6","1",0,1
"SBNO1","1",0,1
"SCAMP3","1",0,1
"SCAND3","1",0,1
"SCGB1D2","41",0,1
"SCGB2A2","41",0,1
"SCIMP","1",0,1
"SCNN1A","1",0,1
"SCOC","1",0,1
"SCT","1",0,1
"SDR16C5","1",0,1
"SDS","42",0,1
"SDSL","42",0,1
"SEC23B","1",0,1
"SEC61B","1",0,1
"SECTM1","1",0,1
"SEL1L3","1",0,1
"SEMA3C","1",0,1
"SEMA4A","1",0,1
"SEMA7A","1",0,1
"SEPHS2","1",0,1
"SERTAD4","1",0,1
"SFTPA2","1",0,1
"SGPP2","39",0,1
"SH2D4A","1",0,1
"SH3BGRL","1",0,1
"SH3BP5L","1",0,1
"SHCBP1","1",0,1
"SHMT2","1",0,1
"SIGLEC10","1",0,1
"SIGLEC8","1",0,1
"SIM1","1",0,1
"SIM2","1",0,1
"SIPA1L3","1",0,1
"SIRPG","1",0,1
"SIX1","1",0,1
"SIX3","1",0,1
"SKA1","1",0,1
"SKA2","1",0,1
"SKIL","1",0,1
"SLAMF1","1",0,1
"SLC16A3","1",0,1
"SLC1A1","43",0,1
"SLC1A6","43",0,1
"SLC25A21","1",0,1
"SLC26A9","1",0,1
"SLC30A3","1",0,1
"SLC30A6","1",0,1
"SLC30A8","15",0,1
"SLC35F2","1",0,1
"SLC35F6","1",0,1
"SLC38A3","1",0,1
"SLC44A4","1",0,1
"SLC45A2","1",0,1
"SLC45A3","1",0,1
"SLC45A4","1",0,1
"SLC4A8","1",0,1
"SLC5A1","1",0,1
"SLC5A6","1",0,1
"SLC6A4","1",0,1
"SLC7A1","1",0,1
"SLC7A5","1",0,1
"SLC9A2","1",0,1
"SLIRP","1",0,1
"SMARCD2","1",0,1
"SMG8","1",0,1
"SMIM14","1",0,1
"SMIM22","44",0,1
"SMPD2","1",0,1
"SMYD3","1",0,1
"SNAP29","1",0,1
"SNRPC","1",0,1
"SNX11","1",0,1
"SORL1","1",0,1
"SOWAHA","1",0,1
"SOWAHC","1",0,1
"SOX11","1",0,1
"SOX9","1",0,1
"SP140","1",0,1
"SP6","20",0,1
"SPATA17","1",0,1
"SPC24","1",0,1
"SPC25","1",0,1
"SPDEF","1",0,1
"SPDYE2","1",0,1
"SPINT1","1",0,1
"SPR","1",0,1
"SPTY2D1","1",0,1
"SQLE","44",0,1
"SRCIN1","1",0,1
"SRP9","1",0,1
"SRPK2","1",0,1
"SSTR3","1",0,1
"ST6GAL2","1",0,1
"STAP1","1",0,1
"STARD10","1",0,1
"STARD3","1",0,1
"STARD7","35",0,1
"STIL","1",0,1
"STK31","1",0,1
"STK35","1",0,1
"STRA6","1",0,1
"STRBP","1",0,1
"STT3B","1",0,1
"STYK1","1",0,1
"SUCO","1",0,1
"SUGCT","1",0,1
"SULT1C4","1",0,1
"SULT2B1","1",0,1
"SUV39H2","1",0,1
"SYNE4","1",0,1
"SYT5","1",0,1
"SYT7","1",0,1
"SYT9","1",0,1
"TACSTD2","1",0,1
"TADA1","1",0,1
"TAF13","1",0,1
"TANC2","1",0,1
"TAOK1","1",0,1
"TAP1","1",0,1
"TBC1D24","1",0,1
"TBC1D7","1",0,1
"TBL2","1",0,1
"TBX21","1",0,1
"TCEA3","1",0,1
"TCF19","1",0,1
"TCL1A","1",0,1
"TDP1","1",0,1
"TDRD12","1",0,1
"TEDC2","1",0,1
"TENT5C","1",0,1
"TESMIN","1",0,1
"TEX11","1",0,1
"TFAP2A","1",0,1
"TFB2M","1",0,1
"TFDP1","1",0,1
"TFDP3","1",0,1
"TFPT","1",0,1
"TH","1",0,1
"THPO","1",0,1
"TICRR","1",0,1
"TIGIT","1",0,1
"TIMELESS","1",0,1
"TIMM8A","1",0,1
"TKFC","1",0,1
"TLR10","1",0,1
"TLR7","1",0,1
"TM2D2","1",0,1
"TMBIM6","10",0,1
"TMC5","1",0,1
"TMEM106B","1",0,1
"TMEM108","1",0,1
"TMEM132A","1",0,1
"TMEM14A","1",0,1
"TMEM171","1",0,1
"TMEM30B","7",0,1
"TMEM45A","1",0,1
"TMEM97","29",0,1
"TMPRSS6","1",0,1
"TNFRSF13B","1",0,1
"TNFSF10","1",0,1
"TNFSF18","1",0,1
"TNFSF8","1",0,1
"TNIP3","1",0,1
"TNNT1","1",0,1
"TNPO3","1",0,1
"TOB1","1",0,1
"TOM1L1","1",0,1
"TOR1B","1",0,1
"TP53INP1","1",0,1
"TPI1","1",0,1
"TRAIP","1",0,1
"TRAPPC6A","1",0,1
"TRAT1","1",0,1
"TREM1","1",0,1
"TREML2","1",0,1
"TRERF1","1",0,1
"TRIB1","1",0,1
"TRIL","1",0,1
"TRIM32","1",0,1
"TRIM59","1",0,1
"TRIM62","1",0,1
"TROAP","1",0,1
"TRPS1","1",0,1
"TSEN15","1",0,1
"TSEN34","1",0,1
"TSPAN15","1",0,1
"TSPAN17","1",0,1
"TSTD1","1",0,1
"TSTD3","1",0,1
"TTBK1","1",0,1
"TUBAL3","1",0,1
"TUBB8B","1",0,1
"TUBD1","1",0,1
"TXNDC16","1",0,1
"UBASH3A","1",0,1
"UBE2Z","1",0,1
"UBXN2B","1",0,1
"UCK2","46",0,1
"UCP2","1",0,1
"UGDH","1",0,1
"UGGT1","1",0,1
"UHMK1","1",0,1
"UNC5A","1",0,1
"UNC93B1","1",0,1
"UPRT","46",0,1
"UQCRC1","1",0,1
"USB1","1",0,1
"USH1G","5",0,1
"USP37","1",0,1
"USP38","1",0,1
"VPREB3","1",0,1
"VPS18","1",0,1
"VPS37C","1",0,1
"VSNL1","37",0,1
"VTCN1","1",0,1
"WASHC5","1",0,1
"WDR31","1",0,1
"WNT10A","1",0,1
"WNT7B","1",0,1
"XPO5","1",0,1
"XPOT","1",0,1
"XPR1","1",0,1
"XYLT2","1",0,1
"YIF1A","1",0,1
"YIPF1","1",0,1
"YTHDF1","1",0,1
"ZBP1","1",0,1
"ZBTB32","1",0,1
"ZBTB9","25",0,1
"ZFP30","1",0,1
"ZFP57","1",0,1
"ZFR2","1",0,1
"ZNF124","1",0,1
"ZNF138","1",0,1
"ZNF184","1",0,1
"ZNF200","1",0,1
"ZNF213","1",0,1
"ZNF253","1",0,1
"ZNF257","1",0,1
"ZNF28","1",0,1
"ZNF296","1",0,1
"ZNF350","1",0,1
"ZNF365","1",0,1
"ZNF429","1",0,1
"ZNF43","1",0,1
"ZNF468","1",0,1
"ZNF480","1",0,1
"ZNF485","1",0,1
"ZNF486","1",0,1
"ZNF544","1",0,1
"ZNF552","1",0,1
"ZNF557","1",0,1
"ZNF569","1",0,1
"ZNF610","1",0,1
"ZNF613","1",0,1
"ZNF626","1",0,1
"ZNF669","1",0,1
"ZNF670","1",0,1
"ZNF681","1",0,1
"ZNF696","1",0,1
"ZNF710","1",0,1
"ZNF713","1",0,1
"ZNF714","1",0,1
"ZNF724","1",0,1
"ZNF727","1",0,1
"ZNF729","1",0,1
"ZNF730","1",0,1
"ZNF732","1",0,1
"ZNF737","1",0,1
"ZNF74","1",0,1
"ZNF749","1",0,1
"ZNF770","1",0,1
"ZNF772","1",0,1
"ZNF813","47",0,1
"ZNF816","47",0,1
"ZNF829","1",0,1
"ZNF860","1",0,1
"ZNF93","1",0,1
"ZP2","1",0,1
"ZP3","1",0,1
"ZPLD1","1",0,1
"ZRANB3","1",0,1
"ZWILCH","1",0,1
