"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000335463","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000335463",,,,"0.583","0.583"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000361298","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000361298",,"0.292",,"0.711","0.609"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000340019","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000340019",,"0.409",,"0.408",
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000363071","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000363071",,"0.457",,"0.457",
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000356379","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000356379",,,,"0.536","0.536"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000341382","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000341382",,,,"0.485","0.486"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000431876","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000431876",,"0.457",,"0.457",
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000361540","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000361540",,"0.292",,"0.81","0.743"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000369497","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000369497",,"0.292",,"0.576","0.427"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000419803","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000419803",,"0.457",,"0.457",
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000378356","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000378356",,"0.457",,"0.722","0.51"
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000479794","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000479794",,"0.802",,"0.802",
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000348838","0.4",,,"0.406","0.051"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000378699","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000378699",,"0.292",,"0.851","0.799"
"ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000376457","false","ppp","9606.ENSP00000313950 (ppp) 9606.ENSP00000376457",,"0.292",,"0.52","0.35"
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000351589","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000351589",,"0.902",,"0.902",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000476136",,"0.801",,"0.801",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000462667","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000462667",,"0.802",,"0.802",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000479461","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000479461",,"0.802",,"0.802",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000352119","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000352119",,"0.902",,"0.902",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000423563","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000423563",,"0.46",,"0.46",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000484789","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000484789",,"0.802",,"0.802",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000484841","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000484841",,"0.901",,"0.901",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000489236","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000489236",,"0.802",,"0.802",
"ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000441765","false","ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000441765",,,,"0.587","0.587"
"ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000323929","false","ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000323929",,"0.548",,"0.93","0.852"
"ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000346839",,"0.402",,"0.626","0.401"
"ppp","9606.ENSP00000314080 (ppp) 9606.ENSP00000352516","false","ppp","9606.ENSP00000314080 (ppp) 9606.ENSP00000352516",,"0.292",,"0.58","0.432"
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000355780","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000355780",,"0.901",,"0.901",
"ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000333203","false","ppp","9606.ENSP00000314151 (ppp) 9606.ENSP00000333203",,"0.457",,"0.9","0.824"
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000489282","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000489282",,"0.901",,"0.901",
"ppp","9606.ENSP00000314223 (ppp) 9606.ENSP00000497260","false","ppp","9606.ENSP00000314223 (ppp) 9606.ENSP00000497260",,"0.9",,"0.9",
"ppp","9606.ENSP00000314223 (ppp) 9606.ENSP00000334448","false","ppp","9606.ENSP00000314223 (ppp) 9606.ENSP00000334448",,"0.8",,"0.8",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000352252","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000352252",,"0.901",,"0.927","0.295"
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000367022","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000367022",,"0.902",,"0.902",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000349430",,"0.801",,"0.801",
"ppp","9606.ENSP00000314380 (ppp) 9606.ENSP00000315299","false","ppp","9606.ENSP00000314380 (ppp) 9606.ENSP00000315299",,,,"0.426","0.426"
"ppp","9606.ENSP00000314420 (ppp) 9606.ENSP00000478187","false","ppp","9606.ENSP00000314420 (ppp) 9606.ENSP00000478187","0.5","0.684",,"0.888","0.352"
"ppp","9606.ENSP00000314420 (ppp) 9606.ENSP00000372023","false","ppp","9606.ENSP00000314420 (ppp) 9606.ENSP00000372023",,,,"0.599","0.6"
"ppp","9606.ENSP00000314508 (ppp) 9606.ENSP00000355865","false","ppp","9606.ENSP00000314508 (ppp) 9606.ENSP00000355865",,"0.292",,"0.456","0.264"
"ppp","9606.ENSP00000314508 (ppp) 9606.ENSP00000500990","false","ppp","9606.ENSP00000314508 (ppp) 9606.ENSP00000500990",,"0.457",,"0.514","0.143"
"ppp","9606.ENSP00000314508 (ppp) 9606.ENSP00000363397","false","ppp","9606.ENSP00000314508 (ppp) 9606.ENSP00000363397","0.9",,,"0.9",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000481486","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000481486",,"0.802",,"0.802",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000358160","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000358160",,"0.901",,"0.901",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000347168","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000347168",,"0.802",,"0.802",
"ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000484638","false","ppp","9606.ENSP00000313983 (ppp) 9606.ENSP00000484638",,"0.901",,"0.901",
"ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000348442","false","ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000348442",,"0.33",,"0.543","0.346"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000361813","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000361813",,,,"0.724","0.724"
"ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000360035","false","ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000360035","0.54",,,"0.54",
"ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000393832","false","ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000393832","0.54",,,"0.54",
"ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000320130","false","ppp","9606.ENSP00000315035 (ppp) 9606.ENSP00000320130",,,,"0.4","0.4"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000353452","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000353452",,"0.141",,"0.983","0.982"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000477999","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000477999","0.9",,,"0.997","0.98"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000352011","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000352011",,,,"0.661","0.661"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000498227","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000498227",,,,"0.477","0.477"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000376213","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000376213",,"0.564",,"0.564",
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000354923","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000354923",,,,"0.714","0.714"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000321106","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000321106",,,,"0.633","0.633"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000405330","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000405330",,,,"0.966","0.966"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000490107","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000490107",,"0.166",,"0.683","0.636"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000348381","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000348381",,,,"0.757","0.757"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000352608","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000352608",,"0.251",,"0.976","0.97"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000429562","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000429562",,,,"0.855","0.855"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000377372","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000377372",,,,"0.975","0.975"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000408695","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000408695",,,,"0.481","0.481"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000380365","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000380365",,,,"0.493","0.494"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000386444","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000386444",,,,"0.585","0.585"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000500990","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000500990",,,,"0.888","0.888"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000360608","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000360608",,,,"0.762","0.763"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000365162","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000365162",,,,"0.982","0.982"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000455607","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000455607","0.9","0.605",,"0.958",
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000427985","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000427985",,,,"0.4","0.4"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000354826","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000354826",,,,"0.982","0.983"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000478026","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000478026",,,,"0.431","0.431"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000366863","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000366863",,,,"0.55","0.55"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000498466","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000498466",,,,"0.452","0.452"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000496939","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000496939",,"0.088",,"0.611","0.591"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000362638","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000362638",,,,"0.938","0.938"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000373518","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000373518",,"0.319",,"0.575","0.402"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000384537","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000384537",,,,"0.909","0.909"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000393222","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000393222",,"0.045",,"0.707","0.706"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000379287","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000379287",,,,"0.726","0.726"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000339191","0.8",,,"0.989","0.949"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000358525","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000358525",,,,"0.761","0.761"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000356379","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000356379",,"0.043",,"0.447","0.446"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000381601","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000381601",,,,"0.424","0.425"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000396320","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000396320",,"0.136",,"0.727","0.697"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000331044","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000331044",,,,"0.61","0.61"
"ppp","9606.ENSP00000315476 (ppp) 9606.ENSP00000471239","false","ppp","9606.ENSP00000315476 (ppp) 9606.ENSP00000471239","0.5",,,"0.499",
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000383364","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000383364",,,,"0.565","0.565"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000398832","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000398832",,,,"0.444","0.444"
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000379287","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000379287",,"0.457",,"0.457",
"ppp","9606.ENSP00000315476 (ppp) 9606.ENSP00000357218","false","ppp","9606.ENSP00000315476 (ppp) 9606.ENSP00000357218",,,,"0.414","0.415"
"ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000402758","false","ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000402758",,,,"0.429","0.429"
"ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000484824","false","ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000484824",,,,"0.948","0.948"
"ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000354394","false","ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000354394",,,,"0.431","0.431"
"ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000361275","false","ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000361275","0.9",,,"0.9",
"ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000501111","false","ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000501111",,,,"0.491","0.492"
"ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000415283","false","ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000415283","0.9",,,"0.998","0.982"
"ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000389326","false","ppp","9606.ENSP00000315477 (ppp) 9606.ENSP00000389326",,,,"0.499","0.5"
"ppp","9606.ENSP00000315644 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000315644 (ppp) 9606.ENSP00000348838",,"0.324",,"0.409","0.162"
"ppp","9606.ENSP00000315644 (ppp) 9606.ENSP00000396308","false","ppp","9606.ENSP00000315644 (ppp) 9606.ENSP00000396308",,,,"0.968","0.969"
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000369424","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000369424",,"0.325",,"0.6","0.433"
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000377060","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000377060",,"0.457",,"0.457",
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000336687","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000336687",,"0.457",,"0.457",
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000344741","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000344741",,"0.252",,"0.481","0.335"
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000369017","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000369017",,"0.465",,"0.465",
"ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000392985","false","ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000392985","0.253","0.362",,"0.545","0.122"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000352414","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000352414",,,,"0.754","0.754"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000338934","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000338934",,,,"0.4","0.4"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000333984","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000333984",,,,"0.794","0.794"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000381231","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000381231",,,,"0.481","0.481"
"ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000328968","false","ppp","9606.ENSP00000315299 (ppp) 9606.ENSP00000328968",,"0.166",,"0.936","0.927"
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000352252","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000352252",,"0.545",,"0.582","0.119"
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000484841","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000484841",,"0.42",,"0.42",
"ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000315700 (ppp) 9606.ENSP00000368458",,"0.521",,"0.521",
"ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000317159","false","ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000317159",,"0.975",,"0.975",
"ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000342510","false","ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000342510","0.27","0.278",,"0.45",
"ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000379430","false","ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000379430","0.5",,,"0.499",
"ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000356972","false","ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000356972","0.98","0.988",,"0.999","0.982"
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000428182","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000428182",,,,"0.412","0.412"
"ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000399403","false","ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000399403",,"0.325",,"0.542","0.35"
"ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000334308","false","ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000334308","0.36",,,"0.715","0.574"
"ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000356224","false","ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000356224","0.36",,,"0.429","0.145"
"ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000385616","false","ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000385616","0.36","0.9",,"0.952","0.317"
"ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000404220","false","ppp","9606.ENSP00000316130 (ppp) 9606.ENSP00000404220","0.36",,,"0.522","0.285"
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000479719","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000479719","0.4","0.603",,"0.751",
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000365272","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000365272",,,,"0.41","0.411"
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000489407","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000489407",,"0.071",,"0.72","0.711"
"ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000361355","false","ppp","9606.ENSP00000315774 (ppp) 9606.ENSP00000361355","0.253","0.362",,"0.545","0.122"
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000335055","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000335055","0.8",,,"0.8",
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000496593","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000496593",,"0.184",,"0.584","0.512"
"ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000376345","false","ppp","9606.ENSP00000316338 (ppp) 9606.ENSP00000376345","0.5",,,"0.499",
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000370719","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000370719",,"0.327",,"0.575","0.394"
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000360672","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000360672",,"0.648",,"0.675","0.116"
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000383178","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000383178","0.5","0.17",,"0.567",
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000370719","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000370719",,,,"0.733","0.733"
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000353864","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000353864","0.5","0.419",,"0.72","0.116"
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000339191","0.5","0.125",,"0.543",
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000376197","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000376197","0.5","0.125",,"0.543",
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000354451","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000354451","0.5","0.14",,"0.592","0.129"
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000347672","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000347672","0.5","0.125",,"0.543",
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000329748","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000329748","0.5","0.125",,"0.543",
"ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000349486","false","ppp","9606.ENSP00000316729 (ppp) 9606.ENSP00000349486","0.5","0.125",,"0.554","0.064"
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000368528","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000368528","0.54",,,"0.54",
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000417138","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000417138","0.54",,,"0.54",
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000365745","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000365745",,,,"0.432","0.432"
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000340820","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000340820",,"0.576",,"0.614","0.128"
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000345571","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000345571",,"0.457",,"0.457",
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000376345","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000376345",,"0.141",,"0.843","0.825"
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000384906","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000384906","0.54",,,"0.54",
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000479606","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000479606",,"0.497",,"0.821","0.66"
"ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000497642","false","ppp","9606.ENSP00000316779 (ppp) 9606.ENSP00000497642","0.54",,,"0.54",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000379823","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000379823","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000379866","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000379866","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000369889","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000369889","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000378340","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000378340","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000325146","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000325146","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000496793","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000496793","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000332371","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000332371","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000375069","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000375069","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000363840","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000363840","0.5",,,"0.499",
"ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000382356","false","ppp","9606.ENSP00000316881 (ppp) 9606.ENSP00000382356","0.5",,,"0.499",
