"","ID","external_gene_name","Score"
"2549","P36894-F1","BMPR1A",0.621472650317747
"2550","O15327-F1","INPP4B",0.621590577579974
"2551","Q8WXX0-F1","DNAH7",0.622747813317526
"2552","O14709-F1","ZNF197",0.62459549868646
"2553","Q9BVP2-F1","GNL3",0.625599901987309
"2554","Q96Q15-F9","SMG1",0.626590284764731
"2555","Q86XI2-F1","NCAPG2",0.626605689399032
"2556","Q9BPX3-F1","NCAPG",0.626605689399032
"2557","P28906-F1","CD34",0.627577094907677
"2558","Q5T4S7-F8","UBR4",0.627577094907677
"2559","Q8N1A6-F1","C4orf33",0.627577094907677
"2560","Q15436-F1","SEC23A",0.627612862510734
"2561","P49757-F1","NUMB",0.627650270337353
"2562","Q9NSD4-F1","ZNF275",0.62862142291298
"2563","Q13362-F1","PPP2R5C",0.629631372197794
"2564","O43920-F1","NDUFS5",0.630596826632546
"2565","Q8NCR9-F1","CLRN3",0.630642711958664
"2566","Q9NPH3-F1","IL1RAP",0.630642711958664
"2567","Q8WY64-F1","MYLIP",0.631655443790536
"2568","Q9GZP8-F1","C19orf33",0.633020404344872
"2569","Q12965-F1","MYO1E",0.6336850900544
"2570","P54760-F1","EPHB4",0.634077254584357
"2571","Q9UBT2-F1","UBA2",0.634702007683608
"2572","Q9Y2G1-F1","MYRF",0.634702007683608
"2573","Q9GZU0-F1","C6orf62",0.634922221779892
"2574","Q9HB20-F1","PLEKHA3",0.634922221779892
"2575","Q9P2D7-F3","DNAH1",0.634922221779892
"2576","Q9H201-F1","EPN3",0.636713175483177
"2577","O43933-F1","PEX1",0.636740039940613
"2578","Q8N114-F1","SHISA5",0.637254872976932
"2579","Q5VT25-F1","CDC42BPA",0.637761157774428
"2580","Q9NQL2-F1","RRAGD",0.63831643645945
"2581","Q96M86-F2","DNHD1",0.638664826989626
"2582","Q06732-F1","ZNF33B",0.63878367888491
"2583","Q66K89-F1","E4F1",0.63878367888491
"2584","Q14689-F1","DIP2A",0.639379179345584
"2585","Q9UK41-F1","VPS28",0.639807604878743
"2586","Q16836-F1","HADH",0.639837468772045
"2587","Q5T6V5-F1","C9orf64",0.640443102070588
"2588","Q9HAV0-F1","GNB4",0.640832937364081
"2589","Q6P280-F1","ZNF529",0.641089182582779
"2590","Q9BUY5-F1","ZNF426",0.641859677950549
"2591","Q9HCR9-F1","PDE11A",0.642029326674416
"2592","P04155-F1","TFF1",0.642260090622258
"2593","Q6ZNJ1-F4","NBEAL2",0.642574488773484
"2594","Q8TDN4-F1","CABLES1",0.642574488773484
"2595","O95714-F16","HERC2",0.642887828249246
"2596","O14964-F1","HGS",0.642969336824942
"2597","Q14746-F1","COG2",0.643484661544755
"2598","O95714-F1","HERC2",0.644948364435102
"2599","Q13136-F1","PPFIA1",0.644948364435102
"2600","Q8N8D1-F1","PDCD7",0.645980753551834
"2601","Q9UHX1-F1","PUF60",0.645980753551834
"2602","Q06124-F1","PTPN11",0.646958076362585
"2603","Q05397-F1","PTK2",0.647489363988199
"2604","Q9NPG3-F1","UBN1",0.648049781917925
"2605","Q8WZ42-F150","TTN",0.648381004021414
"2606","P34947-F1","GRK5",0.649255763969167
"2607","Q96FN4-F1","CPNE2",0.649590707412397
"2608","P20700-F1","LMNB1",0.650124487924788
"2609","P55786-F1","NPEPPS",0.650832091950512
"2610","Q9Y285-F1","FARSA",0.65116397409804
"2611","Q92979-F1","EMG1",0.651909047784425
"2612","P13489-F1","RNH1",0.652204884549884
"2613","Q8WUF5-F1","PPP1R13L",0.652410306304133
"2614","Q12906-F1","ILF3",0.652521318084253
"2615","Q9UHA4-F1","LAMTOR3",0.653247220906209
"2616","Q8WZ42-F48","TTN",0.653257769866617
"2617","Q7Z7G8-F2","VPS13B",0.654290984794388
"2618","P00387-F1","CYB5R3",0.65533617784328
"2619","Q05655-F1","PRKCD",0.655572389890796
"2620","Q6V1P9-F10","DCHS2",0.65638280168323
"2621","Q8TD19-F1","NEK9",0.65638280168323
"2622","P14384-F1","CPM",0.656567801184609
"2623","Q92564-F1","DCUN1D4",0.656914078123993
"2624","Q9P2J2-F1","IGSF9",0.657430857946069
"2625","Q8WZ42-F85","TTN",0.658146904946393
"2626","O75179-F1","ANKRD17",0.659531274275194
"2627","Q6Q0C0-F1","TRAF7",0.659531274275194
"2628","Q6UWL2-F1","SUSD1",0.659795954066097
"2629","Q2UY09-F1","COL28A1",0.661637439915106
"2630","Q9NR09-F16","BIRC6",0.662692682822022
"2631","Q9NU22-F4","MDN1",0.662692682822022
"2632","P40939-F1","HADHA",0.663749367974121
"2633","Q9Y314-F1","NOSIP",0.663749367974121
"2634","Q9Y4R7-F1","TTLL3",0.664230208726791
"2635","Q9Y2G9-F1","SBNO2",0.664716758879613
"2636","Q86WR0-F1","CCDC25",0.66523994712459
"2637","P04049-F1","RAF1",0.665740642486385
"2638","Q9UM00-F1","TMCO1",0.665867071584452
"2639","Q9UPT9-F1","USP22",0.665867071584452
"2640","Q13322-F1","GRB10",0.666895321081083
"2641","Q08426-F1","EHHADH",0.666928093331723
"2642","Q9H2H9-F1","SLC38A1",0.667425871442892
"2643","Q7L945-F1","ZNF627",0.667990563902249
"2644","Q8NAA4-F1","ATG16L2",0.667990563902249
"2645","O43299-F1","AP5Z1",0.669054484944294
"2646","Q9NP61-F1","ARFGAP3",0.669054484944294
"2647","Q9NRY2-F1","INIP",0.669054484944294
"2648","O14734-F1","ACOT8",0.669412484398983
"2649","P19021-F1","PAM",0.670877659483736
"2650","Q8TF42-F1","UBASH3B",0.670877659483736
"2651","Q8N1B4-F1","VPS52",0.671812013182285
"2652","Q460N5-F1","PARP14",0.672254967404669
"2653","P22314-F1","UBA1",0.673198650671609
"2654","Q7KYR7-F1","BTN2A1",0.673198650671609
"2655","Q8N1G4-F1","LRRC47",0.674395905021535
"2656","Q8NEC7-F1","GSTCD",0.674463485175
"2657","P53677-F1","AP3M2",0.675355397959498
"2658","Q03936-F1","ZNF92",0.67546856359027
"2659","Q9Y6K5-F1","OAS3",0.67546856359027
"2660","P27361-F1","MAPK3",0.676217234115002
"2661","P22681-F1","CBL",0.676309158876591
"2662","Q9H694-F1","BICC1",0.676542684210415
"2663","Q9NWK9-F1","ZNHIT6",0.677618268542259
"2664","Q86TS9-F1","MRPL52",0.677825908546158
"2665","O95714-F11","HERC2",0.67791740905871
"2666","Q9UGJ0-F1","PRKAG2",0.678695318247602
"2667","O95714-F17","HERC2",0.679527527185984
"2668","Q86YE8-F1","ZNF573",0.679533686093375
"2669","P31040-F1","SDHA",0.680808501312136
"2670","Q9H0T7-F1","RAB17",0.680853820433514
"2671","Q08209-F1","PPP3CA",0.682081673313343
"2672","Q9Y6X4-F1","FAM169A",0.682860895473243
"2673","Q9P2D7-F12","DNAH1",0.683018204092736
"2674","Q5VUB5-F1","FAM171A1",0.683972357657206
"2675","Q8TC71-F1","SPATA18",0.684102605645383
"2676","Q9C0B1-F1","FTO",0.685418016168287
"2677","Q9H0N5-F1","PCBD2",0.685418016168287
"2678","Q12882-F1","DPYD",0.685986656855992
"2679","P43003-F1","SLC1A3",0.686135219520847
"2680","P98160-F8","HSPG2",0.686275836551089
"2681","Q9BRZ2-F1","TRIM56",0.686275836551089
"2682","P98160-F13","HSPG2",0.687364669250428
"2683","O95714-F3","HERC2",0.687606097963998
"2684","Q9GZN1-F1","ACTR6",0.688454982347473
"2685","P04275-F2","VWF",0.688563992512934
"2686","P48444-F1","ARCN1",0.68954677751916
"2687","P05423-F1","POLR3D",0.690223545084417
"2688","Q8N3A8-F1","PARP8",0.69064005644394
"2689","Q9P2D7-F14","DNAH1",0.691734820801788
"2690","Q01082-F1","SPTBN1",0.692317074645677
"2691","P98160-F12","HSPG2",0.6928310722742
"2692","Q8N8U2-F1","CDYL2",0.692907174925514
"2693","Q3ZCT8-F1","KBTBD12",0.693422449307243
"2694","Q99712-F1","KCNJ15",0.693928812544192
"2695","O95613-F8","PCNT",0.695028043296307
"2696","P98160-F4","HSPG2",0.695028043296307
"2697","Q6UXY1-F1","BAIAP2L2",0.695152871289547
"2698","Q9P2D7-F11","DNAH1",0.696128766216609
"2699","P48200-F1","IREB2",0.697005621183177
"2700","O95613-F9","PCNT",0.697230982992688
"2701","O95613-F7","PCNT",0.698334695313665
"2702","P98160-F3","HSPG2",0.698334695313665
"2703","Q8TD26-F2","CHD6",0.698334695313665
"2704","Q9NU22-F12","MDN1",0.700546613354413
"2705","Q7Z7G8-F13","VPS13B",0.700702468774584
"2706","Q99814-F1","EPAS1",0.700702468774584
"2707","Q16787-F1","LAMA3",0.701654822460064
"2708","Q05932-F1","FPGS",0.702641406303767
"2709","O95613-F5","PCNT",0.702764533882365
"2710","O60673-F10","REV3L",0.703875749318086
"2711","O95613-F2","PCNT",0.704988470465523
"2712","P61088-F1","UBE2N",0.70610269902451
"2713","Q8NES3-F1","LFNG",0.707218436696413
"2714","O60885-F1","BRD4",0.707975283869032
"2715","P30837-F1","ALDH1B1",0.707975283869032
"2716","Q9BXS9-F1","SLC26A6",0.708335685184135
"2717","Q9UKL6-F1","PCTP",0.708335685184135
"2718","P40305-F1","IFI27",0.709454446192117
"2719","P98088-F8","MUC5AC",0.709811543027385
"2720","Q08499-F1","PDE4D",0.709811543027385
"2721","Q9H2F5-F1","EPC1",0.71088650864295
"2722","Q9ULU4-F1","ZMYND8",0.711007401197564
"2723","O95104-F1","SCAF4",0.713769506217897
"2724","Q8TDJ6-F8","DMXL2",0.713944649569286
"2725","O14519-F1","CDK2AP1",0.715070998799029
"2726","Q13608-F1","PEX6",0.715070998799029
"2727","Q7Z7G8-F8","VPS13B",0.715240900532831
"2728","Q9NV70-F1","EXOC1",0.715240900532831
"2729","Q9UDW1-F1","UQCR10",0.715671861780006
"2730","Q9NP72-F1","RAB18",0.716198870808005
"2731","P08237-F1","PFKM",0.717328267311441
"2732","Q709C8-F8","VPS13C",0.719591640670334
"2733","Q8WVQ1-F1","CANT1",0.720173198130164
"2734","Q8TC59-F1","PIWIL2",0.721861132628449
"2735","Q15910-F1","EZH2",0.722499324704296
"2736","Q9BVG4-F1","PBDC1",0.722499324704296
"2737","Q16854-F1","DGUOK",0.723556809359435
"2738","Q9GZY8-F1","MFF",0.723880240958761
"2739","Q8N8R5-F1","C2orf69",0.725329961762134
"2740","P25391-F10","LAMA1",0.725364620813072
"2741","P01130-F1","LDLR",0.727028413117692
"2742","O95831-F1","AIFM1",0.727518031076113
"2743","Q14995-F1","NR1D2",0.727561721871362
"2744","Q08AD1-F1","CAMSAP2",0.727859350646825
"2745","P19105-F1","MYL12A",0.728694038677172
"2746","Q8TCX1-F1","DYNC2LI1",0.728694038677172
"2747","Q709C8-F7","VPS13C",0.72870645799739
"2748","Q969R8-F1","ITFG2",0.72870645799739
"2749","Q7Z7G8-F3","VPS13B",0.729750562317829
"2750","Q8TF05-F1","PPP4R1",0.729750562317829
"2751","Q86U42-F1","PABPN1",0.729852737587598
"2752","P07858-F1","CTSB",0.730442535627915
"2753","Q92736-F10","RYR2",0.730442535627915
"2754","Q8N128-F1","FAM177A1",0.731739273329646
"2755","Q709C8-F10","VPS13C",0.732149934097472
"2756","Q9UK59-F1","DBR1",0.732149934097472
"2757","Q00653-F1","NFKB2",0.732819098693372
"2758","Q5T4S7-F17","UBR4",0.732819098693372
"2759","Q16584-F1","MAP3K11",0.733701902844365
"2760","Q9BQP7-F1","MGME1",0.734453325290397
"2761","P36551-F1","CPOX",0.735607348240271
"2762","Q8TD26-F6","CHD6",0.736399634903228
"2763","P52732-F1","KIF11",0.736994619303911
"2764","Q8TBF5-F1","PIGX",0.737920057555035
"2765","O95394-F1","PGM3",0.738153953275081
"2766","Q92736-F6","RYR2",0.738153953275081
"2767","P55899-F1","FCGRT",0.73873709799021
"2768","P57088-F1","TMEM33",0.740812345476929
"2769","Q9UPQ7-F1","PDZRN3",0.740812345476929
"2770","Q9Y2J4-F1","AMOTL2",0.74140080623623
"2771","Q8TD26-F1","CHD6",0.7422524033052
"2772","Q00169-F1","PITPNA",0.742564178709066
"2773","Q16531-F1","DDB1",0.743095592733214
"2774","Q5TBA9-F9","FRY",0.743698772225569
"2775","Q96AQ2-F1","TMEM125",0.744231501589105
"2776","Q7KZI7-F1","MARK2",0.746063689379361
"2777","Q9P2D7-F4","DNAH1",0.746063689379361
"2778","Q99708-F1","RBBP8",0.7472333298673
"2779","P15121-F1","AKR1B1",0.747511548808087
"2780","P12277-F1","CKB",0.748135563548351
"2781","Q9UPU5-F1","USP24",0.749315846369072
"2782","P46777-F1","RPL5",0.749577326781482
"2783","Q86WT1-F1","TTC30A",0.751461215096067
"2784","Q2KHT3-F1","CLEC16A",0.751680065483169
"2785","Q8IVE3-F1","PLEKHH2",0.754284233667145
"2786","Q12891-F1","HYAL2",0.755464910898905
"2787","Q8NCM8-F16","DYNC2H1",0.755596373849624
"2788","Q14146-F1","URB2",0.755870098644383
"2789","P37268-F1","FDFT1",0.756647171869144
"2790","Q9H4B4-F1","PLK3",0.756647171869144
"2791","P51809-F1","VAMP7",0.759016452106379
"2792","Q9H5N1-F1","RABEP2",0.760687625950803
"2793","P78527-F7","PRKDC",0.760999439610924
"2794","A1L0T0-F1","ILVBL",0.761013993689189
"2795","O00219-F1","HAS3",0.76164864653377
"2796","O75934-F1","BCAS2",0.762371864760929
"2797","Q5VUG0-F1","SFMBT2",0.762379399738442
"2798","P31948-F1","STIP1",0.76258229480064
"2799","Q9NZN5-F1","ARHGEF12",0.76258229480064
"2800","Q70CQ2-F2","USP34",0.763568267563704
"2801","P49419-F1","ALDH7A1",0.763731122059593
"2802","Q5TB30-F1","DEPDC1",0.763774095425799
"2803","Q9UL42-F1","PNMA2",0.763774095425799
"2804","Q99698-F11","LYST",0.765799149680754
"2805","P22307-F1","SCP2",0.765899159446336
"2806","Q9Y2U9-F1","KLHDC2",0.766139857397525
"2807","O43707-F1","ACTN4",0.767322827734285
"2808","P29033-F1","GJB2",0.767817210186865
"2809","P43307-F1","SSR1",0.768366206118683
"2810","O75891-F1","ALDH1L1",0.769757076615391
"2811","Q1L5Z9-F1","LONRF2",0.770926917202703
"2812","Q9P2W9-F1","STX18",0.770926917202703
"2813","Q14126-F1","DSG2",0.771291293464225
"2814","Q8TDY2-F1","RB1CC1",0.772161492167072
"2815","Q9UKI9-F1","POU2F3",0.772161492167072
"2816","P10321-F1","HLA-C",0.773028043548491
"2817","Q92823-F1","NRCAM",0.773028043548491
"2818","P35555-F9","FBN1",0.773107402115396
"2819","Q9HCS5-F1","EPB41L4A",0.773177662471813
"2820","P63151-F1","PPP2R2A",0.773366112040513
"2821","O95405-F1","ZFYVE9",0.773871125096656
"2822","O00186-F1","STXBP3",0.774572342368064
"2823","Q86V21-F1","AACS",0.774572342368064
"2824","Q70Z35-F1","PREX2",0.776989641562207
"2825","O14545-F1","TRAFD1",0.777789149341483
"2826","Q99661-F1","KIF2C",0.778200714021148
"2827","O15145-F1","ARPC3",0.778764383446965
"2828","P55201-F1","BRPF1",0.779038979123222
"2829","Q9Y3M8-F1","STARD13",0.779038979123222
"2830","O75962-F7","TRIO",0.78030849965773
"2831","O60282-F1","KIF5C",0.781067654138322
"2832","Q7Z6Z7-F11","HUWE1",0.781527560083694
"2833","P49454-F3","CENPF",0.781626986968614
"2834","Q709C8-F1","VPS13C",0.781626986968614
"2835","P11586-F1","MTHFD1",0.78184364443317
"2836","Q5QJE6-F1","DNTTIP2",0.782859357821532
"2837","P23921-F1","RRM1",0.784286248179501
"2838","Q9NZJ4-F13","SACS",0.784531936621165
"2839","Q9NTW7-F1","ZFP64",0.785292042553407
"2840","Q5JVG2-F1","ZNF484",0.785501182252183
"2841","Q8IWU6-F1","SULF1",0.785501182252183
"2842","O76024-F1","WFS1",0.787502457976448
"2843","Q9P2R3-F1","ANKFY1",0.788434661567214
"2844","Q8TEB7-F1","RNF128",0.788950275276634
"2845","P30876-F1","POLR2B",0.789407246721416
"2846","Q15678-F1","PTPN14",0.790400706303733
"2847","Q9BUL8-F1","PDCD10",0.79149432711583
"2848","Q9NR09-F15","BIRC6",0.791629672064071
"2849","O00559-F1","EBAG9",0.792595528999927
"2850","Q9H1E5-F1","TMX4",0.792595528999927
"2851","Q6ZR52-F1","ZNF493",0.792860275353469
"2852","Q8WXX0-F7","DNAH7",0.794092517989786
"2853","Q4LDE5-F6","SVEP1",0.79460754431577
"2854","O00425-F1","IGF2BP3",0.794689282970759
"2855","P35555-F3","FBN1",0.794689282970759
"2856","O95989-F1","NUDT3",0.79537635755929
"2857","Q96FJ0-F1","STAMBPL1",0.796768846463235
"2858","P05186-F1","ALPL",0.796808202793555
"2859","Q15751-F5","HERC1",0.797330862044785
"2860","P12111-F9","COL6A3",0.79816271824265
"2861","P98088-F2","MUC5AC",0.799674290175565
"2862","Q15149-F15","PLEC",0.799674290175565
"2863","Q9NVU0-F1","POLR3E",0.799818540684282
"2864","Q6UW02-F1","CYP20A1",0.799991329613524
"2865","Q9ULJ6-F1","ZMIZ1",0.800278385113324
"2866","O60306-F1","AQR",0.801520502096693
"2867","Q99698-F8","LYST",0.801520502096693
"2868","O94892-F1","ZNF432",0.801868980535974
"2869","Q6MZP7-F1","LIN54",0.801868980535974
"2870","Q15149-F4","PLEC",0.802022763426623
"2871","Q15149-F1","PLEC",0.803198893731311
"2872","Q9NRZ9-F1","HELLS",0.806505509518295
"2873","Q15149-F13","PLEC",0.806734867793852
"2874","P04275-F7","VWF",0.807654969376069
"2875","Q99698-F4","LYST",0.809007962592997
"2876","Q9Y672-F1","ALG6",0.809007962592997
"2877","Q9UHC1-F1","MLH3",0.809041556563502
"2878","O75444-F1","MAF",0.809363456674323
"2879","Q5J8M3-F1","EMC4",0.810261682900455
"2880","P52306-F1","RAP1GDS1",0.811517068174848
"2881","Q99698-F1","LYST",0.811517068174848
"2882","Q9NTJ4-F1","MAN2C1",0.812177458565936
"2883","P48553-F1","TRAPPC10",0.812376110024232
"2884","Q9BXP2-F1","SLC12A9",0.812376110024232
"2885","Q96A33-F1","CCDC47",0.812774120258363
"2886","O75354-F1","ENTPD6",0.812892460779312
"2887","Q8IZQ1-F6","WDFY3",0.812892460779312
"2888","P42338-F1","PIK3CB",0.814032840994815
"2889","Q96PU5-F1","NEDD4L",0.814285364871881
"2890","Q9BTV6-F1","DPH7",0.814285364871881
"2891","Q9HCJ3-F1","RAVER2",0.815293232229648
"2892","Q15392-F1","DHCR24",0.816115589079401
"2893","Q13614-F1","MTMR2",0.816207016940859
"2894","O94952-F1","FBXO21",0.816555295809942
"2895","Q8NCG5-F1","CHST4",0.817364550860341
"2896","Q9Y2M5-F1","KLHL20",0.817819033584412
"2897","P60484-F1","PTEN",0.818140449794911
"2898","Q9HCZ1-F1","ZNF334",0.818140449794911
"2899","Q12830-F10","BPTF",0.819084447403402
"2900","Q6NUK4-F1","REEP3",0.819084447403402
"2901","P25054-F3","APC",0.819236628336418
"2902","Q6V1P9-F2","DCHS2",0.819866179220606
"2903","P45880-F1","VDAC2",0.820351539118896
"2904","Q8IZQ1-F9","WDFY3",0.820351539118896
"2905","Q96D71-F1","REPS1",0.820351539118896
"2906","P98088-F21","MUC5AC",0.820992847484972
"2907","Q8IVH8-F1","MAP4K3",0.821325817541657
"2908","P26885-F1","FKBP2",0.822372749135431
"2909","Q8NCL4-F1","GALNT6",0.822372749135431
"2910","Q12830-F8","BPTF",0.822890763655509
"2911","Q8WUJ0-F1","STYX",0.822890763655509
"2912","B7Z6K7-F1","ZNF814",0.823365367551662
"2913","P10721-F1","KIT",0.823365367551662
"2914","O00410-F1","IPO5",0.823398879255122
"2915","P57740-F1","NUP107",0.823488693233932
"2916","Q8IWS0-F1","PHF6",0.824162900188782
"2917","Q96RL7-F5","VPS13A",0.824162900188782
"2918","O15211-F1","RGL2",0.825436722042868
"2919","Q12830-F5","BPTF",0.825436722042868
"2920","Q9NY61-F1","AATF",0.828667692128306
"2921","Q8IXI2-F1","RHOT1",0.829268318139985
"2922","Q8WUU5-F1","GATAD1",0.829922129839194
"2923","P16415-F1","ZNF823",0.830516614275641
"2924","Q16512-F1","PKN1",0.830548899895521
"2925","Q6NUQ1-F1","RINT1",0.831831176289189
"2926","Q9H0R1-F1","AP5M1",0.832030066011786
"2927","Q8IY17-F1","PNPLA6",0.833014571643903
"2928","Q5T4S7-F7","UBR4",0.83394683151871
"2929","Q5TBB1-F1","RNASEH2B",0.83440082046616
"2930","Q7Z6Z7-F9","HUWE1",0.835688191991207
"2931","Q9HCE5-F1","METTL14",0.836319363254535
"2932","Q13591-F1","SEMA5A",0.836590255915056
"2933","Q5CZC0-F22","FSIP2",0.836977265637873
"2934","P42694-F1","HELZ",0.83766076298863
"2935","Q86UP2-F1","KTN1",0.83766076298863
"2936","Q7Z6Z7-F3","HUWE1",0.838268043281152
"2937","Q8N8N0-F1","RNF152",0.838268043281152
"2938","Q5TCQ9-F1","MAGI3",0.838786052273363
"2939","Q9BUE0-F1","MED18",0.839560526797692
"2940","O15357-F1","INPPL1",0.840289040097765
"2941","Q96GF1-F1","RNF185",0.840854718065795
"2942","Q8TE73-F17","DNAH5",0.841884778698528
"2943","Q92945-F1","KHSRP",0.842150618965417
"2944","Q9NV58-F1","RNF19A",0.842150618965417
"2945","Q9UMY1-F1","NOL7",0.842150618965417
"2946","O60942-F1","RNGTT",0.843448231378166
"2947","P10515-F1","DLAT",0.843878410835089
"2948","P41235-F1","HNF4A",0.844797819562578
"2949","Q92614-F1","MYO18A",0.844797819562578
"2950","Q9UG22-F1","GIMAP2",0.845154600756249
"2951","Q8IY33-F1","MICALL2",0.846375935464954
"2952","Q9NUX5-F1","POT1",0.847609765869764
"2953","Q00613-F1","HSF1",0.849261631479283
"2954","Q07890-F1","SOS2",0.849962032111215
"2955","P50570-F1","DNM2",0.851269953209387
"2956","Q04760-F1","GLO1",0.851287521520842
"2957","Q9Y485-F7","DMXL1",0.851554164553923
"2958","O15382-F1","BCAT2",0.851927789865547
"2959","O43149-F8","ZZEF1",0.851927789865547
"2960","Q86YV9-F1","HPS6",0.851927789865547
"2961","Q9NQ38-F1","SPINK5",0.852504322456884
"2962","Q08116-F1","RGS1",0.852579599038401
"2963","Q9Y485-F8","DMXL1",0.852837801880702
"2964","P55082-F1","MFAP3",0.855151676585391
"2965","Q8WWL2-F1","SPIRE2",0.855151676585391
"2966","Q92738-F1","USP6NL",0.855408803056577
"2967","Q16864-F1","ATP6V1F",0.856499944445927
"2968","P51812-F1","RPS6KA3",0.856518903867736
"2969","Q8IVI9-F1","NOSTRIN",0.8578292307233
"2970","Q9UK32-F1","RPS6KA6",0.857835467585689
"2971","O75807-F1","PPP1R15A",0.858677910510083
"2972","Q5W0Z9-F1","ZDHHC20",0.859050679761711
"2973","P49915-F1","GMPS",0.859274624744191
"2974","Q9Y485-F4","DMXL1",0.859274624744191
"2975","Q6KC79-F6","NIPBL",0.859404894000458
"2976","Q709C8-F12","VPS13C",0.860473799590711
"2977","Q96JA1-F1","LRIG1",0.860473799590711
"2978","Q9HA92-F1","RSAD1",0.860473799590711
"2979","Q96RW7-F17","HMCN1",0.860495444364725
"2980","Q8TCT6-F1","SPPL3",0.860859430209
"2981","Q99650-F1","OSMR",0.861795571685909
"2982","Q9BST9-F1","RTKN",0.861795571685909
"2983","Q9UKI8-F1","TLK1",0.861795571685909
"2984","Q86V40-F1","TRABD2A",0.862353120632728
"2985","O95084-F1","PRSS23",0.863119083717766
"2986","Q93073-F1","SECISBP2L",0.863151636066525
"2987","P29692-F1","EEF1D",0.863164155000325
"2988","O95164-F1","UBL3",0.863772624299397
"2989","O00763-F1","ACACB",0.864444337594528
"2990","O75386-F1","TULP3",0.864446460860676
"2991","P34896-F1","SHMT1",0.865231281700122
"2992","Q9Y4E8-F1","USP15",0.865771335226112
"2993","Q9H9B1-F1","EHMT1",0.865835355632128
"2994","Q9UPW5-F1","AGTPBP1",0.865835355632128
"2995","Q02241-F1","KIF23",0.866166495111364
"2996","P98160-F10","HSPG2",0.86710007852411
"2997","Q14849-F1","STARD3",0.867358971277679
"2998","O43296-F1","ZNF264",0.86833840156611
"2999","Q14151-F1","SAFB2",0.868430569401791
"3000","P08670-F1","VIM",0.868509039270563
"3001","P36896-F1","ACVR1B",0.868509039270563
"3002","Q16718-F1","NDUFA5",0.869615492399577
"3003","P51512-F1","MMP16",0.871393865619159
"3004","Q96GD3-F1","SCMH1",0.872432546670777
"3005","P36897-F1","TGFBR1",0.873207192450052
"3006","O43149-F6","ZZEF1",0.873275241770919
"3007","Q14264-F1","ERV3-1",0.873275241770919
"3008","O75629-F1","CREG1",0.873545085841332
"3009","Q9Y4X5-F1","ARIH1",0.873545085841332
"3010","P60228-F1","EIF3E",0.873863827650993
"3011","Q8TDQ7-F1","GNPDA2",0.875109304567294
"3012","P51553-F1","IDH3G",0.876103727145024
"3013","Q7Z6Z7-F12","HUWE1",0.876450321195709
"3014","Q8IVN8-F1","SBSPON",0.876450321195709
"3015","P05783-F1","KRT18",0.87735819105113
"3016","P40925-F1","MDH1",0.879137639438013
"3017","Q8N335-F1","GPD1L",0.879137639438013
"3018","O43149-F9","ZZEF1",0.880376925592909
"3019","Q6ZNJ1-F5","NBEAL2",0.880483944907022
"3020","Q5T1V6-F1","DDX59",0.881914458514269
"3021","Q8WXH0-F25","SYNE2",0.881914458514269
"3022","P20936-F1","RASA1",0.882842212351383
"3023","Q6ZNJ1-F3","NBEAL2",0.883181858191207
"3024","Q9BXB1-F1","LGR4",0.883181858191207
"3025","Q9H2X6-F1","HIPK2",0.884602893880984
"3026","Q6ZNJ1-F8","NBEAL2",0.885886854157249
"3027","Q96M86-F3","DNHD1",0.885948633682817
"3028","O95178-F1","NDUFB2",0.887242012984921
"3029","Q9Y5X9-F1","LIPG",0.887775701417819
"3030","Q6ZNJ1-F2","NBEAL2",0.888598948293185
"3031","Q9NZQ8-F1","TRPM5",0.888707184050937
"3032","O15294-F1","OGT",0.888756390676857
"3033","Q9HBF4-F1","ZFYVE1",0.889284794857868
"3034","Q6ZNJ1-F7","NBEAL2",0.889957662022279
"3035","Q9Y2L6-F1","FRMD4B",0.889957662022279
"3036","P78527-F5","PRKDC",0.891243589544704
"3037","Q9P2M7-F1","CGN",0.891243589544704
"3038","P50453-F1","SERPINB9",0.891318156114133
"3039","Q12802-F6","AKAP13",0.891318156114133
"3040","Q86SR1-F1","GALNT10",0.891434968859249
"3041","P78527-F14","PRKDC",0.892513760880463
"3042","Q14517-F8","FAT1",0.892513760880463
"3043","O15144-F1","ARPC2",0.892680432512375
"3044","O95155-F1","UBE4B",0.892682778184492
"3045","P78527-F9","PRKDC",0.893785245493151
"3046","Q8NF91-F29","SYNE1",0.894044493162329
"3047","Q06787-F1","FMR1",0.89538090930587
"3048","Q12874-F1","SF3A3",0.895410340011016
"3049","Q12797-F1","ASPH",0.897668725823164
"3050","Q8WZ42-F128","TTN",0.898081447101064
"3051","Q8NF91-F20","SYNE1",0.898147400101184
"3052","P07225-F1","PROS1",0.89888432995426
"3053","Q9BRQ8-F1","AIFM2",0.89888432995426
"3054","Q9NR46-F1","SH3GLB2",0.89951861724521
"3055","Q12972-F1","PPP1R8",0.899877785950274
"3056","Q8IZT6-F12","ASPM",0.900650446696983
"3057","Q8WZ42-F90","TTN",0.900784384680787
"3058","Q9UNA4-F1","POLI",0.900784384680787
"3059","O95455-F1","TGDS",0.901639658500672
"3060","Q9Y6X3-F1","MAU2",0.901639658500672
"3061","Q8IZT6-F7","ASPM",0.902143357575444
"3062","Q04912-F1","MST1R",0.902266435500278
"3063","Q8NF91-F23","SYNE1",0.902266435500278
"3064","Q4V328-F1","GRIPAP1",0.902538530468697
"3065","Q8WXX0-F9","DNAH7",0.902538530468697
"3066","Q8IXL7-F1","MSRB3",0.903489715164073
