"","external_gene_name","uniprot_gn_id","cluster","betweenness","degree_centrality","logFC","file_id","ID","pocket","druggability","num_drug_pockets","struct_score","base_count","cancer_count","MeSH_count","title_query","ovarian_count","title_count"
"326","IFI44L","Q53G44","1",7284,6,1.22026438879539,"AF-Q53G44-F1-model_v4","Q53G44-F1",0.257,0.59,1,86.3656951797158,201,40,21,8,1,8
"327","OAS2","P29728","1",729,2,1.34653956308796,"AF-P29728-F1-model_v4","P29728-F1",0.27,0.588,1,87.7412699776594,296,64,30,8,2,8
"328","UBASH3B","Q8TF42","1",0,1,1.33449993855304,"AF-Q8TF42-F1-model_v4","Q8TF42-F1",0.138,0.588,2,85.3686373411535,58,24,13,9,0,9
"329","TOP1MT","Q969P6","1",0,2,1.12830461278924,"AF-Q969P6-F1-model_v4","Q969P6-F1",0.187,0.587,1,91.2135975609756,50,40,17,16,2,16
"330","CXCR4","P61073","1",5067,3,1.02621358622873,"AF-P61073-F1-model_v4","P61073-F1",0.122,0.585,1,82.8083891660727,16220,6503,4276,2687,186,2687
"331","BCL11A","Q9H165","1",9891,3,1.35430378131473,"AF-Q9H165-F1-model_v4","Q9H165-F1",0.176,0.584,3,52.4647473008919,732,264,114,90,4,90
"332","IL21R","Q9HBE5","1",0,1,1.73794638836453,"AF-Q9HBE5-F1-model_v4","Q9HBE5-F1",0.439,0.584,1,65.5127416646678,1726,542,323,6,10,6
"333","NRARP","Q7Z6K4","1",0,1,1.11562313608215,"AF-Q7Z6K4-F1-model_v4","Q7Z6K4-F1",0.142,0.584,1,82.9288041002278,46,18,11,6,0,6
"334","RACGAP1","Q9H0H5","1",6384,5,1.92456877599129,"AF-Q9H0H5-F1-model_v4","Q9H0H5-F1",0.133,0.584,2,69.8631812700965,184,150,92,40,6,40
"335","H4C8","P62805","1",12785,16,1.14047494327203,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525,3,2,1,0,0,0
"336","H4C9","P62805","1",54955,17,1.64874166441064,"AF-P62805-F1-model_v4","P62805-F1",0.336,0.581,1,90.437525,1,0,0,0,0,0
"337","NCS1","P62166","1",4145,3,1.19043962450447,"AF-P62166-F1-model_v4","P62166-F1",0.374,0.581,1,88.8002073882048,342,46,16,9,1,9
"338","NFKBIE","O00221","1",0,1,1.37833516298586,"AF-O00221-F1-model_v4","O00221-F1",0.071,0.581,1,62.4135319493125,119,53,36,4,1,4
"339","STAT1","P42224","1",30388,9,1.26181601908123,"AF-P42224-F1-model_v4","P42224-F1",0.247,0.581,2,88.260738451529,12451,3739,2136,800,100,800
"340","COPA","P53621","1",0,1,1.01939878956387,"AF-P53621-F1-model_v4","P53621-F1",0.116,0.58,1,85.0763901437372,1011,92,52,16,0,16
"341","SUV39H2","Q9H5I1","1",0,1,1.72830759661208,"AF-Q9H5I1-F1-model_v4","Q9H5I1-F1",0.032,0.58,1,89.8246579108125,141,69,33,25,1,25
"342","ANAPC11","Q9NYG5","1",0,2,1.01218034387142,"AF-Q9NYG5-F1-model_v4","Q9NYG5-F1",0.298,0.577,1,93.5167547723935,48,17,7,3,0,3
"343","HTATIP2","Q9BUP3","1",729,2,1.24373657416333,"AF-Q9BUP3-F1-model_v4","Q9BUP3-F1",0.061,0.576,1,89.3425892857143,115,82,67,12,2,12
"344","NUP93","Q8N1F7","1",8346,4,1.06518542236021,"AF-Q8N1F7-F1-model_v4","Q8N1F7-F1",0.195,0.576,2,80.6641697080292,109,20,12,3,1,3
"345","PKP1","Q13835","1",729,2,1.05418835359011,"AF-Q13835-F1-model_v4","Q13835-F1",0.103,0.576,1,68.8672548342541,157,64,42,12,1,12
"346","YARS1","P54577","1",1456,2,1.08133353895348,"AF-P54577-F1-model_v4","P54577-F1",0.172,0.576,1,91.2136953387794,16,2,1,1,0,1
"347","WDHD1","O75717","1",16581,5,1.5297288640175,"AF-O75717-F1-model_v4","O75717-F1",0.21,0.575,1,74.3476551724138,66,36,17,9,1,9
"348","RAD54B","Q9Y620","1",729,2,2.03664079034121,"AF-Q9Y620-F1-model_v4","Q9Y620-F1",0.092,0.573,1,71.8059425096739,94,56,40,19,5,19
"349","SPDL1","Q96EA4","1",724,3,1.19104617115876,"AF-Q96EA4-F1-model_v4","Q96EA4-F1",0.111,0.573,1,74.4122410623085,379,269,182,50,8,50
"350","FCGR1A","P12314","1",3625,2,1.19542034485519,"AF-P12314-F1-model_v4","P12314-F1",0.35,0.568,2,84.9618617021277,258,47,28,1,2,1
"351","SAP30","O75446","1",1458,4,1.42730277445409,"AF-O75446-F1-model_v4","O75446-F1",0.261,0.564,1,69.7301650366748,80,25,14,6,0,6
"352","TIGIT","Q495A1","1",0,1,1.4205103993205,"AF-Q495A1-F1-model_v4","Q495A1-F1",0.408,0.564,2,74.8874539544962,1479,1049,650,312,29,312
"353","E2F8","A0AVK6","1",0,1,2.99349056610327,"AF-A0AVK6-F1-model_v4","A0AVK6-F1",0.14,0.562,1,53.6931614756577,160,112,54,40,5,40
"354","PACSIN1","Q9BY11","1",0,1,1.57443534353363,"AF-Q9BY11-F1-model_v4","Q9BY11-F1",0.285,0.562,1,85.3939419318816,91,10,1,3,0,3
"355","SMARCA4","P51532","1",8301,5,1.0012895392462,"AF-P51532-F1-model_v4","P51532-F1",0.175,0.559,1,65.5020842332613,1892,1207,854,315,167,315
"356","USP1","O94782","1",0,4,1.23085379156765,"AF-O94782-F1-model_v4","O94782-F1",0.089,0.559,1,61.0000161603103,279,144,70,75,5,75
"357","DSCC1","Q9BVC3","1",0,1,2.16260408022443,"AF-Q9BVC3-F1-model_v4","Q9BVC3-F1",0.206,0.558,1,92.165723830735,23,16,9,6,0,6
"358","KIF2C","Q99661","1",1001,7,3.27552993683322,"AF-Q99661-F1-model_v4","Q99661-F1",0.07,0.558,2,74.6576222300387,312,191,107,36,6,36
"359","HDAC2","Q92769","1",9155,12,1.2264476273907,"AF-Q92769-F1-model_v4","Q92769-F1",0.25,0.557,1,85.7286364805763,2479,986,575,211,34,211
"360","ISG20L2","Q9H9L3","1",0,1,1.02719159550915,"AF-Q9H9L3-F1-model_v4","Q9H9L3-F1",0.212,0.557,2,74.5175308641975,13,9,7,3,0,3
"361","RPP40","O75818","1",0,1,1.22859250788799,"AF-O75818-F1-model_v4","O75818-F1",0.398,0.557,1,91.8280461329715,16,5,3,1,0,1
"362","SLC16A1","P53985","22",0,1,1.51566067088249,"AF-P53985-F1-model_v4","P53985-F1",0.097,0.556,1,83.3054145827849,251,92,55,29,2,29
"363","FBXO45","P0C2W1","1",0,1,1.17178369565559,"AF-P0C2W1-F1-model_v4","P0C2W1-F1",0.345,0.555,1,91.2152575406032,58,32,21,20,0,20
"364","GPC2","Q8N158","1",0,1,2.21619071383739,"AF-Q8N158-F1-model_v4","Q8N158-F1",0.213,0.554,1,79.9213408833522,65,35,31,11,1,11
"365","TK1","P04183","1",0,2,2.46569605722991,"AF-P04183-F1-model_v4","P04183-F1",0.284,0.554,2,82.3099831460674,797,479,297,65,14,65
"366","ANP32E","Q9BTT0","1",0,1,2.01888986762495,"AF-Q9BTT0-F1-model_v4","Q9BTT0-F1",0.148,0.553,1,76.5418592730662,99,42,27,15,1,15
"367","RRP1","P56182","1",3269,3,1.42699636899121,"AF-P56182-F1-model_v4","P56182-F1",0.057,0.553,2,75.4304607922393,80,9,6,0,0,0
"368","EXO1","Q9UQ84","1",0,4,3.46467883271712,"AF-Q9UQ84-F1-model_v4","Q9UQ84-F1",0.203,0.552,1,63.6393491751173,947,403,179,88,15,88
"369","FKBPL","Q9UIM3","1",0,1,1.13293455747007,"AF-Q9UIM3-F1-model_v4","Q9UIM3-F1",0.17,0.552,1,76.4924514925373,52,23,15,15,2,15
"370","UBE2S","Q16763","1",57739,11,2.44419067605004,"AF-Q16763-F1-model_v4","Q16763-F1",0.168,0.552,1,81.850285884455,122,80,41,37,4,37
"371","CALR","P27797","1",12816,2,1.25588817772482,"AF-P27797-F1-model_v4","P27797-F1",0.436,0.551,1,89.6722712562518,1636,1109,540,252,13,252
"372","TOMM40","O96008","1",2183,3,1.49982111138568,"AF-O96008-F1-model_v4","O96008-F1",0.02,0.551,1,80.2586614173228,353,35,11,2,0,2
"373","KDELR3","O43731","1",729,2,1.263722903301,"AF-O43731-F1-model_v4","O43731-F1",0.328,0.55,1,91.5484011299435,22,12,6,1,0,1
"374","TGFBI","Q15582","1",0,1,1.01537409944789,"AF-Q15582-F1-model_v4","Q15582-F1",0.419,0.55,1,90.3115312738368,713,241,164,86,33,86
"375","MCM10","Q7L590","1",1451,3,3.53450935687919,"AF-Q7L590-F1-model_v4","Q7L590-F1",0.08,0.549,2,66.8889134545455,240,108,55,36,3,36
"376","CLDN23","Q96B33","1",730,3,1.07728170492393,"AF-Q96B33-F1-model_v4","Q96B33-F1",0.157,0.548,2,77.0755238519839,37,19,12,1,0,1
"377","TNFRSF9","Q07011","1",0,1,1.7492250039482,"AF-Q07011-F1-model_v4","Q07011-F1",0.306,0.548,2,81.7623076923077,569,272,175,8,11,8
"378","BARD1","Q99728","1",949,10,1.17100708004908,"AF-Q99728-F1-model_v4","Q99728-F1",0.039,0.547,2,65.8022694334651,765,673,426,223,229,223
"379","CCNA2","P20248","1",22134,5,2.99740385480673,"AF-P20248-F1-model_v4","P20248-F1",0.256,0.547,2,74.7478724026924,813,523,334,30,17,30
"380","ERCC6L","Q2NKX8","1",729,2,2.64169563020601,"AF-Q2NKX8-F1-model_v4","Q2NKX8-F1",0.048,0.546,1,62.794578920827,65,43,20,15,0,15
"381","SNRPC","P09234","1",3021,4,1.14110645639763,"AF-P09234-F1-model_v4","P09234-F1",0.497,0.545,1,71.6660548172758,25,8,5,3,2,3
"382","EPHB3","P54753","1",364,3,1.35003849610155,"AF-P54753-F1-model_v4","P54753-F1",0.165,0.544,1,81.7083561466942,246,101,67,29,3,29
"383","MDK","P21741","1",729,2,1.32349212836648,"AF-P21741-F1-model_v4","P21741-F1",0.343,0.543,1,73.1076378676471,1000,323,229,19,12,19
"384","BAG2","O95816","1",20430,12,1.39845616212224,"AF-O95816-F1-model_v4","O95816-F1",0.245,0.542,1,86.8394882600843,260,53,34,19,1,19
"385","ILF2","Q12905","1",2697,5,1.50189138881404,"AF-Q12905-F1-model_v4","Q12905-F1",0.224,0.542,2,89.7998877517333,147,60,43,19,1,19
"386","KRT6B","P04259","19",6,4,2.10743271781529,"AF-P04259-F1-model_v4","P04259-F1",0.273,0.541,1,69.3157667693766,96,43,30,3,1,3
"387","ROPN1","Q9HAT0","21",0,1,1.65755500465926,"AF-Q9HAT0-F1-model_v4","Q9HAT0-F1",0.109,0.539,1,85.2901431127013,30,9,7,0,0,0
"388","ECT2","Q9H8V3","1",0,3,1.96191574737337,"AF-Q9H8V3-F1-model_v4","Q9H8V3-F1",0.116,0.537,1,71.662188876652,401,252,129,91,8,91
"389","MTERF3","Q96E29","1",0,1,1.25603244315843,"AF-Q96E29-F1-model_v4","Q96E29-F1",0.184,0.534,1,76.7663897102306,29,11,5,4,0,4
"390","STIP1","P31948","1",1456,3,1.10966938411462,"AF-P31948-F1-model_v4","P31948-F1",0.202,0.534,2,90.010867881549,300,114,62,24,15,24
"391","SMC4","Q9NTJ3","1",9132,3,1.85625366721933,"AF-Q9NTJ3-F1-model_v4","Q9NTJ3-F1",0.294,0.533,3,81.8996961192297,180,85,47,22,4,22
"392","NDC80","O14777","1",0,2,3.23424450539502,"AF-O14777-F1-model_v4","O14777-F1",0.161,0.532,2,78.6095798805165,608,265,114,39,12,39
"393","LSR","Q86X29","1",0,1,1.77250796502199,"AF-Q86X29-F1-model_v4","Q86X29-F1",0.029,0.531,2,57.3279613776628,1511,209,136,18,10,18
"394","LINGO1","Q96FE5","1",0,1,1.60264818447866,"AF-Q96FE5-F1-model_v4","Q96FE5-F1",0.222,0.53,2,86.9701849217639,273,15,7,3,0,3
"395","MRPL12","P52815","1",6353,4,1.49979577916468,"AF-P52815-F1-model_v4","P52815-F1",0.472,0.53,1,69.515320855615,40,17,7,6,0,6
"396","S100P","P25815","1",0,1,2.68232565866001,"AF-P25815-F1-model_v4","P25815-F1",0.427,0.529,1,87.1975412087912,599,455,366,161,16,161
"397","TYMS","P04818","1",729,3,2.11988043267021,"AF-P04818-F1-model_v4","P04818-F1",0.38,0.529,1,94.1360612082671,844,620,447,116,14,116
"398","CCNE2","O96020","1",1961,5,2.20643304129052,"AF-O96020-F1-model_v4","O96020-F1",0.296,0.527,1,77.7639902676399,317,242,174,24,10,24
"399","DSN1","Q9H410","1",0,2,1.14091179445165,"AF-Q9H410-F1-model_v4","Q9H410-F1",0.383,0.526,1,68.5805238774056,53,24,12,8,1,8
"400","IGKV2D-29","A0A075B6S2","1",729,3,1.01996611406083,"AF-A0A075B6S2-F1-model_v4","A0A075B6S2-F1",0.191,0.524,1,90.5475297941495,2,1,1,0,0,0
"401","MCM2","P49736","1",0,2,2.12959877352983,"AF-P49736-F1-model_v4","P49736-F1",0.139,0.522,3,76.522590572108,1599,825,471,162,24,162
"402","SOX4","Q06945","1",0,2,1.06577411103023,"AF-Q06945-F1-model_v4","Q06945-F1",0.338,0.522,1,55.4903163603495,961,636,444,361,21,361
"403","BRIX1","Q8TDN6","1",0,2,1.01737846111656,"AF-Q8TDN6-F1-model_v4","Q8TDN6-F1",0.23,0.52,1,81.7766026080988,9,5,3,1,0,1
"404","PIM2","Q9P1W9","1",1456,2,1.13775287207723,"AF-Q9P1W9-F1-model_v4","Q9P1W9-F1",0.103,0.519,1,90.3957587064677,576,265,163,82,3,82
"405","MMS22L","Q6ZRQ5","1",0,2,1.11476106780975,"AF-Q6ZRQ5-F1-model_v4","Q6ZRQ5-F1",0.197,0.517,2,81.8429627409849,27,11,3,7,0,7
"406","ZYG11A","Q6WRX3","1",729,2,1.69492889937753,"AF-Q6WRX3-F1-model_v4","Q6WRX3-F1",0.186,0.517,1,90.3600149625935,19,5,2,4,1,4
"407","CENPM","Q9NSP4","1",0,6,2.20029976417442,"AF-Q9NSP4-F1-model_v4","Q9NSP4-F1",0.181,0.514,1,89.7646820809249,54,42,26,10,1,10
"408","ATAD2","Q6PL18","1",0,1,2.14385441355126,"AF-Q6PL18-F1-model_v4","Q6PL18-F1",0.186,0.513,1,62.5212744745824,171,136,96,79,10,79
"409","PSME4","Q14997","1",0,2,1.13434255702008,"AF-Q14997-F1-model_v4","Q14997-F1",0.214,0.512,2,90.4380844483292,26,12,6,3,0,3
"410","DTL","Q9NZJ0","1",0,4,2.67619171124651,"AF-Q9NZJ0-F1-model_v4","Q9NZJ0-F1",0.101,0.511,2,63.439316223977,657,175,118,25,4,25
"411","TBCB","Q99426","1",729,2,1.12435256162451,"AF-Q99426-F1-model_v4","Q99426-F1",0.201,0.511,1,92.605098855359,98,29,13,4,0,4
"412","CXCL8","P10145","1",729,2,1.52617716526319,"AF-P10145-F1-model_v4","P10145-F1",0.26,0.51,1,89.0216473616474,7277,1739,1184,220,72,220
"413","F12","P00748","1",0,1,1.80682063725081,"AF-P00748-F1-model_v4","P00748-F1",0.08,0.51,1,76.2485143097643,4478,507,269,5,23,5
"414","PNP","P00491","1",729,2,1.11179216521602,"AF-P00491-F1-model_v4","P00491-F1",0.189,0.507,1,94.0517988480284,6931,767,478,35,16,35
"415","RFC4","P35249","1",6527,16,1.87949286492298,"AF-P35249-F1-model_v4","P35249-F1",0.204,0.507,1,82.8306038820992,130,85,52,7,0,7
"416","SERTAD4","Q9NUC0","1",0,1,1.03414532374145,"AF-Q9NUC0-F1-model_v4","Q9NUC0-F1",0.223,0.507,1,52.97873596523,9,3,0,0,0,0
"417","KIF14","Q15058","1",8807,10,3.46858126913149,"AF-Q15058-F1-model_v4","Q15058-F1",0.127,0.506,1,66.0463600917431,169,130,85,51,8,51
"418","RFC3","P40938","1",11812,13,1.13425623734687,"AF-P40938-F1-model_v4","P40938-F1",0.497,0.505,1,86.4799258997883,101,45,28,12,2,12
"419","WNT6","Q9Y6F9","7",0,1,2.03222702416343,"AF-Q9Y6F9-F1-model_v4","Q9Y6F9-F1",0.287,0.505,1,83.5630173035328,274,92,49,19,4,19
"420","PTTG1","O95997","1",0,4,2.8666579223647,"AF-O95997-F1-model_v4","O95997-F1",0.339,0.504,1,64.5439896707553,449,349,246,123,14,123
"421","CDKN2A","P42771","1",5487,5,3.8844028273067,"AF-P42771-F1-model_v4","P42771-F1",0.396,0.503,2,75.5943706896552,14026,11746,9530,1012,305,1012
"422","GIPC1","O14908","1",0,1,1.08981784154,"AF-O14908-F1-model_v4","O14908-F1",0.347,0.501,1,81.6576192353173,182,68,37,20,9,20
"423","COA6","Q5JTJ3","1",4,2,1.42501278207787,"AF-Q5JTJ3-F1-model_v4","Q5JTJ3-F1",0.17,0.499,2,79.2902626262626,29,10,7,3,0,3
"424","CXCL1","P09341","1",16002,5,1.44213881697189,"AF-P09341-F1-model_v4","P09341-F1",0.207,0.499,1,82.2711421319797,6415,1450,779,205,82,205
"425","EVPL","Q92817","14",0,1,1.05180360668676,"AF-Q92817-F1-model_v4","Q92817-F1",0.174,0.499,1,73.1754180499201,35,19,14,3,0,3
"426","NUDT5","Q9UKK9","1",2183,3,1.27442492466661,"AF-Q9UKK9-F1-model_v4","Q9UKK9-F1",0.231,0.499,1,92.2748009367681,63,37,16,18,0,18
"427","KIF23","Q02241","1",19077,8,2.65669646356107,"AF-Q02241-F1-model_v4","Q02241-F1",0.314,0.498,1,73.073534214619,217,143,80,40,8,40
"428","DKK1","O94907","1",207,2,1.87260123898651,"AF-O94907-F1-model_v4","O94907-F1",0.434,0.496,1,70.2732497492477,3342,1124,786,248,45,248
"429","IL12RB1","P42701","1",729,2,1.04151015293997,"AF-P42701-F1-model_v4","P42701-F1",0.192,0.495,1,77.2554770249221,352,41,23,3,0,3
"430","SKP2","Q13309","1",42390,8,1.55803971323687,"AF-Q13309-F1-model_v4","Q13309-F1",0.117,0.495,1,82.2309868813357,1689,1245,891,562,46,562
"431","CYRIB","Q9NUQ9","1",0,1,1.03130783099179,"AF-Q9NUQ9-F1-model_v4","Q9NUQ9-F1",0.134,0.494,1,92.1738115548662,18,9,5,4,0,4
"432","TMPO","P42166","1",1457,3,1.02294146581647,"AF-P42166-F1-model_v4","P42166-F1",0.084,0.493,1,60.5637608449642,228,94,52,48,5,48
"433","FOXP3","Q9BZS1","1",729,2,1.35333353910295,"AF-Q9BZS1-F1-model_v4","Q9BZS1-F1",0.09,0.491,1,58.0664491882141,21851,6677,3851,1403,176,1403
"434","E2F5","Q15329","1",31482,7,1.56192459010465,"AF-Q15329-F1-model_v4","Q15329-F1",0.475,0.489,1,71.9845571536715,260,167,99,58,18,58
"435","EFNA4","P52798","1",0,3,1.48872252335861,"AF-P52798-F1-model_v4","P52798-F1",0.09,0.489,1,83.8176124129196,50,32,17,6,2,6
"436","DNAJB11","Q9UBS4","1",2183,3,1.14297420072079,"AF-Q9UBS4-F1-model_v4","Q9UBS4-F1",0.135,0.488,1,84.089737210932,81,19,14,5,1,5
"437","GARS1","P41250","1",0,1,1.20356668186463,"AF-P41250-F1-model_v4","P41250-F1",0.238,0.487,1,86.5505593568252,24,5,3,1,0,1
"438","MCM5","P33992","1",76800,9,1.24564458432382,"AF-P33992-F1-model_v4","P33992-F1",0.102,0.485,1,79.1046842470507,425,193,128,42,6,42
"439","NUP210","Q8TEM1","1",4120,2,1.79588566401002,"AF-Q8TEM1-F1-model_v4","Q8TEM1-F1",0.144,0.485,2,79.5540766622846,116,29,17,6,0,6
"440","RUVBL1","Q9Y265","1",7174,16,1.22399854284607,"AF-Q9Y265-F1-model_v4","Q9Y265-F1",0.153,0.485,1,87.2179135872655,274,148,74,47,2,47
"441","SEC61G","P60059","1",729,2,1.34258497769962,"AF-P60059-F1-model_v4","P60059-F1",0.386,0.484,1,91.8689686924494,54,39,24,17,0,17
"442","CDCA8","Q53HL2","1",3073,8,3.25264019921933,"AF-Q53HL2-F1-model_v4","Q53HL2-F1",0.388,0.483,1,68.7891859936335,216,152,86,31,8,31
"443","HLA-DOB","P13765","1",0,1,1.45820428024159,"AF-P13765-F1-model_v4","P13765-F1",0.42,0.482,1,87.5683225806452,62,21,13,2,3,2
"444","MRPL13","Q9BYD1","1",5355,6,1.27047719799376,"AF-Q9BYD1-F1-model_v4","Q9BYD1-F1",0.371,0.481,1,93.4965616438356,39,22,13,6,1,6
"445","OTX1","P32242","1",729,2,3.11808957891733,"AF-P32242-F1-model_v4","P32242-F1",0.318,0.48,1,57.5427445755615,260,69,52,33,1,33
"446","APOO","Q9BUR5","1",729,2,1.2636421642229,"AF-Q9BUR5-F1-model_v4","Q9BUR5-F1",0.261,0.478,1,72.0614340101523,41,1,1,0,0,0
"447","UCHL1","P09936","1",0,1,2.28891398447041,"AF-P09936-F1-model_v4","P09936-F1",0.224,0.478,1,93.439643882826,2447,736,584,116,17,116
"448","KRT81","Q14533","19",0,3,2.76197293745782,"AF-Q14533-F1-model_v4","Q14533-F1",0.457,0.477,4,74.3080293116985,56,36,26,9,0,9
"449","OLR1","P78380","1",6489,2,1.07538908624132,"AF-P78380-F1-model_v4","P78380-F1",0.388,0.476,1,87.4070948434622,1080,127,76,17,4,17
"450","TRIM65","Q6PJ69","1",0,1,1.17680754389953,"AF-Q6PJ69-F1-model_v4","Q6PJ69-F1",0.27,0.476,1,85.254807549044,49,27,19,21,1,21
"451","GMPS","P49915","1",729,2,1.11381840441957,"AF-P49915-F1-model_v4","P49915-F1",0.109,0.474,1,86.943659803376,551,138,62,6,2,6
"452","CDK1","P06493","1",9610,12,2.47407227421343,"AF-P06493-F1-model_v4","P06493-F1",0.514,0.471,1,89.3155051975052,6151,3546,1992,560,131,560
"453","CHTF18","Q8WVB6","1",729,3,1.4707811494067,"AF-Q8WVB6-F1-model_v4","Q8WVB6-F1",0.162,0.47,1,64.9750959121577,20,6,1,1,0,1
"454","DEPDC1B","Q8WUY9","1",0,1,2.57877040272154,"AF-Q8WUY9-F1-model_v4","Q8WUY9-F1",0.107,0.469,1,77.3635097813579,57,47,26,30,1,30
"455","SLC38A3","Q99624","23",0,1,1.71703038915176,"AF-Q99624-F1-model_v4","Q99624-F1",0.118,0.469,1,78.6118461930227,101,13,10,4,0,4
"456","CCDC138","Q96M89","1",0,1,1.10447097127524,"AF-Q96M89-F1-model_v4","Q96M89-F1",0.103,0.468,1,73.0150942691805,3,1,0,0,0,0
"457","GTPBP4","Q9BZE4","1",2204,5,1.40495211117968,"AF-Q9BZE4-F1-model_v4","Q9BZE4-F1",0.266,0.465,1,84.1336693004432,30,21,10,9,0,9
"458","DSG3","P32926","1",0,1,1.84203029756746,"AF-P32926-F1-model_v4","P32926-F1",0.055,0.464,1,67.2510372728479,928,181,115,10,0,10
"459","E2F3","O00716","1",1,3,1.79585747652322,"AF-O00716-F1-model_v4","O00716-F1",-0.002,0.462,1,61.4124804177546,799,582,366,193,27,193
"460","DNMT1","P26358","1",734,4,1.25307936836677,"AF-P26358-F1-model_v4","P26358-F1",0.192,0.461,1,77.7749790079303,5054,2428,1513,574,74,574
"461","MRPL51","Q4U2R6","1",4289,6,1.04027507355428,"AF-Q4U2R6-F1-model_v4","Q4U2R6-F1",0.443,0.46,1,86.0839962476548,13,6,4,1,1,1
"462","FAM83D","Q9H4H8","1",0,2,3.29479010454191,"AF-Q9H4H8-F1-model_v4","Q9H4H8-F1",0.14,0.459,1,64.4271687279152,63,53,31,30,7,30
"463","POLA2","Q14181","1",0,2,1.17056558282462,"AF-Q14181-F1-model_v4","Q14181-F1",0.112,0.454,1,85.5533412424504,40,30,20,11,3,11
"464","HSPA6","P17066","1",729,2,1.98077592875799,"AF-P17066-F1-model_v4","P17066-F1",0.274,0.452,1,88.9618646104546,193,79,48,9,1,9
"465","S100A1","P23297","1",1457,4,2.22246854994683,"AF-P23297-F1-model_v4","P23297-F1",0.469,0.452,2,82.7868783783784,525,161,132,35,11,35
"466","AGO2","Q9UKV8","1",33613,10,1.04106967566856,"AF-Q9UKV8-F1-model_v4","Q9UKV8-F1",0.155,0.448,1,92.845081919251,2186,704,375,98,21,98
"467","MAGOH","P61326","1",14572,7,1.14160538258704,"AF-P61326-F1-model_v4","P61326-F1",0.381,0.448,1,94.0433388293487,106,27,18,8,0,8
"468","SOX11","P35716","1",0,4,3.22637682427781,"AF-P35716-F1-model_v4","P35716-F1",0.043,0.447,1,57.8776786805131,673,371,288,170,8,170
"469","CCDC137","Q6PK04","1",0,1,1.07294157414293,"AF-Q6PK04-F1-model_v4","Q6PK04-F1",0.374,0.446,2,75.0097858672377,8,6,3,5,0,5
"470","DEPDC1","Q5TB30","1",0,1,3.14390687338853,"AF-Q5TB30-F1-model_v4","Q5TB30-F1",0.111,0.445,1,61.0503570881226,95,87,58,32,2,32
"471","NEIL3","Q8TAT5","1",1902,9,3.06524454169215,"AF-Q8TAT5-F1-model_v4","Q8TAT5-F1",0.015,0.445,1,70.0085488293609,160,82,38,33,2,33
"472","PI3","P19957","14",0,1,2.38984491266004,"AF-P19957-F1-model_v4","P19957-F1",0.417,0.443,1,71.7690610328638,9729,3175,1970,503,116,503
"473","MRGBP","Q9NV56","1",0,1,1.20568702934511,"AF-Q9NV56-F1-model_v4","Q9NV56-F1",0.137,0.441,1,67.8536096938775,28,19,11,6,0,6
"474","ARTN","Q5T4W7","4",0,1,2.51210339225916,"AF-Q5T4W7-F1-model_v4","Q5T4W7-F1",0.22,0.44,1,75.8604049844237,202,49,40,2,0,2
"475","IKBKE","Q14164","1",0,1,1.38800574773609,"AF-Q14164-F1-model_v4","Q14164-F1",0.192,0.44,1,88.662316254417,1247,405,211,40,9,40
"476","TAGLN2","P37802","1",0,1,1.25342579843228,"AF-P37802-F1-model_v4","P37802-F1",0.213,0.44,1,88.3052292993631,135,84,62,27,3,27
"477","NDUFA9","Q16795","1",4,2,1.00105540068573,"AF-Q16795-F1-model_v4","Q16795-F1",0.196,0.438,1,90.4299333999334,88,16,8,0,1,0
"478","KIF18B","Q86Y91","1",4604,11,3.31345764564088,"AF-Q86Y91-F1-model_v4","Q86Y91-F1",0.2,0.437,1,62.7438713629403,81,64,34,25,1,25
"479","CALU","O43852","1",3684,4,1.14028298046216,"AF-O43852-F1-model_v4","O43852-F1",0.143,0.435,1,76.222103250478,2173,759,516,71,30,71
"480","CCL5","P13501","1",126,2,1.25483690350722,"AF-P13501-F1-model_v4","P13501-F1",0.141,0.432,1,89.3350500715308,8700,1586,902,286,60,286
"481","PRIM2","P49643","1",0,4,1.45957034897288,"AF-P49643-F1-model_v4","P49643-F1",0.282,0.432,1,80.835589582831,51,28,17,6,2,6
"482","TNNI2","P48788","1",0,1,1.15085732276179,"AF-P48788-F1-model_v4","P48788-F1",0.242,0.432,1,80.4496570275723,105,13,7,2,0,2
"483","AURKA","O14965","1",2184,9,2.82323528464427,"AF-O14965-F1-model_v4","O14965-F1",0.139,0.431,1,75.9057868649318,2556,2033,1382,243,93,243
"484","GNG4","P50150","16",0,1,2.92814000415129,"AF-P50150-F1-model_v4","P50150-F1",0.326,0.428,1,87.9333619210978,45,35,21,8,0,8
"485","CDC7","O00311","1",729,2,2.09048605731466,"AF-O00311-F1-model_v4","O00311-F1",0.307,0.427,1,72.3620397232761,672,250,97,102,7,102
"486","FOXP4","Q8IVH2","1",0,1,1.21290268473789,"AF-Q8IVH2-F1-model_v4","Q8IVH2-F1",0.159,0.427,1,59.2384753971329,152,81,53,55,3,55
"487","ORC6","Q9Y5N6","1",0,2,2.78911410790118,"AF-Q9Y5N6-F1-model_v4","Q9Y5N6-F1",0.216,0.425,1,81.544630290668,106,33,13,9,0,9
"488","IFIT2","P09913","1",0,1,1.25329636870836,"AF-P09913-F1-model_v4","P09913-F1",0.301,0.424,1,88.9631005732152,271,89,47,27,2,27
