"","node_1","node_2","uniprot_id"
"91739","Q53GA4","Q9ULJ8",0.558
"78517","Q53GA4","P63162",0.588
"26414","Q53GA4","Q99608",0.612
"98014","Q53GA4","Q86TG7",0.65
"76109","Q53TN4","Q9Y232",0.69
"85144","Q53GA4","P01344",0.657
"122715","Q53TN4","Q96NT5",0.712
"97032","Q53TN4","Q30201",0.72
"38647","Q53GA4","Q9UM63",0.66
"48058","Q53GA4","O95661",0.688
"44615","Q53TN4","Q9NY26",0.727
"95129","Q53GA4","P49918",0.744
"71528","Q53TN4","Q8NFT2",0.728
"78855","P61225","Q2NKQ1",0.707
"94068","P61225","Q59EK9",0.725
"39081","Q6UXC1","Q8IWZ3",0.404
"50329","P61225","Q13905",0.746
"50127","P61225","Q12967",0.833
"49000","P61225","Q9P212",0.943
"86986","P61225","O95398",0.966
"104437","Q53TN4","Q9BQS7",0.88
"25538","Q7Z3I7","Q53H54",0.416
"23992","Q6UXC1","O15027",0.414
"41488","Q8N2F6","Q15388",0.413
"117729","Q6UXC1","A1YPR0",0.439
"32101","Q8N2F6","Q8N6Y2",0.427
"79109","Q7Z3I7","Q7Z5A7",0.45
"50017","Q6UXC1","Q4VCS5",0.482
"45135","Q8IWE4","Q86Y37",0.413
"88291","Q7Z3I7","Q8IUW5",0.504
"87292","Q7Z3I7","Q08623",0.534
"113002","Q8N2F6","P80192",0.584
"54931","Q8N2F6","Q9H019",0.588
"87199","P23434","P00374",0.593
"68301","Q8IWE4","O43795",0.456
"81903","Q8IWE4","Q9H3H5",0.499
"86601","Q8IWE4","P53367",0.5
"41532","Q8IWE4","Q7Z5L9",0.505
"121041","Q8IWE4","Q8IVL6",0.518
"34953","Q8IWE4","Q9NVU7",0.599
"56790","Q8IWE4","Q13619",0.739
"73033","P23434","P78330",0.629
"28323","Q8IWE4","Q8TB72",0.927
"86646","Q8TDY8","Q5BN46",0.42
"38825","Q8TDY8","Q6ZRI6",0.456
"32416","Q8TDY8","Q6DT37",0.497
"62256","P23434","O43324",0.405
"48686","P23434","P54886",0.635
"65439","P23434","O75600",0.653
"65548","P23434","P22102",0.678
"112146","P23434","O15078",0.42
"90430","P23434","P31327",0.421
"73314","P23434","Q9H903",0.687
"70887","P23434","P13995",0.704
"119933","P23434","Q8N3J5",0.43
"56851","P23434","P21912",0.433
"40970","P23434","P28074",0.728
"58402","P23434","P42898",0.747
"58336","P23434","Q9Y617",0.755
"49900","P23434","Q9UL12",0.776
"62530","P23434","P08559",0.92
"115338","P23434","O14561",0.938
"26811","P23434","P34897",0.979
"38949","B7ZAQ6","Q96G97",0.408
"109432","B7ZAQ6","Q8IUR5",0.422
"32474","P23434","Q8TD30",0.439
"41116","P23434","Q9H5Q4",0.458
"77604","P23434","P50747",0.463
"51473","P23434","Q96BP2",0.464
"42585","P23434","Q8WVM0",0.498
"31505","B7ZAQ6","Q9NRX5",0.516
"97840","B7ZAQ6","Q5VVJ2",0.61
"45194","B7ZAQ6","Q86WJ1",0.672
"120008","B7ZAQ6","Q86T75",0.681
"45260","B7ZAQ6","Q9BT43",0.721
"23106","Q6RW13","Q8IUK5",0.489
"100692","Q8TDY8","Q6P4H8",0.682
"50863","B7ZAQ6","Q5VW38",0.429
"63422","B7ZAQ6","Q86WA6",0.438
"119530","B7ZAQ6","Q8IVB5",0.456
"22607","Q6RW13","Q9BVC3",0.586
"34388","B7ZAQ6","Q8N283",0.469
"73396","Q6RW13","Q6WCQ1",0.6
"116613","B7ZAQ6","Q7Z3S9",0.488
"25262","Q6RW13","Q9UPV9",0.6
"30801","Q6RW13","Q9NRY5",0.6
"76561","B7ZAQ6","Q9NRZ7",0.489
"22907","Q9BZ67","Q96R06",0.448
"61824","Q6RW13","Q8WXI2",0.6
"54797","Q6RW13","Q969H4",0.6
"113425","Q6RW13","P05106",0.6
"77395","Q6RW13","Q8IVT5",0.6
"36286","Q6RW13","P51114",0.6
"29913","Q6RW13","O15164",0.611
"53471","Q6RW13","P40426",0.614
"60314","Q6RW13","O75787",0.427
"40435","Q6RW13","Q8IY18",0.441
"39262","Q14257","P43243",0.405
"111373","Q14257","P62826",0.409
"81993","Q14257","P05455",0.409
"81321","Q9BZ67","Q96C12",0.461
"69679","Q14257","P22392",0.411
"89205","Q14257","P62304",0.414
"103147","Q14257","Q15819",0.415
"110627","Q9BZ67","Q9NYP8",0.468
"112019","Q14257","Q99471",0.424
"47904","Q14257","O14818",0.426
"71108","Q9BZ67","Q96FS4",0.472
"111828","Q14257","P11473",0.432
"101999","Q9BZ67","Q96HH9",0.477
"119871","Q9BZ67","Q9P0K9",0.514
"84288","Q6RW13","Q9BYF1",0.659
"90845","Q6RW13","P32121",0.666
"79051","Q9BZ67","Q8NBM4",0.558
"112903","Q14257","O43166",0.667
"27472","Q14257","Q99653",0.729
"102309","Q6RW13","P63244",0.724
"41762","Q6RW13","P01019",0.76
"29422","Q6RW13","Q13557",0.9
"25418","Q14257","P24390",0.777
"76882","Q6RW13","Q9UQM7",0.9
"90540","Q63HR2","Q9P2G4",0.475
"65196","Q6RW13","O60674",0.949
"98924","Q6RW13","P30556",0.985
"104850","Q63HR2","P07384",0.403
"26001","Q63HR2","Q14393",0.405
"50946","Q63HR2","Q86YN1",0.411
"95335","Q14257","P25786",0.475
"32808","Q14257","Q12959",0.53
"22173","Q14257","P27797",0.534
"97557","Q14257","O76071",0.537
"46053","Q63HR2","Q93097",0.482
"65977","Q63HR2","P98155",0.483
"73404","Q63HR2","P20810",0.485
"75838","Q63HR2","Q9H1J7",0.521
"37890","Q63HR2","P54851",0.421
"36268","Q63HR2","Q9BX26",0.441
"117576","Q63HR2","Q63ZY3",0.447
"121942","Q86YS6","Q96AH8",0.43
"95047","Q86YS6","Q15833",0.432
"27681","Q86YS6","Q8WUA7",0.449
"24878","Q86YS6","Q9H267",0.449
"78853","Q86YS6","Q2NKQ1",0.466
"95463","Q86YS6","Q9HA90",0.488
"80674","Q86YS6","Q9Y6B6",0.499
"28789","Q86YS6","Q15437",0.509
"42725","Q86YS6","P47224",0.514
"81539","Q63HR2","Q9UBP9",0.55
"118122","Q86YS6","Q8IUR0",0.522
"48204","Q63HR2","O95685",0.559
"121407","Q63HR2","Q7L0X0",0.636
"57491","P15559","Q9UK53",0.401
"29124","Q63HR2","Q03135",0.902
"106495","P15559","A6NKG5",0.439
"23294","P15559","P11021",0.417
"75950","P15559","P0C870",0.421
"96499","Q86YS6","Q4ADV7",0.91
"48249","Q86YS6","O14662",0.921
"35462","Q86YS6","Q13439",0.924
"48631","P15559","P05412",0.517
"25825","P15559","A6NDG6",0.443
"46112","P15559","P48163",0.449
"42299","P15559","P49454",0.453
"66926","P15559","P22352",0.52
"41938","P15559","P09874",0.536
"65798","P15559","Q9BYN0",0.703
"59872","P15559","Q09666",0.454
"77145","P15559","P09211",0.721
"105552","P15559","Q8WWI1",0.454
"48027","P15559","O15217",0.542
"80995","P15559","Q14914",0.458
"70156","P15559","P11413",0.548
"63642","P15559","P42330",0.552
"58396","P15559","P42898",0.462
"99635","P15559","P16435",0.469
"51381","P15559","P00749",0.484
"39928","P15559","Q96SL4",0.583
"33517","P15559","P36969",0.583
"46422","P15559","Q03013",0.614
"24490","P15559","O75444",0.659
"64096","P15559","Q04828",0.673
"32302","P15559","O60675",0.49
"55165","P15559","P10599",0.682
"92644","P15559","P07203",0.684
"41019","P15559","O95154",0.496
"95972","P15559","P78381",0.505
"63885","P15559","P52895",0.509
"51741","Q9H6K4","O60220",0.402
"47043","P15559","P48507",0.895
"67764","Q9H6K4","Q96B18",0.408
"41511","Q9H6K4","Q15388",0.409
"24625","Q9H6K4","Q9NQG6",0.419
"72977","Q9H6K4","Q9Y6H1",0.439
"82917","Q9H6K4","Q16891",0.45
"24740","Q9H6K4","Q9NQ11",0.451
"96372","Q9H6K4","Q9H7F0",0.462
"33002","Q9H6K4","Q09013",0.47
"39944","Q9H6K4","O60313",0.471
"24279","Q9H6K4","Q9H9S5",0.578
"89290","Q9H6K4","Q8TCS8",0.621
"34650","Q9H6K4","Q96AG3",0.622
"66423","Q9H6K4","Q96DA6",0.773
"72279","P15559","Q9BQB6",0.942
"74339","Q8N1G0","P35749",0.435
"26737","Q8N1G0","Q13330",0.438
"90176","Q8N1G0","Q06455",0.442
"35736","Q8N1G0","Q14839",0.447
"31637","Q8N1G0","Q9Y2J2",0.45
"40485","Q8N1G0","Q5VUA4",0.483
"117380","Q8NE62","Q9NXH9",0.437
"100127","Q8N1G0","O15069",0.562
"53939","Q8N1G0","Q9Y5A9",0.646
"38430","Q8N1G0","Q86YP4",0.691
"56793","Q8N1G0","Q9H2G4",0.789
"23029","Q8N1G0","Q9C0C9",0.829
"58368","Q8NE62","P42898",0.691
"26814","Q8NE62","P34897",0.439
"99741","Q8N1G0","Q9ULU4",0.962
"119247","Q8NE62","O95479",0.444
"79547","Q8NE62","Q9Y259",0.485
"22030","Q8NE62","P53816",0.8
"31372","Q8NE62","Q13393",0.804
"23616","Q8NE62","Q6ZNC8",0.812
"48726","Q8NE62","P54886",0.5
"43076","Q8NE62","P47712",0.6
"100774","Q08289","Q6ZU35",0.422
"78938","Q8NE62","P14555",0.6
"95476","Q08289","Q14558",0.426
"58121","Q08289","Q5T5P2",0.448
"41154","Q08289","Q5SY80",0.737
"25317","Q08289","Q96MF2",0.75
"37951","Q08289","P21817",0.75
"93729","Q08289","Q14524",0.794
"87073","Q8NE62","P0C869",0.6
"56191","Q8NE62","P39877",0.6
"55778","Q8NE62","Q06278",0.656
"37403","Q08289","O43497",0.823
"108518","Q08289","P16615",0.469
"46471","Q08289","Q9HBK9",0.494
"82288","Q08289","Q01118",0.503
"35878","Q08289","Q01484",0.504
"33764","Q08289","Q9UQD0",0.516
"49902","Q8NE62","Q9UL12",0.684
"68511","O14559","Q9H0B3",0.405
"59228","Q08289","Q8TEA1",0.52
"90778","Q08289","Q96PV0",0.539
"95863","Q08289","Q06033",0.55
"71229","Q08289","Q02641",0.882
"27112","Q08289","O95180",0.894
"54902","Q08289","P50151",0.9
"38032","O14559","Q6NVY1",0.411
"47598","Q08289","P63218",0.9
"27220","Q08289","P59768",0.9
"31953","O14559","Q5T4D3",0.43
"48099","Q08289","Q9UBI6",0.9
"67549","Q08289","P50150",0.9
"66074","Q08289","O60262",0.915
"56674","Q08289","Q99250",0.557
"123396","O14559","A6NKX4",0.436
"53166","O14559","Q96D05",0.449
"58967","Q08289","O76041",0.58
"66479","Q08289","Q7Z3S7",0.946
"60360","O14559","Q7Z624",0.515
"35491","Q08289","P54289",0.997
"41359","Q08289","Q92736",0.588
"23394","Q08289","P30559",0.6
"29636","O14559","Q9NXC5",0.519
"27066","O14559","Q6PID8",0.558
"28913","Q08289","Q7LDG7",0.602
"47752","Q08289","P22694",0.605
"95313","O75608","P25786",0.401
"77909","O14559","P78352",0.605
"114696","O75608","Q9NXF8",0.403
"53675","O14559","Q9HC98",0.61
"31858","O75608","O60725",0.405
"69063","O14559","P62993",0.702
"87058","O75608","P0C869",0.658
"61213","O75608","Q9Y5K3",0.414
"66354","O75608","Q5W0Z9",0.425
"60646","O75608","P10768",0.427
"90608","O75608","Q8IUH5",0.429
"27796","O75608","O75884",0.431
"58172","O75608","Q8N2K0",0.433
"115987","O75608","Q9UNA4",0.436
"72872","Q08289","P62140",0.612
"24044","Q08289","P62136",0.617
"94414","Q08289","Q13362",0.626
"23611","O75608","Q6ZNC8",0.664
"22028","O75608","P53816",0.673
"76911","Q08289","Q9UQM7",0.657
"56190","O75608","P39877",0.684
"87484","Q08289","Q07699",0.671
"31564","Q08289","P63096",0.673
"27016","O75608","Q9NVD7",0.449
"78941","O75608","P14555",0.691
"122272","Q08289","P13591",0.687
"43092","O75608","P47712",0.73
"69427","Q08289","Q9NY72",0.71
"82696","Q08289","Q6ZRH7",0.72
"78584","Q08289","P62942",0.72
"71753","Q08289","P54652",0.726
"29429","Q08289","Q13557",0.732
"96448","O75608","O75414",0.46
"109577","O75608","Q6PIU2",0.465
"42912","O75608","O43825",0.467
"107381","O75608","P40925",0.473
"58076","O75608","Q99805",0.478
"86560","O75608","P50897",0.765
"35926","O75608","Q9Y397",0.504
"73650","O75608","O95870",0.514
"89375","O75608","Q14344",0.524
"117936","Q5ZPR3","P49771",0.404
"26623","Q5ZPR3","P11279",0.404
"72043","O75608","Q9NQS7",0.767
"79807","O75608","Q6ZV29",0.828
"108740","Q5ZPR3","O60602",0.405
"54325","O75608","O95229",0.556
"27706","O75608","P53667",0.569
"28072","O75608","Q99442",0.578
"45725","O75608","P01111",0.949
"86634","O75608","Q96MH6",0.587
"43731","Q5ZPR3","Q9BZW8",0.405
"25204","Q5ZPR3","Q9UBC3",0.412
"119209","Q5ZPR3","Q8IXH7",0.414
"76286","Q15642","P48454",0.501
"39810","O75608","Q9UMR5",0.623
"99156","Q15642","P19793",0.403
"27371","Q15642","Q9UPY6",0.406
"51780","Q15642","Q05193",0.506
"103627","Q15642","P07948",0.41
"92710","Q15642","O60861",0.52
"22839","Q5ZPR3","P30203",0.427
"68832","Q15642","O43516",0.524
"102565","Q15642","P42684",0.524
"34423","Q15642","O94875",0.53
"125252","Q15642","Q9Y6W5",0.542
"63709","Q15642","Q99962",0.415
"59781","Q15642","P61160",0.57
"81090","Q15642","P24855",0.437
"40398","Q5ZPR3","Q15399",0.439
"66806","Q15642","O43295",0.597
"82414","Q5ZPR3","P61073",0.45
"91686","Q15642","Q92835",0.61
"25344","Q15642","P35606",0.619
"46687","Q15642","Q9UKW4",0.446
"121778","Q15642","Q00610",0.447
"32834","Q15642","Q8IWW6",0.659
"75014","Q15642","P10828",0.45
"49842","Q15642","P52735",0.451
"82099","Q15642","P62899",0.456
"82996","Q15642","P52594",0.456
"39362","Q5ZPR3","P42224",0.456
"86274","Q15642","Q8IVI9",0.7
"100661","Q5ZPR3","Q6ZNB6",0.459
"24991","Q5ZPR3","P26951",0.465
"120987","Q5ZPR3","P15692",0.469
"65332","Q15642","Q6UXY1",0.457
"46661","Q15642","P98171",0.459
"58226","Q15642","Q14247",0.461
"36187","Q15642","Q9Y3L3",0.471
"77509","Q15642","O60716",0.481
"50002","Q15642","Q4VCS5",0.485
"88886","Q15642","O60641",0.492
"88401","Q15642","Q86WN1",0.712
"34477","Q5ZPR3","P25445",0.479
"118985","Q15642","O14526",0.855
"112038","O14576","Q99471",0.405
"83393","O14576","Q9ULI4",0.407
"99732","O14576","Q9ULU4",0.415
"31266","O14576","Q96B45",0.417
"49420","O14576","O60762",0.436
"34635","O14576","P13797",0.439
"77017","O14576","P13796",0.444
"60473","Q15642","Q05513",0.909
"24450","O14576","Q8N3C7",0.46
"123264","O14576","Q6ZVN7",0.491
"49883","O14576","O95793",0.495
"63733","O14576","Q99962",0.513
"29890","O14576","Q9H8N7",0.538
"119462","Q5ZPR3","P13501",0.513
"41682","Q15642","Q8IYI6",0.921
"27769","O14576","P68363",0.698
"44051","O14576","Q9Y2Q5",0.607
"41809","O14576","Q8IZS6",0.739
"26963","O14576","Q9GZM8",0.79
"88772","O14576","Q9UJS0",0.616
"38868","Q5ZPR3","Q9NR96",0.618
"121945","O14576","Q96AH8",0.807
"51237","O14576","Q96EX3",0.815
"104592","O14576","Q00613",0.65
"28993","O14576","P07437",0.842
"55622","O14576","P10275",0.905
"74379","O14576","Q9NXR1",0.662
"30640","O14576","P68371",0.681
"54469","Q5ZPR3","O00206",0.63
"90005","Q5ZPR3","P15151",0.69
"23722","O14576","P06401",0.906
"36565","O14576","P08235",0.908
"35914","O14576","Q9NP97",0.99
"93872","Q15910","P16949",0.405
"80451","Q15910","Q15717",0.406
"72009","Q15910","Q9NQS7",0.406
"68740","O14576","P63167",0.994
"88141","Q15910","Q9Y468",0.504
"61420","Q15910","P12004",0.412
"90147","Q15910","Q06455",0.414
"34449","Q5ZPR3","Q92956",0.87
"50560","Q5ZPR3","P25942",0.952
"101848","Q15910","Q9NRR4",0.514
"85026","Q15910","P52333",0.517
"107248","Q15910","P52926",0.642
"59601","Q15910","O14717",0.418
"53041","Q15910","Q9P0M6",0.419
"49789","Q15910","P20908",0.419
"42301","Q15910","P49454",0.643
"30193","Q15910","Q06124",0.518
"40037","Q15910","Q9UQE7",0.523
"125982","Q15910","Q99877",0.644
"98843","Q15910","Q9H7B4",0.646
"55509","Q15910","O43474",0.649
"32033","Q15910","Q92731",0.42
"69269","Q15910","Q9H8V3",0.423
"37541","Q15910","P68431",0.534
"23744","Q15910","P06401",0.424
"68722","Q15910","P35249",0.426
"31831","Q15910","O94782",0.427
"85295","Q15910","Q9P2D1",0.429
"31696","Q15910","P23458",0.43
"32858","Q15910","Q9C005",0.66
"35245","Q15910","P54259",0.667
"66620","Q15910","O96028",0.534
"39503","Q15910","P37275",0.676
"56566","Q15910","Q14186",0.679
"113652","Q15910","Q9BXS6",0.683
"84703","Q15910","Q9P0U4",0.539
"52815","Q15910","Q9UL18",0.433
"72980","Q15910","O43561",0.435
"123045","Q15910","P25205",0.435
"126540","Q15910","P15941",0.541
"38441","Q15910","Q86YP4",0.693
"95217","Q15910","P11308",0.553
"83628","Q15910","O14757",0.696
"26045","Q15910","P48735",0.701
"41999","Q15910","P09874",0.44
"64093","Q15910","Q99801",0.443
"25397","Q15910","Q9NRC8",0.443
"22877","Q15910","Q96R06",0.554
"93087","Q15910","Q9UKV0",0.555
"113841","Q15910","O60315",0.557
"49825","Q15910","P52735",0.447
"29619","Q15910","P22607",0.454
"26302","Q15910","P10826",0.715
"32733","Q15910","P23769",0.562
"118919","Q15910","P08621",0.566
"63286","Q15910","P42568",0.567
"125626","Q15910","O14646",0.574
"100908","Q15910","O75367",0.727
"26758","Q15910","Q13330",0.733
"50427","Q15910","Q99661",0.579
"41797","Q15910","Q7L7L0",0.741
"85182","Q15910","P01344",0.457
"58678","Q15910","Q01780",0.581
"120973","Q15910","P15692",0.459
"65283","Q15910","O60674",0.741
"80012","Q15910","P38936",0.585
"45675","Q15910","P01111",0.586
"53861","Q15910","O15294",0.586
"108065","Q15910","Q9BTM1",0.741
"59543","Q15910","Q93077",0.741
"36048","Q15910","Q9NTJ3",0.596
"42759","Q15910","Q9UGL1",0.748
"77174","Q15910","Q8TEK3",0.748
"87807","Q15910","O96019",0.46
"67793","Q15910","Q32MZ4",0.466
"30796","Q15910","Q13485",0.601
"103843","Q15910","O96020",0.467
"22962","Q15910","Q14683",0.471
"28296","Q15910","Q05516",0.771
"99283","Q15910","P19793",0.781
"48413","Q15910","P05412",0.783
"105866","Q15910","P16104",0.792
"63370","Q15910","Q12873",0.797
"49189","Q15910","O75362",0.799
"25124","Q15910","P50748",0.601
"86709","Q15910","Q14241",0.473
"80120","Q15910","O14980",0.474
"61960","Q15910","Q12778",0.475
"74487","Q15910","P41212",0.609
"66120","Q15910","Q9Y6M1",0.481
"84747","Q15910","Q02080",0.482
"37889","Q15910","Q8WUA4",0.485
"95107","Q15910","P49918",0.487
"82370","Q15910","O43151",0.609
"63109","Q15910","P51587",0.488
"27599","Q15910","Q13185",0.613
"22775","Q15910","Q9UH73",0.493
"35812","Q15910","Q9NS23",0.493
"30174","Q15910","Q06413",0.494
"58847","Q15910","Q8NHM5",0.84
"60354","Q15910","Q7Z624",0.846
"70838","Q15910","Q9NRZ9",0.616
"91271","Q15910","Q9H0H5",0.622
"31209","Q15910","Q08050",0.854
"79088","Q15910","Q76L83",0.86
"86960","Q15910","P51532",0.883
"22100","Q15910","O14497",0.885
"33621","Q15910","Q96T68",0.497
"22187","Q15910","P27797",0.499
"120483","Q15910","Q49AN0",0.626
"55850","Q15910","Q14686",0.92
"64781","Q15910","P30876",0.921
"90969","Q15910","P61218",0.925
"110923","Q15910","P78395",0.926
"99835","Q15910","Q8NDX5",0.926
"91883","Q15910","Q9BZK7",0.928
"43729","Q15910","Q9BZW8",0.891
"76124","Q15910","Q9Y232",0.891
"79706","Q15910","O00327",0.891
"84388","Q15910","Q14157",0.9
"23966","Q15910","Q86X55",0.629
"23206","Q15910","P62875",0.903
"63846","Q15910","Q13227",0.903
"83910","Q15910","Q99081",0.631
"31455","Q15910","P53803",0.908
"126355","Q15910","A6NHQ4",0.909
"95747","Q15910","P52434",0.909
"27844","Q15910","O00255",0.909
"40092","Q15910","Q3KNV8",0.935
"27243","Q15910","P43694",0.632
"75305","Q15910","O43623",0.947
"35620","Q15910","O60814",0.635
"54332","Q15910","O95229",0.639
"98194","Q15910","P38398",0.952
"91532","Q15910","Q92800",0.952
"108782","Q15910","P78364",0.958
"109868","P14618","P54687",0.41
"32594","Q15910","Q01094",0.97
"91461","P14618","P83881",0.402
"33104","P14618","Q969Q0",0.402
"85401","P14618","Q15029",0.41
"125351","P14618","Q14376",0.412
"55458","Q15910","Q06587",0.979
"30487","Q15910","P42229",0.983
"94873","P14618","P27635",0.415
"78616","Q15910","O60341",0.99
"33239","P14618","P07355",0.416
"64941","Q15910","O75461",0.99
"43178","Q15910","Q99496",0.991
"106907","P14618","P62277",0.421
"35682","Q15910","Q14839",0.992
"118581","Q15910","P15498",0.995
"35980","P14618","Q06210",0.444
"22459","P14618","P12268",0.422
"55720","Q15910","P10275",0.996
"115324","P14618","O14561",0.423
"104326","Q15910","Q92769",0.997
"25213","Q15910","Q9UBC3",0.997
"24929","P14618","P07237",0.426
"72635","Q15910","P06493",0.997
"30591","Q15910","Q92833",0.999
"60528","P14618","Q05513",0.429
"53519","Q15910","Q09028",0.999
"37764","Q15910","P26358",0.999
"32479","P14618","Q8TD30",0.453
"56865","P14618","P21912",0.431
"55121","Q15910","O43189",0.999
"113162","P14618","Q13243",0.434
"42522","P14618","O60825",0.514
"97532","P14618","Q6DKI1",0.435
"56372","P14618","Q9UKD2",0.457
"120901","P14618","P15692",0.457
"116773","P14618","Q8TCD1",0.44
"116377","P14618","P61254",0.457
"49053","P14618","Q8N5I2",0.457
"29528","P14618","P18124",0.459
"33399","P14618","P61247",0.517
"78102","P14618","P22234",0.523
"103055","P14618","P62888",0.524
"50827","P14618","P00966",0.527
"87886","P14618","P18621",0.44
"115252","P14618","P63261",0.44
"73026","P14618","P78330",0.464
"109035","P14618","P53985",0.464
"64788","P14618","P30876",0.442
"67629","P14618","P40429",0.535
"118025","P14618","Q96KS0",0.535
"70926","P14618","P83731",0.442
"120172","P14618","P13693",0.442
"110508","P14618","Q15758",0.535
"23517","P14618","P49841",0.443
"54645","P14618","Q9ULD0",0.54
"53357","P14618","P54577",0.467
"126482","P14618","P15941",0.635
"46269","P14618","O15374",0.637
"63479","P14618","P62753",0.649
"123675","P14618","Q96IZ7",0.47
"41639","P14618","Q9GZT9",0.551
"58354","P14618","Q9Y617",0.553
"110921","P14618","P78395",0.653
"93072","P14618","Q9UKV0",0.471
"44970","P14618","O43684",0.656
"65644","P14618","P22102",0.472
"85916","P14618","P62269",0.563
"30334","P14618","P20594",0.659
"102651","P14618","Q8IX03",0.567
"105063","P14618","P23528",0.567
"36596","P14618","P09493",0.57
"62642","P14618","P46019",0.476
"116522","P14618","O15427",0.676
"80437","P14618","Q15717",0.49
"25977","P14618","Q7L311",0.574
"125132","P14618","O14979",0.581
"33087","P14618","P39023",0.584
"68123","P14618","P63165",0.585
"71626","P14618","P49207",0.586
"84052","P14618","P62750",0.683
"111077","P14618","Q8TDB8",0.693
"29116","P14618","P68104",0.694
"70878","P14618","P13995",0.5
"118739","P14618","P46782",0.502
"77041","P14618","P20591",0.697
"99975","P14618","P62829",0.702
"81240","P14618","P62263",0.502
"117985","P14618","P26651",0.506
"28964","P14618","P07437",0.506
"82123","P14618","P62899",0.615
"60217","P14618","P07951",0.616
"31000","P14618","P09651",0.618
"88987","P14618","P32969",0.704
"33178","P14618","P46778",0.622
"96355","P14618","P11166",0.803
"26042","P14618","P48735",0.709
"107409","P14618","P40925",0.751
"33999","P14618","P54819",0.805
"96462","P14618","O75414",0.819
"26837","P14618","P34897",0.631
"63001","P14618","Q9BY32",0.936
"22323","P14618","P37837",0.942
"73939","P14618","P07195",0.948
"119311","P14618","O95479",0.953
"26118","P14618","P26641",0.754
"53279","P14618","P00558",0.955
"108603","P14618","Q16798",0.957
"47234","P14618","P46777",0.758
"41261","P14618","P07954",0.78
"47757","P14618","P22694",0.834
"98720","P14618","P30793",0.838
"70801","P14618","Q9NRZ9",0.782
"70190","P14618","P11413",0.962
"90135","P14618","P19367",0.792
"62491","P14618","P08559",0.966
"46109","P14618","P48163",0.972
"52678","P14618","P00568",0.797
"72513","P14618","P04075",0.975
"69703","P14618","P22392",0.844
"33113","Q9Y3D9","Q969Q0",0.409
"24579","P14618","P40926",0.847
"54125","P14618","Q9GZN2",0.898
"70729","P14618","P11498",0.975
"110772","P14618","P00338",0.985
"91775","P14618","P06744",0.99
"91467","Q9Y3D9","P83881",0.411
"43976","Q9Y3D9","Q8NCW5",0.413
"41615","P14618","Q9BSD7",0.9
"100227","Q9Y3D9","Q00059",0.416
"69084","Q9Y3D9","O95848",0.465
"92412","P14618","O14638",0.903
"39184","P14618","P22413",0.904
"118184","Q9Y3D9","P0DJ07",0.608
"31167","Q9Y3D9","O76094",0.68
"112070","Q9Y3D9","Q99471",0.813
"98555","Q9Y3D9","Q96RP9",0.823
"92728","Q9Y3D9","Q8TCB7",0.476
"61221","P14618","P50583",0.905
"96581","Q9Y3D9","P62995",0.491
"25441","Q9Y3D9","Q8TAA5",0.539
"50087","Q9Y3D9","Q6P1L8",0.857
"70583","Q9Y3D9","P49406",0.86
"100809","Q9Y3D9","Q9P0J6",0.874
"97165","Q9Y3D9","Q9HD33",0.879
"118132","Q9Y3D9","Q8IUR0",0.595
"64279","P14618","Q01813",0.926
"38113","Q5FYB0","Q8IWU5",0.408
"26491","Q5FYB0","O43155",0.417
"28224","Q9Y3D9","Q8TCC3",0.9
"92307","Q5FYB0","O95340",0.439
"50242","Q9Y3D9","Q9NVS2",0.944
"49985","Q5FYB0","Q9BUB5",0.577
"34396","Q5FYB0","P62256",0.579
"68484","Q5FYB0","Q02338",0.583
"72784","Q5FYB0","Q7RTY1",0.441
"29481","Q5FYB0","O60488",0.447
"46472","Q5FYB0","Q9HBK9",0.587
"32269","Q5FYB0","Q16769",0.604
"26771","Q5FYB0","P09110",0.609
"65192","Q5FYB0","A6NDU8",0.459
"28065","Q5FYB0","O00559",0.617
"31335","Q9Y3D9","Q9NWT8",0.966
"80291","Q9Y3D9","O15235",0.971
"51460","Q9Y3D9","Q96BP2",0.975
"31303","Q5FYB0","Q5T7W7",0.499
"63218","Q9Y3D9","Q9BYN8",0.976
"115740","Q9Y3D9","P82921",0.979
"51937","Q9Y3D9","Q9Y3D3",0.985
"101126","Q9Y3D9","Q9NP92",0.988
"109230","Q5FYB0","P51690",0.502
"52576","Q9Y3D9","P82914",0.992
"39208","Q5FYB0","P22413",0.508
"115679","Q5FYB0","Q96AJ1",0.538
"44186","Q9Y3D9","P51398",0.996
"114041","Q8IVB4","Q9UQ03",0.404
"92603","Q5FYB0","Q96EG1",0.541
"44609","Q5FYB0","Q8IYW2",0.549
"26469","Q5FYB0","Q8IVU1",0.559
"90343","Q5FYB0","Q7LFX5",0.562
"50647","Q5FYB0","Q8N2G6",0.565
"85953","Q9Y285","P62269",0.402
"91819","Q9Y285","P06744",0.403
"70630","Q9Y285","P49406",0.41
"83316","Q9Y285","P26639",0.857
"57258","Q9Y285","P26640",0.897
"88370","Q9Y285","Q9BU89",0.423
"52581","Q9Y285","P82914",0.424
"51112","Q9Y285","Q8WXH6",0.436
"53368","Q9Y285","P54577",0.968
"81878","P53816","Q502X0",0.404
"115463","Q8IVB4","Q99567",0.44
"37135","Q8IVB4","Q6PGP7",0.444
"107897","Q9Y285","Q96S21",0.436
"93475","Q9Y285","Q9BSW2",0.436
"61562","Q8IVB4","Q9UGH3",0.47
