"ID","uniprot_id","max_hit","num_hits"
"Q8N5T2-F1","Q8N5T2",0.58885,0
"Q8N5U0-F1","Q8N5U0",0.874538095238095,1
"Q8N5U1-F1","Q8N5U1",0.718619047619048,5
"Q8N5U6-F1","Q8N5U6",0.903619047619048,1
"Q8N5V2-F1","Q8N5V2",0.215480952380952,0
"Q8N5W8-F1","Q8N5W8",0.28971875,0
"Q8N5W9-F1","Q8N5W9",0.637461904761905,0
"Q8N5X7-F1","Q8N5X7",0.586519047619048,0
"Q8N5Y2-F1","Q8N5Y2",0.642385714285714,0
"Q8N5Y8-F1","Q8N5Y8",0.926390476190476,1
"Q8N5Z0-F1","Q8N5Z0",0.190349047619048,0
"Q8N5Z5-F1","Q8N5Z5",0.513204761904762,0
"Q8N608-F1","Q8N608",0.869381818181818,1
"Q8N609-F1","Q8N609",0.255980952380952,0
"Q8N612-F1","Q8N612",0.954614285714286,1
"Q8N628-F1","Q8N628",0.749942857142857,4
"Q8N635-F1","Q8N635",0.573,0
"Q8N653-F1","Q8N653",0.742504761904762,9
"Q8N661-F1","Q8N661",0.515458333333333,0
"Q8N668-F1","Q8N668",0.0297942857142857,0
"Q8N680-F1","Q8N680",0.133769047619048,0
"Q8N682-F1","Q8N682",0.581009523809524,0
"Q8N684-F1","Q8N684",0.348357142857143,0
"Q8N687-F1","Q8N687",0.846909523809524,1
"Q8N690-F1","Q8N690",0.836490476190476,1
"Q8N693-F1","Q8N693",0.856666666666667,2
"Q8N695-F1","Q8N695",0.355157142857143,0
"Q8N697-F1","Q8N697",0.613414285714286,0
"Q8N699-F1","Q8N699",0.616052380952381,0
"Q8N6C5-F1","Q8N6C5",0.657342857142857,0
"Q8N6C8-F1","Q8N6C8",0.758641666666667,11
"Q8N6D2-F1","Q8N6D2",0.805588888888889,1
"Q8N6D5-F1","Q8N6D5",0.124674285714286,0
"Q8N6F1-F1","Q8N6F1",0.471042857142857,0
"Q8N6F7-F1","Q8N6F7",0.663528571428571,0
"Q8N6F8-F1","Q8N6F8",0.235019047619048,0
"Q8N6G1-F1","Q8N6G1",0.767366666666667,1
"Q8N6G2-F1","Q8N6G2",0.626304761904762,0
"Q8N6G5-F1","Q8N6G5",0.507747619047619,0
"Q8N6G6-F1","Q8N6G6",0.44962380952381,0
"Q8N6H7-F1","Q8N6H7",0.8192,2
"Q8N6I1-F1","Q8N6I1",0.702338095238095,4
"Q8N6I4-F1","Q8N6I4",0.118782857142857,0
"Q8N6K0-F1","Q8N6K0",0.0988033333333333,0
"Q8N6K4-F1","Q8N6K4",0.447304761904762,0
"Q8N6K7-F1","Q8N6K7",0.729666666666667,3
"Q8N6L0-F1","Q8N6L0",0.332238095238095,0
"Q8N6L1-F1","Q8N6L1",0.697628571428571,0
"Q8N6L7-F1","Q8N6L7",0.417133333333333,0
"Q8N6M0-F1","Q8N6M0",0.256195238095238,0
"Q8N6M3-F1","Q8N6M3",0.617785714285714,0
"Q8N6M5-F1","Q8N6M5",0.6603,0
"Q8N6M6-F1","Q8N6M6",0.875890476190476,1
"Q8N6M8-F1","Q8N6M8",0.933509523809524,1
"Q8N6M9-F1","Q8N6M9",0.43647619047619,0
"Q8N6N2-F1","Q8N6N2",0.428671428571429,0
"Q8N6N3-F1","Q8N6N3",0.357657142857143,0
"Q8N6N6-F1","Q8N6N6",0.391304761904762,0
"Q8N6N7-F1","Q8N6N7",0.581718181818182,0
"Q8N6P7-F1","Q8N6P7",0.419385714285714,0
"Q8N6Q1-F1","Q8N6Q1",0.963619047619048,1
"Q8N6Q3-F1","Q8N6Q3",0.138351818181818,0
"Q8N6Q8-F1","Q8N6Q8",0.860952380952381,1
"Q8N6R0-F1","Q8N6R0",0.897004761904762,1
"Q8N6S4-F1","Q8N6S4",0.903333333333333,1
"Q8N6S5-F1","Q8N6S5",0.46182380952381,0
"Q8N6T0-F1","Q8N6T0",0.513147619047619,0
"Q8N6T3-F1","Q8N6T3",0.809819047619048,6
"Q8N6T7-F1","Q8N6T7",0.194427272727273,0
"Q8N6U2-F1","Q8N6U2",0.135042380952381,0
"Q8N6U8-F1","Q8N6U8",0.883235294117647,1
"Q8N6V4-F1","Q8N6V4",0.614063157894737,0
"Q8N6V9-F1","Q8N6V9",0.225336363636364,0
"Q8N6W0-F1","Q8N6W0",0.705790476190476,2
"Q8N6Y0-F1","Q8N6Y0",0.722176190476191,5
"Q8N6Y1-F1","Q8N6Y1",0.565609523809524,0
"Q8N6Y2-F1","Q8N6Y2",0.213127619047619,0
"Q8N715-F1","Q8N715",0.167728571428571,0
"Q8N720-F1","Q8N720",0.248552380952381,0
"Q8N729-F1","Q8N729",0.435842857142857,0
"Q8N743-F1","Q8N743",0.539938095238095,0
"Q8N752-F1","Q8N752",0.609304761904762,0
"Q8N755-F1","Q8N755",0.876909090909091,1
"Q8N766-F1","Q8N766",0.201609523809524,0
"Q8N769-F1","Q8N769",0.922757142857143,1
"Q8N782-F1","Q8N782",0.523323076923077,0
"Q8N7A1-F1","Q8N7A1",0.0896566666666667,0
"Q8N7B1-F1","Q8N7B1",0.232781818181818,0
"Q8N7B6-F1","Q8N7B6",0.673966666666667,0
"Q8N7B9-F1","Q8N7B9",0.426333333333333,0
"Q8N7C0-F1","Q8N7C0",0.163190909090909,0
"Q8N7C3-F1","Q8N7C3",0.494721052631579,0
"Q8N7C4-F1","Q8N7C4",0.933654545454546,1
"Q8N7C7-F1","Q8N7C7",0.651252380952381,0
"Q8N7E2-F1","Q8N7E2",0.405680952380952,0
"Q8N7F7-F1","Q8N7F7",0.340933333333333,0
"Q8N7G0-F1","Q8N7G0",0.473414285714286,0
"Q8N7H1-F1","Q8N7H1",0.679245454545455,0
"Q8N7H5-F1","Q8N7H5",0.230704761904762,0
"Q8N7J2-F1","Q8N7J2",0.211519047619048,0
"Q8N7K0-F1","Q8N7K0",0.426252380952381,0
"Q8N7L0-F1","Q8N7L0",0.709047619047619,1
"Q8N7M0-F1","Q8N7M0",0.3511,0
"Q8N7M2-F1","Q8N7M2",0.671247619047619,0
"Q8N7N1-F1","Q8N7N1",0.820866666666667,1
"Q8N7P1-F1","Q8N7P1",0.888452380952381,9
"Q8N7P3-F1","Q8N7P3",0.911719047619048,1
"Q8N7P7-F1","Q8N7P7",0.30437619047619,0
"Q8N7Q3-F1","Q8N7Q3",0.732052380952381,3
"Q8N7R0-F1","Q8N7R0",0.896157142857143,1
"Q8N7R1-F1","Q8N7R1",0.457485714285714,0
"Q8N7R7-F1","Q8N7R7",0.731271428571429,7
"Q8N7S2-F1","Q8N7S2",0.9182,1
"Q8N7S6-F1","Q8N7S6",0.661404761904762,0
"Q8N7U6-F1","Q8N7U6",0.843785714285714,1
"Q8N7W2-F1","Q8N7W2",0.201613333333333,0
"Q8N7X0-F1","Q8N7X0",0.604490476190476,0
"Q8N7X2-F1","Q8N7X2",0.753895238095238,4
"Q8N7X4-F1","Q8N7X4",0.243442857142857,0
"Q8N7X8-F1","Q8N7X8",0.824380952380952,1
"Q8N7Z2-F1","Q8N7Z2",0.258395238095238,0
"Q8N801-F1","Q8N801",0.333933333333333,0
"Q8N806-F1","Q8N806",0.698938095238095,0
"Q8N807-F1","Q8N807",0.735338095238095,1
"Q8N808-F1","Q8N808",0.254516666666667,0
"Q8N815-F1","Q8N815",0.324318181818182,0
"Q8N819-F1","Q8N819",0.595557142857143,0
"Q8N823-F1","Q8N823",0.823285714285714,1
"Q8N831-F1","Q8N831",0.883595238095238,5
"Q8N841-F1","Q8N841",0.916628571428571,11
"Q8N859-F1","Q8N859",0.725472727272727,6
"Q8N865-F1","Q8N865",0.294452380952381,0
"Q8N878-F1","Q8N878",0.493204761904762,0
"Q8N883-F1","Q8N883",0.508961904761905,0
"Q8N884-F1","Q8N884",0.937685714285714,1
"Q8N888-F1","Q8N888",0.284154545454545,0
"Q8N895-F1","Q8N895",0.708204761904762,5
"Q8N8A2-F1","Q8N8A2",0.621909523809524,0
"Q8N8A6-F1","Q8N8A6",0.6649,0
"Q8N8A8-F1","Q8N8A8",0.31467619047619,0
"Q8N8B7-F1","Q8N8B7",0.707314285714286,1
"Q8N8C0-F1","Q8N8C0",0.541545454545455,0
"Q8N8D1-F1","Q8N8D1",0.412209523809524,0
"Q8N8D7-F1","Q8N8D7",0.735995238095238,4
"Q8N8E1-F1","Q8N8E1",0.376225,0
"Q8N8E2-F1","Q8N8E2",0.6231,0
"Q8N8E3-F1","Q8N8E3",0.631790476190476,0
"Q8N8F6-F1","Q8N8F6",0.753990476190476,6
"Q8N8F7-F1","Q8N8F7",0.757045454545455,1
"Q8N8G2-F1","Q8N8G2",0.418390476190476,0
"Q8N8G6-F1","Q8N8G6",0.564490476190476,0
"Q8N8H1-F1","Q8N8H1",0.966371428571429,1
"Q8N8I0-F1","Q8N8I0",0.319595238095238,0
"Q8N8J0-F1","Q8N8J0",0.793095238095238,3
"Q8N8J6-F1","Q8N8J6",0.964104761904762,1
"Q8N8J7-F1","Q8N8J7",0.364345454545455,0
"Q8N8K9-F1","Q8N8K9",0.524676190476191,0
"Q8N8L2-F1","Q8N8L2",0.599845454545455,0
"Q8N8L6-F1","Q8N8L6",0.497347619047619,0
"Q8N8M0-F1","Q8N8M0",0.483928571428571,0
"Q8N8N0-F1","Q8N8N0",0.59057619047619,0
"Q8N8N7-F1","Q8N8N7",0.810714285714286,1
"Q8N8Q1-F1","Q8N8Q1",0.953554545454545,1
"Q8N8Q3-F1","Q8N8Q3",0.722057142857143,2
"Q8N8Q8-F1","Q8N8Q8",0.287925,0
"Q8N8Q9-F1","Q8N8Q9",0.512087142857143,0
"Q8N8R3-F1","Q8N8R3",0.784528571428571,1
"Q8N8R5-F1","Q8N8R5",0.612019047619048,0
"Q8N8R7-F1","Q8N8R7",0.364566666666667,0
"Q8N8S7-F1","Q8N8S7",0.71332380952381,1
"Q8N8U2-F1","Q8N8U2",0.704975,1
"Q8N8U3-F1","Q8N8U3",0.342738095238095,0
"Q8N8U9-F1","Q8N8U9",0.842685714285714,8
"Q8N8V2-F1","Q8N8V2",0.902485714285714,1
"Q8N8V4-F1","Q8N8V4",0.686947619047619,0
"Q8N8V8-F1","Q8N8V8",0.603147619047619,0
"Q8N8W4-F1","Q8N8W4",0.431447619047619,0
"Q8N8X9-F1","Q8N8X9",0.94787619047619,1
"Q8N8Y2-F1","Q8N8Y2",0.818838095238095,1
"Q8N8Y5-F1","Q8N8Y5",0.8201625,1
"Q8N8Z6-F1","Q8N8Z6",0.648614285714286,0
"Q8N8Z8-F1","Q8N8Z8",0.792080952380952,3
"Q8N907-F1","Q8N907",0.960014285714286,1
"Q8N912-F1","Q8N912",0.369309523809524,0
"Q8N945-F1","Q8N945",0.971158333333333,1
"Q8N954-F1","Q8N954",0.776019047619048,3
"Q8N957-F1","Q8N957",0.930838095238095,2
"Q8N960-F1","Q8N960",0.432790476190476,0
"Q8N961-F1","Q8N961",0.480666666666667,0
"Q8N966-F1","Q8N966",0.278814285714286,0
"Q8N967-F1","Q8N967",0.748566666666667,2
"Q8N972-F1","Q8N972",0.964209523809524,1
"Q8N976-F1","Q8N976",0.703072727272727,2
"Q8N983-F1","Q8N983",0.595228571428571,0
"Q8N987-F1","Q8N987",0.665914285714286,0
"Q8N988-F1","Q8N988",0.34145,0
"Q8N998-F1","Q8N998",0.730325,1
"Q8N999-F1","Q8N999",0.193833333333333,0
"Q8N9A8-F1","Q8N9A8",0.490642857142857,0
"Q8N9B4-F1","Q8N9B4",0.444721428571429,0
"Q8N9B5-F1","Q8N9B5",0.2299,0
"Q8N9B8-F1","Q8N9B8",0.659047619047619,0
"Q8N9C0-F1","Q8N9C0",0.725941666666667,25
"Q8N9E0-F1","Q8N9E0",0.25807619047619,0
"Q8N9F0-F1","Q8N9F0",0.685852380952381,0
"Q8N9F7-F1","Q8N9F7",0.702076190476191,1
"Q8N9F8-F1","Q8N9F8",0.413557142857143,0
"Q8N9G6-F1","Q8N9G6",0.3921,0
"Q8N9H6-F1","Q8N9H6",0.541890476190476,0
"Q8N9H8-F1","Q8N9H8",0.695742857142857,0
"Q8N9I0-F1","Q8N9I0",0.621109523809524,0
"Q8N9I5-F1","Q8N9I5",0.593076190476191,0
"Q8N9I9-F1","Q8N9I9",0.868561904761905,1
"Q8N9K5-F1","Q8N9K5",0.316085714285714,0
"Q8N9L1-F1","Q8N9L1",0.817042857142857,1
"Q8N9L9-F1","Q8N9L9",0.41267619047619,0
"Q8N9M1-F1","Q8N9M1",0.698628571428571,0
"Q8N9M5-F1","Q8N9M5",0.543404761904762,0
"Q8N9N2-F1","Q8N9N2",0.615804761904762,0
"Q8N9N5-F1","Q8N9N5",0.973028571428571,1
"Q8N9N7-F1","Q8N9N7",0.504436363636364,0
"Q8N9N8-F1","Q8N9N8",0.809485714285714,1
"Q8N9Q2-F1","Q8N9Q2",0.262854545454545,0
"Q8N9R6-F1","Q8N9R6",0.867366666666667,1
"Q8N9R8-F1","Q8N9R8",0.52027619047619,0
"Q8N9S9-F1","Q8N9S9",0.714852380952381,2
"Q8N9T2-F1","Q8N9T2",0.804409523809524,2
"Q8N9T8-F1","Q8N9T8",0.280452380952381,0
"Q8N9U0-F1","Q8N9U0",0.733695238095238,6
"Q8N9U9-F1","Q8N9U9",0.442076923076923,0
"Q8N9V2-F1","Q8N9V2",0.738018181818182,11
"Q8N9V3-F1","Q8N9V3",0.925404761904762,1
"Q8N9V6-F1","Q8N9V6",0.771142857142857,4
"Q8N9V7-F1","Q8N9V7",0.440761904761905,0
"Q8N9W4-F1","Q8N9W4",0.63472380952381,0
"Q8N9W5-F1","Q8N9W5",0.486014285714286,0
"Q8N9W6-F1","Q8N9W6",0.895680952380952,1
"Q8N9W8-F1","Q8N9W8",0.869008333333333,1
"Q8N9Y4-F1","Q8N9Y4",0.852485714285714,6
"Q8N9Z0-F1","Q8N9Z0",0.513871428571429,0
"Q8N9Z2-F1","Q8N9Z2",0.606061904761905,0
"Q8N9Z9-F1","Q8N9Z9",0.357828571428571,0
"Q8NA03-F1","Q8NA03",0.7011,1
"Q8NA19-F1","Q8NA19",0.33867619047619,0
"Q8NA23-F1","Q8NA23",0.87937619047619,1
"Q8NA29-F1","Q8NA29",0.651345454545455,0
"Q8NA31-F1","Q8NA31",0.594004761904762,0
"Q8NA42-F1","Q8NA42",0.525185714285714,0
"Q8NA47-F1","Q8NA47",0.567404761904762,0
"Q8NA54-F1","Q8NA54",0.434538095238095,0
"Q8NA56-F1","Q8NA56",0.565295238095238,0
"Q8NA57-F1","Q8NA57",0.601361904761905,0
"Q8NA58-F1","Q8NA58",0.944619047619048,1
"Q8NA61-F1","Q8NA61",0.810738095238095,1
"Q8NA66-F1","Q8NA66",0.424257142857143,0
"Q8NA69-F1","Q8NA69",0.70539375,1
"Q8NA72-F1","Q8NA72",0.688485714285714,0
"Q8NA75-F1","Q8NA75",0.194476923076923,0
"Q8NA77-F1","Q8NA77",0.652304761904762,0
"Q8NA82-F1","Q8NA82",0.721771428571429,9
"Q8NA92-F1","Q8NA92",0.617871428571429,0
"Q8NA96-F1","Q8NA96",0.797642857142857,2
"Q8NAA4-F1","Q8NAA4",0.579585714285714,0
"Q8NAA5-F1","Q8NAA5",0.852466666666667,1
"Q8NAB2-F1","Q8NAB2",0.283914285714286,0
"Q8NAC3-F1","Q8NAC3",0.734733333333333,5
"Q8NAF0-F1","Q8NAF0",0.0955947619047619,0
"Q8NAG6-F1","Q8NAG6",0.922876190476191,1
"Q8NAN2-F1","Q8NAN2",0.348290476190476,0
"Q8NAP1-F1","Q8NAP1",0.171161904761905,0
"Q8NAP8-F1","Q8NAP8",0.333772727272727,0
"Q8NAS9-F1","Q8NAS9",0.398827272727273,0
"Q8NAT1-F1","Q8NAT1",0.753241666666667,6
"Q8NAT2-F1","Q8NAT2",0.498938095238095,0
"Q8NAU1-F1","Q8NAU1",0.925752380952381,1
"Q8NAV1-F1","Q8NAV1",0.964971428571429,1
"Q8NAV2-F1","Q8NAV2",0.624423809523809,0
"Q8NAX2-F1","Q8NAX2",0.523166666666667,0
"Q8NB12-F1","Q8NB12",0.522676190476191,0
"Q8NB14-F1","Q8NB14",0.63522380952381,0
"Q8NB15-F1","Q8NB15",0.539128571428571,0
"Q8NB16-F1","Q8NB16",0.509383333333333,0
"Q8NB25-F1","Q8NB25",0.596819047619048,0
"Q8NB37-F1","Q8NB37",0.0447021052631579,0
"Q8NB42-F1","Q8NB42",0.539847619047619,0
"Q8NB46-F1","Q8NB46",0.697561904761905,0
"Q8NB49-F1","Q8NB49",0.820575,14
"Q8NB50-F1","Q8NB50",0.602909523809524,0
"Q8NB59-F1","Q8NB59",0.683661538461538,0
"Q8NB66-F1","Q8NB66",0.665480952380952,0
"Q8NB78-F1","Q8NB78",0.361028571428571,0
"Q8NB90-F1","Q8NB90",0.806857142857143,2
"Q8NB91-F1","Q8NB91",0.436166666666667,0
"Q8NBA8-F1","Q8NBA8",0.432804761904762,0
"Q8NBB2-F1","Q8NBB2",0.395047619047619,0
"Q8NBB4-F1","Q8NBB4",0.367071428571429,0
"Q8NBC4-F1","Q8NBC4",0.846452380952381,1
"Q8NBD8-F1","Q8NBD8",0.68372,0
"Q8NBE8-F1","Q8NBE8",0.616872727272727,0
"Q8NBF1-F1","Q8NBF1",0.87832380952381,1
"Q8NBF2-F1","Q8NBF2",0.595290476190476,0
"Q8NBF6-F1","Q8NBF6",0.172927272727273,0
"Q8NBH2-F1","Q8NBH2",0.385285714285714,0
"Q8NBI2-F1","Q8NBI2",0.179980952380952,0
"Q8NBI3-F1","Q8NBI3",0.147496363636364,0
"Q8NBI5-F1","Q8NBI5",0.988652380952381,1
"Q8NBI6-F1","Q8NBI6",0.8355,1
"Q8NBJ4-F1","Q8NBJ4",0.765566666666667,5
"Q8NBJ5-F1","Q8NBJ5",0.419809523809524,0
"Q8NBJ7-F1","Q8NBJ7",0.403352380952381,0
"Q8NBJ9-F1","Q8NBJ9",0.994457142857143,1
"Q8NBK3-F1","Q8NBK3",0.922504761904762,1
"Q8NBL1-F1","Q8NBL1",0.799823809523809,1
"Q8NBL3-F1","Q8NBL3",0.823747619047619,1
"Q8NBM4-F1","Q8NBM4",0.981057142857143,1
"Q8NBM8-F1","Q8NBM8",0.408328571428571,0
"Q8NBN3-F1","Q8NBN3",0.849138095238095,1
"Q8NBN7-F1","Q8NBN7",0.757184615384615,3
"Q8NBP0-F1","Q8NBP0",0.641557142857143,0
"Q8NBP5-F1","Q8NBP5",0.765419047619048,3
"Q8NBP7-F1","Q8NBP7",0.787142857142857,14
"Q8NBQ5-F1","Q8NBQ5",0.738790476190476,9
"Q8NBQ7-F1","Q8NBQ7",0.0888072727272727,0
"Q8NBR0-F1","Q8NBR0",0.921652380952381,1
"Q8NBR6-F1","Q8NBR6",0.692366666666667,0
"Q8NBS3-F1","Q8NBS3",0.809104761904762,12
"Q8NBS9-F1","Q8NBS9",0.867838095238095,1
"Q8NBT0-F1","Q8NBT0",0.629985714285714,0
"Q8NBT2-F1","Q8NBT2",0.911676470588235,1
"Q8NBT3-F1","Q8NBT3",0.318038095238095,0
"Q8NBU5-F1","Q8NBU5",0.940618181818182,1
"Q8NBV4-F1","Q8NBV4",0.816642857142857,1
"Q8NBV8-F1","Q8NBV8",0.758175,1
"Q8NBW4-F1","Q8NBW4",0.380409090909091,0
"Q8NBX0-F1","Q8NBX0",0.554918181818182,0
"Q8NBZ0-F1","Q8NBZ0",0.474642857142857,0
"Q8NBZ7-F1","Q8NBZ7",0.156485714285714,0
"Q8NC01-F1","Q8NC01",0.300853846153846,0
"Q8NC06-F1","Q8NC06",0.859771428571429,1
"Q8NC24-F1","Q8NC24",0.519014285714286,0
"Q8NC38-F1","Q8NC38",0.150747619047619,0
"Q8NC42-F1","Q8NC42",0.488857142857143,0
"Q8NC44-F1","Q8NC44",0.4179,0
"Q8NC51-F1","Q8NC51",0.843771428571429,8
"Q8NC54-F1","Q8NC54",0.350916666666667,0
"Q8NC56-F1","Q8NC56",0.610495238095238,0
"Q8NC60-F1","Q8NC60",0.344871428571429,0
"Q8NC67-F1","Q8NC67",0.253461904761905,0
"Q8NC69-F1","Q8NC69",0.954809523809524,1
"Q8NC74-F1","Q8NC74",0.960216666666667,1
"Q8NC96-F1","Q8NC96",0.630438095238095,0
"Q8NCA5-F1","Q8NCA5",0.185752380952381,0
"Q8NCA9-F1","Q8NCA9",0.559814285714286,0
"Q8NCB2-F1","Q8NCB2",0.747228571428571,6
"Q8NCC3-F1","Q8NCC3",0.654704761904762,0
"Q8NCC5-F1","Q8NCC5",0.241871428571429,0
"Q8NCE0-F1","Q8NCE0",0.286790909090909,0
"Q8NCE2-F1","Q8NCE2",0.472733333333333,0
"Q8NCF0-F1","Q8NCF0",0.796654545454546,4
"Q8NCF5-F1","Q8NCF5",0.506219047619048,0
"Q8NCG5-F1","Q8NCG5",0.755272727272727,9
"Q8NCG7-F1","Q8NCG7",0.730771428571429,22
"Q8NCH0-F1","Q8NCH0",0.0783828571428571,0
"Q8NCI6-F1","Q8NCI6",0.311490909090909,0
"Q8NCJ5-F1","Q8NCJ5",0.616328571428571,0
"Q8NCK3-F1","Q8NCK3",0.731175,1
"Q8NCK7-F1","Q8NCK7",0.147974285714286,0
"Q8NCL4-F1","Q8NCL4",0.257461904761905,0
"Q8NCL8-F1","Q8NCL8",0.5757,0
"Q8NCL9-F1","Q8NCL9",0.85867619047619,2
"Q8NCM2-F1","Q8NCM2",0.306971428571429,0
"Q8NCM8-F1","Q8NCM8",0.931819047619048,1
"Q8NCM8-F10","Q8NCM8",0.569191666666667,0
"Q8NCM8-F11","Q8NCM8",0.0567804761904762,0
"Q8NCM8-F12","Q8NCM8",0.800880952380952,27
"Q8NCM8-F13","Q8NCM8",0.567085714285714,0
"Q8NCM8-F14","Q8NCM8",0.692009523809524,0
"Q8NCM8-F15","Q8NCM8",0.37177619047619,0
"Q8NCM8-F16","Q8NCM8",0.759861904761905,26
"Q8NCM8-F2","Q8NCM8",0.169804761904762,0
"Q8NCM8-F3","Q8NCM8",0.273766666666667,0
"Q8NCM8-F4","Q8NCM8",0.47557619047619,0
"Q8NCM8-F5","Q8NCM8",0.770875,24
"Q8NCM8-F6","Q8NCM8",0.265719047619048,0
"Q8NCM8-F7","Q8NCM8",0.450038095238095,0
"Q8NCM8-F8","Q8NCM8",0.885014285714286,1
"Q8NCM8-F9","Q8NCM8",0.554128571428571,0
"Q8NCN2-F1","Q8NCN2",0.531652380952381,0
"Q8NCN4-F1","Q8NCN4",0.3275,0
"Q8NCN5-F1","Q8NCN5",0.452336363636364,0
"Q8NCP5-F1","Q8NCP5",0.88517619047619,1
"Q8NCQ2-F1","Q8NCQ2",0.540557142857143,0
"Q8NCQ3-F1","Q8NCQ3",0.820654545454545,1
"Q8NCQ5-F1","Q8NCQ5",0.882738095238095,1
"Q8NCR0-F1","Q8NCR0",0.608445454545455,0
"Q8NCR3-F1","Q8NCR3",0.640595238095238,0
"Q8NCR6-F1","Q8NCR6",0.933038095238095,1
"Q8NCR9-F1","Q8NCR9",0.739480952380952,3
"Q8NCS4-F1","Q8NCS4",0.718063636363636,2
"Q8NCS7-F1","Q8NCS7",0.514633333333333,0
"Q8NCT1-F1","Q8NCT1",0.476861904761905,0
"Q8NCT3-F1","Q8NCT3",0.547776190476191,0
"Q8NCU1-F1","Q8NCU1",0.750790909090909,2
"Q8NCU4-F1","Q8NCU4",0.219757142857143,0
"Q8NCU7-F1","Q8NCU7",0.636361904761905,0
"Q8NCV1-F1","Q8NCV1",0.157184761904762,0
"Q8NCW0-F1","Q8NCW0",0.07673,0
"Q8NCW5-F1","Q8NCW5",0.2374,0
"Q8NCW6-F1","Q8NCW6",0.546414285714286,0
"Q8NCX0-F1","Q8NCX0",0.873066666666667,1
"Q8NCY6-F1","Q8NCY6",0.715045454545455,1
"Q8ND04-F1","Q8ND04",0.63012380952381,0
"Q8ND07-F1","Q8ND07",0.107896153846154,0
"Q8ND23-F1","Q8ND23",0.381052380952381,0
"Q8ND24-F1","Q8ND24",0.272726666666667,0
"Q8ND25-F1","Q8ND25",0.966866666666667,1
"Q8ND30-F1","Q8ND30",0.887485714285714,1
"Q8ND56-F1","Q8ND56",0.925595238095238,1
"Q8ND61-F1","Q8ND61",0.157514285714286,0
"Q8ND71-F1","Q8ND71",0.05501,0
"Q8ND76-F1","Q8ND76",0.171047619047619,0
"Q8ND82-F1","Q8ND82",0.955357142857143,1
"Q8ND83-F1","Q8ND83",0.6579,0
"Q8ND90-F1","Q8ND90",0.450827272727273,0
"Q8ND94-F1","Q8ND94",0.72967619047619,1
"Q8NDA2-F1","Q8NDA2",0.432709523809524,0
"Q8NDA2-F10","Q8NDA2",0.77322380952381,60
"Q8NDA2-F11","Q8NDA2",0.797519047619048,3
"Q8NDA2-F12","Q8NDA2",0.545609523809524,0
"Q8NDA2-F13","Q8NDA2",0.826771428571429,1
"Q8NDA2-F14","Q8NDA2",0.112299523809524,0
"Q8NDA2-F15","Q8NDA2",0.891290476190476,1
"Q8NDA2-F16","Q8NDA2",0.8244,1
"Q8NDA2-F17","Q8NDA2",0.283209523809524,0
"Q8NDA2-F18","Q8NDA2",0.686838095238095,0
"Q8NDA2-F19","Q8NDA2",0.303409523809524,0
"Q8NDA2-F2","Q8NDA2",0.416690909090909,0
"Q8NDA2-F20","Q8NDA2",0.902638095238095,1
"Q8NDA2-F3","Q8NDA2",0.944638095238095,1
"Q8NDA2-F4","Q8NDA2",0.959123809523809,1
"Q8NDA2-F5","Q8NDA2",0.736833333333333,67
"Q8NDA2-F6","Q8NDA2",0.598326666666667,0
"Q8NDA2-F7","Q8NDA2",0.602357142857143,0
"Q8NDA2-F8","Q8NDA2",0.9524,1
"Q8NDA2-F9","Q8NDA2",0.394538095238095,0
"Q8NDA8-F1","Q8NDA8",0.44937619047619,0
"Q8NDB2-F1","Q8NDB2",0.715690476190476,2
"Q8NDB6-F1","Q8NDB6",0.953233333333333,1
"Q8NDC0-F1","Q8NDC0",0.782038095238095,4
"Q8NDC4-F1","Q8NDC4",0.558190476190476,0
"Q8NDD1-F1","Q8NDD1",0.745904761904762,6
"Q8NDF8-F1","Q8NDF8",0.989414285714286,1
"Q8NDG6-F1","Q8NDG6",0.903133333333333,1
"Q8NDH3-F1","Q8NDH3",0.834495238095238,4
"Q8NDH6-F1","Q8NDH6",0.534347619047619,0
"Q8NDI1-F1","Q8NDI1",0.807790476190476,17
"Q8NDL9-F1","Q8NDL9",0.135003333333333,0
"Q8NDM7-F1","Q8NDM7",0.698266666666667,0
"Q8NDN9-F1","Q8NDN9",0.882671428571429,1
"Q8NDP4-F1","Q8NDP4",0.372342857142857,0
"Q8NDQ6-F1","Q8NDQ6",0.592328571428571,0
"Q8NDT2-F1","Q8NDT2",0.240938095238095,0
"Q8NDV1-F1","Q8NDV1",0.342395238095238,0
"Q8NDV2-F1","Q8NDV2",0.657509523809524,0
"Q8NDV3-F1","Q8NDV3",0.124657619047619,0
"Q8NDW4-F1","Q8NDW4",0.166792857142857,0
"Q8NDW8-F1","Q8NDW8",0.326719047619048,0
"Q8NDX1-F1","Q8NDX1",0.785214285714286,9
"Q8NDX2-F1","Q8NDX2",0.636595238095238,0
"Q8NDX6-F1","Q8NDX6",0.795419047619048,1
"Q8NDX9-F1","Q8NDX9",0.13459380952381,0
"Q8NDY3-F1","Q8NDY3",0.704195238095238,1
"Q8NDY6-F1","Q8NDY6",0.0920047619047619,0
"Q8NDY8-F1","Q8NDY8",0.903809523809524,2
"Q8NDZ0-F1","Q8NDZ0",0.142550476190476,0
"Q8NDZ2-F1","Q8NDZ2",0.893157142857143,1
"Q8NDZ4-F1","Q8NDZ4",0.632966666666667,0
"Q8NDZ6-F1","Q8NDZ6",0.231090476190476,0
