HCFC1	ACTB
HCFC1	MEAF6
HCFC1	DMAP1
HCFC1	MORF4L2
HCFC1	VPS72
HCFC1	MSL3
HCFC1	TET2
HCFC1	KMT2B
HCFC1	FOXK2
HCFC1	CREB3
HCFC1	PHF6
HCFC1	NRF1
HCFC1	MEN1
HCFC1	ASXL2
HCFC1	PHF8
HCFC1	ASXL1
HCFC1	INO80C
HCFC1	TAF7
HCFC1	TAF9
HCFC1	MAX
HCFC1	PRPF31
HCFC1	CHD8
HCFC1	LAS1L
HCFC1	SENP3
HCFC1	TAF1
HCFC1	RNF2
HCFC1	C17orf49
HCFC1	E2F6
HCFC1	RUVBL2
HCFC1	TAF6
HCFC1	RUVBL1
HCFC1	TEX10
HCFC1	E2F1
HCFC1	FOXK1
HCFC1	SETD1B
HCFC1	KANSL2
HCFC1	CREBZF
HCFC1	KANSL3
HCFC1	KANSL1
HCFC1	PHF20
HCFC1	KAT8
HCFC1	CXXC1
HCFC1	POU2F1
HCFC1	BAP1
HCFC1	MCRS1
HCFC1	KMT2A
HCFC1	DPY30
UQCRH	DCTN2
HCFC1	ASH2L
HCFC1	WDR5
UQCRH	R3HDM4
HCFC1	OGT
UQCRH	MT-ND4
UQCRH	BCS1L
UQCRH	COX8A
UQCRH	COX7A2
UQCRH	NDUFA5
UQCRH	COX4I2
UQCRH	NDUFS5
UQCRH	NDUFA4L2
UQCRH	NDUFV2
UQCRH	NDUFV1
UQCRH	NDUFA4
UQCRH	C15orf48
UQCRH	COX8C
UQCRH	COA6
UQCRH	NDUFS1
UQCRH	COX6B2
UQCRH	NDUFA8
UQCRH	OR10W1
UQCRH	NDUFA11
UQCRH	NDUFS8
UQCRH	UQCRHL
UQCRH	COX7B2
UQCRH	NDUFA13
UQCRH	COX6C
UQCRH	NDUFA6
UQCRH	COX7C
UQCRH	MT-CO2
UQCRH	NDUFC1
UQCRH	COX6B1
UQCRH	MT-CO3
UQCRH	MT-CO1
UQCRH	COX7B
UQCRH	COX5A
UQCRH	NDUFA12
UQCRH	COX4I1
UQCRH	MT-CYB
UQCRH	UQCR11
UQCRH	CYC1
UQCRH	UQCRB
UQCRH	UQCRQ
UQCRH	UQCR10
TERT	FOXE1
TERT	H4C9
UQCRH	COX7A2L
TERT	DHX36
TERT	HSPA1B
TERT	MAFB
UQCRH	NDUFB2
UQCRH	NDUFA1
UQCRH	NDUFV3
UQCRH	MT-ND6
UQCRH	NDUFB1
UQCRH	NDUFB3
UQCRH	NDUFB6
UQCRH	NDUFA3
UQCRH	MT-ND2
UQCRH	MT-ND5
TERT	DCAF1
UQCRH	NDUFAB1
UQCRH	MT-ND1
TERT	MTOR
UQCRH	MT-ND4L
UQCRH	MT-ND3
UQCRH	NDUFS2
TERT	SMARCA4
TERT	HSP90AB1
TERT	CTNNB1
TERT	SNU13
TERT	HSP90AA1
TERT	MYC
TERT	WRAP53
TERT	NOP10
TERT	DKC1
PRKACA	E2F4
PRKACA	NF1
PRKACA	SLC9A3R2
PRKACA	TSPO
TERT	RTEL1
TERT	AKT1
PRKACA	YWHAZ
PRKACA	PJA2
TERT	PINX1
PRKACA	HK1
TERT	ZNFX1
TERT	TEN1
TERT	CTC1
PRKACA	SMAD3
PRKACA	SIK3
PRKACA	MYO5A
PRKACA	FOXO1
PRKACA	SBF1
TERT	SMG7
PRKACA	CAV3
PRKACA	NPPA
PRKACA	RRAD
PRKACA	BAD
PRKACA	HDAC1
TERT	SNRPE
TERT	SNRPB
TERT	HNRNPU
PRKACA	MAPT
PRKACA	UBE3A
PRKACA	MAPK7
TERT	TENT2
PRKACA	DYNLL1
PRKACA	PDE7A
TERT	CIB1
PRKACA	HAUS5
TERT	SMG5
TERT	XRCC5
TERT	HNRNPC
PRKACA	HAUS6
PRKACA	ROBO2
PRKACA	HAUS7
PRKACA	CREB1
TERT	H2AC15
PRKACA	CDK5RAP2
PRKACA	DYRK1A
TERT	H2BC6
PRKACA	HSP90AA1
TERT	H2AC13
PRKACA	MAPRE1
TERT	H2BC11
PRKACA	VAPB
TERT	H2AJ
PRKACA	VAPA
TERT	H2AC4
PRKACA	ADCY10
TERT	H2BC18
TERT	H2BC4
TERT	H2AC11
TERT	H2AC17
TERT	H2BC8
TERT	H2BC12
TERT	H2AC16
TERT	H2BC10
PRKACA	PRKAB1
TERT	H2BC7
TERT	XRCC6
TERT	CCR8
TERT	KPNA1
TERT	TCF7L2
TERT	TCF7
TERT	RUVBL1
PRKACA	PRKY
TERT	GNL3L
PRKACA	PRKAG3
PRKACA	PRKAG1
TERT	RUVBL2
TERT	ACD
TERT	POT1
PRKACA	PDE4D
TERT	PTGES3
PRKACA	KIF7
PRKACA	PRKAA2
PRKACA	PRKAA1
PRKACA	MAP2
PRKACA	RYR2
PRKACA	PKIG
PRKACA	AKIP1
PRKACA	GPR161
PRKACA	AKAP13
PRKACA	NBEA
PRKACA	PDE4DIP
PRKACA	GSKIP
PRKACA	RAPGEF3
PRKACA	RAPGEF4
PRKACA	PALM2AKAP2
PRKACA	RAB32
TWNK	MGME1
TWNK	CKAP2
TWNK	HEXIM1
TWNK	RNASEH1
TWNK	TFAM
TWNK	POLG
TWNK	SSBP1
MAP3K11	ARHGEF25
PRKACA	RELA
PRKACA	AKAP7
MAP3K11	BRAF
MAP3K11	MAP4K1
MAP3K11	HSP90AA1
PRKACA	CAV1
PRKACA	CALML4
MAP3K11	AKT1
PRKACA	CALML5
PRKACA	CALML3
PRKACA	SUFU
PRKACA	WASF1
MAP3K11	GRIK2
PRKACA	ADCY5
PRKACA	CSNK1A1L
PRKACA	PSEN1
PRKACA	CSNK1G3
MAP3K11	KIF3A
PRKACA	AKAP14
PRKACA	CSNK1D
PRKACA	CSNK1E
MAP3K11	RAC1
PRKACA	PKIA
PRKACA	PRKACB
PRKACA	PRKACG
PRKACA	EZR
PRKACA	AKAP9
PRKACA	GSK3B
PRKACA	AKAP4
MAP3K11	SMAD4
PRKACA	AKAP12
PRKACA	PRKAR1A
PRKACA	AKAP5
PRKACA	AKAP1
PRKACA	PRKAR1B
MAP3K11	DLG4
ZNF408	ZBTB9
ZNF408	LSM2
MAP3K11	RHOG
BOD1	MDC1
MAP3K11	TRAF6
BOD1	DYDC2
BOD1	WDR5B
BOD1	DYDC1
BOD1	DPY30
BOD1	MSL3
BOD1	CXXC1
BOD1	SETD1B
BOD1	ASH2L
BOD1	WDR5
BOD1	BOD1L2
BOD1	CENPF
BOD1	SKA2
MAP3K11	MAP2K4
MAP3K11	MAP2K7
BOD1	SKA3
MAP3K11	CDC42
OR52W1	PROZ
LRCH4	LRCH1
MAP3K11	MAPK8IP2
LRCH4	LRCH3
LRCH4	DOCK8
SH3PXD2B	ADAM15
SH3PXD2B	SRC
SH3PXD2B	NOXA1
SH3PXD2B	WAS
MAP3K11	MAPK8IP3
SH3PXD2B	NOX1
SH3PXD2B	CTTN
SLC16A13	HSD3B1
SH3PXD2B	HCLS1
APOBEC3F	YBX1
APOBEC3F	ZC3H18
APOBEC3F	MT-CO3
APOBEC3F	ELAVL2
APOBEC3F	COX7C
APOBEC3F	MT-CO2
APOBEC3F	COX5A
NLRP6	IFI16
APOBEC3F	A1CF
APOBEC3F	APOBEC3G
NLRP6	DHX15
NLRP6	GSDMD
APOBEC3F	CBFB
NLRP6	DDX3X
NLRP6	CASP4
NLRP6	MAVS
NLRP6	NLRP2
NLRP6	NAIP
MIS18BP1	LZTS2
NLRP6	CARD8
MIS18BP1	RNF4
MIS18BP1	CAV3
NLRP6	CASP5
NLRP6	NLRP9
NLRP6	NLRP7
MIS18BP1	CENPL
MIS18BP1	CENPP
NLRP6	NLRP12
NLRP6	NLRC4
MIS18BP1	CENPT
MIS18BP1	CENPK
MIS18BP1	CENPN
NLRP6	CASP1
MIS18BP1	CENPQ
NLRP6	NLRP1
NLRP6	AIM2
MIS18BP1	CENPW
NLRP6	NLRP3
RPL38	MRPS11
RPL38	MRPL24
MIS18BP1	RUVBL1
RPL38	MRPS15
RPL38	MRPL1
MIS18BP1	KNL1
RPL38	MRPL2
MIS18BP1	CENPO
RPL38	CUL7
MIS18BP1	ITGB3BP
MIS18BP1	CENPX
MIS18BP1	CENPA
MIS18BP1	RACGAP1
RPL38	GNL3L
MIS18BP1	HJURP
MIS18BP1	CENPI
RPL38	MRPL22
MIS18BP1	RBBP4
RPL38	RPS4Y2
MIS18BP1	RBBP7
RPL38	GNL3
RPL38	H3BN98_HUMAN
RPL38	EIF5A
RPL38	ZNF593
RPL38	RPL36A-HNRNPH2
RPL38	RPL36AL
RPL38	MRPS14
RPL38	RPS10-NUDT3
RPL38	STT3A
RPL38	RPL17-C18orf32
RPL38	EFTUD2
RPL38	RPL26L1
RPL38	METAP2
RPL38	DRG1
RPL38	H3BNC9_HUMAN
RPL38	RC3H1
RPL38	GTPBP4
RPL38	RSRC1
RPL38	DHX9
RPL38	LARP4B
RPL38	DOCK4
RPL38	ABCF1
RPL38	CXorf66
RPL38	RPS4X
RPL38	RPL17
RPL38	WDR31
RPL38	IFI35
RPL38	MRPS12
RPL38	SERBP1
RPL38	RPS15A
RPL38	IMP3
RPL38	BTF3
RPL38	RPL41
RPL38	FLT3LG
RPL38	RPL26
RPL38	RPL7L1
RPL38	RPS14
RPL38	AKNAD1
RPL38	RPS10
RPL38	RPL39L
RPL38	RPS27
RPL38	UBL4A
RPL38	RPS17
RPL38	FAU
RPL38	NOC2L
RPL38	MRTO4
RPL38	EIF6
RPL38	NOC3L
RPL38	UBA52
RPL38	MAK16
RPL38	RPS15
RPL38	BRIX1
RPL38	RPS24
RPL38	EBNA1BP2
RPL38	RPL10
RPL38	FTSJ3
RPL38	RPL22
RPL38	RPS27L
RPL38	RPL35A
RPL38	RPL22L1
RPL38	RPS5
RPL38	RPLP0
RPL38	EIF3H
RPL38	HABP4
RPL38	RSL1D1
RPL38	RPL9
RPL38	PES1
RPL38	RPL27
RPL38	RPF1
RPL38	RPS3A
RPL38	NSA2
RPL38	RPL12
RPL38	NR0B1
RPL38	BOP1
RPL38	RPLP2
RPL38	SECISBP2
RPL38	RPL37A
RPL38	RPL23
RPL38	TUBB
RPL38	RPS8
RPL38	RPL7
RPL38	NACA2
RPL38	TMA16
RPL38	TMCO1
RPL38	RPL5
RPL38	LTN1
RPL38	ETF1
RPL38	LYAR
RPL38	RPLP1
RPL38	RPS7
RPL38	RPL13A
RPL38	NACA
RPL38	RPL28
RPL38	SRPRA
RPL38	RPL34
RPL38	RPS9
RPL38	EEF1A1
RPL38	GSPT1
RPL38	SRPRB
RPL38	RPL27A
RPL38	RPS20
RPL38	SEC61G
RPL38	HBS1L
RPL38	SRP72
RPL38	SRP54
RPL38	RPSA
RPL38	ZNF622
RPL38	RPS18
RPL38	RPS13
RPL38	CCDC124
RPL38	SRP19
RPL38	SRP68
RPL38	RPL4
RPL38	GNL2
RPL38	NMD3
RPL38	RPL14
CCDC13	TCHP
RPL38	RPL3
NARF	MMS19
TBX5	BANF1
RPL38	RPS19
RPL38	RPL23A
RPL38	RPS6
RPL38	RPL21
RPL38	RPS25
RPL38	RPS2
RPL38	RPS16
RPL38	RACK1
RPL38	RPL36A
RPL38	RPL39
RPL38	RPL7A
RPL38	RPL10A
RPL38	RPS29
TBX5	WNT2B
RPL38	RPS21
TBX5	PAX6
RPL38	RPL32
RPL38	RPS28
TBX5	PDLIM7
TBX5	MEF2C
TBX5	YES1
RPL38	RPL6
RPL38	RPL24
TBX5	KDM6A
RPL38	RPS26
RPL38	RPL31
TBX5	SMARCA4
TBX5	WWTR1
RPL38	RPL30
RPL38	RPL36
TBX5	GATA4
TBX5	YAP1
RPL38	RPL18
RPL38	RPL11
TBX5	CTNNB1
TBX5	NKX2-5
SPNS1	AUP1
EFEMP2	MFAP5
EFEMP2	MFAP4
SPNS1	BCL2
EFEMP2	MFAP3
EFEMP2	MFAP2
EFEMP2	FBLN5
EFEMP2	LTBP4
SPNS1	BCL2L1
EFEMP2	LTBP1
ADAM17	ACE2
EFEMP2	FBN1
EFEMP2	ELN
ADAM17	ITGB1
ADAM17	TGFA
ADAM17	CD9
ADAM17	SELL
ADAM17	DLG1
ADAM17	TMPRSS2
ADAM17	RHBDF2
ZNF622	RRS1
CNIH2	SEC24C
CNIH2	CD59
CNIH2	SEC22A
CNIH2	SEC22B
CNIH2	SEC24B
CNIH2	GORASP1
CNIH2	GOSR2
CNIH2	TGFA
CNIH2	MCFD2
CNIH2	F5
CNIH2	FOLR1
CNIH2	SEC13
CNIH2	COL7A1
CNIH2	LMAN2L
CNIH2	GOLGA2
CNIH2	LMAN1L
CNIH2	F8
CNIH2	SEC16A
CNIH2	SEC24A
CNIH2	AREG
CNIH2	SERPINA1
CNIH2	SEC23IP
CNIH2	SEC31A
CNIH2	SAR1B
CNIH2	HTR3E
CNIH2	GRIK2
CNIH2	GRIK4
CNIH2	SHISA6
CNIH2	SHISA8
CNIH2	GRIK3
CNIH2	PTK2B
CNIH2	VWC2
CNIH2	HTR3C
CNIH2	SHISA7
CNIH2	HTR3D
CNIH2	DLG4
CNIH2	GRIN3A
CNIH2	GRIN2B
CNIH2	GRIN1
CNIH2	GRIN2A
CNIH2	HTR3A
CNIH2	CACNG7
CNIH2	CACNG5
CNIH2	GRIA3
CNIH2	SHISA9
CNIH2	GRIA1
NR1D2	CSNK1E
NR1D2	KRTAP4-2
NR1D2	KRTAP10-9
NR1D2	NR1H3
NR1D2	NR1H2
NR1D2	NR1H4
NR1D2	HDAC1
NR1D2	CLOCK
NR1D2	NCOR2
SWSAP1	PLA2G10
SWSAP1	RAD51
SWSAP1	ASCC1
SWSAP1	XPA
SWSAP1	PMS1
SWSAP1	BRCA1
SWSAP1	ASCC2
SWSAP1	UPK3B
SWSAP1	BRCA2
SWSAP1	ASCC3
SWSAP1	MLH3
SWSAP1	FANCI
SWSAP1	NHEJ1
SWSAP1	XRCC6
SWSAP1	LIG4
SWSAP1	PAXX
SWSAP1	CETN2
SWSAP1	RAD23B
SWSAP1	DCLRE1C
SWSAP1	XRCC4
SWSAP1	POLD1
SWSAP1	PRKDC
SWSAP1	XRCC5
SWSAP1	PHF21A
SWSAP1	ERCC5
SWSAP1	KDM1A
SWSAP1	ERCC4
SWSAP1	ZSWIM7
CD34	IL33
CD34	CADM1
CD34	C8G
CD34	VDAC3
CD34	VDAC2
CD34	TOMM40L
CD34	TOMM40
CD34	DCD
CD34	CRKL
CD34	PODXL
CD34	C8A
CD34	VDAC1
CD34	PLEKHA7
CD34	AFDN
CD34	BCL2
CD34	SLC25A5
CD34	TSPAN33
CD34	C8B
CD34	SPG7
CD34	C7
CD34	BAK1
CD34	SELE
CD34	FN1
CD34	SELL
ZNF622	EZR
ZNF622	MAP3K5
ZNF622	RPL10
ZNF622	HECTD1
ZNF622	POP1
ZNF622	MDN1
ZNF622	PES1
ZNF622	RRP1
ZNF622	RPF1
TAOK2	PDCD10
TAOK2	MAPRE1
ZNF622	BOP1
TAOK2	STK25
ZNF622	RRP1B
TAOK2	SCHIP1
ZNF622	RRP15
ZNF622	MAK16
TAOK2	IQCJ-SCHIP1
ZNF622	NSA2
ZNF622	LAS1L
ZNF622	WDR74
TAOK2	MAP2K6
ZNF622	NOC2L
ZNF622	FTSJ3
ZNF622	MRTO4
ZNF622	EBNA1BP2
ZNF622	RPL10A
ZNF622	RPL28
ZNF622	RPL36AL
ZNF622	RPL36A
TAOK2	MAP2K3
TAOK2	TAOK3
ZNF622	RPL13A
ZNF622	RPL7
ZNF622	RPL37A
TMEM255A	FURIN
ZNF622	RPL32
TMEM255A	FZD8
ZNF622	RPL26
TMEM255A	ITCH
ZNF622	RPL39
ZNF622	RPL36
TMEM255A	SDC4
ZNF622	RPL34
TMEM255A	WWP1
ZNF622	RPL35A
PPP1R14B	LIMK2
PPP1R14B	PTGES3L-AARSD1
ZNF622	RPL27
PPP1R14B	AARSD1
ZNF622	RPL6
PSMD2	CUL2
ZNF622	RPL14
ZNF622	RPL18
ZNF622	RPL9
PSMD2	FGGY
PSMD2	GK
ZNF622	RPL21
PSMD2	KATNA1
PSMD2	GK2
ZNF622	RPL3
PSMD2	GK5
PSMD2	GK3P
ZNF622	RPL22
PSMD2	KATNAL1
PSMD2	PSMB10
ZNF622	RPL31
PSMD2	CDC5L
ZNF622	RPL27A
PSMD2	TP53BP1
PSMD2	TMEM31
ZNF622	RPL30
PSMD2	KIAA2012
ZNF622	RPL23
PSMD2	CDKN1A
ZNF622	RPL7A
ZNF622	RPL23A
PSMD2	FKBP8
PSMD2	UBE3A
PSMD2	MAPT
ZNF622	RPL24
ZNF622	RPL17
ZNF622	RPL4
PSMD2	POMP
PSMD2	PSMB11
PSMD2	SNW1
ZNF622	RPL11
ZNF622	RPL5
PSMD2	PSME4
PSMD2	UBQLN1
PSMD2	UBQLN2
ZNF622	NMD3
ZNF622	EIF6
HSPA6	STIP1
PSMD2	UBFD1
PSMD2	PRKN
PSMD2	ZFAND2A
PSMD2	PINK1
PSMD2	RAD23A
PSMD2	NUB1
PSMD2	SEM1
PSMD2	UBD
PSMD2	UBQLN4
PSMD2	PAAF1
PSMD2	BAG1
PSMD2	PSMB8
PSMD2	RAD23B
PSMD2	PSMB9
PSMD2	PSMA8
PSMD2	UCHL5
PSMD2	RPGRIP1L
PSMD2	UBB
PSMD2	PSMD9
PSMD2	IGHV3-16
PSMD2	UBA52
PSMD2	UBC
PSMD2	PSMB5
PSMD2	PSMA7
PSMD2	PSMB3
PSMD2	PSMB2
PSMD2	PSMA1
PSMD2	ADRM1
PSMD2	PSMD14
PSMD2	PSMD13
PSMD2	PSMD12
PSMD2	PSMD6
PSMD2	PSMC6
PSMD2	PSMC3
PSMD2	PSMC2
PSMD2	PSMD4
PSMD2	PSMC5
FOSL1	RPS6KA1
FOSL1	CEBPA
FOSL1	FHL2
FOSL1	CREB5
FOSL1	ATF7
FOSL1	USF1
FOSL1	ATF4
FOSL1	MAF
FOSL1	ATF3
FOSL1	JUN
FAM241A	TMEM258
FAM241A	REEP5
FAM241A	SGCZ
FAM241A	RTN4
NRIP3	PSMG1
NRIP3	PSMG2
NRIP3	DDI2
KLRC4	KIR2DL1
KLRC4	KLRD1
HSPA6	CPLANE2
KLRC4	KLRC1
HSPA6	BAG5
HSPA6	HSP90AB1
KLRC4	KLRC2
KLRC4	KIR3DL2
HSPA6	DNAJC2
KLRC4	KIR3DL1
KLRC4	KIR2DL3
KLRC4	KLRC3-2
HSPA6	RC3H1
RAB1B	TOMM40
HSPA6	DNAJB2
HSPA6	CDK9
HSPA6	HSPA14
RAB1B	RAB13
RAB1B	MTMR6
HSPA6	HSPA12A
RAB1B	RDH13
HSPA6	HSP90AA1
RAB1B	COPZ2
RAB1B	COPA
RAB1B	COPG1
RAB1B	ARFGAP1
HSPA6	BAG3
RAB1B	GORASP1
RAB1B	COPB2
RAB1B	COPZ1
HSPA6	BAG1
RAB1B	KDELR1
HSPA6	HSPA2
RAB1B	KDELR3
RAB1B	TMED9
HSPA6	DNAJB4
RAB1B	ARFGAP2
RAB1B	COPE
RAB1B	SURF4
RAB1B	COPG2
RAB1B	SEC22B
RAB1B	TRAPPC4
RAB1B	RABGGTB
RAB1B	RAB6A
HSPA6	HSPA1A
HSPA6	HSPA5
HSPA6	HSPA8
RAB1B	ARF1
RAB1B	TMED7
HSPA6	HSPA1L
RAB1B	RAB11B
HSPA6	HSPA1B
RAB1B	RAB8B
RASGRP1	DGKA
RAB1B	GBF1
RAB1B	CHML
RASGRP1	GRB2
RAB1B	RABGGTA
RASGRP1	RASGRP2
RAB1B	CHM
RAB1B	RABIF
RAB1B	PITPNC1
RAB1B	GOLGA2
INTS6	SEM1
RAB1B	GDI1
RAB1B	GDI2
RAB1B	RAB1A
RAB1B	TBC1D20
INTS6	CT45A5
INTS6	PPP1CB
INTS6	ZNF592
INTS6	CT45A3
INTS6	CT45A6
INTS6	ZMYND8
INTS6	CT45A10
INTS6	CT45A2
INTS6	PPP2R1B
INTS6	NELFCD
INTS6	CT45A1
INTS6	CT45A8
INTS6	NELFA
INTS6	CT45A7
INTS6	CT45A9
INTS6	POLR2F
INTS6	SAGE1
INTS6	POLR2K
INTS6	SUPT5H
INTS6	NELFB
INTS6	NABP1
INTS6	NABP2
INTS6	ZNF687
INTS6	NAIF1
INTS6	C7orf26
TNFRSF10D	TNFRSF10C
SP3	STK19
SP3	E2F1
INTS6	INTS6L
SP3	HDAC1
INTS6	POLR2E
INTS6	POLR2H
SP3	RELA
INTS6	POLR2B
INTS6	INTS10
INTS6	INTS14
INTS6	POLR2L
INTS6	POLR2A
SP3	HDAC2
INTS6	INTS12
SP3	SP1
SP3	ESR1
INTS6	PPP2R1A
TOPAZ1	MCCC2
TOPAZ1	PCCB
INTS6	PPP2CA
P2RY2	P2RY4
INTS6	INTS9
INTS6	INTS4
INTS6	INTS1
INTS6	INTS11
INTS6	INTS5
INTS6	INTS8
INTS6	INTS7
INTS6	INTS2
INTS6	INTS3
FBXO45	SIAH1
FBXO45	HEY1
FBXO45	FHIT
FBXO45	SOX5
FBXO45	FBXW7
FBXO45	PAWR
FBXO45	UNC13A
FBXO45	CUL1
FBXO45	MYCBP2
REP15	RAB3B
RMI2	RAD52
RMI2	RAD51D
RMI2	RAD50
RMI2	RFC4
RMI2	RAD17
RMI2	EXO1
RMI2	BRCA2
RMI2	RAD51
RMI2	RAD9A
RMI2	RAD51C
RMI2	ATRIP
RMI2	RFC5
RMI2	RAD51B
RMI2	RFC3
RMI2	RBBP8
RMI2	SEM1
RMI2	RAD1
RMI2	RECQL
RMI2	XRCC3
P2RY2	P2RY6
RMI2	ATR
RMI2	XRCC2
RMI2	RHNO1
RMI2	MRE11
RMI2	RAD9B
P2RY2	ARRB1
RMI2	DNA2
RMI2	KAT5
RMI2	LSM4
P2RY2	FLNA
RMI2	LSM5
RMI2	RPA2
RMI2	RPA4
RMI2	CCDC69
RMI2	BRCA1
RMI2	FANCA
RMI2	FAAP100
RMI2	TOP3B
RMI2	BLM
P2RY2	SRC
RMI2	TOP3A
RMI2	RMI1
MLC1	KCNJ10
XCR1	CXCL14
XCR1	ARRB1
XCR1	CXCL2
XCR1	CCL26
XCR1	CCL28
XCR1	CCL25
XCR1	CCL20
XCR1	CCL15
XCR1	ARRB2
XCR1	CCL3
XCR1	CCL18
XCR1	CCL24
XCR1	CXCL9
XCR1	CCL4L2
XCR1	CCL3L1
XCR1	CCL4
XCR1	CCL16
XCR1	CCL8
GLS2	CXCR2
XCR1	CXCL1
XCR1	CCL7
XCR1	CXCL12
XCR1	CCL5
XCR1	XCL2
XCR1	XCL1
RIN1	ABL2
RIN1	RABGEF1
RIN1	TRIP10
RIN1	ANKS1B
RIN1	HRAS
RIN1	ANKS1A
RIN1	ABL1
LMAN1L	LMAN2L
LMAN1L	SEC11C
LMAN1L	SEC23IP
LMAN1L	GRIA1
GLS2	HIP1
LMAN1L	SERPINA1
LMAN1L	TGFA
LMAN1L	FOLR1
LMAN1L	F5
LMAN1L	SEC31A
LMAN1L	SAR1B
LMAN1L	SEC22A
GLS2	GLS
LMAN1L	CD59
LMAN1L	GOLGA2
LMAN1L	SEC13
LMAN1L	SEC24C
LMAN1L	COL7A1
SART1	HEXIM1
SART1	KIFAP3
LMAN1L	GORASP1
SART1	ELOC
LMAN1L	SEC16A
SART1	RNF4
SART1	IFI16
LMAN1L	SEC24B
SART1	TFIP11
LMAN1L	AREG
LMAN1L	GOSR2
LMAN1L	SEC24A
LMAN1L	SEC22B
SART1	HIF1A
SART1	CHERP
SART1	ZCCHC10
LMAN1L	F8
SART1	HFM1
LMAN1L	MCFD2
SART1	ASCC3
SART1	PRPF18
SART1	EFTUD2
SART1	PRPF31
SART1	M0R3G1_HUMAN
SART1	SNRPD2
SART1	PRPF3
SART1	PRPF8
SART1	NCBP2
SART1	SNRNP200
AKIP1	PRKACB
SART1	SRSF4
AKIP1	PRKACG
SART1	SNW1
SART1	SNRPN
AKIP1	POC1B
SART1	SNRNP70
AKIP1	RELA
SART1	PRPF4B
SART1	CWC27
SART1	MAGOHB
SART1	RNF113A
SART1	DHX16
SART1	CWC22
SART1	RBMX2
ARHGAP1	RAC1
SART1	DDX23
SART1	USP39
ARHGAP1	FBXO25
ARHGAP1	PTP4A1
ARHGAP1	RND2
ARHGAP1	RHOJ
SART1	IK
ARHGAP1	BNIPL
SART1	SMU1
SART1	SF3B2
ARHGAP1	NDEL1
ARHGAP1	AMOT
SART1	SF3B5
SART1	LSM2
SART1	WBP4
SART1	SNRPB
SART1	SNRPG
SART1	SF3A3
SART1	LSM5
SART1	SNRPE
SART1	SNU13
ARHGAP1	RHOA
ARHGAP1	CDC42
SART1	LSM4
ERCC4	BIVM-ERCC5
SART1	SF3B1
ERCC4	SLX4IP
SART1	UBL5
ERCC4	MDC1
SART1	PRPF4
ERCC4	C10orf55
ERCC4	FANCL
ERCC4	MLH3
ERCC4	FANCI
ERCC4	CDC7
ERCC4	ASCC1
ERCC4	ASCC2
ERCC4	SUMO2
ERCC4	UPK3B
ERCC4	SPTAN1
ERCC4	PMS1
ERCC4	CUL4B
ERCC4	ASCC3
ERCC4	DCLRE1A
ERCC4	UBA52
ERCC4	CUL4A
ERCC4	PARP1
ERCC4	FANCB
ERCC4	FAAP20
ERCC4	FANCF
ERCC4	GTF2H5
ERCC4	RPA2
ERCC4	ERCC2
ERCC4	UBB
ERCC4	BRCA2
ERCC4	UBC
ERCC4	DCLRE1B
ERCC4	GTF2H3
ERCC4	FAAP100
ERCC4	FAN1
ERCC4	CENPX
ERCC4	SLX1B
ERCC4	FANCG
ERCC4	FANCA
ERCC4	EME2
ERCC4	EME1
ERCC4	RAD9A
ERCC4	CHD1L
SEC22A	VTI1B
ERCC4	TP53BP1
SEC22A	NSF
ERCC4	BRCA1
SEC22A	SEC23IP
ERCC4	FAAP24
SEC22A	GRIA1
SEC22A	SEC31A
ERCC4	LIG4
ERCC4	DCLRE1C
SEC22A	SAR1B
ERCC4	KDM1A
SEC22A	SEC13
ERCC4	CETN2
SEC22A	COL7A1
ERCC4	ZSWIM7
SEC22A	SEC16A
ERCC4	PRKDC
SEC22A	FOLR1
ERCC4	NHEJ1
ERCC4	XRCC4
SEC22A	SERPINA1
SEC22A	LMAN2L
ERCC4	POLD1
ERCC4	PAXX
SEC22A	F8
SEC22A	AREG
ERCC4	RAD23B
SEC22A	TGFA
ERCC4	PHF21A
SEC22A	MCFD2
SEC22A	F5
ERCC4	XRCC5
ERCC4	XRCC6
SEC22A	NAPG
SEC22A	SEC24C
ERCC4	ERCC5
SEC22A	CD59
ERCC4	XPA
LCLAT1	TAZ
SEC22A	GORASP1
LCLAT1	LPCAT4
LCLAT1	AGPAT1
LCLAT1	LPGAT1
LCLAT1	AGPAT4
LCLAT1	MBOAT1
LCLAT1	AGPAT2
KCNE3	KCNQ2
KCNE3	KCND3
SEC22A	NAPB
SEC22A	SCFD1
KCNE3	AKAP9
SEC22A	BET1L
SEC22A	SEC24A
KCNE3	CALM2
KCNE3	KCNK5
KCNE3	KCNN4
SEC22A	SEC24B
ARHGAP32	BCAR1
ARHGAP32	RHOA
ARHGAP32	CDC42
ARHGAP32	RAC1
SEC22A	GOLGA2
ARHGAP32	YWHAZ
SEC22A	GOSR2
PSMC5	PAAF1
PSMC5	RAD23A
PSMC5	ANKZF1
PSMC5	UBB
PSMC5	MYC
PSMC5	UCHL5
PSMC5	THRB
PSMC5	UBA52
PSMC5	PSMG2
PSMC5	RUVBL1
PSMC5	PSMD9
PSMC5	FKBP8
PSMC5	UBC
PSMC5	PSME4
PSMC5	ADRM1
PSMC5	SNW1
PSMC5	PSMA1
PSMC5	PSMA7
PSMC5	NR1I2
PSMC5	ECD
PSMC5	PSMB2
PSMC5	PSMB3
PSMC5	CDC5L
