ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,source
ENSG00000171634,BPTF,bromodomain PHD finger transcription factor ,protein_coding,46,419.979005788661,8.40406756870325e-05,0.134349968997599,STRING
ENSG00000172115,CYCS,"cytochrome c, somatic ",protein_coding,46,7060.75451166793,8.69489609599165e-05,0.0171070916996406,STRING
ENSG00000181788,SIAH2,siah E3 ubiquitin protein ligase 2 ,protein_coding,46,9651.16358650479,8.88415067519545e-05,0.0752028274868833,STRING
ENSG00000196611,MMP1,matrix metallopeptidase 1 ,protein_coding,46,2326.18181915691,8.79584835957428e-05,0.0179468791240222,subnet
ENSG00000197971,MBP,myelin basic protein ,protein_coding,46,2970.26854391287,9.03423976872346e-05,0.0279347807230375,STRING
ENSG00000243364,EFNA4,ephrin A4 ,protein_coding,46,59.1846436328641,7.50356419299167e-05,0.00466152971899517,subnet
ENSG00000250506,CDK3,cyclin dependent kinase 3 ,protein_coding,46,157.750410932036,8.12942037232745e-05,0.0390138583724756,subnet
ENSG00000275718,CCL15,C-C motif chemokine ligand 15 ,protein_coding,46,177.381037578029,7.79423226812159e-05,0.00734938381026751,STRING
ENSG00000005379,TSPOAP1,TSPO associated protein 1 ,protein_coding,44,1616.21570129731,7.75915580384854e-05,0.0033345582627988,STRING
ENSG00000006747,SCIN,scinderin ,protein_coding,44,1848.0377402493,8.85504294695829e-05,0.0216272269020878,STRING
ENSG00000028137,TNFRSF1B,TNF receptor superfamily member 1B ,protein_coding,44,803.842705030995,8.34794223223975e-05,0.0193782297336395,STRING
ENSG00000049540,ELN,elastin ,protein_coding,44,2428.05624241785,8.86132033673017e-05,0.014683399374615,STRING
ENSG00000080224,EPHA6,EPH receptor A6 ,protein_coding,44,5.35941200485751,7.32600732600733e-05,0.00414922750977171,STRING
ENSG00000100225,FBXO7,F-box protein 7 ,protein_coding,44,997.167633477771,8.72295882763433e-05,0.0418422399734481,STRING
ENSG00000102003,SYP,synaptophysin ,protein_coding,44,3446.72226331331,8.8746893858715e-05,0.0174880880412275,STRING
ENSG00000102524,TNFSF13B,TNF superfamily member 13b ,protein_coding,44,1999.00665075539,8.1083272520879e-05,0.0134564697154323,STRING
ENSG00000105048,TNNT1,"troponin T1, slow skeletal type ",protein_coding,44,928.167707040316,7.71010023130301e-05,0.0037079653513906,subnet
ENSG00000113448,PDE4D,phosphodiesterase 4D ,protein_coding,44,3949.27430394507,8.84486113568017e-05,0.0178152196320917,STRING
ENSG00000114315,HES1,hes family bHLH transcription factor 1 ,protein_coding,44,916.647858851987,8.57632933104631e-05,0.0439762336197797,STRING
ENSG00000115008,IL1A,interleukin 1 alpha ,protein_coding,44,1133.27987570346,8.33333333333333e-05,0.0126792185540924,STRING
ENSG00000115310,RTN4,reticulon 4 ,protein_coding,44,10708.1308709524,8.35770998746344e-05,0.00804612401387414,STRING
ENSG00000116044,NFE2L2,NFE2 like bZIP transcription factor 2 ,protein_coding,44,3244.64141512374,9.09835319807115e-05,0.081403407152871,STRING
ENSG00000118971,CCND2,cyclin D2 ,protein_coding,44,593.117092946279,8.72828838264816e-05,0.05025752226529,STRING
ENSG00000120088,CRHR1,corticotropin releasing hormone receptor 1 ,protein_coding,44,11890.0949471083,8.40124338402084e-05,0.0126148545107012,subnet
ENSG00000123610,TNFAIP6,TNF alpha induced protein 6 ,protein_coding,44,4924.26376766032,8.41184387617766e-05,0.00906052773866041,STRING
ENSG00000123612,ACVR1C,activin A receptor type 1C ,protein_coding,44,1825.01391384426,7.70950582067689e-05,0.00570740310196388,subnet
ENSG00000131626,PPFIA1,PTPRF interacting protein alpha 1 ,protein_coding,44,712.131918888148,7.8021377857533e-05,0.00502450156780291,STRING
ENSG00000132329,RAMP1,receptor activity modifying protein 1 ,protein_coding,44,1051.76118866144,7.77423618129519e-05,0.00492970460984884,subnet
ENSG00000134262,AP4B1,adaptor related protein complex 4 subunit beta 1 ,protein_coding,44,1946.58143072937,8.5499316005472e-05,0.0125651043914521,STRING
ENSG00000144791,LIMD1,LIM domain containing 1 ,protein_coding,44,1392.63254671323,8.71383757406762e-05,0.0846457989280663,STRING
ENSG00000148516,ZEB1,zinc finger E-box binding homeobox 1 ,protein_coding,44,381.986781378647,8.72067672451382e-05,0.0857996936707661,STRING
ENSG00000151834,GABRA2,gamma-aminobutyric acid type A receptor subunit alpha2 ,protein_coding,44,60.4248486316686,6.7208817796895e-05,0.00138738587447732,subnet
ENSG00000152822,GRM1,glutamate metabotropic receptor 1 ,protein_coding,44,4950.13712327074,8.63856254319281e-05,0.0154956420650592,STRING
ENSG00000153162,BMP6,bone morphogenetic protein 6 ,protein_coding,44,1677.51461030236,7.78452436556126e-05,0.00350025028018808,subnet
ENSG00000155366,RHOC,ras homolog family member C ,protein_coding,44,967.090044195895,8.78580214373572e-05,0.0198207640447672,STRING
ENSG00000157224,CLDN12,claudin 12 ,protein_coding,44,39.3031160292845,7.34645900675874e-05,0.00257197824024903,STRING
ENSG00000158480,SPATA2,spermatogenesis associated 2 ,protein_coding,44,779.644115484864,8.34445927903872e-05,0.0318986016943661,STRING
ENSG00000159173,TNNI1,"troponin I1, slow skeletal type ",protein_coding,44,1099.76752091351,7.65520936997627e-05,0.00421163986743686,subnet
ENSG00000160208,RRP1B,ribosomal RNA processing 1B ,protein_coding,44,1146.47858018611,8.51063829787234e-05,0.0502990924134864,STRING
ENSG00000161021,MAML1,mastermind like transcriptional coactivator 1 ,protein_coding,44,464.255019398433,8.55505175806314e-05,0.0519391235530196,STRING
ENSG00000162852,CNST,"consortin, connexin sorting protein ",protein_coding,44,1421.32736360259,7.49625187406297e-05,0.00441904618949797,STRING
ENSG00000166035,LIPC,"lipase C, hepatic type ",protein_coding,44,14658.9853838493,8.11820100665693e-05,0.00505581095707551,STRING
ENSG00000166579,NDEL1,nudE neurodevelopment protein 1 like 1 ,protein_coding,44,1056.46257557405,8.34794223223975e-05,0.0107112166803946,STRING
ENSG00000166900,STX3,syntaxin 3 ,protein_coding,44,3054.64097756479,7.91452314998021e-05,0.00399651140267426,STRING
ENSG00000169282,KCNAB1,potassium voltage-gated channel subfamily A regulatory beta subunit 1 ,protein_coding,44,806.847558179122,7.1093416749609e-05,0.00119061001595556,STRING
ENSG00000169564,PCBP1,poly(rC) binding protein 1 ,protein_coding,44,4545.11448610711,8.89046941678521e-05,0.0334155959882199,STRING
ENSG00000170049,KCNAB3,potassium voltage-gated channel subfamily A regulatory beta subunit 3 ,protein_coding,44,806.847558179122,7.1093416749609e-05,0.00119061001595556,STRING
ENSG00000170348,TMED10,transmembrane p24 trafficking protein 10 ,protein_coding,44,4692.10912736842,7.96812749003984e-05,0.00321955155266318,STRING
ENSG00000175445,LPL,lipoprotein lipase ,protein_coding,44,1461.41840900861,8.45237089003465e-05,0.0080570547417765,STRING
ENSG00000177463,NR2C2,nuclear receptor subfamily 2 group C member 2 ,protein_coding,44,381.994334770064,8.77346902965433e-05,0.0930345091153798,STRING
ENSG00000177697,CD151,CD151 molecule (Raph blood group) ,protein_coding,44,15327.3206812789,9.0049527239982e-05,0.0267902396576524,STRING
ENSG00000183072,NKX2-5,NK2 homeobox 5 ,protein_coding,44,3434.27857713374,7.89141414141414e-05,0.0266657099676334,subnet
ENSG00000183317,EPHA10,EPH receptor A10 ,protein_coding,44,5.35941200485751,7.32600732600733e-05,0.00414922750977172,subnet
ENSG00000184144,CNTN2,contactin 2 ,protein_coding,44,4683.15303488377,8.78348704435661e-05,0.0242242665089463,STRING
ENSG00000184384,MAML2,mastermind like transcriptional coactivator 2 ,protein_coding,44,484.762164968656,8.49906510283869e-05,0.0508689744477433,STRING
ENSG00000185896,LAMP1,lysosomal associated membrane protein 1 ,protein_coding,44,8266.18510643495,8.95736295234683e-05,0.0177206613462753,STRING
ENSG00000188677,PARVB,parvin beta ,protein_coding,44,765.58577640783,8.3984210968338e-05,0.0142612758292622,STRING
ENSG00000188986,NELFB,negative elongation factor complex member B ,protein_coding,44,833.043320942524,8.73057447180024e-05,0.0924509756337338,STRING
ENSG00000196154,S100A4,S100 calcium binding protein A4 ,protein_coding,44,2992.17717747067,9.1751536838242e-05,0.0392191218191112,STRING
ENSG00000197565,COL4A6,collagen type IV alpha 6 chain ,protein_coding,44,454.94137231136,7.51089079164789e-05,0.00219576413745738,STRING
ENSG00000204713,TRIM27,tripartite motif containing 27 ,protein_coding,44,1501.46271138873,8.73591333973967e-05,0.0537641180739368,STRING
ENSG00000240972,MIF,macrophage migration inhibitory factor ,protein_coding,44,9832.38217949797,8.92618048736946e-05,0.0208415661623062,subnet
ENSG00000241553,ARPC4,actin related protein 2/3 complex subunit 4 ,protein_coding,44,1041.62231434277,8.51788756388416e-05,0.0190638431309629,STRING
ENSG00000244734,HBB,hemoglobin subunit beta ,protein_coding,44,7141.74479623189,8.58148116364885e-05,0.0203100315116117,subnet
ENSG00000276085,CCL3L3,C-C motif chemokine ligand 3 like 3 ,protein_coding,44,74.3050502506514,7.57116898849182e-05,0.00498348755411293,subnet
ENSG00000069248,NUP133,nucleoporin 133 ,protein_coding,42,3453.43838453365,8.50557114910266e-05,0.0166615052774098,STRING
ENSG00000072571,HMMR,hyaluronan mediated motility receptor ,protein_coding,42,8180.74761598247,8.61994655633135e-05,0.0215467026469238,subnet
ENSG00000078900,TP73,tumor protein p73 ,protein_coding,42,1478.75572123684,9.07276356378153e-05,0.0863683780165097,STRING
ENSG00000100209,HSCB,HscB mitochondrial iron-sulfur cluster cochaperone ,protein_coding,42,13576.7086230862,8.5149863760218e-05,0.011511622857954,STRING
ENSG00000106991,ENG,endoglin ,protein_coding,42,1910.31929979428,8.28775070445881e-05,0.0114292826941979,STRING
ENSG00000108702,CCL1,C-C motif chemokine ligand 1 ,protein_coding,42,24.6923257778153,7.496813854112e-05,0.0049626377588383,STRING
ENSG00000113368,LMNB1,lamin B1 ,protein_coding,42,5480.9188933517,8.9031339031339e-05,0.0416647607666985,STRING
ENSG00000113594,LIFR,LIF receptor subunit alpha ,protein_coding,42,609.667802593581,8.30357884248111e-05,0.0128892640820199,subnet
ENSG00000118194,TNNT2,"troponin T2, cardiac type ",protein_coding,42,627.714232090272,7.59416767922236e-05,0.00331048889217746,subnet
ENSG00000118432,CNR1,cannabinoid receptor 1 ,protein_coding,42,7518.11346296333,8.08799741184083e-05,0.0103399355554072,subnet
ENSG00000122756,CNTFR,ciliary neurotrophic factor receptor ,protein_coding,42,470.394298473152,7.74713356058259e-05,0.00718972848426623,subnet
ENSG00000123200,ZC3H13,zinc finger CCCH-type containing 13 ,protein_coding,42,759.120454752263,7.96051584142653e-05,0.0628442932873618,STRING
ENSG00000123975,CKS2,CDC28 protein kinase regulatory subunit 2 ,protein_coding,42,176.339962841309,8.058017727639e-05,0.0299712326968145,subnet
ENSG00000125450,NUP85,nucleoporin 85 ,protein_coding,42,4417.57782378853,8.84016973125884e-05,0.0260574421600336,STRING
ENSG00000128602,SMO,"smoothened, frizzled class receptor ",protein_coding,42,11027.6932761898,8.36400133824022e-05,0.0107848644502194,STRING
ENSG00000129991,TNNI3,"troponin I3, cardiac type ",protein_coding,42,1250.30639600601,7.92958528268972e-05,0.00383696141425269,STRING
ENSG00000130598,TNNI2,"troponin I2, fast skeletal type ",protein_coding,42,1322.10853159884,7.66518473095202e-05,0.00388387029558617,STRING
ENSG00000131477,RAMP2,receptor activity modifying protein 2 ,protein_coding,42,4564.16184786394,7.72678102302581e-05,0.00434535862230516,subnet
ENSG00000131504,DIAPH1,diaphanous related formin 1 ,protein_coding,42,817.33350641136,8.88967908258512e-05,0.0309832223441447,STRING
ENSG00000134138,MEIS2,Meis homeobox 2 ,protein_coding,42,20491.0228023154,8.33333333333333e-05,0.0166971289319308,subnet
ENSG00000136231,IGF2BP3,insulin like growth factor 2 mRNA binding protein 3 ,protein_coding,42,3678.078205402,8.52224305437191e-05,0.0209936130008635,STRING
ENSG00000139734,DIAPH3,diaphanous related formin 3 ,protein_coding,42,1245.7838217287,8.66626224109542e-05,0.0192296918364824,subnet
ENSG00000141738,GRB7,growth factor receptor bound protein 7 ,protein_coding,42,827.358079482062,8.77731940665321e-05,0.0279421602931355,STRING
ENSG00000143801,PSEN2,presenilin 2 ,protein_coding,42,3702.92952490935,8.27540549486925e-05,0.00751635958969474,subnet
ENSG00000146276,GABRR1,gamma-aminobutyric acid type A receptor subunit rho1 ,protein_coding,42,212.144226726459,6.60196738628111e-05,0.00132583931502937,STRING
ENSG00000147872,PLIN2,perilipin 2 ,protein_coding,42,25608.7247092801,8.52151682999574e-05,0.0167845841352549,subnet
ENSG00000148700,ADD3,adducin 3 ,protein_coding,42,1426.81578213454,8.26104915324246e-05,0.00987788665974011,STRING
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,protein_coding,42,8608.94936166664,7.59647523549073e-05,0.00532778107522377,subnet
ENSG00000151923,TIAL1,TIA1 cytotoxic granule associated RNA binding protein like 1 ,protein_coding,42,7357.08398890721,8.29531314807134e-05,0.0547971899530978,STRING
ENSG00000161921,CXCL16,C-X-C motif chemokine ligand 16 ,protein_coding,42,20.8853927019066,7.4956899782625e-05,0.00482787323678267,STRING
ENSG00000162704,ARPC5,actin related protein 2/3 complex subunit 5 ,protein_coding,42,141.952321824835,8.54408749145591e-05,0.0186214519103284,STRING
ENSG00000163002,NUP35,nucleoporin 35 ,protein_coding,42,255.88178313316,8.20950660865282e-05,0.0173889420819432,STRING
ENSG00000166407,LMO1,LIM domain only 1 ,protein_coding,42,8628.78596872524,7.67518612326349e-05,0.0200127429919897,subnet
ENSG00000170248,PDCD6IP,programmed cell death 6 interacting protein ,protein_coding,42,2329.69135267754,9.06700516819295e-05,0.0332792967618983,STRING
ENSG00000172602,RND1,Rho family GTPase 1 ,protein_coding,42,8459.14002683654,8.63930885529158e-05,0.0153063529097168,STRING
ENSG00000173153,ESRRA,estrogen related receptor alpha ,protein_coding,42,2800.54114687875,8.4125515268781e-05,0.05186403446484,STRING
ENSG00000180198,RCC1,regulator of chromosome condensation 1 ,protein_coding,42,1030.59013734752,8.57485851483451e-05,0.0677184933630362,STRING
ENSG00000183814,LIN9,lin-9 DREAM MuvB core complex component ,protein_coding,42,5208.47850007398,7.70178681454097e-05,0.0273513758516607,subnet
ENSG00000184937,WT1,WT1 transcription factor ,protein_coding,42,3862.24681136098,8.35212561596926e-05,0.0350849689416312,subnet
ENSG00000186827,TNFRSF4,TNF receptor superfamily member 4 ,protein_coding,42,2887.57747645145,8.31255195344971e-05,0.0114375331853625,STRING
ENSG00000196218,RYR1,ryanodine receptor 1 ,protein_coding,42,1303.67435506378,8.25695648583932e-05,0.010242983654228,STRING
ENSG00000196782,MAML3,mastermind like transcriptional coactivator 3 ,protein_coding,42,395.373433845531,8.47601288353958e-05,0.0491316508400357,STRING
ENSG00000002822,MAD1L1,mitotic arrest deficient 1 like 1 ,protein_coding,40,1879.73861974506,7.98913477670368e-05,0.0171036494721238,subnet
ENSG00000036828,CASR,calcium sensing receptor ,protein_coding,40,3010.87034813374,8.34306691139663e-05,0.00978659331746425,STRING
ENSG00000050748,MAPK9,mitogen-activated protein kinase 9 ,protein_coding,40,1126.27435136685,9.37998311603039e-05,0.0606125897582515,STRING
ENSG00000054277,OPN3,opsin 3 ,protein_coding,40,351.661379852734,7.32493407559332e-05,0.012838309505142,STRING
ENSG00000081014,AP4E1,adaptor related protein complex 4 subunit epsilon 1 ,protein_coding,40,2497.6564302914,8.39419121967599e-05,0.00983962515058229,STRING
ENSG00000100448,CTSG,cathepsin G ,protein_coding,40,2915.79817021279,7.73574688636188e-05,0.00410225426781886,subnet
ENSG00000101384,JAG1,jagged canonical Notch ligand 1 ,protein_coding,40,2850.32669403262,8.81834215167549e-05,0.059966790809273,STRING
ENSG00000102076,OPN1LW,"opsin 1, long wave sensitive ",protein_coding,40,182.797144286984,7.46658702307175e-05,0.0136353968311086,STRING
ENSG00000104969,SGTA,small glutamine rich tetratricopeptide repeat co-chaperone alpha ,protein_coding,40,3000.37146158272,8.94054537326777e-05,0.0259706721844834,STRING
ENSG00000105402,NAPA,NSF attachment protein alpha ,protein_coding,40,1542.42274646317,7.41839762611276e-05,0.00209489372832931,STRING
ENSG00000105612,DNASE2,"deoxyribonuclease 2, lysosomal ",protein_coding,40,585.39257346143,8.27198279427579e-05,0.0103561643616728,STRING
ENSG00000108561,C1QBP,complement C1q binding protein ,protein_coding,40,2961.33980045081,8.79275477006946e-05,0.0192104643973541,STRING
ENSG00000110876,SELPLG,selectin P ligand ,protein_coding,40,2064.22830511187,8.30288940551312e-05,0.00673472401370516,STRING
ENSG00000111602,TIMELESS,timeless circadian regulator ,protein_coding,40,351.869317538444,8.04375804375804e-05,0.04059757523646,STRING
ENSG00000111886,GABRR2,gamma-aminobutyric acid type A receptor subunit rho2 ,protein_coding,40,0,6.50364203954214e-05,0.00130315327633382,STRING
ENSG00000112531,QKI,"QKI, KH domain containing RNA binding ",protein_coding,40,1666.06858918211,8.11951932445599e-05,0.041853750242669,STRING
ENSG00000114854,TNNC1,"troponin C1, slow skeletal and cardiac type ",protein_coding,40,1846.05777782131,8.01731740559609e-05,0.00453277195889497,STRING
ENSG00000116678,LEPR,leptin receptor ,protein_coding,40,2714.0513291674,8.46525014814188e-05,0.0177031716462534,subnet
ENSG00000116688,MFN2,mitofusin 2 ,protein_coding,40,4386.03771815146,8.61920358558869e-05,0.016994002190025,STRING
ENSG00000117632,STMN1,stathmin 1 ,protein_coding,40,11219.3385986536,8.90154886950329e-05,0.0258107717642807,subnet
ENSG00000118271,TTR,transthyretin ,protein_coding,40,1240.18606587328,8.93016610108948e-05,0.0138956095725427,STRING
ENSG00000120738,EGR1,early growth response 1 ,protein_coding,40,770.827813465126,9.25154963456379e-05,0.0811609483632439,STRING
ENSG00000127824,TUBA4A,tubulin alpha 4a ,protein_coding,40,884.01191319892,8.65051903114187e-05,0.0220863256317621,STRING
ENSG00000129757,CDKN1C,cyclin dependent kinase inhibitor 1C ,protein_coding,40,4243.65827732322,8.29187396351576e-05,0.0346494568416493,subnet
ENSG00000130669,PAK4,p21 (RAC1) activated kinase 4 ,protein_coding,40,7372.04460626943,8.69943453675511e-05,0.0179715754656394,STRING
ENSG00000131196,NFATC1,nuclear factor of activated T cells 1 ,protein_coding,40,477.535700748242,8.52006475249212e-05,0.042327359612518,STRING
ENSG00000131910,NR0B2,nuclear receptor subfamily 0 group B member 2 ,protein_coding,40,550.086056362834,8.92060660124889e-05,0.076822304331985,STRING
ENSG00000138180,CEP55,centrosomal protein 55 ,protein_coding,40,13244.1749784762,8.30771786990114e-05,0.0110303184183119,subnet
ENSG00000138379,MSTN,myostatin ,protein_coding,40,2430.76895628423,8.36540070269366e-05,0.0119159879920836,STRING
ENSG00000138686,BBS7,Bardet-Biedl syndrome 7 ,protein_coding,40,3550.23974831054,7.52105896510229e-05,0.00175837808197997,STRING
ENSG00000139193,CD27,CD27 molecule ,protein_coding,40,907.530486958752,8.0450522928399e-05,0.00754934345120608,STRING
ENSG00000140332,TLE3,"TLE family member 3, transcriptional corepressor ",protein_coding,40,5496.92077298563,8.807468733486e-05,0.0497946937955507,STRING
ENSG00000142731,PLK4,polo like kinase 4 ,protein_coding,40,7629.28074386938,8.35491686857716e-05,0.015030854588584,STRING
ENSG00000143228,NUF2,NUF2 component of NDC80 kinetochore complex ,protein_coding,40,806.819809766027,7.93839803127729e-05,0.0214213576445676,subnet
ENSG00000149131,SERPING1,serpin family G member 1 ,protein_coding,40,1224.20468424724,7.67636447378522e-05,0.00391528996356929,STRING
ENSG00000152503,TRIM36,tripartite motif containing 36 ,protein_coding,40,12691.6000281997,7.97003267713398e-05,0.00710468593294278,subnet
ENSG00000157216,SSBP3,single stranded DNA binding protein 3 ,protein_coding,40,1729.17351762896,7.56143667296786e-05,0.00629714387650942,STRING
ENSG00000157911,PEX10,peroxisomal biogenesis factor 10 ,protein_coding,40,3844.93292113103,8.37801608579088e-05,0.0606982315929019,STRING
ENSG00000157933,SKI,SKI proto-oncogene ,protein_coding,40,1336.6874504195,8.70625108828139e-05,0.0807241700560399,STRING
ENSG00000158022,TRIM63,tripartite motif containing 63 ,protein_coding,40,4247.0656868111,8.41538332071026e-05,0.0162558458634769,STRING
ENSG00000160013,PTGIR,prostaglandin I2 receptor ,protein_coding,40,350.868381071013,7.36919675755343e-05,0.0128743273911629,STRING
ENSG00000162191,UBXN1,UBX domain protein 1 ,protein_coding,40,518.273003445119,8.77346902965433e-05,0.0493684054694398,STRING
ENSG00000162747,FCGR3B,Fc gamma receptor IIIb ,protein_coding,40,820.079676142454,8.48248367121893e-05,0.0102032536787869,STRING
ENSG00000162896,PIGR,polymeric immunoglobulin receptor ,protein_coding,40,3237.93332202383,7.89328281632331e-05,0.00570978778023035,STRING
ENSG00000163517,HDAC11,histone deacetylase 11 ,protein_coding,40,5025.10800525381,8.19940964250574e-05,0.112453987483115,STRING
ENSG00000163565,IFI16,interferon gamma inducible protein 16 ,protein_coding,40,3587.77261197063,8.76347384103059e-05,0.0614871262378824,STRING
ENSG00000164867,NOS3,nitric oxide synthase 3 ,protein_coding,40,1123.20741731199,9.02201371346084e-05,0.0357256769483826,STRING
ENSG00000165480,SKA3,spindle and kinetochore associated complex subunit 3 ,protein_coding,40,4972.14421983581,7.87711697518708e-05,0.0111290152022126,subnet
ENSG00000165868,HSPA12A,heat shock protein family A (Hsp70) member 12A ,protein_coding,40,1549.08953637327,8.41042893187553e-05,0.0157191057304216,STRING
ENSG00000166147,FBN1,fibrillin 1 ,protein_coding,40,1187.27585631489,8.40194925222652e-05,0.00922609238179684,STRING
ENSG00000167770,OTUB1,"OTU deubiquitinase, ubiquitin aldehyde binding 1 ",protein_coding,40,852.61678527976,9.29368029739777e-05,0.0946032985614116,STRING
ENSG00000168398,BDKRB2,bradykinin receptor B2 ,protein_coding,40,1146.57503178008,8.16459830176355e-05,0.00742923029088776,STRING
ENSG00000170298,LGALS9B,galectin 9B ,protein_coding,40,1458.53238634491,8.21692686935086e-05,0.0050090341330934,subnet
ENSG00000171517,LPAR3,lysophosphatidic acid receptor 3 ,protein_coding,40,1051.87522100788,7.70475383311503e-05,0.00417896987302945,subnet
ENSG00000171848,RRM2,ribonucleotide reductase regulatory subunit M2 ,protein_coding,40,7345.26907001806,8.50701829008932e-05,0.028770777187522,subnet
ENSG00000180900,SCRIB,scribble planar cell polarity protein ,protein_coding,40,2621.69665613359,8.69111767773336e-05,0.0155055037160454,STRING
ENSG00000181072,CHRM2,cholinergic receptor muscarinic 2 ,protein_coding,40,1345.07497355453,8.30840810900631e-05,0.0119021812297671,STRING
ENSG00000183185,GABRR3,gamma-aminobutyric acid type A receptor subunit rho3 ,protein_coding,40,0,6.50364203954214e-05,0.00130315327633383,STRING
ENSG00000183878,UTY,"ubiquitously transcribed tetratricopeptide repeat containing, Y-linked ",protein_coding,40,3730.51599369817,8.55212520311297e-05,0.0292133648874133,STRING
ENSG00000188517,COL25A1,collagen type XXV alpha 1 chain ,protein_coding,40,2835.98634131038,8.0006400512041e-05,0.0033267170607136,subnet
ENSG00000205659,LIN52,lin-52 DREAM MuvB core complex component ,protein_coding,40,772.907420784122,8.02181934862827e-05,0.0465314459079765,STRING
ENSG00000213999,MEF2B,myocyte enhancer factor 2B ,protein_coding,40,307.697163667977,7.69645193565766e-05,0.0125934347989034,subnet
ENSG00000241685,ARPC1A,actin related protein 2/3 complex subunit 1A ,protein_coding,40,142.459522209384,8.49401172173618e-05,0.0180432775998092,STRING
ENSG00000267796,LIN37,lin-37 DREAM MuvB core complex component ,protein_coding,40,1275.49444257738,8.28294541538971e-05,0.0409096820214867,subnet
ENSG00000012124,CD22,CD22 molecule ,protein_coding,38,354.188090511107,8.31186102568365e-05,0.0126450982548792,STRING
ENSG00000038427,VCAN,versican ,protein_coding,38,783.697888202006,8.37100284614097e-05,0.00930020456607374,STRING
ENSG00000046651,OFD1,OFD1 centriole and centriolar satellite protein ,protein_coding,38,5929.6005803984,8.18397577543171e-05,0.0081443750054999,STRING
ENSG00000050767,COL23A1,collagen type XXIII alpha 1 chain ,protein_coding,38,201.071647372044,7.75855380557064e-05,0.0031734527580788,STRING
ENSG00000064989,CALCRL,calcitonin receptor like receptor ,protein_coding,38,1647.70518700891,8.07297973682086e-05,0.00656887549958266,STRING
ENSG00000071539,TRIP13,thyroid hormone receptor interactor 13 ,protein_coding,38,17108.8856685292,7.87463579809434e-05,0.00900087621671981,subnet
ENSG00000072071,ADGRL1,adhesion G protein-coupled receptor L1 ,protein_coding,38,6353.67482211326,7.46547219111609e-05,0.00486158836282996,STRING
ENSG00000075340,ADD2,adducin 2 ,protein_coding,38,888.658250833086,7.62543846271161e-05,0.00356407702908667,STRING
ENSG00000078674,PCM1,pericentriolar material 1 ,protein_coding,38,8014.67801688136,8.27129859387924e-05,0.0134254937835174,STRING
ENSG00000099940,SNAP29,synaptosome associated protein 29 ,protein_coding,38,1935.46610552424,7.95418390073179e-05,0.00513006127310679,STRING
ENSG00000100342,APOL1,apolipoprotein L1 ,protein_coding,38,929.747313497507,8.27403607479729e-05,0.00690812414315775,STRING
ENSG00000101057,MYBL2,MYB proto-oncogene like 2 ,protein_coding,38,945.80867758192,8.65051903114187e-05,0.050818428529417,subnet
ENSG00000101197,BIRC7,baculoviral IAP repeat containing 7 ,protein_coding,38,1610.59967553301,8.67603678639597e-05,0.0645783920004794,STRING
ENSG00000101438,SLC32A1,solute carrier family 32 member 1 ,protein_coding,38,1581.28971091893,8.08603541683513e-05,0.00605217520733103,STRING
ENSG00000101470,TNNC2,"troponin C2, fast skeletal type ",protein_coding,38,194.661475973034,7.42555877329769e-05,0.00241962245211422,STRING
ENSG00000105610,KLF1,KLF transcription factor 1 ,protein_coding,38,1224.59665531823,8.93974611121044e-05,0.0974794185193072,STRING
ENSG00000106004,HOXA5,homeobox A5 ,protein_coding,38,9338.00380684228,7.99424414421616e-05,0.00894687288555249,subnet
ENSG00000106927,AMBP,alpha-1-microglobulin/bikunin precursor ,protein_coding,38,2180.11333995642,8.14863102998696e-05,0.00634241004297273,subnet
ENSG00000111321,LTBR,lymphotoxin beta receptor ,protein_coding,38,1267.98658533655,8.15261699005381e-05,0.0153547517937901,STRING
ENSG00000117650,NEK2,NIMA related kinase 2 ,protein_coding,38,630.689745867623,8.86053517632465e-05,0.0751605503743254,STRING
ENSG00000119335,SET,SET nuclear proto-oncogene ,protein_coding,38,2016.90834728272,8.82456759618779e-05,0.049654534822613,STRING
ENSG00000120693,SMAD9,SMAD family member 9 ,protein_coding,38,4404.90829809069,8.03600128576021e-05,0.0184261902703763,subnet
ENSG00000124818,OPN5,opsin 5 ,protein_coding,38,0,7.23955693911533e-05,0.0127408560018929,STRING
ENSG00000128617,OPN1SW,"opsin 1, short wave sensitive ",protein_coding,38,0,7.23955693911533e-05,0.0127408560018929,STRING
ENSG00000130202,NECTIN2,nectin cell adhesion molecule 2 ,protein_coding,38,1508.33063869909,7.79605519607079e-05,0.00412507932057366,STRING
ENSG00000130595,TNNT3,"troponin T3, fast skeletal type ",protein_coding,38,240.602743582855,7.35456350665588e-05,0.0021385052648694,STRING
ENSG00000130656,HBZ,hemoglobin subunit zeta ,protein_coding,38,7147.25198744356,8.53387950162144e-05,0.0339685032240946,STRING
ENSG00000132693,CRP,C-reactive protein ,protein_coding,38,2070.68008328384,8.24742268041237e-05,0.00663205777925612,STRING
ENSG00000136874,STX17,syntaxin 17 ,protein_coding,38,2398.80357834616,8.04052424218059e-05,0.00418667611153824,STRING
ENSG00000136931,NR5A1,nuclear receptor subfamily 5 group A member 1 ,protein_coding,38,7638.94506637976,8.52224305437191e-05,0.0360899995145054,STRING
