ensembl_gene_id,external_gene_name,description,gene_biotype,degree,betweenness,closeness,eigen_centrality,source
ENSG00000132386,SERPINF1,serpin family F member 1 ,protein_coding,4,683,0.000114942528735632,1.95306446644149e-08,subnet
ENSG00000132938,MTUS2,microtubule associated scaffold protein 2 ,protein_coding,4,0,8.76347384103059e-05,8.60388839269471e-13,subnet
ENSG00000134291,TMEM106C,transmembrane protein 106C ,protein_coding,4,4068,0.000103755965968043,1.24010927998949e-09,subnet
ENSG00000135903,PAX3,paired box 3 ,protein_coding,4,2043,0.000110326566637246,2.61011771569716e-08,subnet
ENSG00000137766,UNC13C,unc-13 homolog C ,protein_coding,4,0,0.000101812258195887,2.54754100654817e-08,subnet
ENSG00000137804,NUSAP1,nucleolar and spindle associated protein 1 ,protein_coding,4,10219.4731384825,0.000128965695125097,1.94234166016628e-07,subnet
ENSG00000138131,LOXL4,lysyl oxidase like 4 ,protein_coding,4,683,0.000111135807957324,6.17225846890865e-09,subnet
ENSG00000138180,CEP55,centrosomal protein 55 ,protein_coding,4,1364,8.42886041807148e-05,5.67920167239221e-12,subnet
ENSG00000138449,SLC40A1,solute carrier family 40 member 1 ,protein_coding,4,1364,0.000108542277216976,0.000119900590823165,subnet
ENSG00000139567,ACVRL1,activin A receptor like type 1 ,protein_coding,4,16609.3134119367,0.000117426021606388,7.19579083083265e-07,subnet
ENSG00000139637,MYG1,MYG1 exonuclease ,protein_coding,4,0,0.000122865216857108,0.000272870255915641,subnet
ENSG00000139679,LPAR6,lysophosphatidic acid receptor 6 ,protein_coding,4,0,9.40645282663907e-05,3.9018720468274e-06,subnet
ENSG00000140832,MARVELD3,MARVEL domain containing 3 ,protein_coding,4,0,9.13826190258613e-05,1.8788264204544e-10,subnet
ENSG00000143452,HORMAD1,HORMA domain containing 1 ,protein_coding,4,1364,0.000112447992803328,5.22563202215753e-10,subnet
ENSG00000145708,CRHBP,corticotropin releasing hormone binding protein ,protein_coding,4,683,8.81756458866061e-05,7.01961737707476e-10,subnet
ENSG00000146038,DCDC2,doublecortin domain containing 2 ,protein_coding,4,2043,0.000121743364986608,4.33856160124413e-09,subnet
ENSG00000146670,CDCA5,cell division cycle associated 5 ,protein_coding,4,0,0.000147514382652309,9.57616644931889e-06,subnet
ENSG00000149256,TENM4,teneurin transmembrane protein 4 ,protein_coding,4,1735.82378483444,9.73425484279178e-05,1.04369094670038e-11,subnet
ENSG00000151632,AKR1C2,aldo-keto reductase family 1 member C2 ,protein_coding,4,0,9.75039001560062e-05,1.92255946484687e-10,subnet
ENSG00000152332,UHMK1,U2AF homology motif kinase 1 ,protein_coding,4,2043,7.66283524904215e-05,1.29631487916545e-13,subnet
ENSG00000154920,EME1,essential meiotic structure-specific endonuclease 1 ,protein_coding,4,0,0.00012987012987013,1.27140099161215e-08,subnet
ENSG00000155324,GRAMD2B,GRAM domain containing 2B ,protein_coding,4,683,9.66463709287716e-05,4.65880862861553e-09,subnet
ENSG00000155380,SLC16A1,solute carrier family 16 member 1 ,protein_coding,4,2043,6.89512514652141e-05,1.46201605292779e-14,subnet
ENSG00000156103,MMP16,matrix metallopeptidase 16 ,protein_coding,4,0,0.000126566257435768,2.06504849072198e-08,subnet
ENSG00000156140,ADAMTS3,ADAM metallopeptidase with thrombospondin type 1 motif 3 ,protein_coding,4,2471.54608171487,0.00012227928588897,0.0307671537958989,subnet
ENSG00000157152,SYN2,synapsin II ,protein_coding,4,1364,9.67211529161428e-05,2.79906910653077e-09,subnet
ENSG00000158710,TAGLN2,transgelin 2 ,protein_coding,4,683,0.000117260787992495,8.30482141953776e-05,subnet
ENSG00000159184,HOXB13,homeobox B13 ,protein_coding,4,0,0.00011887779362815,4.89612289486891e-07,subnet
ENSG00000160180,TFF3,trefoil factor 3 ,protein_coding,4,6322.1188809069,0.000115888283694519,7.3765009189308e-07,subnet
ENSG00000160688,FLAD1,flavin adenine dinucleotide synthetase 1 ,protein_coding,4,0,0.000117855038302887,1.05036797510594e-05,subnet
ENSG00000161905,ALOX15,arachidonate 15-lipoxygenase ,protein_coding,4,0,0.000119289037337469,4.3490745179029e-05,subnet
ENSG00000161955,TNFSF13,TNF superfamily member 13 ,protein_coding,4,683,6.91945751453086e-05,1.11686313985396e-13,subnet
ENSG00000162063,CCNF,cyclin F ,protein_coding,4,10657.6448556542,0.000136630687252357,4.18751691048242e-07,subnet
ENSG00000163993,S100P,S100 calcium binding protein P ,protein_coding,4,9955.97790038722,0.000124719381391868,1.21726021906474e-06,subnet
ENSG00000164107,HAND2,heart and neural crest derivatives expressed 2 ,protein_coding,4,0,8.43099232779698e-05,5.53467613568911e-11,subnet
ENSG00000164330,EBF1,EBF transcription factor 1 ,protein_coding,4,1364,0.00010827197921178,6.63895549431163e-09,subnet
ENSG00000164687,FABP5,fatty acid binding protein 5 ,protein_coding,4,447.20238095238,0.000132890365448505,3.1416267165286e-05,subnet
ENSG00000164879,CA3,carbonic anhydrase 3 ,protein_coding,4,6740,7.59820682318973e-05,9.65908536603082e-13,subnet
ENSG00000164932,CTHRC1,collagen triple helix repeat containing 1 ,protein_coding,4,0,0.000122055413157574,0.0480167945943425,subnet
ENSG00000165138,ANKS6,ankyrin repeat and sterile alpha motif domain containing 6 ,protein_coding,4,2043,9.56937799043062e-05,7.14835770845126e-06,subnet
ENSG00000165495,PKNOX2,PBX/knotted 1 homeobox 2 ,protein_coding,4,211.443679193144,0.000127032520325203,7.04228922975577e-07,subnet
ENSG00000165810,BTNL9,butyrophilin like 9 ,protein_coding,4,492.849212775528,0.000115460108532502,7.09647290542009e-08,subnet
ENSG00000166246,DNAAF8,dynein axonemal assembly factor 8 ,protein_coding,4,10.1666666666667,0.00011846937566639,3.28912763543405e-07,subnet
ENSG00000166819,PLIN1,perilipin 1 ,protein_coding,4,1151.12229139203,0.000123915737298637,5.79607209295278e-07,subnet
ENSG00000167772,ANGPTL4,angiopoietin like 4 ,protein_coding,4,683,9.1399323645005e-05,1.39119727318255e-10,subnet
ENSG00000169347,GP2,glycoprotein 2 ,protein_coding,4,2701.63350918359,0.000107422924051993,1.81544939040638e-06,subnet
ENSG00000170017,ALCAM,activated leukocyte cell adhesion molecule ,protein_coding,4,13923,0.000101812258195887,1.59617474890937e-07,subnet
ENSG00000170122,FOXD4,forkhead box D4 ,protein_coding,4,6740,9.0637179370978e-05,7.30960214977632e-11,subnet
ENSG00000170323,FABP4,fatty acid binding protein 4 ,protein_coding,4,59.5726817042607,0.000126071608673727,4.29022229132889e-06,subnet
ENSG00000170577,SIX2,SIX homeobox 2 ,protein_coding,4,683,0.000124424536518601,6.52513484018544e-07,subnet
ENSG00000170745,KCNS3,potassium voltage-gated channel modifier subfamily S member 3 ,protein_coding,4,0,0.000114142221207625,8.72409799116184e-06,subnet
ENSG00000170989,S1PR1,sphingosine-1-phosphate receptor 1 ,protein_coding,4,683,0.000126151129052605,0.0436118257404008,subnet
ENSG00000171224,FAM241B,family with sequence similarity 241 member B ,protein_coding,4,683,9.46431951542684e-05,3.6761056497894e-12,subnet
ENSG00000172201,ID4,inhibitor of DNA binding 4 ,protein_coding,4,215.2875,0.000110643947776057,1.49560278169631e-08,subnet
ENSG00000172367,NHERF4,NHERF family PDZ scaffold protein 4 ,protein_coding,4,683,6.58501251152377e-05,1.7638160844921e-15,subnet
ENSG00000172572,PDE3A,phosphodiesterase 3A ,protein_coding,4,2043,0.000121168060099358,3.29789215696611e-08,subnet
ENSG00000172889,EGFL7,EGF like domain multiple 7 ,protein_coding,4,2720,0.000100441944556047,0.000151596627934457,subnet
ENSG00000173267,SNCG,synuclein gamma ,protein_coding,4,683,0.000114652602614079,3.18638662986694e-09,subnet
ENSG00000173421,IHO1,interactor of HORMAD1 1 ,protein_coding,4,683,0.000104449550866931,6.29278638797785e-11,subnet
ENSG00000174469,CNTNAP2,contactin associated protein 2 ,protein_coding,4,6103.50988480958,0.000121728545343883,0.000505488257206327,subnet
ENSG00000174576,NPAS4,neuronal PAS domain protein 4 ,protein_coding,4,7403,9.67024465718983e-05,2.3858796184881e-10,subnet
ENSG00000174946,GPR171,G protein-coupled receptor 171 ,protein_coding,4,132.242857142857,8.16526496284804e-05,9.7358173768486e-14,subnet
ENSG00000176887,SOX11,SRY-box transcription factor 11 ,protein_coding,4,16475,0.000100806451612903,2.2789332270257e-08,subnet
ENSG00000177272,KCNA3,potassium voltage-gated channel subfamily A member 3 ,protein_coding,4,0,0.000119774823332136,8.66853352882168e-06,subnet
ENSG00000179284,DAND5,DAN domain BMP antagonist family member 5 ,protein_coding,4,29411.1121356086,0.000111086425238836,1.82012683375115e-09,subnet
ENSG00000180914,OXTR,oxytocin receptor ,protein_coding,4,0,7.97638988593762e-05,1.39542498721358e-14,subnet
ENSG00000183048,SLC25A10,solute carrier family 25 member 10 ,protein_coding,4,683,7.99168864381044e-05,5.89178499756384e-12,subnet
ENSG00000185697,MYBL1,MYB proto-oncogene like 1 ,protein_coding,4,0,0.000140765765765766,0.000252658933558437,subnet
ENSG00000186818,LILRB4,leukocyte immunoglobulin like receptor B4 ,protein_coding,4,14564,0.000108920596884871,1.32456233347485e-06,subnet
ENSG00000186891,TNFRSF18,TNF receptor superfamily member 18 ,protein_coding,4,683,7.25900116144019e-05,9.99563203967383e-13,subnet
ENSG00000187486,KCNJ11,potassium inwardly rectifying channel subfamily J member 11 ,protein_coding,4,683,0.000131578947368421,8.41895580371224e-07,subnet
ENSG00000187980,PLA2G2C,phospholipase A2 group IIC ,protein_coding,4,11241.1408099581,0.000128998968008256,1.43154829372007e-06,subnet
ENSG00000188822,CNR2,cannabinoid receptor 2 ,protein_coding,4,0,0.000102364622786365,2.86922286825693e-07,subnet
ENSG00000196092,PAX5,paired box 5 ,protein_coding,4,683,0.000100836946657255,7.99473435710892e-10,subnet
ENSG00000196542,SPTSSB,serine palmitoyltransferase small subunit B ,protein_coding,4,0,0.000122699386503067,2.56351954192374e-09,subnet
ENSG00000204983,PRSS1,serine protease 1 ,protein_coding,4,683,0.000128567755206994,0.00536709145251506,subnet
ENSG00000213088,ACKR1,atypical chemokine receptor 1 (Duffy blood group) ,protein_coding,4,178.676652236652,0.000117439812096301,0.000189618036514444,subnet
ENSG00000240972,MIF,macrophage migration inhibitory factor ,protein_coding,4,2043,8.08080808080808e-05,1.07627738681057e-12,subnet
ENSG00000241644,INMT,indolethylamine N-methyltransferase ,protein_coding,4,133.946263944174,0.000115420129270545,1.00601931547771e-06,subnet
ENSG00000241697,TMEFF1,transmembrane protein with EGF like and two follistatin like domains 1 ,protein_coding,4,21692.7707383647,0.000120962864400629,2.12692287791108e-09,subnet
ENSG00000274286,ADRA2B,adrenoceptor alpha 2B ,protein_coding,4,0,8.37450799765514e-05,4.08435214889145e-14,subnet
ENSG00000275152,CCL16,C-C motif chemokine ligand 16 ,protein_coding,4,0.0833333333333333,0.00011997600479904,0.0011055231042202,subnet
ENSG00000275793,RIMBP3,RIMS binding protein 3 ,protein_coding,4,4068,9.54016409082236e-05,3.27607402784786e-09,subnet
ENSG00000276085,CCL3L3,C-C motif chemokine ligand 3 like 3 ,protein_coding,4,0.0833333333333333,0.00011997600479904,0.00110552310422018,subnet
ENSG00000001461,NIPAL3,NIPA like domain containing 3 ,protein_coding,2,0,8.27061450665785e-05,8.74384732773548e-14,subnet
ENSG00000002726,AOC1,amine oxidase copper containing 1 ,protein_coding,2,0,0.000115620302925194,7.23593690414855e-08,subnet
ENSG00000004777,ARHGAP33,Rho GTPase activating protein 33 ,protein_coding,2,0,8.46596681341009e-05,1.03682062050843e-07,subnet
ENSG00000004846,ABCB5,ATP binding cassette subfamily B member 5 ,protein_coding,2,0,0.000120729204394543,9.99533591153215e-08,subnet
ENSG00000006377,DLX6,distal-less homeobox 6 ,protein_coding,2,0,0.000102711585866886,1.89392060755234e-09,subnet
ENSG00000009950,MLXIPL,MLX interacting protein like ,protein_coding,2,0,0.000120221207020919,5.60351857447685e-07,subnet
ENSG00000014257,ACP3,acid phosphatase 3 ,protein_coding,2,0,0.000116400884646723,0.00203460729694182,subnet
ENSG00000050438,SLC4A8,solute carrier family 4 member 8 ,protein_coding,2,0,6.89227376111379e-05,1.44191882554399e-14,subnet
ENSG00000059145,UNKL,unk like zinc finger ,protein_coding,2,0,0.000117178345441762,8.50933424780848e-08,subnet
ENSG00000066230,SLC9A3,solute carrier family 9 member A3 ,protein_coding,2,0,6.89227376111379e-05,1.441178256834e-14,subnet
ENSG00000078081,LAMP3,lysosomal associated membrane protein 3 ,protein_coding,2,0,8.27061450665785e-05,8.74439640949648e-14,subnet
ENSG00000078098,FAP,fibroblast activation protein alpha ,protein_coding,2,0,9.79815794630609e-05,1.42135047513513e-08,subnet
ENSG00000079337,RAPGEF3,Rap guanine nucleotide exchange factor 3 ,protein_coding,2,0,0.000104004160166407,4.78336822687277e-10,subnet
ENSG00000089199,CHGB,chromogranin B ,protein_coding,2,0,8.16393174953057e-05,9.41511387817646e-14,subnet
ENSG00000093072,ADA2,adenosine deaminase 2 ,protein_coding,2,0,9.79815794630609e-05,1.42135047542062e-08,subnet
ENSG00000100105,PATZ1,POZ/BTB and AT hook containing zinc finger 1 ,protein_coding,2,0,0.000102679946606428,4.30408723164273e-09,subnet
ENSG00000100526,CDKN3,cyclin dependent kinase inhibitor 3 ,protein_coding,2,0,0.000118385225523855,5.78513032068774e-08,subnet
ENSG00000100665,SERPINA4,serpin family A member 4 ,protein_coding,2,0,0.000116400884646723,0.00203460729694183,subnet
ENSG00000101294,HM13,histocompatibility minor 13 ,protein_coding,2,0,8.91503967192654e-05,4.66680317161067e-13,subnet
ENSG00000101447,FAM83D,family with sequence similarity 83 member D ,protein_coding,2,0,0.000131061598951507,3.14609525840347e-08,subnet
ENSG00000101825,MXRA5,matrix remodeling associated 5 ,protein_coding,2,0,0.000102145045965271,1.86562725356296e-09,subnet
ENSG00000102805,CLN5,CLN5 intracellular trafficking protein ,protein_coding,2,0,7.99041150619257e-05,5.80878262664588e-12,subnet
ENSG00000103855,CD276,CD276 molecule ,protein_coding,2,0,7.62892889838267e-05,5.32133302169184e-12,subnet
ENSG00000104808,DHDH,dihydrodiol dehydrogenase ,protein_coding,2,0,9.1424392027793e-05,2.31166829284285e-11,subnet
ENSG00000104888,SLC17A7,solute carrier family 17 member 7 ,protein_coding,2,0,9.66837474620516e-05,2.75905093905156e-09,subnet
ENSG00000105219,CCNP,cyclin P ,protein_coding,2,0,0.000118371212121212,5.71131013492981e-08,subnet
ENSG00000105366,SIGLEC8,sialic acid binding Ig like lectin 8 ,protein_coding,2,0,0.000108660219493643,1.1936682646455e-08,subnet
ENSG00000105514,RAB3D,"RAB3D, member RAS oncogene family ",protein_coding,2,0,9.52925481227368e-05,3.22853666717904e-09,subnet
ENSG00000106077,ABHD11,abhydrolase domain containing 11 ,protein_coding,2,0,0.00010756157900398,0.000770692369559689,subnet
ENSG00000106113,CRHR2,corticotropin releasing hormone receptor 2 ,protein_coding,2,0,8.81600987393106e-05,6.92067306619603e-10,subnet
ENSG00000106809,OGN,osteoglycin ,protein_coding,2,0,9.40556809631302e-05,1.96330440715607e-06,subnet
ENSG00000106927,AMBP,alpha-1-microglobulin/bikunin precursor ,protein_coding,2,0,0.000115048320294524,0.000238250971489145,subnet
ENSG00000108576,SLC6A4,solute carrier family 6 member 4 ,protein_coding,2,0,0.000106326422115896,3.78301137181997e-10,subnet
ENSG00000111215,PRR4,proline rich 4 ,protein_coding,2,0,7.57805395574417e-05,6.99498973884326e-13,subnet
ENSG00000111729,CLEC4A,C-type lectin domain family 4 member A ,protein_coding,2,0,0.00010339123242349,3.75890628854076e-08,subnet
ENSG00000111860,CEP85L,centrosomal protein 85 like ,protein_coding,2,0,0.000100361300682457,0.000149334357049748,subnet
ENSG00000112294,ALDH5A1,aldehyde dehydrogenase 5 family member A1 ,protein_coding,2,0,0.00012291052114061,5.40801415150764e-08,subnet
ENSG00000112977,DAP,death associated protein ,protein_coding,2,0,0.000108225108225108,6.54403866630291e-09,subnet
ENSG00000113492,AGXT2,alanine--glyoxylate aminotransferase 2 ,protein_coding,2,0,0.000116522955022139,5.45950885170531e-07,subnet
ENSG00000114698,PLSCR4,phospholipid scramblase 4 ,protein_coding,2,0,0.000111111111111111,6.08525787681886e-09,subnet
ENSG00000116396,KCNC4,potassium voltage-gated channel subfamily C member 4 ,protein_coding,2,0,0.000126278570526582,0.000192535640039675,subnet
ENSG00000117318,ID3,inhibitor of DNA binding 3 ,protein_coding,2,0,9.43396226415094e-05,9.49168285012497e-11,subnet
ENSG00000117362,APH1A,"aph-1 homolog A, gamma-secretase subunit ",protein_coding,2,0,0.000127339870113332,0.000670064986670168,subnet
ENSG00000118596,SLC16A7,solute carrier family 16 member 7 ,protein_coding,2,0,6.30318310746927e-05,2.15240558559553e-16,subnet
ENSG00000120337,TNFSF18,TNF superfamily member 18 ,protein_coding,2,0,6.91610761463448e-05,1.18679669907013e-13,subnet
ENSG00000120693,SMAD9,SMAD family member 9 ,protein_coding,2,0,0.000109517029898149,7.08266895167179e-07,subnet
ENSG00000121691,CAT,catalase ,protein_coding,2,0,9.60984047664809e-05,5.89295271778689e-10,subnet
ENSG00000122133,PAEP,progestagen associated endometrial protein ,protein_coding,2,0,9.06618313689937e-05,5.53113207248726e-10,subnet
ENSG00000123689,G0S2,G0/G1 switch 2 ,protein_coding,2,0,0.000114916111238796,1.92553518515534e-08,subnet
ENSG00000124126,PREX1,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1 ",protein_coding,2,0,0.000116144018583043,0.00517777807726038,subnet
ENSG00000124491,F13A1,coagulation factor XIII A chain ,protein_coding,2,0,0.000128667009778693,0.0138156865904176,subnet
ENSG00000125148,MT2A,metallothionein 2A ,protein_coding,2,0,0.000108565845185105,9.85983080314889e-06,subnet
ENSG00000125813,PAX1,paired box 1 ,protein_coding,2,0,8.24266402901418e-05,7.15037051059905e-13,subnet
ENSG00000125878,TCF15,transcription factor 15 ,protein_coding,2,0,8.24266402901418e-05,7.15028994100719e-13,subnet
ENSG00000126217,MCF2L,MCF.2 cell line derived transforming sequence like ,protein_coding,2,0,9.64971533339767e-05,2.34952535412773e-10,subnet
ENSG00000128645,HOXD1,homeobox D1 ,protein_coding,2,0,0.000109469074986316,2.94200160714429e-08,subnet
ENSG00000128710,HOXD10,homeobox D10 ,protein_coding,2,0,0.000118287201324817,2.44308524553138e-07,subnet
ENSG00000129455,KLK8,kallikrein related peptidase 8 ,protein_coding,2,0,0.00012070006035003,0.0163437496674081,subnet
ENSG00000129680,MAP7D3,MAP7 domain containing 3 ,protein_coding,2,0,0.000121654501216545,4.2765207061855e-09,subnet
ENSG00000129757,CDKN1C,cyclin dependent kinase inhibitor 1C ,protein_coding,2,0,0.000118385225523855,5.78513032070616e-08,subnet
ENSG00000132622,HSPA12B,heat shock protein family A (Hsp70) member 12B ,protein_coding,2,0,0.000111706881143878,1.66595675527489e-08,subnet
ENSG00000133687,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,protein_coding,2,0,0.000104964836779679,1.16343732876073e-07,subnet
ENSG00000133800,LYVE1,lymphatic vessel endothelial hyaluronan receptor 1 ,protein_coding,2,0,0.000120365912373616,4.31490042739216e-09,subnet
ENSG00000134222,PSRC1,proline and serine rich coiled-coil 1 ,protein_coding,2,0,0.000121654501216545,4.27652071931746e-09,subnet
ENSG00000134258,VTCN1,V-set domain containing T cell activation inhibitor 1 ,protein_coding,2,0,8.4774499830451e-05,3.27501335129768e-10,subnet
ENSG00000135298,ADGRB3,adhesion G protein-coupled receptor B3 ,protein_coding,2,0,0.000120380402070543,4.37067166072545e-09,subnet
ENSG00000135525,MAP7,microtubule associated protein 7 ,protein_coding,2,0,0.000121654501216545,4.27652070334677e-09,subnet
ENSG00000135723,FHOD1,formin homology 2 domain containing 1 ,protein_coding,2,0,9.65903602820439e-05,4.52653396783433e-09,subnet
ENSG00000136197,C7orf25,chromosome 7 open reading frame 25 ,protein_coding,2,0,0.000109170305676856,4.59218450247747e-06,subnet
ENSG00000136770,DNAJC1,DnaJ heat shock protein family (Hsp40) member C1 ,protein_coding,2,0,8.91503967192654e-05,4.66678029080995e-13,subnet
ENSG00000137124,ALDH1B1,aldehyde dehydrogenase 1 family member B1 ,protein_coding,2,0,0.000111370976723466,1.28197719158764e-07,subnet
ENSG00000137166,FOXP4,forkhead box P4 ,protein_coding,2,0,0.000112726862811408,0.000497863569852417,subnet
ENSG00000138771,SHROOM3,shroom family member 3 ,protein_coding,2,0,0.000106963311584127,1.78370706356694e-07,subnet
ENSG00000139354,GAS2L3,growth arrest specific 2 like 3 ,protein_coding,2,0,0.000121654501216545,4.27652072574727e-09,subnet
ENSG00000139636,LMBR1L,limb development membrane protein 1 like ,protein_coding,2,0,8.08603541683513e-05,4.96855372599321e-13,subnet
ENSG00000139734,DIAPH3,diaphanous related formin 3 ,protein_coding,2,0,0.000139256370978972,2.88524344777109e-06,subnet
ENSG00000139874,SSTR1,somatostatin receptor 1 ,protein_coding,2,0,9.69555943377933e-05,9.37033986627828e-06,subnet
ENSG00000143374,TARS2,"threonyl-tRNA synthetase 2, mitochondrial ",protein_coding,2,0,0.000120670930372873,1.26845500966649e-08,subnet
ENSG00000143867,OSR1,odd-skipped related transcription factor 1 ,protein_coding,2,0,7.66694778808556e-05,5.35086643747892e-14,subnet
ENSG00000144366,GULP1,GULP PTB domain containing engulfment adaptor 1 ,protein_coding,2,0,0.000120380402070543,4.37067165714964e-09,subnet
ENSG00000144655,CSRNP1,cysteine and serine rich nuclear protein 1 ,protein_coding,2,0,0.000110253583241455,2.57225973473762e-08,subnet
ENSG00000145113,MUC4,"mucin 4, cell surface associated ",protein_coding,2,0,0.000100563153660499,7.08956155713707e-08,subnet
ENSG00000145390,USP53,ubiquitin specific peptidase 53 ,protein_coding,2,0,9.72762645914397e-05,1.46249922210661e-10,subnet
ENSG00000145569,OTULINL,OTU deubiquitinase with linear linkage specificity like ,protein_coding,2,0,6.918500069185e-05,1.10119309157051e-13,subnet
ENSG00000147082,CCNB3,cyclin B3 ,protein_coding,2,0,0.000139256370978972,2.88524344778129e-06,subnet
ENSG00000147485,PXDNL,peroxidasin like ,protein_coding,2,0,0.000111919418019026,4.10843306098435e-09,subnet
ENSG00000148848,ADAM12,ADAM metallopeptidase domain 12 ,protein_coding,2,0,9.54471699914098e-05,3.79343795321116e-10,subnet
ENSG00000149499,EML3,EMAP like 3 ,protein_coding,2,0,8.46596681341009e-05,1.03682062056823e-07,subnet
ENSG00000150625,GPM6A,glycoprotein M6A ,protein_coding,2,0,8.54481756814492e-05,4.00181569463709e-11,subnet
ENSG00000151575,TEX9,testis expressed 9 ,protein_coding,2,0,0.000115074798619102,8.16677140005287e-08,subnet
ENSG00000152213,ARL11,ADP ribosylation factor like GTPase 11 ,protein_coding,2,0,0.000111111111111111,6.08525787602202e-09,subnet
ENSG00000152583,SPARCL1,SPARC like 1 ,protein_coding,2,0,0.000114626318202659,3.14147317578082e-09,subnet
ENSG00000152611,CAPSL,calcyphosine like ,protein_coding,2,0,0.000141262890238734,1.20381405688643e-06,subnet
ENSG00000152672,CLEC4F,C-type lectin domain family 4 member F ,protein_coding,2,0,9.66276934969562e-05,4.59314073657966e-09,subnet
ENSG00000152932,RAB3C,"RAB3C, member RAS oncogene family ",protein_coding,2,0,9.52925481227368e-05,3.22853666617987e-09,subnet
ENSG00000153982,GDPD1,glycerophosphodiester phosphodiesterase domain containing 1 ,protein_coding,2,0,0.00011650937900501,2.48299645747023e-09,subnet
ENSG00000156876,SASS6,SAS-6 centriolar assembly protein ,protein_coding,2,0,8.8261253309797e-05,3.25653125968963e-10,subnet
ENSG00000159263,SIM2,SIM bHLH transcription factor 2 ,protein_coding,2,0,8.55651578677163e-05,3.63542666568874e-12,subnet
ENSG00000162062,TEDC2,tubulin epsilon and delta complex 2 ,protein_coding,2,0,0.000118301194842068,0.00166370666791878,subnet
ENSG00000162267,ITIH3,inter-alpha-trypsin inhibitor heavy chain 3 ,protein_coding,2,0,0.000115048320294524,0.000238250971489145,subnet
ENSG00000162377,COA7,cytochrome c oxidase assembly factor 7 ,protein_coding,2,0,8.3166999334664e-05,8.33398372934489e-11,subnet
ENSG00000162702,ZNF281,zinc finger protein 281 ,protein_coding,2,0,8.41750841750842e-05,4.78914783334981e-11,subnet
ENSG00000163064,EN1,engrailed homeobox 1 ,protein_coding,2,0,0.000124843945068664,5.64269276310982e-07,subnet
ENSG00000163467,TSACC,TSSK6 activating cochaperone ,protein_coding,2,0,0.000112726862811408,0.00049786356985241,subnet
ENSG00000163485,ADORA1,adenosine A1 receptor ,protein_coding,2,0,0.000104964836779679,1.16343732873658e-07,subnet
ENSG00000163683,SMIM14,small integral membrane protein 14 ,protein_coding,2,0,0.000115127791848952,0.000290437727297642,subnet
ENSG00000163814,CDCP1,CUB domain containing protein 1 ,protein_coding,2,0,8.97021887334051e-05,2.35990323235628e-09,subnet
ENSG00000164142,FHIP1A,FHF complex subunit HOOK interacting protein 1A ,protein_coding,2,0,8.44737286703835e-05,4.75373684617826e-11,subnet
ENSG00000164266,SPINK1,serine peptidase inhibitor Kazal type 1 ,protein_coding,2,0,0.000118189339321593,0.000637203510508861,subnet
ENSG00000164404,GDF9,growth differentiation factor 9 ,protein_coding,2,0,0.000109661147055598,1.13121879255395e-08,subnet
ENSG00000164619,BMPER,BMP binding endothelial regulator ,protein_coding,2,0,0.000101936799184506,9.69676022875506e-08,subnet
ENSG00000164818,DNAAF5,dynein axonemal assembly factor 5 ,protein_coding,2,0,0.00013412017167382,3.95691399738911e-07,subnet
ENSG00000164920,OSR2,odd-skipped related transciption factor 2 ,protein_coding,2,0,0.000110253583241455,2.57225973467744e-08,subnet
ENSG00000165821,SALL2,spalt like transcription factor 2 ,protein_coding,2,0,0.000117938436136337,8.44062096280176e-08,subnet
ENSG00000165832,TRUB1,TruB pseudouridine synthase family member 1 ,protein_coding,2,0,7.27960981291403e-05,1.562175995889e-14,subnet
ENSG00000166006,KCNC2,potassium voltage-gated channel subfamily C member 2 ,protein_coding,2,0,0.000126278570526582,0.000192535640039674,subnet
ENSG00000166171,DPCD,deleted in primary ciliary dyskinesia homolog (mouse) ,protein_coding,2,0,6.60720185001652e-05,1.32617137404782e-14,subnet
ENSG00000166803,PCLAF,PCNA clamp associated factor ,protein_coding,2,0,9.45447669471495e-05,1.71421295110783e-06,subnet
ENSG00000166856,GPR182,G protein-coupled receptor 182 ,protein_coding,2,0,7.91953749901006e-05,4.2839482674428e-15,subnet
ENSG00000167106,EEIG1,estrogen-induced osteoclastogenesis regulator 1 ,protein_coding,2,0,9.59140610013428e-05,3.78579805032777e-10,subnet
ENSG00000167136,ENDOG,endonuclease G ,protein_coding,2,0,0.000131544330439358,8.30028700193551e-07,subnet
ENSG00000168078,PBK,PDZ binding kinase ,protein_coding,2,0,8.0327737167644e-05,4.06603544408006e-11,subnet
ENSG00000168237,GLYCTK,glycerate kinase ,protein_coding,2,0,0.000111111111111111,6.08525787661965e-09,subnet
ENSG00000168309,FAM107A,family with sequence similarity 107 member A ,protein_coding,2,0,0.000120670930372873,1.26845501001268e-08,subnet
ENSG00000168772,CXXC4,CXXC finger protein 4 ,protein_coding,2,0,8.89838049474995e-05,3.37183397021035e-10,subnet
ENSG00000169188,APEX2,apurinic/apyrimidinic endodeoxyribonuclease 2 ,protein_coding,2,0,9.78186442335909e-05,5.57673031696041e-05,subnet
ENSG00000169213,RAB3B,"RAB3B, member RAS oncogene family ",protein_coding,2,0,9.52925481227368e-05,3.22853665968925e-09,subnet
ENSG00000169554,ZEB2,zinc finger E-box binding homeobox 2 ,protein_coding,2,0,8.24266402901418e-05,7.15034411931238e-13,subnet
