"interaction","name","selected","shared interaction","shared name","stringdb::databases","stringdb::experiments","stringdb::interspecies","stringdb::score","stringdb::textmining"
"ppp","9606.ENSP00000307143 (ppp) 9606.ENSP00000350491","false","ppp","9606.ENSP00000307143 (ppp) 9606.ENSP00000350491","0.9",,,"0.9",
"ppp","9606.ENSP00000307143 (ppp) 9606.ENSP00000368458","false","ppp","9606.ENSP00000307143 (ppp) 9606.ENSP00000368458","0.72","0.292",,"0.793",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000340998","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000340998","0.54",,,"0.54",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000322323","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000322323","0.5",,,"0.499",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000354923","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000354923","0.5",,,"0.499",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000373433","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000373433","0.54",,,"0.54",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000400365","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000400365","0.8","0.422",,"0.917","0.34"
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000386896","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000386896","0.65",,,"0.65",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000324532","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000324532","0.8","0.253",,"0.871","0.206"
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000354360","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000354360","0.8","0.366",,"0.91","0.349"
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000452120","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000452120","0.5",,,"0.499",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000339328","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000339328","0.54","0.256",,"0.643",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000361850","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000361850","0.54",,,"0.54",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000378431","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000378431","0.54",,,"0.54",
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000363827","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000363827","0.5",,,"0.499",
"ppp","9606.ENSP00000306894 (ppp) 9606.ENSP00000456340","false","ppp","9606.ENSP00000306894 (ppp) 9606.ENSP00000456340",,"0.67",,"0.72","0.188"
"ppp","9606.ENSP00000306894 (ppp) 9606.ENSP00000473623","false","ppp","9606.ENSP00000306894 (ppp) 9606.ENSP00000473623",,"0.532",,"0.532",
"ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000497260","false","ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000497260","0.5",,,"0.525","0.09"
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000374309","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000374309","0.8",,,"0.81","0.091"
"ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000375778","false","ppp","9606.ENSP00000307156 (ppp) 9606.ENSP00000375778","0.54",,,"0.54",
"ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000371594","false","ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000371594","0.5",,,"0.499",
"ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000334448","false","ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000334448","0.5",,,"0.499",
"ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000393952","false","ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000393952",,"0.414",,"0.414",
"ppp","9606.ENSP00000307449 (ppp) 9606.ENSP00000387380","false","ppp","9606.ENSP00000307449 (ppp) 9606.ENSP00000387380",,"0.67",,"0.67",
"ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000308361","false","ppp","9606.ENSP00000307259 (ppp) 9606.ENSP00000308361",,,,"0.507","0.507"
"ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000478887","false","ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000478887",,"0.129",,"0.441","0.385"
"ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000349541","false","ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000349541",,"0.457",,"0.766","0.588"
"ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000339191",,"0.457",,"0.748","0.556"
"ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000498994","false","ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000498994",,"0.573",,"0.573",
"ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000326031","false","ppp","9606.ENSP00000307292 (ppp) 9606.ENSP00000326031",,,,"0.4","0.401"
"ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000348460","false","ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000348460",,"0.57",,"0.634","0.185"
"ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000358210","false","ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000358210",,"0.543",,"0.945","0.887"
"ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000366898","false","ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000366898",,"0.343",,"0.96","0.943"
"ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000311196","false","ppp","9606.ENSP00000307479 (ppp) 9606.ENSP00000311196","0.9","0.69",,"0.987","0.622"
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000336687","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000336687",,"0.96",,"0.973","0.363"
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000489282","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000489282",,"0.8",,"0.8",
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000476136",,"0.8",,"0.8",
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000462667","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000462667",,"0.803",,"0.802",
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000484638","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000484638",,"0.8",,"0.8",
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000339566","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000339566","0.4","0.164",,"0.769","0.578"
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000349430",,"0.8",,"0.825","0.165"
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000481486","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000481486",,"0.803",,"0.802",
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000358160","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000358160",,"0.8",,"0.8",
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000489236","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000489236",,"0.803",,"0.802",
"ppp","9606.ENSP00000307774 (ppp) 9606.ENSP00000327054","false","ppp","9606.ENSP00000307774 (ppp) 9606.ENSP00000327054",,,,"0.406","0.407"
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000484789","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000484789",,"0.803",,"0.802",
"ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000372170","false","ppp","9606.ENSP00000307705 (ppp) 9606.ENSP00000372170",,,,"0.612","0.612"
"ppp","9606.ENSP00000307858 (ppp) 9606.ENSP00000385571","false","ppp","9606.ENSP00000307858 (ppp) 9606.ENSP00000385571",,"0.292",,"0.485","0.303"
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000384952","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000384952",,"0.496",,"0.495",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000378163","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000378163",,"0.968",,"0.968",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000346001","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000346001",,"0.968",,"0.968",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000480514","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000480514",,"0.8",,"0.8",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000364398","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000364398",,"0.487",,"0.487",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000309538","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000309538",,"0.459",,"0.459",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000455106","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000455106",,"0.568",,"0.567",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000482313","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000482313",,"0.457",,"0.457",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000389356","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000389356",,"0.5",,"0.499",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000497641","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000497641",,"0.615",,"0.615",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000418401","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000418401",,"0.8",,"0.8",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000388337","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000388337",,"0.843",,"0.842",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000410746","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000410746",,"0.489",,"0.49","0.044"
"ppp","9606.ENSP00000307911 (ppp) 9606.ENSP00000341206","false","ppp","9606.ENSP00000307911 (ppp) 9606.ENSP00000341206","0.9",,,"0.9",
"ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000428223","false","ppp","9606.ENSP00000307889 (ppp) 9606.ENSP00000428223",,"0.953",,"0.953",
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000324532","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000324532","0.5",,,"0.644","0.318"
"ppp","9606.ENSP00000308354 (ppp) 9606.ENSP00000497744","false","ppp","9606.ENSP00000308354 (ppp) 9606.ENSP00000497744",,"0.675",,"0.675",
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000465630","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000465630",,,,"0.56","0.56"
"ppp","9606.ENSP00000308149 (ppp) 9606.ENSP00000335055","false","ppp","9606.ENSP00000308149 (ppp) 9606.ENSP00000335055",,"0.435",,"0.435",
"ppp","9606.ENSP00000308149 (ppp) 9606.ENSP00000483313","false","ppp","9606.ENSP00000308149 (ppp) 9606.ENSP00000483313",,"0.456",,"0.456",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000416066","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000416066","0.5",,,"0.499",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000404131","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000404131","0.5",,,"0.499",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000428994","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000428994","0.5",,,"0.499",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000310003","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000310003","0.5",,,"0.499",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000377284","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000377284","0.5",,,"0.499",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000332371","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000332371","0.5",,,"0.499",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000498879","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000498879","0.5",,,"0.499",
"ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000353393","false","ppp","9606.ENSP00000308339 (ppp) 9606.ENSP00000353393","0.5",,,"0.499",
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000375778","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000375778","0.5",,,"0.499",
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000497653","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000497653","0.5","0.421",,"0.994","0.982"
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000364886","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000364886","0.5","0.143",,"0.553",
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000340510","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000340510",,,,"0.508","0.508"
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000386896","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000386896","0.5",,,"0.499",
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000355652","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000355652","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000308461","false","ppp","9606.ENSP00000307959 (ppp) 9606.ENSP00000308461","0.5","0.141",,"0.552",
"ppp","9606.ENSP00000308117 (ppp) 9606.ENSP00000346839","false","ppp","9606.ENSP00000308117 (ppp) 9606.ENSP00000346839",,,,"0.949","0.949"
"ppp","9606.ENSP00000308122 (ppp) 9606.ENSP00000358777","false","ppp","9606.ENSP00000308122 (ppp) 9606.ENSP00000358777","0.9","0.925",,"0.992",
"ppp","9606.ENSP00000308122 (ppp) 9606.ENSP00000377033","false","ppp","9606.ENSP00000308122 (ppp) 9606.ENSP00000377033","0.523","0.256",,"0.669","0.143"
"ppp","9606.ENSP00000308122 (ppp) 9606.ENSP00000434729","false","ppp","9606.ENSP00000308122 (ppp) 9606.ENSP00000434729","0.925","0.896",,"0.993","0.225"
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000410768","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000410768","0.5","0.161",,"0.562",
"ppp","9606.ENSP00000308332 (ppp) 9606.ENSP00000313420","false","ppp","9606.ENSP00000308332 (ppp) 9606.ENSP00000313420","0.54",,,"0.54",
"ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000373489","false","ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000373489","0.4","0.098",,"0.592","0.307"
"ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000355124","false","ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000355124","0.4","0.098",,"0.435",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000428056","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000428056","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000351646","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000351646","0.5",,,"0.701","0.428"
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000357040","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000357040","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000377546","false","ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000377546","0.4",,,"0.4",
"ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000366984","false","ppp","9606.ENSP00000308452 (ppp) 9606.ENSP00000366984","0.4",,,"0.4",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000356319","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000356319","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000331504","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000331504","0.5",,,"0.499",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000346671","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000346671","0.5",,,"0.499",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000334329","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000334329",,"0.15",,"0.677","0.636"
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000347672","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000347672","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000352882","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000352882","0.9",,,"0.915","0.185"
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000339191","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000339191","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000466121","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000466121","0.9","0.734",,"0.999","0.978"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000348924","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000348924",,"0.8",,"0.8",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000376197","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000376197","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000464357","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000464357","0.9","0.98",,"0.999","0.982"
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000439625","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000439625","0.5","0.457",,"0.716",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000489236","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000489236",,"0.8",,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000367022","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000367022",,"0.8",,"0.8",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000351209","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000351209","0.5","0.162",,"0.563",
"ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000317272","false","ppp","9606.ENSP00000308461 (ppp) 9606.ENSP00000317272","0.5","0.141",,"0.552",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000335463","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000335463","0.5",,,"0.499",
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000354910","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000354910","0.5",,,"0.499",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000321744","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000321744",,"0.8",,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000357308","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000357308","0.8","0.943",,"0.999","0.96"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000484789","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000484789",,"0.8",,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000498215","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000498215","0.9","0.734",,"0.972",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000336868","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000336868","0.5","0.8",,"0.895",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000376952","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000376952","0.5",,,"0.499",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000369424","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000369424","0.5",,,"0.499",
"ppp","9606.ENSP00000308597 (ppp) 9606.ENSP00000365811","false","ppp","9606.ENSP00000308597 (ppp) 9606.ENSP00000365811",,,,"0.434","0.434"
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000349430","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000349430","0.5",,,"0.499",
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000476136","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000476136","0.5",,,"0.499",
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000384490","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000384490","0.9","0.242",,"0.964","0.574"
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000349957","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000349957","0.9",,,"0.9",
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000358160","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000358160",,"0.9",,"0.9",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000414109","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000414109","0.5",,,"0.499",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000370214","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000370214","0.8","0.829",,"0.993","0.813"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000347232","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000347232",,"0.734",,"0.734",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000494957","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000494957","0.8",,,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000373952","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000373952","0.9","0.734",,"0.998","0.934"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000362018","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000362018","0.8","0.8",,"0.976","0.46"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000317039","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000317039",,"0.734",,"0.734",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000489317","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000489317",,"0.8",,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000318297","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000318297","0.5",,,"0.499",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000445633","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000445633",,"0.8",,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000377007","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000377007","0.8","0.8",,"0.989","0.767"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000481486","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000481486",,"0.8",,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000310356","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000310356",,"0.734",,"0.734",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000462667","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000462667",,"0.8",,"0.8",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000330875","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000330875","0.9","0.734",,"0.98","0.31"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000348527","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000348527","0.8","0.8",,"0.99","0.793"
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000310842","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000310842","0.5",,,"0.499",
"ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000379911","false","ppp","9606.ENSP00000308583 (ppp) 9606.ENSP00000379911","0.8","0.852",,"0.994","0.821"
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000334002","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000334002","0.9",,,"0.9",
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000479113","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000479113","0.54","0.183",,"0.657","0.162"
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000430100","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000430100","0.54",,,"0.54",
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000427603","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000427603","0.72","0.08",,"0.748","0.102"
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000411256","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000411256","0.65",,,"0.72","0.233"
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000366233","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000366233","0.54",,,"0.559","0.082"
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000359353","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000359353","0.72","0.072",,"0.742","0.09"
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000367848","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000367848","0.54","0.9",,"0.952","0.043"
"ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000381293","false","ppp","9606.ENSP00000308725 (ppp) 9606.ENSP00000381293","0.9",,,"0.9",
"ppp","9606.ENSP00000308815 (ppp) 9606.ENSP00000326432","false","ppp","9606.ENSP00000308815 (ppp) 9606.ENSP00000326432","0.65",,,"0.831","0.538"
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000489282","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000489282",,"0.9",,"0.9",
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000358813","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000358813",,,,"0.459","0.459"
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000404658","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000404658","0.9",,,"0.9",
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000348838","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000348838","0.9",,,"0.9",
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000493712","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000493712","0.72",,,"0.72",
"ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000463092","false","ppp","9606.ENSP00000308750 (ppp) 9606.ENSP00000463092",,,,"0.476","0.476"
"ppp","9606.ENSP00000308815 (ppp) 9606.ENSP00000332504","false","ppp","9606.ENSP00000308815 (ppp) 9606.ENSP00000332504","0.65",,,"0.766","0.361"
"ppp","9606.ENSP00000308815 (ppp) 9606.ENSP00000354901","false","ppp","9606.ENSP00000308815 (ppp) 9606.ENSP00000354901",,,,"0.483","0.484"
